4.3747870831856546e-18,0.0,-2.5257845001245344e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2628922500622682e-18,0.0,0.0,0.0,2.187393541592827e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.861103329988512e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3839095853170784e-19,0.0,0.0,0.0,0.0,0.0,0.0,-1.6919547926585411e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9305516649942557e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00022883326994800227,0.00010938523349468283,0.00022883326994800227,0.00010938523349467976,0.000164227142377036,4.6224957671558046e-05,0.00016422714237704198,4.622495767155662e-05,0.00011153803437029361,0.00011490377804878292,0.00011951724547938694,0.0001472786313950152,0.00011153803437028478,0.00011490377804878898,0.00011951724547938988,0.0001472786313950198,5.149233435226973e-05,5.9606448331023e-05,6.880067206211239e-05,9.915242631694748e-05,5.1492334352283464e-05,5.960644833102145e-05,6.880067206211269e-05,9.915242631693277e-05,0.00012638127967523835,0.00013672203141174705,0.00017382782878501389,9.03889734870242e-05,0.0001192338029382958,0.00010429131645450403,9.556694028411359e-05,9.287321752482816e-05,0.00012638127967524207,0.00013672203141174306,0.00017382782878501738,9.038897348701363e-05,0.00011923380293828287,0.00010429131645451717,9.556694028410072e-05,9.287321752482364e-05,0.0001289677172944173,0.00013433208482810106,0.0001379641235643281,0.00011794808080249188,0.00014267711125806002,0.00014586938443271767,0.00013067206804368857,0.00010439806980526184,0.00015824984765250134,0.00014079169900268072,0.00012085370834383506,9.603968779941659e-05,9.547561892924662e-05,0.00010280876276269472,0.00010466361604986811,9.058209580637514e-05,0.0001289677172944136,0.00013433208482809884,0.00013796412356432606,0.00011794808080249522,0.00014267711125806446,0.00014586938443271022,0.0001306720680436896,0.00010439806980525935,0.0001582498476525004,0.00014079169900267736,0.00012085370834383601,9.603968779942136e-05,9.547561892924954e-05,0.00010280876276269434,0.00010466361604986741,9.058209580638178e-05
0.00023143167392302612,0.00010766078680787678,0.00023143167392302328,0.00010766078680789123,0.00015757638959788004,6.997373777744748e-05,0.000157576389597879,6.997373777744854e-05,0.00011023035618106913,0.00011451974241255109,0.00012005975809369753,0.0001486159201662364,0.00011023035618106105,0.00011451974241255169,0.00012005975809370365,0.00014861592016624206,6.432881349613051e-05,6.095240470336649e-05,6.670764239198711e-05,9.53488009244356e-05,6.432881349613616e-05,6.095240470336084e-05,6.670764239199536e-05,9.534880092442973e-05,0.00012601012269279768,0.0001377099219090317,0.0001826609948407681,6.852747313135116e-05,0.00011948613099542282,0.0001037445415298496,9.42032301770586e-05,9.054547234722176e-05,0.00012601012269279898,0.00013770992190902256,0.00018266099484076778,6.85274731313519e-05,0.0001194861309954244,0.00010374454152985419,9.4203230177067e-05,9.054547234721433e-05,0.00012874368102608772,0.00013435692091718596,0.00013809781831776417,0.00011810786377240603,0.00014369924348449188,0.00014601981782744696,0.00012996169602282404,0.00010380305872911025,0.00015965315217466528,0.0001376704160580435,0.0001186281276129693,9.462713292277066e-05,7.96083385204802e-05,9.711486491980741e-05,0.0001018394002251234,8.838007274431157e-05,0.00012874368102608737,0.00013435692091718032,0.0001380978183177638,0.0001181078637724071,0.0001436992434844997,0.00014601981782745227,0.00012996169602282246,0.00010380305872910958,0.00015965315217466393,0.00013767041605804457,0.00011862812761296503,9.462713292276595e-05,7.960833852047535e-05,9.711486491981274e-05,0.0001018394002251253,8.838007274431756e-05
0.00023246314601116496,0.0001068464747959043,0.00023246314601116938,0.00010684647479591768,0.00015260020101105174,0.00011067090680596834,0.00015260020101103596,0.00011067090680596831,0.00010971142883112178,0.00011450563550402786,0.00012028928289525055,0.0001490469292593717,0.00010971142883112417,0.00011450563550402411,0.00012028928289524854,0.00014904692925937286,8.71635232774863e-05,6.677858502086812e-05,6.704682106322741e-05,9.309336575431882e-05,8.716352327748693e-05,6.677858502087856e-05,6.704682106321555e-05,9.309336575433265e-05,0.00012641739756180442,0.00014231040083335626,0.00017910642320277561,5.353452505695064e-05,0.00011923330749537397,0.00010294704240261136,9.30552353254871e-05,8.909834601354699e-05,0.00012641739756180694,0.00014231040083335082,0.00017910642320278488,5.3534525056944537e-05,0.00011923330749537026,0.00010294704240260243,9.305523532548801e-05,8.909834601355272e-05,0.000129271475457982,0.00013453508678069393,0.00013768482520431884,0.00011774033927876099,0.00014600668081243834,0.00014488378818264095,0.00012816867459819632,0.00010276721311047886,0.00015363531579782187,0.00013128939497989095,0.00011544689307296823,9.317182702544741e-05,6.455184293763853e-05,9.226436913031214e-05,0.00010003960440553034,8.708746400727304e-05,0.00012927147545797912,0.00013453508678069206,0.00013768482520432572,0.00011774033927876293,0.00014600668081244612,0.00014488378818264055,0.00012816867459819573,0.00010276721311047758,0.0001536353157978159,0.00013128939497988832,0.00011544689307296964,9.317182702544699e-05,6.455184293763671e-05,9.226436913031099e-05,0.000100039604405531,8.70874640072718e-05
0.00023858864478924449,0.00010428856306104792,0.00023858864478925037,0.00010428856306104626,0.00014506834816712923,0.00018230571363399726,0.000145068348167122,0.00018230571363398143,0.00010772034580662932,0.00011368595448088754,0.00012066123407387602,0.00015150839615235838,0.00010772034580663018,0.00011368595448089193,0.0001206612340738857,0.0001515083961523598,0.0001268918278052927,7.921883454918148e-05,6.983576585876703e-05,9.063204052056284e-05,0.00012689182780529986,7.921883454918178e-05,6.98357658587666e-05,9.063204052056448e-05,0.00012625702784582543,0.00014925483610790424,0.00016393583767263173,4.7135786209537586e-05,0.00011995546085402848,0.00010263218267398954,9.227603116809422e-05,8.792298279336271e-05,0.00012625702784582486,0.00014925483610790638,0.00016393583767261994,4.713578620953993e-05,0.00011995546085401772,0.00010263218267399132,9.227603116808238e-05,8.792298279336344e-05,0.0001294771087895567,0.000134566282809399,0.0001373783347597392,0.00011793782991906357,0.00014880111582429127,0.00014280049051203046,0.00012587250306462085,0.00010193966400840731,0.00014128075501197612,0.00012249150492964697,0.00011189052388926299,9.192468975294745e-05,5.1362131232334895e-05,8.91588155825343e-05,9.956404999150848e-05,8.645178388171696e-05,0.00012947710878955264,0.00013456628280939187,0.0001373783347597378,0.00011793782991907016,0.00014880111582429737,0.0001428004905120312,0.00012587250306461562,0.0001019396640084049,0.0001412807550119763,0.0001224915049296509,0.00011189052388926494,9.192468975294612e-05,5.136213123233688e-05,8.915881558253333e-05,9.956404999151575e-05,8.645178388171991e-05
0.000251969185027547,9.966938985170567e-05,0.0002519691850275536,9.966938985170743e-05,0.00013494269375451104,0.0003044146666026925,0.00013494269375450633,0.000304414666602708,0.00010387723572738607,0.00011166829929605543,0.0001211109807168593,0.00015681278226118388,0.0001038772357273788,0.00011166829929605763,0.00012111098071687159,0.00015681278226117087,0.0001915297552677217,0.00010070810495524507,7.572873696806083e-05,8.810652301549575e-05,0.00019152975526771313,0.00010070810495525081,7.572873696806529e-05,8.81065230155028e-05,0.0001251967981111891,0.00015745566069262878,0.0001413887864152408,4.8166371939341115e-05,0.0001222586391480819,0.00010339702240814779,9.246141986585184e-05,8.745540014662201e-05,0.0001251967981111797,0.00015745566069263204,0.00014138878641523897,4.8166371939335165e-05,0.00012225863914807738,0.00010339702240814989,9.246141986585333e-05,8.745540014662664e-05,0.000128992817212861,0.00013427186368139012,0.00013741983766804247,0.00011913545897819787,0.00015138123208655429,0.00013996480302588268,0.00012361088420981704,0.0001018917710199361,0.00012494056704930102,0.00011265966999533838,0.00010893814378459041,9.155332747642263e-05,3.999320324843156e-05,8.879665959228366e-05,0.00010130826968486225,8.70091552877813e-05,0.00012899281721286235,0.00013427186368138391,0.00013741983766804464,0.0001191354589782015,0.00015138123208655914,0.0001399648030258887,0.00012361088420981072,0.00010189177101993269,0.0001249405670493013,0.0001126596699953361,0.00010893814378459069,9.15533274764286e-05,3.999320324844455e-05,8.8796659592272e-05,0.00010130826968486582,8.70091552877736e-05
0.0002848280588089294,8.946603860060778e-05,0.0002848280588089401,8.946603860060646e-05,0.00011623173978517301,0.0005266999989741491,0.0001162317397851505,0.0005266999989741408,9.502877451604101e-05,0.00010658549574593865,0.00012225801407576273,0.00017004331946420654,9.502877451604636e-05,0.00010658549574593936,0.00012225801407576348,0.00017004331946420448,0.00029256116976868814,0.00013430019615229868,8.398778783576572e-05,8.251735522314195e-05,0.0002925611697686868,0.0001343001961522912,8.398778783576229e-05,8.25173552231514e-05,0.00012125947302431309,0.00016382034092474613,0.0001151001099122749,5.079106409477705e-05,0.0001290354439420383,0.0001071535861763446,9.457194614165565e-05,8.701068930516699e-05,0.00012125947302430771,0.00016382034092473925,0.00011510010991228485,5.079106409478053e-05,0.0001290354439420499,0.00010715358617632724,9.4571946141662e-05,8.701068930517684e-05,0.0001260512452056535,0.00013310251405915463,0.00013905141733914852,0.00012342666515570945,0.00015190495495057235,0.0001369153370861231,0.00012303489488862206,0.00010445406195760006,0.00010728701471475004,0.00010420007573054626,0.00010881090065149643,9.335401845936621e-05,3.159301821921113e-05,9.387719194242273e-05,0.00010638746640918978,8.861010181390662e-05,0.00012605124520565674,0.00013310251405915504,0.00013905141733915185,0.00012342666515571116,0.00015190495495057338,0.0001369153370861307,0.00012303489488861525,0.00010445406195759853,0.00010728701471474194,0.00010420007573054161,0.0001088109006514979,9.335401845936465e-05,3.159301821921344e-05,9.387719194242556e-05,0.00010638746640919327,8.861010181389832e-05
0.0003352306070156193,7.641020564834621e-05,0.00033523060701561106,7.641020564834049e-05,9.439298137494054e-05,0.0008973860047050487,9.439298137494816e-05,0.0008973860047050363,8.339229089278762e-05,9.938239281279726e-05,0.00012366739082961422,0.0001898107670834916,8.339229089277691e-05,9.938239281279013e-05,0.00012366739082962956,0.0001898107670834831,0.0004464286906970601,0.00018587585651943023,9.680754640600365e-05,7.642523152540562e-05,0.0004464286906970632,0.00018587585651944424,9.680754640601571e-05,7.642523152539497e-05,0.00011550490359480301,0.00016839727682813882,8.897980409128476e-05,5.630322659593398e-05,0.0001401614492645567,0.00011467449425498188,0.00010004696393447048,8.848358583980614e-05,0.00011550490359479553,0.00016839727682813602,8.89798040912799e-05,5.630322659594404e-05,0.00014016144926455755,0.0001146744942549805,0.00010004696393447012,8.848358583980226e-05,0.0001214340331022222,0.00013139784920404183,0.0001422456488616332,0.0001306369264931898,0.00015089826475951526,0.00013430179783178797,0.00012488688967962077,0.00011045541893942278,9.127734383471786e-05,9.844449477749165e-05,0.00011288234950640131,9.877974420636783e-05,2.600043784319457e-05,0.00010526959889975913,0.00011655479966888541,9.286643352753039e-05,0.00012143403310222118,0.00013139784920404612,0.00014224564886161964,0.00013063692649319412,0.00015089826475951493,0.00013430179783178293,0.00012488688967962044,0.00011045541893943213,9.127734383472408e-05,9.844449477749813e-05,0.00011288234950639349,9.877974420637027e-05,2.6000437843195634e-05,0.00010526959889974926,0.00011655479966888426,9.286643352753061e-05
0.0003997894496307516,6.337974925515951e-05,0.00039978944963074816,6.337974925517073e-05,7.394357525362916e-05,0.0014456398452765405,7.394357525363278e-05,0.001445639845276534,7.13309285118073e-05,9.105908016452356e-05,0.00012472701805898209,0.00021409962744841325,7.13309285118125e-05,9.105908016451417e-05,0.00012472701805898127,0.0002140996274484275,0.0006616295676034345,0.0002588826083472313,0.0001154074031651434,7.177761415857014e-05,0.0006616295676034298,0.0002588826083472371,0.00011540740316514675,7.177761415856809e-05,0.00010935579094727394,0.0001702343446665356,6.517431587573419e-05,6.344684561663309e-05,0.00015528139229946674,0.00012656901838997128,0.000110092779992624,9.339111667518957e-05,0.00010935579094726618,0.00017023434466654298,6.517431587573565e-05,6.344684561663232e-05,0.00015528139229946682,0.0001265690183899702,0.00011009277999263312,9.339111667518523e-05,0.00011604555374038161,0.00012932391256716925,0.00014684203843261058,0.00014043980590291787,0.00014832724641727782,0.00013263771358236918,0.0001298799104171908,0.00012062368793761539,7.9130194340669e-05,9.699790706616065e-05,0.00012254801168844686,0.00010911248477390305,2.453751769268394e-05,0.0001239908552703424,0.00013320367417963256,0.00010102789162255555,0.00011604555374038524,0.00012932391256717017,0.0001468420384326102,0.00014043980590291473,0.0001483272464172762,0.0001326377135823706,0.00012987991041720013,0.00012062368793761733,7.913019434065867e-05,9.699790706616364e-05,0.00012254801168844626,0.00010911248477389298,2.4537517692685614e-05,0.00012399085527033224,0.00013320367417963842,0.00010102789162256467
0.0004786968936744826,5.081827928154023e-05,0.0004786968936745017,5.0818279281541483e-05,5.569911429087926e-05,0.0021877626067284745,5.569911429090036e-05,0.0021877626067284828,5.9557720329510286e-05,8.222651752574553e-05,0.0001253240002603092,0.00024248992328083896,5.955772032950843e-05,8.222651752574258e-05,0.00012532400026032964,0.00024248992328082297,0.0009464717736454562,0.0003574796918308686,0.00014085154646589982,6.887631930981716e-05,0.0009464717736454496,0.0003574796918308621,0.00014085154646589987,6.887631930981791e-05,0.00010438835758761893,0.00016320397820389864,4.6387545612188366e-05,6.9412564656869e-05,0.0001746227824042149,0.00014344219445987705,0.0001255334523697578,0.00010238081214578353,0.00010438835758761733,0.00016320397820391292,4.638754561217695e-05,6.941256465686867e-05,0.0001746227824042204,0.00014344219445987453,0.00012553345236976404,0.00010238081214577223,0.00011056344794592424,0.0001266474516630574,0.00015260170124208923,0.00015282524699468028,0.00014132122308988388,0.0001313413306458488,0.0001382682863489344,0.00013558749647462785,7.36623538387597e-05,0.0001014795909404301,0.0001389762954729564,0.0001253204785752054,2.9283579790275243e-05,0.000151735048988726,0.0001575405658839575,0.00011373814001850653,0.00011056344794592336,0.00012664745166305404,0.00015260170124208253,0.0001528252469946755,0.00014132122308987537,0.00013134133064585763,0.00013826828634893844,0.00013558749647462793,7.3662353838759e-05,0.00010147959094043279,0.00013897629547295892,0.00012532047857520507,2.9283579790274057e-05,0.00015173504898872354,0.00015754056588395706,0.00011373814001850581
0.0005790575707185257,3.76516081868856e-05,0.0005790575707185321,3.765160818688142e-05,3.882760246135725e-05,0.00311387277275283,3.8827602461361126e-05,0.003113872772752823,4.722108138993818e-05,7.273469228471452e-05,0.00012624385028769066,0.0002775449935014463,4.722108138992982e-05,7.273469228471368e-05,0.00012624385028768396,0.0002775449935014431,0.0013065415463043059,0.00048440802660024303,0.00017303673948904606,6.674925842267706e-05,0.0013065415463043117,0.00048440802660024905,0.00017303673948905127,6.674925842267655e-05,9.944079385596371e-05,0.00014792575556744463,3.4006625004196996e-05,7.105387027316581e-05,0.0002000667835553109,0.0001669498339466915,0.00014755622889152858,0.00011553644443732597,9.944079385596115e-05,0.000147925755567442,3.400662500421296e-05,7.105387027317317e-05,0.00020006678355529957,0.0001669498339466915,0.00014755622889153156,0.00011553644443731365,0.00010440685855174516,0.00012381189865977782,0.00016053043066855037,0.00016912161573821548,0.0001311299183043153,0.00013203195365729952,0.00015184818532423374,0.00015711232718014484,7.710362541581291e-05,0.00011439236130362218,0.00016427227327853687,0.0001489049689394412,4.264227039567208e-05,0.00019029612725908376,0.00019048580331973214,0.00013114870396707513,0.00010440685855175331,0.00012381189865977722,0.0001605304306685506,0.00016912161573821643,0.0001311299183043151,0.0001320319536572956,0.00015184818532423518,0.00015711232718014265,7.71036254158096e-05,0.00011439236130362138,0.0001642722732785393,0.00014890496893944137,4.2642270395664195e-05,0.00019029612725908376,0.00019048580331972967,0.00013114870396708223
0.0007027049335312825,2.4994294995530717e-05,0.0007027049335312797,2.4994294995509118e-05,2.5388757679962907e-05,0.004201743256114783,2.5388757679958313e-05,0.004201743256114763,3.513104729052297e-05,6.2933887037614e-05,0.0001274819324659527,0.0003193528644047245,3.513104729052321e-05,6.293388703761222e-05,0.00012748193246595838,0.0003193528644047246,0.001749554076952194,0.0006427531941429669,0.00021292444737642732,6.621074532105012e-05,0.0017495540769521779,0.0006427531941429517,0.00021292444737642884,6.621074532107185e-05,9.426544209488661e-05,0.00012702030064786304,2.8051305836791418e-05,6.582044632350505e-05,0.00023253003245819601,0.0001984668289246186,0.00017762482846729567,0.00013389681985123662,9.42654420948874e-05,0.00012702030064787106,2.805130583678092e-05,6.582044632350385e-05,0.00023253003245819184,0.00019846682892463066,0.00017762482846729377,0.00013389681985122905,9.761831063453863e-05,0.00012124057565241977,0.00017115833878885442,0.00018994978400201106,0.00011976151611608763,0.0001362421184310672,0.00017212063383005642,0.00018669301849761483,9.034345875827914e-05,0.00013774590984649019,0.0002004246522268584,0.00018151065098853311,6.611106119359495e-05,0.0002411873880547844,0.00023356125620045527,0.00015424468146761362,9.761831063454046e-05,0.0001212405756524236,0.0001711583387888556,0.00018994978400201047,0.00011976151611608752,0.00013624211843106678,0.00017212063383005685,0.00018669301849761377,9.034345875828562e-05,0.00013774590984648823,0.0002004246522268584,0.000181510650988535,6.611106119359264e-05,0.00024118738805480353,0.00023356125620045681,0.00015424468146760925
0.0008510661207741686,1.3799840596924002e-05,0.0008510661207741802,1.3799840596894115e-05,1.7006062084178252e-05,0.00541499819341773,1.7006062084165675e-05,0.005414998193417711,2.4035243941895813e-05,5.3201301251215306e-05,0.00012899774839380293,0.00036777567984694825,2.4035243941894933e-05,5.320130125122517e-05,0.000128997748393801,0.0003677756798469488,0.0022859775696230803,0.0008358839531996198,0.00026182639874599466,6.808778950903874e-05,0.002285977569623081,0.0008358839531996249,0.0002618263987459943,6.808778950905252e-05,8.878926103918092e-05,0.00010293982546363012,2.8665186965377368e-05,5.2310367520089434e-05,0.00027286837987389634,0.00023930069753308475,0.00021716455462030023,0.00015850147451975088,8.878926103919111e-05,0.0001029398254636356,2.866518696538189e-05,5.231036752009758e-05,0.00027286837987387466,0.00023930069753308854,0.00021716455462030197,0.00015850147451974697,9.032275987578006e-05,0.00011927956763246902,0.0001848981083438428,0.00021586483290809337,0.00010883491526265726,0.00014518640507168117,0.0002003674347380231,0.0002257261360709096,0.00011379961909063775,0.00017328838467348785,0.0002492640278686275,0.00022471082040152512,0.0001008502607451341,0.0003058982308889068,0.0002883839809275006,0.00018407779237797998,9.03227598757856e-05,0.00011927956763246712,0.00018489810834384563,0.00021586483290809814,0.00010883491526265982,0.00014518640507166843,0.00020036743473802234,0.00022572613607091017,0.0001137996190906331,0.00017328838467348836,0.0002492640278686236,0.00022471082040152193,0.00010085026074512928,0.00030589823088891024,0.00028838398092750553,0.00018407779237798248
0.0010317145178127796,4.287841894438744e-06,0.0010317145178127887,4.2878418944379105e-06,1.4275330485402236e-05,0.006706935704194103,1.4275330485381969e-05,0.006706935704194092,1.404496796048985e-05,4.366068335205581e-05,0.0001313166788385501,0.00042494737238444105,1.404496796050033e-05,4.366068335204586e-05,0.00013131667883855538,0.0004249473723844303,0.002915334013193503,0.0010601011132968525,0.00031802203848573397,7.177309691478318e-05,0.002915334013193497,0.0010601011132968436,0.0003180220384857402,7.177309691478127e-05,8.224170653063939e-05,7.7630323642047e-05,3.554882767237191e-05,3.364444145699693e-05,0.00032326356894718777,0.0002915922105067826,0.00026762872289666755,0.0001893057012872633,8.224170653063992e-05,7.763032364205031e-05,3.5548827672375656e-05,3.364444145698545e-05,0.0003232635689471878,0.00029159221050677816,0.0002676287228966783,0.00018930570128727718,8.222471350525082e-05,0.00011844717466236432,0.0002029767448354906,0.0002484338593125455,0.00010002968760079779,0.00016087001226899978,0.0002390521129904761,0.0002765497309134939,0.0001485189341548283,0.00022382477643513295,0.0003134805049179665,0.0002803057913738728,0.0001493137420165068,0.0003863533555341671,0.0003556850309033991,0.00022061621931795415,8.22247135052475e-05,0.00011844717466237049,0.00020297674483549163,0.00024843385931254256,0.000100029687600795,0.00016087001226899972,0.00023905211299047433,0.0002765497309135004,0.0001485189341548369,0.00022382477643512875,0.0003134805049179696,0.0002803057913738707,0.00014931374201650777,0.0003863533555341666,0.0003556850309033997,0.00022061621931795041
0.0012546544410377248,-2.821409110006789e-06,0.001254654441037725,-2.821409109999657e-06,1.8919630881842006e-05,0.008039680892866316,1.8919630881837033e-05,0.008039680892866267,5.692048237058023e-06,3.4668558134969605e-05,0.00013509857678595022,0.000493521298555775,5.6920482370591494e-06,3.4668558134963764e-05,0.00013509857678595325,0.0004935212985557728,0.003615123716234493,0.0013062763775575203,0.0003783573779386661,7.690735504764252e-05,0.0036151237162344915,0.0013062763775575181,0.00037835737793865017,7.690735504763832e-05,7.390532185448838e-05,5.261247779691728e-05,5.022169653355723e-05,1.676673580523249e-05,0.00038645616403013775,0.00035799129658156356,0.00033065220671117435,0.00022607952347338282,7.390532185447642e-05,5.2612477796913664e-05,5.0221696533565653e-05,1.67667358052358e-05,0.0003864561640301293,0.0003579912965815702,0.0003306522067111458,0.00022607952347338385,7.318535617332637e-05,0.00011948637230394793,0.0002269929457046561,0.0002896495226361438,9.540108030892276e-05,0.00018578804465614132,0.0002914006746161389,0.00034211073003777027,0.00019625577337437062,0.0002930277479429335,0.000396532833354863,0.0003503566116539671,0.00021868437854503472,0.0004860809319431512,0.000436118432204618,0.0002635746892761223,7.318535617332319e-05,0.00011948637230395736,0.000226992945704654,0.0002896495226361464,9.5401080308931e-05,0.00018578804465613544,0.0002914006746161467,0.0003421107300377659,0.00019625577337436644,0.0002930277479429303,0.0003965328333548645,0.0003503566116539687,0.0002186843785450302,0.0004860809319431565,0.0004361184322046255,0.0002635746892761221
0.0015158460668703326,-6.1056494252030775e-06,0.00151584606687034,-6.105649425198978e-06,3.273041388668273e-05,0.009383800937472495,3.2730413886687584e-05,0.009383800937472469,3.5746136968205074e-07,2.712136232381349e-05,0.0001398997361927963,0.0005708537893447027,3.5746136967577847e-07,2.7121362323811348e-05,0.0001398997361927988,0.000570853789344692,0.004396582785058096,0.0015793835563362496,0.000445878002717919,8.542447419650604e-05,0.0043965827850581,0.001579383556336255,0.00044587800271790433,8.54244741965176e-05,6.478883098339298e-05,2.9909892152077327e-05,7.46714100030468e-05,7.0731550915490545e-06,0.0004621088778785004,0.000438852392288703,0.0004071222424467097,0.0002701317658870046,6.478883098340007e-05,2.990989215208578e-05,7.467141000304839e-05,7.073155091542299e-06,0.000462108877878503,0.0004388523922887013,0.00040712224244671943,0.000270131765887017,6.408869379755498e-05,0.00012258790291414152,0.0002565063379951711,0.0003391367172441839,9.597739099260905e-05,0.00021992750412600976,0.000357303936224408,0.0004227506905656235,0.00025637795038189814,0.0003810819608819165,0.0004989661894853136,0.0004356410717854145,0.00030968601981842077,0.0006060454249557352,0.0005313653529921416,0.0003143635427938575,6.408869379755417e-05,0.0001225879029141465,0.00025650633799516743,0.0003391367172441755,9.597739099259771e-05,0.00021992750412601627,0.0003573039362244046,0.0004227506905656354,0.00025637795038190784,0.0003810819608819168,0.0004989661894852966,0.0004356410717854155,0.00030968601981841984,0.0006060454249557299,0.0005313653529921488,0.00031436354279386065
