4.3747870831856546e-18,0.0,-2.5257845001245344e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2628922500622682e-18,0.0,0.0,0.0,2.187393541592827e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.861103329988512e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3839095853170784e-19,0.0,0.0,0.0,0.0,0.0,0.0,-1.6919547926585411e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9305516649942557e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010052821749093653,0.00028844364112017766,0.0010052821749093593,0.00028844364112016,0.0009922883789098386,0.0067950701247740265,0.0009922883789098334,0.006795070124773989,0.0001624158478145224,3.294158734796951e-05,3.9438366854283995e-05,0.0003511304159423795,0.00016241584781453248,3.2941587347971856e-05,3.943836685428061e-05,0.00035113041594237186,0.005098255736846616,0.004175633974052991,0.002599882145857666,0.0013132036210735441,0.005098255736846595,0.004175633974052989,0.0025998821458576675,0.0013132036210735374,0.0001325731246235155,0.0002140225430812557,0.00036277547537659385,0.005632472757678022,0.00046411948080866646,0.0005956724427669986,0.0008608580703795169,0.0012065538576967174,0.0001325731246235211,0.00021402254308125455,0.00036277547537660334,0.005632472757677995,0.00046411948080866006,0.0005956724427670277,0.0008608580703795238,0.0012065538576967166,2.5458328281273953e-05,8.181587525784258e-05,0.00020020283713124284,0.00032958563126226904,8.636553938076735e-05,0.00019944338564116196,0.0003867662121426678,0.0005658378016029269,0.00038319472155835533,0.0007013641353689184,0.0008510583867701728,0.0008690267662924292,0.0028484165406424816,0.0018706120992499921,0.0016177717444742705,0.0012741294241005428,2.5458328281270378e-05,8.181587525783577e-05,0.00020020283713125108,0.0003295856312622638,8.63655393807632e-05,0.00019944338564116543,0.0003867662121426615,0.0005658378016029181,0.00038319472155834964,0.0007013641353689219,0.000851058386770179,0.0008690267662924201,0.002848416540642476,0.0018706120992499848,0.001617771744474281,0.0012741294241005638
0.0011979251017704676,0.0002628046669147265,0.0011979251017704769,0.0002628046669147193,0.0010339265018448215,0.006707760622398725,0.0010339265018448436,0.006707760622398741,0.00013473936031081744,2.142164502488859e-05,4.337584721904233e-05,0.0004106097519732941,0.00013473936031081746,2.1421645024896777e-05,4.337584721904908e-05,0.00041060975197328153,0.004619532747875249,0.00403465371463749,0.002626329870742611,0.0013600680646258041,0.004619532747875243,0.004034653714637489,0.002626329870742612,0.001360068064625815,0.00013473193356036917,0.00020675161196306743,0.00039572182543825575,0.006594183453617862,0.0005415810662759888,0.00068625460208465,0.0009625781489332834,0.0012965187385345677,0.00013473193356037993,0.00020675161196305388,0.00039572182543826323,0.006594183453617834,0.0005415810662759872,0.0006862546020846331,0.0009625781489333072,0.0012965187385345508,9.63496027592479e-06,8.538886887979009e-05,0.00023321210217074854,0.00038280214140728065,0.00012282485691906988,0.00025833195358311524,0.0004728968413456284,0.000658418971379341,0.0005768557148130056,0.0008966719144600743,0.0010099695978940193,0.0009829688440826587,0.0034013734832974577,0.0021783839155565385,0.001793714228882509,0.0013772235038709796,9.6349602759267e-06,8.538886887978446e-05,0.00023321210217075358,0.000382802141407283,0.00012282485691907474,0.00025833195358311876,0.00047289684134562446,0.000658418971379355,0.0005768557148130168,0.0008966719144600636,0.0010099695978940163,0.0009829688440826472,0.003401373483297444,0.002178383915556546,0.00179371422888251,0.001377223503870991
0.001427019177810713,0.00022060883969762552,0.001427019177810772,0.00022060883969761858,0.001066126334315176,0.006380646943351128,0.0010661263343151551,0.006380646943351074,0.00010185551797863732,1.3026345156842955e-05,5.0155393244158906e-05,0.0004808655493034687,0.00010185551797863264,1.302634515684123e-05,5.015539324415576e-05,0.0004808655493034455,0.004170786339201394,0.0038642316862602475,0.0026196492292823274,0.0013920784992809709,0.004170786339201387,0.003864231686260237,0.0026196492292823365,0.0013920784992809737,0.0001392660430230119,0.0002150632460707743,0.000505875606313788,0.007439797755864881,0.0006309949156127868,0.0007886889644644448,0.0010729409168983616,0.0013843709203924808,0.00013926604302300896,0.00021506324607077607,0.0005058756063138145,0.007439797755864832,0.0006309949156127764,0.0007886889644644478,0.0010729409168983555,0.0013843709203924886,5.877625622028653e-06,9.568743534124455e-05,0.00027482347436547436,0.00044503468358159283,0.0001669846786698368,0.00033426519435188803,0.0005762830561489784,0.0007639442815728169,0.0008123704335096854,0.0011268957508340342,0.0011917029286392438,0.0011076045438745932,0.003954276098238111,0.0025030778438516416,0.0019777933732844323,0.001480481324210139,5.877625622029668e-06,9.568743534124627e-05,0.0002748234743654791,0.00044503468358158676,0.00016698467866983692,0.00033426519435189383,0.0005762830561489734,0.0007639442815728115,0.0008123704335096871,0.001126895750834028,0.0011917029286392464,0.0011076045438745941,0.003954276098238102,0.0025030778438516576,0.001977793373284418,0.0014804813242101573
0.0016610890269764707,0.00015676635370042704,0.0016610890269764776,0.00015676635370043775,0.0011643188183171694,0.005613777608464442,0.0011643188183171373,0.0056137776084643825,6.527522523502098e-05,7.7711823412001e-06,5.866739830246635e-05,0.0005545424220105804,6.52752252350205e-05,7.771182341193665e-06,5.8667398302466285e-05,0.0005545424220105624,0.003590079238621523,0.0036157717398496597,0.00260167255748335,0.0014594729727993912,0.003590079238621509,0.0036157717398496454,0.0026016725574833535,0.0014594729727994012,0.00011391292699874894,0.0002420466988756174,0.0007365964186194457,0.008142299204379328,0.0007218565532732838,0.0008939441359905185,0.0011888332409389045,0.001484814709220932,0.00011391292699874838,0.00024204669887561086,0.0007365964186194465,0.008142299204379333,0.0007218565532732948,0.000893944135990503,0.0011888332409389088,0.0014848147092209264,1.6136913749507736e-05,0.00011521892724033059,0.0003250955961380097,0.0005116529983367192,0.00021064824931446596,0.0004252060298679845,0.0006929966449579926,0.0008734875669769225,0.0011061867533256895,0.0013941348069370849,0.0013938839148073163,0.0012382085058991867,0.004558143541277625,0.00286625759069361,0.0021824056789320236,0.0015983676248978473,1.6136913749504978e-05,0.0001152189272403245,0.0003250955961380081,0.000511652998336723,0.00021064824931447355,0.00042520602986799796,0.0006929966449579915,0.0008734875669769227,0.0011061867533256834,0.001394134806937092,0.0013938839148073309,0.0012382085058991784,0.00455814354127761,0.002866257590693606,0.002182405678932022,0.001598367624897865
0.0017094147137815376,0.00014042812584745507,0.0017094147137815393,0.00014042812584744635,0.0013085366594829371,0.004824301200609216,0.0013085366594829213,0.004824301200609156,5.585521922219177e-05,6.408777684197573e-06,5.936126235793944e-05,0.0005705026481891472,5.585521922220136e-05,6.408777684198177e-06,5.9361262357956537e-05,0.000570502648189131,0.003122683248005358,0.0034198780011015983,0.0026120496828356686,0.0015543938663188056,0.00312268324800535,0.003419878001101597,0.0026120496828356847,0.001554393866318804,0.00010800753455686928,0.00026679344160170684,0.0009737095094404121,0.008382809166463553,0.0007481736087176789,0.0009320150500817323,0.001242917036514464,0.001553816996612835,0.00010800753455688262,0.00026679344160169757,0.0009737095094404207,0.008382809166463587,0.0007481736087176897,0.000932015050081717,0.001242917036514452,0.0015538169966128595,2.055501770135687e-05,0.00012282278880058507,0.00034293976545877276,0.0005331656947048562,0.00022933040943764088,0.0004695255271825198,0.0007437032685553305,0.0009152846708747142,0.0013184110590332184,0.001554701541787466,0.0014997502648984357,0.0012998279789252542,0.0049249025562609116,0.0030903704306150834,0.0023080091535886546,0.0016770292481889906,2.05550177013498e-05,0.00012282278880058276,0.0003429397654587736,0.0005331656947048542,0.0002293304094376352,0.0004695255271825207,0.0007437032685553375,0.0009152846708747264,0.0013184110590332187,0.0015547015417874503,0.0014997502648984432,0.0012998279789252615,0.004924902556260885,0.003090370430615082,0.0023080091535886554,0.0016770292481889978
0.0016601513488606044,0.00014469014494920078,0.0016601513488605833,0.0001446901449492008,0.0014815965177221188,0.0040958388364936114,0.0014815965177221047,0.004095838836493542,5.704421206921648e-05,5.957244595643721e-06,5.5911636612937835e-05,0.0005564663949140915,5.7044212069216935e-05,5.957244595642757e-06,5.5911636612938005e-05,0.0005564663949140804,0.0027315676581819203,0.0032597723083497075,0.0026415323968330775,0.0016662043791469154,0.00273156765818191,0.0032597723083496993,0.002641532396833089,0.001666204379146926,0.00011056815017694639,0.00028617433404908195,0.0012010698926940206,0.00842933861989705,0.0007402190822784511,0.0009343388966172156,0.0012643238777413925,0.0016063700094792676,0.00011056815017693843,0.00028617433404907577,0.0012010698926940013,0.0084293386198971,0.0007402190822784506,0.0009343388966172038,0.0012643238777413778,0.0016063700094792717,2.1728715586646575e-05,0.00012347924696980205,0.0003428804076328914,0.000530506046183863,0.0002340017521181573,0.00048593470740836565,0.0007573576604782296,0.0009205892702076378,0.0014818834845072083,0.0016536421295870137,0.0015518800696815277,0.0013246386030430703,0.005159390790845058,0.0032373330746501903,0.0023913687310475693,0.0017350455333371008,2.172871558664388e-05,0.00012347924696979863,0.0003428804076328946,0.0005305060461838713,0.00023400175211814623,0.0004859347074083713,0.000757357660478229,0.0009205892702076332,0.0014818834845072254,0.0016536421295869986,0.0015518800696815297,0.0013246386030430716,0.00515939079084504,0.0032373330746501877,0.0023913687310475732,0.0017350455333371177
0.0015465251290680121,0.0001626781643612248,0.0015465251290680223,0.00016267816436123797,0.0017012271700648008,0.0033469545233966143,0.0017012271700647917,0.0033469545233965592,6.487122102221194e-05,5.920733886972796e-06,4.9682238791985774e-05,0.0005225224631501008,6.487122102220498e-05,5.920733886978944e-06,4.9682238791991216e-05,0.0005225224631500909,0.0023540712954648662,0.0031058813711794865,0.0026879123938131043,0.001805109842653412,0.0023540712954648775,0.0031058813711794834,0.002687912393813119,0.0018051098426534143,0.00011853433187311251,0.0003030522844777261,0.0014490898908426479,0.008383912055153105,0.0007097045736906161,0.0009142452025097087,0.0012671647594821038,0.0016536772719133045,0.00011853433187312665,0.00030305228447769926,0.0014490898908426568,0.008383912055153082,0.0007097045736906152,0.0009142452025096969,0.0012671647594821043,0.0016536772719133036,2.094582844969693e-05,0.00011981232521896357,0.00033147926737543253,0.0005122725851035622,0.0002301939096291772,0.00048577542689310553,0.0007488833112229032,0.0009033489188766071,0.0016343488166766283,0.001724209114687938,0.001575226204423951,0.0013286741774143607,0.00532841907780365,0.003349268458597482,0.002456612836641705,0.00178600486716843,2.0945828449701337e-05,0.00011981232521896084,0.00033147926737542874,0.0005122725851035567,0.00023019390962917278,0.0004857754268931088,0.0007488833112228911,0.0009033489188766172,0.001634348816676635,0.0017242091146879351,0.0015752262044239564,0.001328674177414356,0.005328419077803619,0.003349268458597483,0.0024566128366417094,0.0017860048671684494
0.0015087428185292487,0.0001694622106120259,0.0015087428185292582,0.00016946221061202055,0.0017659431659121363,0.0031514024708261703,0.0017659431659121315,0.003151402470826177,6.792363231316069e-05,5.994982714907615e-06,4.772820736779725e-05,0.000511090562654441,6.792363231317587e-05,5.994982714914659e-06,4.772820736780337e-05,0.0005110905626544382,0.002258996692470658,0.003066802995652593,0.0027023658244694966,0.001845421766657941,0.0022589966924706512,0.0030668029956525816,0.0027023658244695052,0.0018454217666579692,0.00012136386922542106,0.00030701122748926234,0.0015169484233796562,0.008362109191134956,0.0006987127237243885,0.0009059621777247648,0.001265301156685733,0.0016650675925672493,0.00012136386922542513,0.00030701122748926684,0.0015169484233796616,0.008362109191134927,0.0006987127237243828,0.0009059621777247379,0.001265301156685736,0.0016650675925672554,2.047517302151741e-05,0.00011829479439066386,0.00032699939461112456,0.0005054276433441821,0.00022805121528179706,0.00048345996822410223,0.0007437018121224403,0.0008958078416565221,0.0016728408081464496,0.0017387237739946576,0.0015773297153502956,0.0013268360237192103,0.005362084676236716,0.0033731148703511835,0.002470906736727708,0.0017981418848309304,2.047517302152016e-05,0.00011829479439066474,0.0003269993946111246,0.0005054276433441897,0.00022805121528179305,0.0004834599682240999,0.0007437018121224504,0.0008958078416565291,0.0016728408081464496,0.0017387237739946771,0.0015773297153502874,0.0013268360237192161,0.0053620846762367095,0.0033731148703511717,0.0024709067367277315,0.0017981418848309276
0.001477902097828816,0.0001752378647011233,0.0014779020978287936,0.00017523786470111005,0.0018176277618586695,0.003001755463862857,0.0018176277618586775,0.003001755463862842,7.054384609977716e-05,6.0809656635863115e-06,4.6159663917882994e-05,0.0005017192239181538,7.054384609977982e-05,6.080965663590543e-06,4.615966391788412e-05,0.0005017192239181477,0.0021871845158038033,0.003037112435677895,0.0027140293528450164,0.0018774199764285328,0.0021871845158037972,0.0030371124356778946,0.0027140293528450446,0.0018774199764285337,0.00012372488931783066,0.00030992579186938496,0.0015698912719003225,0.008343390793186925,0.000689548890543406,0.0008988678101898783,0.001263218211937392,0.001673518784279445,0.00012372488931782497,0.0003099257918693759,0.0015698912719003125,0.0083433907931869,0.0006895488905434022,0.0008988678101898814,0.0012632182119373778,0.0016735187842794514,2.0049474769612314e-05,0.00011700116705033528,0.0003232050961689327,0.0004996738903583772,0.00022612953030635012,0.0004811322806254284,0.0007390156778359576,0.0008892864093068125,0.00170212021825298,0.0017489136815208195,0.0015779620853846417,0.0013247069682377403,0.005385042242734639,0.00338997676549863,0.00248114769989915,0.001807125441965743,2.004947476960946e-05,0.00011700116705034967,0.00032320509616893877,0.0004996738903583777,0.00022612953030635188,0.00048113228062542405,0.0007390156778359629,0.000889286409306815,0.0017021202182529822,0.0017489136815208176,0.0015779620853846417,0.0013247069682377336,0.005385042242734634,0.0033899767654986153,0.002481147699899149,0.0018071254419657504
0.001450978967730953,0.00018044817148674103,0.0014509789677309647,0.0001804481714867454,0.001862213104918198,0.002876912627271295,0.0018622131049181904,0.0028769126272713145,7.292143389951407e-05,6.174084461681568e-06,4.48073120021391e-05,0.0004935111565068449,7.292143389951974e-05,6.17408446168109e-06,4.480731200212939e-05,0.0004935111565068398,0.002127900767539356,0.003012460806769745,0.0027241458409481842,0.0019048847863829094,0.0021279007675393414,0.003012460806769747,0.0027241458409481807,0.0019048847863829212,0.00012582190228498436,0.00031228367284509854,0.001614779534849291,0.00832660523291022,0.0006814269539703523,0.0008924697698849314,0.0012610606635313916,0.0016803910393720532,0.00012582190228496994,0.0003122836728451016,0.0016147795348492794,0.008326605232910216,0.0006814269539703523,0.0008924697698849454,0.0012610606635313788,0.001680391039372034,1.9653022696274537e-05,0.00011584036159417052,0.00031981013269566854,0.0004945476614320777,0.00022434873056714836,0.00047884159266915966,0.0007346547689949047,0.000883371522098579,0.0017264807179133066,0.001756849605558441,0.0015778745102638242,0.001322471222323368,0.005402347278045665,0.0034031459419566405,0.0024892416731558354,0.0018144210102775387,1.965302269627897e-05,0.00011584036159417199,0.00031981013269567044,0.0004945476614320729,0.00022434873056714945,0.00047884159266914405,0.000734654768994918,0.0008833715220985636,0.0017264807179133046,0.0017568496055584454,0.0015778745102638164,0.0013224712223233726,0.005402347278045649,0.0034031459419566314,0.0024892416731558432,0.0018144210102775426
0.0014390419915756361,0.0001828076863825245,0.0014390419915756125,0.00018280768638252368,0.00188187095742252,0.0028230437718336746,0.0018818709574225357,0.0028230437718336308,7.400196142998998e-05,6.220701058050255e-06,4.421238359393174e-05,0.0004898641554338158,7.400196142998144e-05,6.220701058057751e-06,4.4212383593928976e-05,0.0004898641554338298,0.0021024964003422864,0.003001852153352977,0.002728616881229202,0.0019169538549811975,0.002102496400342277,0.003001852153352972,0.002728616881229218,0.001916953854981207,0.00012676213330835734,0.0003132809181204507,0.0016343611264340852,0.00831906680546251,0.0006777923808313712,0.0008895782664322103,0.001260014540255601,0.001683305668823369,0.00012676213330836298,0.00031328091812045557,0.0016343611264340748,0.008319066805462488,0.0006777923808313812,0.0008895782664322003,0.0012600145402555866,0.0016833056688233502,1.9470746351276787e-05,0.00011531772258307833,0.0003182831836842326,0.0004922469871786013,0.00022353215135300015,0.00047775887966800267,0.0007326511796834374,0.0008806903025104865,0.0017369836097452056,0.0017601233362478151,0.0015776700065585152,0.0013213809166440044,0.005409296388412596,0.0034085796170410347,0.0024926100027197096,0.0018175134387701968,1.947074635128052e-05,0.00011531772258307217,0.0003182831836842251,0.0004922469871785932,0.00022353215135300532,0.0004777588796680025,0.0007326511796834414,0.0008806903025104887,0.0017369836097452288,0.0017601233362477986,0.0015776700065585187,0.0013213809166440042,0.005409296388412587,0.003408579617041026,0.0024926100027197135,0.0018175134387702074
0.0014291319761121268,0.00018478945128130408,0.0014291319761121513,0.0001847894512812896,0.0018981526673416372,0.002778948976822085,0.0018981526673416513,0.0027789489768220432,7.491120876571378e-05,6.261883341877036e-06,4.372055607896117e-05,0.0004868328922297582,7.491120876571659e-05,6.2618833418668024e-06,4.372055607897828e-05,0.000486832892229755,0.0020817807617321193,0.0029931796604923326,0.002732323380044058,0.0019269315807772162,0.002081780761732126,0.002993179660492333,0.0027323233800440696,0.0019269315807772095,0.0001275475458458886,0.0003140883228743026,0.0016504884377555543,0.008312773192710171,0.0006747600868359094,0.0008871538464307299,0.0012591073442430683,0.0016856684635348205,0.00012754754584589823,0.00031408832287429893,0.001650488437755548,0.008312773192710158,0.0006747600868358982,0.0008871538464307246,0.0012591073442430665,0.0016856684635348095,1.9316628073454535e-05,0.0001148804934971115,0.0003170061628547541,0.0004903247671150274,0.00022284261878971788,0.00047683139099046655,0.0007309578850626811,0.0008784389306121246,0.0017455800571313114,0.00176273792265223,0.0015774295750376859,0.0013204330857345134,0.005414752246925579,0.0034129166823569316,0.0024953120166919364,0.0018200198926315156,1.9316628073451618e-05,0.00011488049349711612,0.0003170061628547465,0.0004903247671150168,0.00022284261878972124,0.00047683139099046477,0.0007309578850626882,0.0008784389306121317,0.001745580057131319,0.0017627379226522353,0.00157742957503768,0.001320433085734508,0.005414752246925558,0.003412916682356934,0.002495312016691944,0.0018200198926315342
0.0014249519506640198,0.00018563157381225432,0.0014249519506640313,0.00018563157381227112,0.0019050115941820574,0.002760512045775728,0.001905011594182042,0.0027605120457757184,7.529803537423322e-05,6.279928959535654e-06,4.351365735742736e-05,0.00048555335831693917,7.529803537422301e-05,6.2799289595318184e-06,4.351365735742011e-05,0.0004855533583169301,0.002073140347816898,0.0029895563356173256,0.002733885493270626,0.0019311298441579143,0.002073140347816899,0.002989556335617329,0.0027338854932706354,0.0019311298441579206,0.00012788014206294252,0.00031442356057103033,0.0016572583882809148,0.008310110196813922,0.0006734771160670197,0.0008861249376649048,0.0012587145511709901,0.0016866502188689256,0.00012788014206293412,0.0003144235605710344,0.001657258388280916,0.008310110196813887,0.0006734771160670032,0.0008861249376649065,0.0012587145511709736,0.001686650218868923,1.9250892101323013e-05,0.00011469521261994372,0.00031646507242155263,0.0004895107555302951,0.00022254874367866586,0.000476432734545625,0.0007302358720798009,0.0008774826370904928,0.0017491746215733547,0.0017638140752315574,0.0015773097939344707,0.0013200221394409522,0.005416971397492165,0.003414700659046605,0.002496427131230252,0.0018210612548913878,1.9250892101326764e-05,0.00011469521261994331,0.00031646507242154157,0.0004895107555303054,0.00022254874367867125,0.0004764327345456306,0.0007302358720798033,0.0008774826370904966,0.001749174621573354,0.0017638140752315656,0.0015773097939344657,0.0013200221394409424,0.00541697139749216,0.0034147006590465926,0.0024964271312302635,0.0018210612548913993
0.0014217336282228174,0.0001862824593636729,0.001421733628222813,0.00018628245936366683,0.0019102894083396107,0.002746380377205563,0.001910289408339576,0.0027463803772055217,7.559719939526006e-05,6.2940957973851e-06,4.3354580622899686e-05,0.00048456782555947905,7.559719939525388e-05,6.294095797383919e-06,4.335458062291028e-05,0.0004845678255594706,0.002066526066271353,0.002986780178411217,0.002735087734152985,0.0019343583105942757,0.0020665260662713564,0.0029867801784112065,0.002735087734153003,0.0019343583105942879,0.00012813674623363754,0.0003146795811711123,0.0016624582891719719,0.008308056806786946,0.0006724877447515739,0.0008853302597858425,0.0012584081273173892,0.0016874002447670403,0.00012813674623364497,0.0003146795811710978,0.0016624582891719573,0.008308056806786993,0.0006724877447515805,0.0008853302597858594,0.0012584081273173877,0.00168740024476703,1.919999301407546e-05,0.0001145522248909629,0.00031604750763750535,0.0004888827464073062,0.00022232128716998851,0.0004761228747735762,0.0007296769159365057,0.0008767437257794589,0.0017519300058570833,0.0017646322078691467,0.0015772103599760263,0.0013197013449203206,0.005418647562292779,0.003416056328776054,0.0024972760197421303,0.0018218567961234078,1.9199993014078585e-05,0.00011455222489095742,0.0003160475076374982,0.0004888827464073081,0.00022232128716998998,0.0004761228747735695,0.0007296769159365083,0.0008767437257794638,0.0017519300058570831,0.0017646322078691576,0.001577210359976025,0.0013197013449203101,0.005418647562292754,0.003416056328776051,0.00249727601974213,0.0018218567961234228
0.001418882740549203,0.00018686085745092657,0.001418882740549188,0.0001868608574509093,0.0019149626023951068,0.0027339073650668702,0.0019149626023951044,0.00273390736506684,7.586317733454569e-05,6.306843672587375e-06,4.321382466768688e-05,0.0004836945337798844,7.586317733455373e-05,6.30684367257222e-06,4.321382466769842e-05,0.0004836945337798847,0.002060694236567069,0.0029843306158531323,0.002736152387652806,0.0019372154649624305,0.0020606942365670624,0.0029843306158531136,0.0027361523876528043,0.0019372154649624296,0.00012836443778770459,0.000314904880475785,0.0016670557255952824,0.008306235745479536,0.0006716101948232596,0.0008846245212999052,0.0012581338204463843,0.0016880604483734654,0.00012836443778770952,0.00031490488047577667,0.0016670557255952952,0.008306235745479517,0.000671610194823277,0.0008846245212998952,0.0012581338204464096,0.0016880604483734537,1.9154699630779814e-05,0.00011442532398524888,0.0003156769261278364,0.0004883255182916843,0.0002221189451094459,0.000475846303362563,0.000729179590669967,0.0008760872879669386,0.0017543621757875238,0.0017653495028405908,0.0015771171264196623,0.0013194140282781004,0.005420109116259273,0.003417244438270673,0.0024980210746745647,0.0018225570530667856,1.9154699630777306e-05,0.0001144253239852406,0.0003156769261278294,0.0004883255182916708,0.00022211894510944819,0.0004758463033625595,0.0007291795906699768,0.0008760872879669428,0.0017543621757875267,0.0017653495028405934,0.0015771171264196667,0.0013194140282780918,0.005420109116259262,0.0034172444382706744,0.0024980210746745786,0.0018225570530667886
0.001417252933178944,0.00018719228806164347,0.0014172529331789657,0.00018719228806163892,0.0019176333819118966,0.0027267955715011656,0.001917633381911896,0.0027267955715011252,7.601564162673395e-05,6.314215222694905e-06,4.3133423458775933e-05,0.0004831951701276926,7.601564162673679e-05,6.31421522270572e-06,4.313342345877965e-05,0.0004831951701276862,0.0020573716480372342,0.0029829342467447267,0.0027367609001545984,0.0019388477423474475,0.002057371648037227,0.0029829342467447245,0.0027367609001546092,0.0019388477423474527,0.00012849476730572115,0.0003150330591317257,0.001669680381141372,0.00830519382375296,0.0006711080374723114,0.0008842203135241231,0.0012579758057935531,0.0016884361265663008,0.00012849476730572023,0.00031503305913171357,0.0016696803811413678,0.008305193823753002,0.0006711080374723045,0.0008842203135241284,0.0012579758057935345,0.0016884361265663166,1.9128720399871268e-05,0.00011435267786876761,0.00031546478252391925,0.00048800657524196466,0.00022200291290809702,0.00047568732153047166,0.0007288943669073626,0.0008757112240895082,0.0017557490314800454,0.0017657564776737895,0.0015770616791235964,0.0013192484600663085,0.005420934951468535,0.003417918327492523,0.002498444126027629,0.0018229555198356153,1.912872039987414e-05,0.00011435267786876819,0.0003154647825239263,0.0004880065752419669,0.00022200291290809906,0.00047568732153046694,0.0007288943669073677,0.0008757112240895069,0.0017557490314800573,0.001765756477673788,0.0015770616791235875,0.0013192484600663154,0.005420934951468507,0.003417918327492504,0.0024984441260276383,0.0018229555198356199
0.0014167236055680748,0.00018730005026869052,0.0014167236055680806,0.00018730005026869253,0.0019185006741966387,0.00272448872876551,0.0019185006741966103,0.002724488728765467,7.606522284125287e-05,6.316622466328395e-06,4.310732122222192e-05,0.00048303296896748973,7.606522284126574e-05,6.316622466316015e-06,4.3107321222226463e-05,0.00048303296896748014,0.0020562943059955338,0.0029824813559177475,0.002736958512097977,0.001939377701561684,0.0020562943059955377,0.0029824813559177397,0.0027369585120979546,0.001939377701561705,0.0001285371209484247,0.00031507459246062704,0.0016705322558381245,0.008304855300113139,0.000670944872998877,0.0008840889187908625,0.0012579242997015588,0.0016885578671553742,0.00012853712094842233,0.0003150745924606065,0.0016705322558381466,0.008304855300113118,0.0006709448729988639,0.0008840889187908762,0.0012579242997015619,0.0016885578671553625,1.9120269567444423e-05,0.00011432906860222825,0.00031539583792603346,0.00048790292928779945,0.0002219651726784532,0.0004756355524226431,0.0007288015907486519,0.0008755889636982485,0.0017561989001916296,0.0017658881753753622,0.0015770433376832704,0.0013191944827699482,0.005421201655432316,0.00341813636404137,0.002498581076280219,0.0018230846448570497,1.912026956743931e-05,0.00011432906860222299,0.0003153958379260484,0.00048790292928779474,0.00022196517267846513,0.00047563555242265197,0.0007288015907486482,0.0008755889636982375,0.0017561989001916248,0.001765888175375348,0.0015770433376832683,0.0013191944827699508,0.005421201655432308,0.003418136364041363,0.0024985810762802375,0.0018230846448570696
