0.0,0.04,0.0,0.0,0.04000936684127854,0.0025605361906766394,0.0,0.04000985601206562,0.005933434242805624,0.0,0.04002222829139804,0.008232261401160781,0.0,0.04004579487815092,0.00798532507146075,0.0,0.04006493638287009,0.006625265495169783,0.0,0.04,0.0,0.0,0.04401175030225248,-2.382434664972924e-06,0.0,0.043734500476238974,0.0017547720168921168,0.0,0.04307484473074947,0.005818090062022291,0.0,0.04229808706899943,0.007177430962943696,0.0,0.03907453249490868,0.007326312694522406,0.0,0.03626871102816585,0.005971595987500585,0.0,0.0326200462206447,-5.2459743646456006e-05,0.0,0.05039955984946589,-5.3704723162095784e-05,0.0,0.039597044566657226,0.0017091185671420767,0.0,0.033171964198377035,0.005292941058180483,0.0,0.03116668260126789,0.004397579174400013,0.0,0.029255678425179607,0.001256039959285774,0.0,0.028857815450347785,0.005435820293892358,0.0,0.02827042476669527,-3.387970328044888e-05,0.0,0.05436875091263845,-5.4732740495810744e-05,0.0,0.029273742537839136,0.00048652470515725036,0.0,0.027766684859060333,0.003810584405039081,0.0,0.02585081076851085,0.0023080034541543334,0.0,0.024345575292061477,-0.00029283046063805895,0.0,0.02347224607001791,0.005066686216818795,0.0,0.022380179129837235,-4.6195791797994725e-05,0.0,0.0554824043625932,-2.6464583305043843e-05,0.0,0.020539902821934963,0.0001900131921781468,0.0,0.02048172722588008,-0.0019282173875162544,0.0,0.020247930176487856,0.0011922964348065096,0.0,0.020239785449920816,-0.0003469193014572927,0.0,0.020216620829456796,0.0026508278636678748,0.0,0.02017674917163058,3.407796276996112e-08,0.0,0.05536609571436597,4.46824614181249e-06,0.0,0.021473490772575446,-0.00030540210845160753,0.0,0.02054789974661772,-0.0019304730201202048,0.0,0.02054918455161766,-0.0013192916117572345,0.0,0.020527236389102768,-0.00034897105886868803,0.0,0.020256171329223114,0.001210165183850693,0.0,0.02025294582093666,5.562140081616763e-05,0.0,0.053896338286817946,3.1883069017829205e-05,0.0,0.028647788630972094,-0.0008792102036358281,0.0,0.027006908152948282,-0.002880290191829154,0.0,0.025805405874521833,-0.002350386331444781,0.0,0.024187105682295606,-0.0027573747095063837,0.0,0.022793163937603594,-0.0008249671946457068,0.0,0.019945607419303554,0.00011003200838568462,0.0,0.049681841244792246,2.830329868722756e-05,0.0,0.036990525868073165,-0.001390627949524974,0.0,0.03618977001640975,-0.0033210450584076814,0.0,0.032391106213646756,-0.004564791927502417,0.0,0.030518703572349027,-0.004763100761751556,0.0,0.028330051525980622,-0.0051184997148824895,0.0,0.027129250788187766,6.249286838294499e-05,0.0,0.04476968201033652,1.2625868098352861e-05,0.0,0.04470481607249135,-0.0015175995967190651,0.0,0.04386591572385788,-0.004716434020032414,0.0,0.0424256587846769,-0.006845034873658374,0.0,0.042425666627901246,-0.0067541088112379995,0.0,0.03831559819660314,-0.005320496465173737,0.0,0.03210461956806253,6.848785959285125e-05,0.0,0.04,0.0,0.0,0.04000690084534599,-0.0021711147839117884,0.0,0.04000351865019707,-0.005355821085399047,0.0,0.040015818101818666,-0.006884802591238101,0.0,0.040032581708571525,-0.0067647222526762,0.0,0.04004709674813261,-0.005626129928935936,0.0,0.04,0.0,0.0
0.01,0.08,0.0,0.0,0.07992058331457141,0.007376722048528214,0.0,0.07994693616154905,0.008937028248165628,0.0,0.07997561885735607,0.008484854505208006,0.0,0.0799970019760348,0.006474877913106786,0.0,0.08002358183105147,0.005145775672949745,0.0,0.08,0.0,0.0,0.08670841964076298,-5.5512836718760046e-05,0.0,0.08653715140093343,0.0064368818313510065,0.0,0.08650155024146372,0.008514579335073089,0.0,0.08620598724313314,0.007428496753915506,0.0,0.08238074342386073,0.006165327430217907,0.0,0.07961002354866015,0.0023368648934754105,0.0,0.07177474846254049,-8.706286995769201e-05,0.0,0.09255324176892342,-8.839285056554634e-05,0.0,0.09245448699911193,0.006346614627609193,0.0,0.0838247259256402,0.004089896750526023,0.0,0.08128640413257886,0.004842063897349691,0.0,0.07977488731529293,0.002385290585426539,0.0,0.07477764122966715,0.0018993689083332994,0.0,0.06973491239915726,-4.653877855824603e-05,0.0,0.0942997294487696,-6.146816762329232e-05,0.0,0.06845036355020734,0.0008677821190584691,0.0,0.06753627783224352,0.0019607428748104846,0.0,0.06634077347506848,0.0019016892609868578,0.0,0.06564819942129531,0.0012469635068887894,0.0,0.06559666862858136,0.001205502811535382,0.0,0.06451823891219258,-5.137919403635311e-05,0.0,0.09528752550861491,-2.8983328174094308e-05,0.0,0.06127411373938343,0.0007474169933196881,0.0,0.06076744839579263,-8.760344853492365e-05,0.0,0.06047723297083324,-4.8284404698118354e-05,0.0,0.060192508669122305,0.0008905969297043073,0.0,0.060162872714516515,0.0007529227435688081,0.0,0.060144720448837105,-4.0267742422330616e-05,0.0,0.09528967703706727,6.37531515036301e-06,0.0,0.06165244689466021,-0.0005568780502596835,0.0,0.06162117022962234,-0.001106599042913818,0.0,0.06149420618547685,-0.0024385176737610676,0.0,0.060467650303904275,0.0008539905411206318,0.0,0.060417698644197965,0.0006502218657558963,0.0,0.06038359332868527,8.103138814901248e-06,0.0,0.09372487785941958,3.655815133485441e-05,0.0,0.06810918567921621,-0.0006733411358541124,0.0,0.06780345696373562,-0.00212972979990293,0.0,0.06651093645453385,-0.002495751138005413,0.0,0.06644951858368858,-0.0006841579466540552,0.0,0.06463908868466924,0.0003306516473995533,0.0,0.06442549399628954,2.5710379699300165e-05,0.0,0.09129973484549582,5.909455418806243e-05,0.0,0.09124022503655976,-0.0023778159809247725,0.0,0.0847259030205426,-0.007074873869572396,0.0,0.08375419151919825,-0.006449318492649988,0.0,0.0761498702849936,-0.002303318512645356,0.0,0.07227851101372668,-0.00391226245664229,0.0,0.06771066394218045,5.3436860415894716e-05,0.0,0.08605589060645721,3.8521422219784464e-05,0.0,0.08593446995595477,-0.0047896332597955164,0.0,0.0855609675796546,-0.008635059379152687,0.0,0.0854269849193672,-0.007335106895350683,0.0,0.08541819681049942,-0.005704802891986787,0.0,0.08055551028927249,-0.004068207601255182,0.0,0.07419233870359138,1.8856525059449885e-05,0.0,0.08,0.0,0.0,0.07996881949970017,-0.005184607507472629,0.0,0.07996619317109332,-0.008701547641717308,0.0,0.07998809511286238,-0.00806426092414626,0.0,0.08000996209158458,-0.007360050949503875,0.0,0.0800118057996641,-0.00412453503847337,0.0,0.08,0.0,0.0
0.02,0.12,0.0,0.0,0.11996283991013956,0.0055755906718772405,0.0,0.11998748378414033,0.005163565370069182,0.0,0.12000743437675815,0.003504531497762995,0.0,0.12002334611590317,0.005630801378158467,0.0,0.1200483541691133,0.006055777528493794,0.0,0.12,0.0,0.0,0.1276118622555242,-7.904217084535766e-05,0.0,0.12757660532217927,0.004128543099341143,0.0,0.12718087592681918,0.00400525584118239,0.0,0.1268849798661292,0.0033569278059565576,0.0,0.12574224305320486,0.005203227395780453,0.0,0.12162914502170569,0.006022954369930855,0.0,0.11217667328914695,-8.0564074380845e-05,0.0,0.13176701214324987,-7.593953459808037e-05,0.0,0.11759622810996846,0.003913161768661547,0.0,0.11608424193517017,0.001548130064684885,0.0,0.11579304989035034,0.0030138929273457868,0.0,0.11393435590932814,0.0020707497981941286,0.0,0.1116604653556526,0.0033762054200976352,0.0,0.11017964574265941,-4.7421885188314906e-05,0.0,0.1340357368335859,-4.7804089607766314e-05,0.0,0.11564178723382958,0.003764235650052843,0.0,0.1141605774545747,0.0004481493499079848,0.0,0.11222529756566901,0.0014173888374872515,0.0,0.10937826136984148,0.0019519173916015908,0.0,0.10903151596180677,0.003046214680514087,0.0,0.10476394088218599,-6.420404908125509e-05,0.0,0.1359166048723216,-1.810987476125451e-05,0.0,0.1066257416250975,-0.0009434335514799964,0.0,0.10466113267927107,-0.0004280209632164807,0.0,0.10433308951260498,-7.092508537055412e-05,0.0,0.10253252049178946,0.0010870025700828285,0.0,0.10251213649582103,0.002390922879821708,0.0,0.10249440669558009,-3.2682990261616146e-05,0.0,0.13620208182174157,1.8523392078799862e-05,0.0,0.10337375049775667,-0.00116924665163573,0.0,0.10334407077988095,-0.00043271458278240714,0.0,0.10320905903694126,-0.001221801391624831,0.0,0.10260239895387833,-0.0011449826710067039,0.0,0.10260248605561142,-0.0007268448402433729,0.0,0.10219924262557659,8.967827061415387e-06,0.0,0.13488387167395152,5.245754610181964e-05,0.0,0.11494059422459732,-0.0031465148880617786,0.0,0.11233073587777838,-0.0005951028717642198,0.0,0.11114989764637095,-0.0016560830533668388,0.0,0.10982943342121784,-0.002278392082896118,0.0,0.10873976861074505,-0.0019875780047514616,0.0,0.10755788114184948,-6.3283552628072274e-06,0.0,0.132183895856916,7.602468941101924e-05,0.0,0.11765137196109521,-0.004107900687628591,0.0,0.11681125497217154,-0.0007339503384874959,0.0,0.11597980259517568,-0.00330142693838315,0.0,0.11366954784038683,-0.0035290339395960724,0.0,0.11134317441227393,-0.0022428437552019912,0.0,0.1095247543936405,2.7365568340585524e-05,0.0,0.12695786893656458,5.991152696074281e-05,0.0,0.12682337656070083,-0.0042980425240288144,0.0,0.1268158621127914,-0.005014040304727609,0.0,0.12421838814765579,-0.00577153059115044,0.0,0.12352933805728661,-0.006235119100743655,0.0,0.11700124724261803,-0.005277231945757192,0.0,0.11419383696787246,2.5082788535187505e-05,0.0,0.12,0.0,0.0,0.119959988632063,-0.005487018277925176,0.0,0.11998057180188518,-0.005947586062648696,0.0,0.12000080623739152,-0.0064696158962016526,0.0,0.12002150012025238,-0.006504459774882535,0.0,0.12004047249231584,-0.005538359165799346,0.0,0.12,0.0,0.0
0.03,0.16,0.0,0.0,0.15998993842663983,0.0037596968925959835,0.0,0.1599822216643701,0.007296829699538455,0.0,0.159999621024728,0.007899177409622695,0.0,0.1600159308228079,0.007032416142147621,0.0,0.16001607377256255,0.004102282882367912,0.0,0.16,0.0,0.0,0.16526792572747617,-3.160844329961776e-05,0.0,0.16494271587405526,0.0030625605950897637,0.0,0.16397799675947786,0.006626894211028013,0.0,0.16392501782284988,0.007849479498717431,0.0,0.16252596512410775,0.005584824262371918,0.0,0.1586625114872759,0.003776323926341724,0.0,0.15318314350656417,-5.566927185675781e-05,0.0,0.1678303923221653,-1.98618658370658e-05,0.0,0.16764760670991452,0.00302259694793442,0.0,0.1671279985069317,0.004747560297923818,0.0,0.1663394951749581,0.0071449641599331285,0.0,0.16199905001377582,0.005457775943537109,0.0,0.15466916543973558,0.003740395414988155,0.0,0.14871142507653978,-5.807031609961613e-05,0.0,0.17118886166769462,-1.7040787749134372e-05,0.0,0.14944904996646113,0.00153486497242626,0.0,0.1483687106678163,0.000258029182077958,0.0,0.14826725971685575,0.0021866114113123373,0.0,0.14684333367050442,0.0032692233354750053,0.0,0.14483607110484406,0.002038291499315932,0.0,0.14470625536695766,-5.242619597647696e-05,0.0,0.17212071157859624,4.803755478227663e-06,0.0,0.14275899061961225,0.0014174800572693508,0.0,0.14274480367733156,-0.0007127163650179836,0.0,0.14272948573278504,7.195523963669101e-05,0.0,0.1426133085964802,0.0018585988610895533,0.0,0.14260352468622772,0.0019521946642090365,0.0,0.14257001257056823,-2.4251869348994653e-05,0.0,0.1730676537768654,2.84524191219256e-05,0.0,0.14412272243415186,0.001398375470265653,0.0,0.1436137753644925,-0.0036579156426811703,0.0,0.143244560167228,-0.0013238881953042912,0.0,0.1427652986139091,-0.0021566486876953084,0.0,0.14274761301020653,-0.0024713540472587935,0.0,0.14266665696129008,1.4702353182036945e-05,0.0,0.17274736056487455,5.292778506217517e-05,0.0,0.1474853178405334,0.0011847656202779912,0.0,0.14613001439501858,-0.004245448198352616,0.0,0.14589742211980514,-0.002032756629713058,0.0,0.1458150735807623,-0.002414798743479348,0.0,0.14536548909133973,-0.003929542610051907,0.0,0.1449046737007125,4.290078182685481e-05,0.0,0.17005261718064746,6.314590004218268e-05,0.0,0.16985406638014663,-0.0010944334902414819,0.0,0.1684607494267872,-0.005752135561294357,0.0,0.16413917019302213,-0.006626982105221121,0.0,0.16002946083933686,-0.007206940820141311,0.0,0.15431425644540087,-0.004095423134803766,0.0,0.14960742286854958,3.56629759648071e-05,0.0,0.16669674158515482,6.460682391720302e-05,0.0,0.16576388673451373,-0.002101920810282542,0.0,0.16472156294856474,-0.006052561828039543,0.0,0.1643155456514243,-0.006648696935772287,0.0,0.16251571280401625,-0.007239929930068264,0.0,0.16049081184534011,-0.004174330314604591,0.0,0.15410491141861807,3.248278226083737e-05,0.0,0.16,0.0,0.0,0.15998850204385742,-0.0038615545404551616,0.0,0.15998436070845487,-0.007158410317383527,0.0,0.1600011102039337,-0.00812251664133775,0.0,0.1600186473818388,-0.0073559959694311705,0.0,0.16001922339115537,-0.004335814625199413,0.0,0.16,0.0,0.0
0.04,0.2,0.0,0.0,0.19997261484709564,0.0046736628079013425,0.0,0.1999778217951264,0.007073301420190217,0.0,0.19998749510220115,0.005176458883590102,0.0,0.2000039142458499,0.0048377030050912925,0.0,0.20001922775953193,0.004223688812204688,0.0,0.2,0.0,0.0,0.20638243619157004,-4.643738262242742e-05,0.0,0.20636200877997046,0.0030763317432639043,0.0,0.2062058826813617,0.0069697744023859524,0.0,0.20618541309110858,0.003805725672676269,0.0,0.20372268923999456,0.004647450432931341,0.0,0.20123418591389064,0.004073558376207774,0.0,0.1926324247975139,-6.752328529415992e-05,0.0,0.2114479224464706,-6.03947212433114e-05,0.0,0.19722412108974013,0.002280042087086707,0.0,0.1952978912835709,0.005728331717901873,0.0,0.1937481422278677,0.0032057665543371,0.0,0.1904633778289751,0.0022681007905302184,0.0,0.1896590960665058,0.0036033070375781754,0.0,0.18866184904064556,-5.773025581869531e-05,0.0,0.21466458252741727,-4.463632935152012e-05,0.0,0.190113504862051,0.0020912613051910158,0.0,0.1892308655518931,0.005641144051153973,0.0,0.18815672172399484,0.0014018664143801189,0.0,0.186236099952503,0.0018418567977378111,0.0,0.1856337470320907,0.0035628531333027225,0.0,0.1845797579188909,-4.99957973763396e-05,0.0,0.21581498252516354,-1.1946071630174494e-05,0.0,0.18268333550229246,0.0013834543432446418,0.0,0.18198738839432005,-0.0006086543612762085,0.0,0.18186871610050265,0.00041205073988815325,0.0,0.1818420290161357,0.0014390146634887327,0.0,0.18177611666869475,0.0025454149303392203,0.0,0.1816379213068748,-2.7844172954415997e-05,0.0,0.21578253159249425,2.346025362741379e-05,0.0,0.18262916148123196,0.0010942634716685,0.0,0.18238795188100845,-0.0023945115376141843,0.0,0.18235860045151286,-0.0005770204160139749,0.0,0.18221368605934832,0.000484687720973758,0.0,0.18219223089647524,0.0018355339414460664,0.0,0.18218408131026426,1.2641941097954682e-05,0.0,0.21427842138664094,5.4480701467458094e-05,0.0,0.19146973478687232,-0.0004586472261858474,0.0,0.19015932369577881,-0.0050521982442557215,0.0,0.18788626238986653,-0.0007369485436500211,0.0,0.18661555526699652,-0.00048078305957707866,0.0,0.18651809278398304,0.000856913012222398,0.0,0.18630959723056317,1.9129797475064035e-05,0.0,0.21152341046478898,7.548242302951671e-05,0.0,0.1952749328601509,-0.0032381145968618822,0.0,0.19413107971981813,-0.006383750709725006,0.0,0.19367954124286887,-0.0008651349015785473,0.0,0.19240476835362755,-0.002959420180658153,0.0,0.1906245753853311,-0.0043413699288854255,0.0,0.18880262839639697,4.70778885392904e-05,0.0,0.20762046206239185,8.114029044436691e-05,0.0,0.20729225031890192,-0.003537170218915841,0.0,0.20686780403771238,-0.006952552413021888,0.0,0.20668292231393504,-0.005393410567795762,0.0,0.20662010458288863,-0.003932965813345186,0.0,0.20080552468004303,-0.004546773529338852,0.0,0.19359695648394853,4.2266138497581986e-05,0.0,0.2,0.0,0.0,0.19998108386686814,-0.0042952929729276525,0.0,0.19997665812325532,-0.007598175312474115,0.0,0.1999935573830855,-0.00659596683447141,0.0,0.20000810582404752,-0.005348427311470851,0.0,0.20002524550820175,-0.004612156924211609,0.0,0.2,0.0,0.0
0.05,0.24000000000000002,0.0,0.0,0.2399771756056788,0.004927176285593485,0.0,0.2399830878460952,0.008061756167396248,0.0,0.2400092832676585,0.008107691289635911,0.0,0.24003394009833884,0.00799008499910134,0.0,0.2400540305776344,0.006324082757909864,0.0,0.24000000000000002,0.0,0.0,0.24523110906321016,-2.0158639658129296e-05,0.0,0.24517610435548154,0.004158048832953062,0.0,0.24506674006742113,0.007685027838792628,0.0,0.2450339334798899,0.0066828137026028085,0.0,0.24476565555846183,0.007480351322965451,0.0,0.24243722567328949,0.006152734194037858,0.0,0.23374884647427727,-3.842145910135125e-05,0.0,0.2505950472211477,-4.313235723445277e-05,0.0,0.24933135465471992,0.004011268432154216,0.0,0.24565790896282844,0.0076850276221360975,0.0,0.24182524080586798,0.004760008797889784,0.0,0.23858258274359886,0.007198462612304763,0.0,0.23608985545969835,0.0026687036045432728,0.0,0.22917336942160768,-4.0792267664947415e-05,0.0,0.25500363485902466,-4.856671670631493e-05,0.0,0.23044546951108,0.002444051214628956,0.0,0.229982908460393,0.005357994262150663,0.0,0.22803475895781028,0.0024610608705477027,0.0,0.22734155831853578,0.002141611758101213,0.0,0.22677756714092126,0.0023421355125223323,0.0,0.22639007223883434,-1.6378348014431873e-05,0.0,0.2565104104604801,-1.9077200788689007e-05,0.0,0.2230466436666066,0.0012342643329984245,0.0,0.2223932404242318,0.0037804855420004667,0.0,0.22225780714427462,0.002383590368765009,0.0,0.22217363160669418,0.001974801887475835,0.0,0.2221726463336531,0.002110145445587398,0.0,0.22209040630053362,-1.3450747600805704e-05,0.0,0.25631285723924574,1.4060322151785841e-05,0.0,0.2218851014806552,-0.0003115865759122118,0.0,0.22160742194543737,-0.002638247526498466,0.0,0.22157571462062292,0.0013886001494289298,0.0,0.22129887236403367,0.00021328313126682294,0.0,0.2212992525675736,-0.000470259794848114,0.0,0.22130076032757173,2.5856619263987296e-05,0.0,0.2543571384725872,4.0918154442619396e-05,0.0,0.22991837880727914,-0.0017123851031052083,0.0,0.22856995052736065,-0.00354201587523694,0.0,0.2284758955231612,-0.004700237608184757,0.0,0.22794606017062882,-0.0017481857405030649,0.0,0.22726733749757586,-0.0029720373712136335,0.0,0.22661287037667915,1.0526132840721501e-05,0.0,0.2508821707142984,5.0001600099067224e-05,0.0,0.2504771891973472,-0.0025579351524925267,0.0,0.2470939056642021,-0.004862327210776677,0.0,0.24664574715942114,-0.005944769369751363,0.0,0.24423912554872157,-0.007619484610127307,0.0,0.23737152641340964,-0.005539454904901352,0.0,0.22941994337567262,3.6084840345990265e-05,0.0,0.24567011336646802,2.9635145879708663e-05,0.0,0.2440692572040767,-0.0029917599130042816,0.0,0.2437461685182678,-0.007609786529481274,0.0,0.24353442985637308,-0.007030175178457148,0.0,0.24302687583540775,-0.007779009458113409,0.0,0.2399096298444362,-0.00617743819816549,0.0,0.23342418642452883,4.5298887096244205e-05,0.0,0.24000000000000002,0.0,0.0,0.23997287238712733,-0.005073666194086755,0.0,0.2399824263643498,-0.0078788249238077,0.0,0.24000789751601687,-0.007702583474018803,0.0,0.24003366515955646,-0.00793795430209626,0.0,0.24005376544148724,-0.006257056175497835,0.0,0.24000000000000002,0.0,0.0
