0.0,0.04,0.0,0.0,0.04000936684127854,0.0025605361906766394,0.0,0.04000985601206562,0.005933434242805624,0.0,0.04002222829139804,0.008232261401160781,0.0,0.04004579487815092,0.00798532507146075,0.0,0.04006493638287009,0.006625265495169783,0.0,0.04,0.0,0.0,0.04401175030225248,-2.382434664972924e-06,0.0,0.043734500476238974,0.0017547720168921168,0.0,0.04307484473074947,0.005818090062022291,0.0,0.04229808706899943,0.007177430962943696,0.0,0.03907453249490868,0.007326312694522406,0.0,0.03626871102816585,0.005971595987500585,0.0,0.0326200462206447,-5.2459743646456006e-05,0.0,0.05039955984946589,-5.3704723162095784e-05,0.0,0.039597044566657226,0.0017091185671420767,0.0,0.033171964198377035,0.005292941058180483,0.0,0.03116668260126789,0.004397579174400013,0.0,0.029255678425179607,0.001256039959285774,0.0,0.028857815450347785,0.005435820293892358,0.0,0.02827042476669527,-3.387970328044888e-05,0.0,0.05436875091263845,-5.4732740495810744e-05,0.0,0.029273742537839136,0.00048652470515725036,0.0,0.027766684859060333,0.003810584405039081,0.0,0.02585081076851085,0.0023080034541543334,0.0,0.024345575292061477,-0.00029283046063805895,0.0,0.02347224607001791,0.005066686216818795,0.0,0.022380179129837235,-4.6195791797994725e-05,0.0,0.0554824043625932,-2.6464583305043843e-05,0.0,0.020539902821934963,0.0001900131921781468,0.0,0.02048172722588008,-0.0019282173875162544,0.0,0.020247930176487856,0.0011922964348065096,0.0,0.020239785449920816,-0.0003469193014572927,0.0,0.020216620829456796,0.0026508278636678748,0.0,0.02017674917163058,3.407796276996112e-08,0.0,0.05536609571436597,4.46824614181249e-06,0.0,0.021473490772575446,-0.00030540210845160753,0.0,0.02054789974661772,-0.0019304730201202048,0.0,0.02054918455161766,-0.0013192916117572345,0.0,0.020527236389102768,-0.00034897105886868803,0.0,0.020256171329223114,0.001210165183850693,0.0,0.02025294582093666,5.562140081616763e-05,0.0,0.053896338286817946,3.1883069017829205e-05,0.0,0.028647788630972094,-0.0008792102036358281,0.0,0.027006908152948282,-0.002880290191829154,0.0,0.025805405874521833,-0.002350386331444781,0.0,0.024187105682295606,-0.0027573747095063837,0.0,0.022793163937603594,-0.0008249671946457068,0.0,0.019945607419303554,0.00011003200838568462,0.0,0.049681841244792246,2.830329868722756e-05,0.0,0.036990525868073165,-0.001390627949524974,0.0,0.03618977001640975,-0.0033210450584076814,0.0,0.032391106213646756,-0.004564791927502417,0.0,0.030518703572349027,-0.004763100761751556,0.0,0.028330051525980622,-0.0051184997148824895,0.0,0.027129250788187766,6.249286838294499e-05,0.0,0.04476968201033652,1.2625868098352861e-05,0.0,0.04470481607249135,-0.0015175995967190651,0.0,0.04386591572385788,-0.004716434020032414,0.0,0.0424256587846769,-0.006845034873658374,0.0,0.042425666627901246,-0.0067541088112379995,0.0,0.03831559819660314,-0.005320496465173737,0.0,0.03210461956806253,6.848785959285125e-05,0.0,0.04,0.0,0.0,0.04000690084534599,-0.0021711147839117884,0.0,0.04000351865019707,-0.005355821085399047,0.0,0.040015818101818666,-0.006884802591238101,0.0,0.040032581708571525,-0.0067647222526762,0.0,0.04004709674813261,-0.005626129928935936,0.0,0.04,0.0,0.0
0.060000000000000005,0.28,0.0,0.0,0.2799683634609981,0.005161637855152603,9.738887425849479e-11,0.2799662480416166,0.008501876348201948,1.8281013020988475e-09,0.27998702678126214,0.008426479589671866,2.0776127940549148e-08,0.27998290888912875,0.004920145260087639,1.1365744434316629e-07,0.27999071179760726,0.0024151208738103494,1.9887360631100333e-07,0.28,0.0,0.0,0.2862374897158799,-4.8081308651613236e-05,7.044625487288318e-15,0.2857683515598431,0.0045417738183896154,5.69425270261839e-13,0.28555622168293,0.00705958944506414,6.896188362816661e-11,0.28554839684606853,0.007175218087521292,7.488143517589872e-09,0.2842372247405749,0.0026598872175807903,8.166750395961694e-07,0.2782128662439006,0.0019031757211366521,6.178462379350837e-05,0.2753071870314426,-9.42463156773707e-06,-0.001998660738673927,0.2892722110174696,-3.523652368601105e-05,1.5232825532644631e-15,0.27796325681188827,0.0023557185112704692,1.379170374941967e-12,0.27589236729046207,0.0051076833396358585,1.9692233237779897e-09,0.2741072915404591,0.006737552393324854,6.515544836476653e-07,0.2726946482611506,0.0023340186869551817,1.5859090548127005e-05,0.27191126759170064,0.0014953208152355976,0.00018247882207643242,0.2713658975874013,-1.0276200407143054e-05,-0.004377434654545794,0.2927258394244454,-2.88348193297257e-05,1.1154712532150767e-16,0.27139237091878354,0.0012548810528622797,1.7672549688194106e-10,0.26908680887048597,0.003572331954497065,3.997041332641464e-08,0.2683386311412204,-0.0014774325983513807,2.9799246272673923e-06,0.2677210244598798,0.0013470261475753168,6.999459061325987e-05,0.26734760714709166,0.0010543480029828254,0.00034122385111985535,0.26719142743449936,-1.668806015071722e-05,-0.006902547820950227,0.29506149017804606,-1.0372676534320536e-05,1.499533565281318e-17,0.2642131107523807,0.0004626780225992549,3.4603422683963277e-10,0.263754099487594,0.002544388564238584,4.7259304216083396e-08,0.2636101173706447,-0.002175626277067818,4.273956433627646e-06,0.2634298076814392,0.0007849270943648316,8.860968173829126e-05,0.26315336413171087,0.0007867611359940842,-5.558383870998704e-05,0.2626051059845666,-2.163157795997598e-05,-0.008381991117297703,0.2950724917683897,1.913898570327227e-05,8.701462783411446e-17,0.263589329934568,-0.00010053274412716458,8.12742418821343e-11,0.26351752177791476,0.00011533950677947071,5.0480234283895594e-08,0.2634921104160964,-0.00260208441198612,5.041468570079169e-06,0.26343390473203704,7.342324215427271e-05,8.827108164248952e-05,0.26340025625985575,0.0005552778361049751,-0.00020610822499638677,0.2632505648060178,1.9373064522726614e-05,-0.008599365547049799,0.2930814828360295,3.849246189915331e-05,5.261004592732279e-16,0.2708043308946099,-0.0010503156907749748,3.903158860906538e-11,0.27067149076019675,-0.0010623080120622352,1.1582822015590844e-08,0.2695049192497146,-0.0030770635435899652,1.69657590571237e-06,0.26831841415531077,-0.0013664315872797788,6.573057534083748e-05,0.26735337530177955,-0.00017590650802456302,0.0006173398021182026,0.26704995615890437,2.7484685503458678e-05,-0.007021917058255248,0.29005453845651324,4.9893590537511766e-05,1.6703008893966224e-15,0.2753312657067746,-0.002561777048728703,4.574946547669779e-13,0.27303926153088476,-0.004172740212657246,8.974264039965063e-10,0.27177922210306754,-0.0032504605156774397,2.680472220506028e-07,0.2709285714788632,-0.0016286984041377173,7.501584541445641e-06,0.27077850033334505,-0.0014885788655795388,-4.045661619677719e-05,0.2701106252013905,3.40821657092394e-05,-0.004245375362009599,0.28633939405258413,5.237960481675324e-05,4.466584971558611e-15,0.2862557531232988,-0.005240588908765913,7.005019779355824e-13,0.2862291518248035,-0.008586057351994759,4.115952823546387e-11,0.2862218211408913,-0.0066304186195228374,1.3093048270261712e-09,0.28620351541525657,-0.0034847524611450226,3.9236804392951903e-07,0.2823001133105953,-0.002360955098049342,0.00013537050029888156,0.2741400980267692,3.491318016592921e-05,-0.002066082856368119,0.28,0.0,0.0,0.2799583590717569,-0.005663975193738441,4.571844388572602e-10,0.2799558786742975,-0.009113665073405662,6.922797000857705e-09,0.27997300823157617,-0.007522845828503025,5.644271044592938e-08,0.2799773691475223,-0.004592178152157032,1.8964392554581945e-07,0.27999163433539803,-0.0025844386264002074,2.4010887792899604e-07,0.28,0.0,0.0
0.07,0.32,0.0,0.0,0.31999002619053263,0.004563909050532702,2.954242919210197e-08,0.3200104918184267,0.0068855421668147145,1.151904731696575e-07,0.32003009088606293,0.00930804086869818,3.246053403785123e-07,0.320060034213631,0.010211426086085702,1.6562693500897819e-07,0.32007323263082227,0.007224759562681314,-6.446003410773429e-06,0.32,0.0,0.0,0.3240831188323026,-2.2549345871107974e-06,-5.627630102290158e-09,0.3238758884054407,0.004423250545157291,8.983335686345349e-11,0.3234425926693625,0.005865224588911378,6.317856788604855e-09,0.31785415927901745,0.008307942233664125,3.73028368463972e-07,0.3169409926057702,0.010179757648712248,-2.4957967253376425e-05,0.31538425885217125,0.007060103335060291,-0.0017065491461487337,0.31315018311065346,-7.801153329920626e-05,-0.00577726166715717,0.32321325955417773,2.9547199619758345e-05,-1.6527076585568386e-08,0.3079639689467496,0.0035540294951377184,6.9069044831794795e-09,0.30784454980563164,0.004164696410722222,3.0586886289499584e-07,0.3075085179569715,0.006666102553549149,-5.012051380148084e-06,0.30748320813185703,0.005669526007774409,-0.0004789125457577865,0.30647281825781114,0.0030237693573912003,-0.004910785255712955,0.30636749479134745,-0.00010684426154360338,-0.008895942801781284,0.32000092815372644,4.0016616278004375e-05,-3.770622936661506e-08,0.31913415782208965,0.0021559716418714063,-1.4757869473935584e-08,0.317415817309611,0.0029209186767729647,2.222897766325256e-07,0.31538308165722134,0.0006213855828722358,-2.8511587344509436e-05,0.3104508180294611,0.0022068502800920787,-0.0007944661942987563,0.30748182378681926,0.0004322836482721723,-0.010387504027603295,0.30354828689902985,-6.175440776658647e-05,-0.012137739539933886,0.3140158756540562,-1.286166957488705e-06,-4.5004794718058416e-08,0.3117794356607022,0.0018823201743605284,-5.911175728404232e-06,0.3071721031139055,0.0007803514062598379,-8.790299723869895e-05,0.3052136461163705,-0.0006987979601425044,-0.0006696988566071991,0.30416259255731953,-0.0005952919500864062,-0.004161981723831355,0.30307119272606214,-1.8208635762847952e-06,-0.01407702851385875,0.30191305216292474,-4.778737302548776e-05,-0.017719345176836244,0.3127977059044825,2.647701209229595e-05,-6.083252490952825e-08,0.31175727379112184,0.0008462414271833726,-8.146176093791571e-06,0.31114351134321916,0.0002530930068623166,-0.00012563519097268436,0.3097101985110955,-0.0010969398870308788,-0.0009366577188901999,0.30906777203341096,-0.003393287276282465,-0.004917163130200729,0.30477456302011,-0.0015962088459041195,-0.014520912922801938,0.30326605035894355,2.0518107171366297e-05,-0.01802671177883469,0.3203370417452698,-5.719791448254134e-05,-4.042015534791987e-08,0.3189000034307944,0.0005402333777583724,-9.328412816504439e-08,0.31834200559446835,-0.0032044042845529768,-6.540871434987721e-07,0.31722771405103706,-0.0022882301377047816,-2.999754569979548e-05,0.3123861623003668,-0.003983990774367075,-0.0006877443581340754,0.3090415112646871,-0.003447728751568164,-0.010633113054305797,0.3049355469841681,2.8674998177174854e-05,-0.012357410703680578,0.3231268874280388,-4.2969643926096257e-05,-2.8198740122638075e-08,0.31004563235348426,-0.003282965256355389,2.3644916787358625e-09,0.3091444928466216,-0.004156524123299749,-7.67416070296131e-09,0.30906949068958034,-0.003803459887521566,-1.747544197325507e-05,0.3089367956558384,-0.0041103634787853695,-0.0005738529150031468,0.30876336225094914,-0.00407796059554232,-0.00536379283916979,0.3086588026343299,6.281044667649658e-05,-0.009459104306007377,0.3229635746392785,-1.2888042122567393e-05,-7.365801913057837e-09,0.3228703720023332,-0.006412475465010492,4.063647700888638e-10,0.3161227131471596,-0.004483250795002743,2.187255149277204e-09,0.31596151370797265,-0.007205627843814945,7.522692909969262e-07,0.3152359929702709,-0.008319696663423559,2.076458853931208e-06,0.314667791164311,-0.005178410225930576,-0.0015855151575524956,0.3145488585322177,4.325399931628874e-05,-0.005620462322761197,0.32,0.0,0.0,0.31994115833317577,-0.006655962489700808,5.2607140672809454e-08,0.3199658567380356,-0.008236478370601139,2.0900983338319323e-07,0.3199932215567902,-0.009496240667113399,5.71636331801858e-07,0.3200228544518066,-0.008912629839038011,5.137061757095023e-07,0.3200252822728429,-0.005265989602022036,-6.451699188809076e-07,0.32,0.0,0.0
0.08,0.36,0.0,0.0,0.35995578631344,0.0057767858954992455,-5.098642520825267e-06,0.3599740283414025,0.007238479063057908,-9.701436450786344e-06,0.35999593053866685,0.00811903859501922,-1.564616989095702e-05,0.3600154800202483,0.006769672187498442,-2.3419210485281657e-05,0.36003416747310113,0.005333624554771499,-2.7199473439705552e-05,0.36,0.0,0.0,0.3667570033352051,-3.371419590767368e-05,-4.5640063942302545e-10,0.3649874220292001,0.005475945886404422,-1.1465206079568503e-07,0.3627805907737017,0.006637700347108991,-6.605812317524908e-07,0.3613302517422529,0.006611504843117013,-9.241000330569318e-05,0.3594786695378753,0.004118530817135347,-0.0013643063210615131,0.35822113254576754,0.0050784161050243855,-0.002702499821085538,0.3539013583993065,-2.3881028607569815e-05,-0.006024906795394014,0.37291495940469604,-5.084325384243767e-05,1.2380594328692462e-08,0.36774385910251906,0.005322992419973229,-5.360800329594111e-07,0.3618937495152565,0.006567286008281369,-3.0385626354457065e-05,0.3581739818556919,0.0010106673530383165,-0.0005368857638108166,0.3552468415593036,0.003844800652258083,-0.0032728991398900853,0.351174642214775,0.0049141060010478195,-0.005730738015012096,0.34761776013737655,-7.543281757903237e-05,-0.012884815000621238,0.3776694058565877,-3.829131129911697e-05,5.228844655466011e-09,0.35109291240314283,0.0037452391967379853,-8.377139190312006e-07,0.34892022934414546,0.002247458794261146,-1.5505576597225398e-05,0.34772031776137946,3.585505425954608e-05,-0.000531773489891762,0.3461062903689383,0.002202898159381263,-0.005246389277262509,0.34558637601980885,0.002796138791839864,-0.008379031533252593,0.3448017811385963,-5.621498661445032e-05,-0.019486815426120612,0.37966118741986293,1.0541858824612024e-05,2.095506345860707e-08,0.34278243084616694,0.0028699025542707314,-1.7903776747066767e-05,0.34275561252431697,-0.0006307443986155979,-0.00029570293266640505,0.3424654702202105,-0.0010224864606858104,-0.0020937700405815767,0.3423237261606692,0.0011823865613063195,-0.007317941887698166,0.3422429088535862,-6.422895863710708e-05,-0.013430587464216465,0.34175088348375166,-5.579828040261341e-05,-0.02664774843469411,0.3793690646667345,6.711877203396659e-05,1.2135814130381843e-08,0.3435898796926081,0.0013893498600830115,-2.5544932058874794e-05,0.3434131383284397,-0.0019080776904727551,-0.00037449760977238135,0.3425217263840569,-0.002306654308687528,-0.002289007719024055,0.3422755147119958,0.000586938005406315,-0.007543841222369689,0.3421237205068633,-7.580843189634428e-05,-0.013780728708076137,0.3416889227206154,6.706341113610859e-05,-0.026648193568255808,0.3800971021451681,0.0001228836188206557,1.7284144410524938e-08,0.34889630819718864,-0.00021800996256593204,-1.1576273966660034e-06,0.3481294471293371,-0.0025172081380891585,-1.9499360571408232e-05,0.34586088300004214,-0.002705203741183541,-0.0004744055853928901,0.34478013211225583,-0.0012868370048886562,-0.00501021090922167,0.3447309896808142,-0.0017862770399255088,-0.008505376030319175,0.34417965042165505,8.059568697114118e-05,-0.019663541433530274,0.3739534410357696,0.00010321410500303825,1.189931880094835e-11,0.36313883232904925,-0.0028832054670275046,-6.362848441036763e-07,0.3619686704166473,-0.004506407671335828,-3.381948841639161e-05,0.3603759683967003,-0.003796286290111168,-0.0005994501295910859,0.3550640277208721,-0.002482901372346645,-0.0033632713173816072,0.3529872711920645,-0.00448084503139641,-0.005464641283268198,0.34674913841153765,9.466374180003344e-05,-0.012772228618446546,0.36914449106113756,0.00011256781211084713,2.654650011931303e-09,0.3668625896988199,-0.0033597085061713235,-1.9850617801309397e-07,0.36586631397882097,-0.005510211797543558,-5.5572424576433665e-06,0.36411609070461126,-0.00590776069601376,-0.00015310753437548764,0.36211775063290325,-0.003258591215915584,-0.001524825436589845,0.3606665618541964,-0.00463163173357527,-0.002999594157457898,0.3533072482315785,3.631561032533184e-05,-0.005902996246354197,0.36,0.0,0.0,0.3599919801566396,-0.0035274084886922,-6.460611120673942e-06,0.3599965744669213,-0.006106038408770271,-1.0818204243881157e-05,0.3600121707036163,-0.006864086838139612,-1.773063175666377e-05,0.36002877584108134,-0.007383335370901843,-3.857721332362843e-05,0.3600365644463937,-0.005190506383843918,-2.91936879606139e-05,0.36,0.0,0.0
0.09,0.39999999999999997,0.0,0.0,0.39998017918515927,0.004458577499610981,-8.833744105559106e-06,0.39999810377651085,0.0056566669128989356,-1.6328085272034036e-05,0.400018764510845,0.005999402298703942,-3.199377066337785e-05,0.40003532305379774,0.007361199212504382,-6.817000733256571e-05,0.40005259085466677,0.006013461890420515,-6.560163977830139e-05,0.39999999999999997,0.0,0.0,0.4087153850698724,-0.00010604251612136042,-9.447702949038235e-08,0.4086584284554001,0.004287741142069217,-5.2571553189641e-06,0.4084094319428567,0.004570937632365143,-9.859799652515487e-05,0.4083869531486044,0.003995044769922309,-0.0008623403835864631,0.40496022048896757,0.006475373918126452,-0.0018833825609479676,0.40156551971210447,0.002384853318829445,-0.00480012679427131,0.39539758661545327,-4.964579422732584e-05,-0.009338378779385384,0.4136365662688262,-0.0001079527031265437,-1.3969499319111926e-07,0.4136055290200972,0.0021477690167751116,-1.2204978745408525e-05,0.40873054025385763,0.0031858743541885418,-0.00026145542255338097,0.404254437339437,0.003923571214378366,-0.0018560023830035619,0.39916937034557753,0.0048463953184636165,-0.003886349191530739,0.3948925258261955,0.0021490191863049093,-0.009918339934875753,0.39147393458877516,-5.567561640707113e-05,-0.017763783038787905,0.4136404333084106,-5.956423286880513e-05,-5.0776197319538684e-08,0.40354411835390336,0.0009224578618942632,-6.837610778197517e-06,0.39410713912646245,0.001566398369308909,-0.0003092981804066312,0.3931800141176995,0.0035135049395216182,-0.002837966338929055,0.3929630352803818,-0.00048091252054981317,-0.005632017535222688,0.39008028138145495,0.0019137333346237444,-0.015880219435478217,0.3887588657412441,-6.516024906296626e-05,-0.026778856185199734,0.41213330552647437,-1.7645549732842985e-05,-1.3042814838714677e-08,0.38984293629742645,0.0003360138345725703,-8.055144144858652e-05,0.38794324624635884,0.000697995018028707,-0.0009876443294426138,0.3875917718612025,0.002569503276105895,-0.004159631600880452,0.3868728797228127,-0.0014678961366733393,-0.009427680877445652,0.3865178777223505,0.0010858440989458598,-0.020193111098941164,0.3859241393910794,-8.315635168115943e-05,-0.03593198744457006,0.4124758747807578,2.7439690229434754e-05,-1.930647663306672e-08,0.3877150238616971,-0.001487830750302072,-9.618374324394581e-05,0.3872699571863194,-3.690003301068497e-05,-0.0010430865175884842,0.38722429906714956,0.0012495429163588748,-0.004255019517868803,0.38695070672202114,-0.0024618932524094602,-0.009614145288883266,0.3866711871296565,0.0010208162593711436,-0.020107305559226282,0.38612863309986906,8.310012635405612e-05,-0.03597859860538549,0.41386596144998133,6.930701414054699e-05,-1.0037198286492309e-07,0.39489546462013436,-0.0022051309261773944,-8.296591577677354e-06,0.3943455613014341,-0.0005143272440264775,-0.00023701715984877548,0.39258721043374506,-0.00012047655295537512,-0.0027118259061882444,0.3919587975206062,-0.0033185777118268224,-0.005798271726946935,0.390226161013389,-0.002669758943741357,-0.015371860939182715,0.3886051793438694,9.33078626378392e-05,-0.027501158163906476,0.4145053515444357,0.00011494996762265615,-2.454993954925597e-07,0.41435526282667734,-0.003397420015990159,-1.577537521467858e-05,0.41422671563277913,-0.0021619347835401424,-0.0003020600862443626,0.4014313039014603,-0.0053339471519907285,-0.0020413073708513353,0.39639126768165406,-0.0041947907834205735,-0.003678449016348238,0.39452772962378846,-0.0053419807007947925,-0.010352846249415636,0.391927859946257,5.0234021710082036e-05,-0.01776547486879462,0.40677140672521805,4.329519799397117e-05,-1.316036733455925e-07,0.4066921652172099,-0.004305687679160471,-7.724738016432032e-06,0.4059967588584971,-0.0032479033041715533,-9.167057414927753e-05,0.40512173667308776,-0.006900120081528426,-0.0009083176178955791,0.4043093254651762,-0.004750920533250354,-0.0019582668330785755,0.40131042789475063,-0.005631936564079544,-0.0047148010158068986,0.39578563964376734,1.2778224977607518e-05,-0.008441873316288939,0.39999999999999997,0.0,0.0,0.3999714597231541,-0.004940702254958025,-9.235522803359027e-06,0.39998450029230453,-0.007114264047588588,-1.899235823030092e-05,0.4000046741194255,-0.007522738649956657,-2.938148150500221e-05,0.4000220213149267,-0.0063407636478248685,-4.7016415238030455e-05,0.40004192473434264,-0.0056937082224027555,-6.497349789877535e-05,0.39999999999999997,0.0,0.0
0.09999999999999999,0.43999999999999995,0.0,0.0,0.43999368497465635,0.0046539796334005646,-1.4639611714197117e-05,0.44000442318162764,0.008258527520247088,-3.490149660963397e-05,0.44003969871091064,0.00929653871345645,-6.903800615102228e-05,0.4400738338709368,0.010530973318243436,-0.0001228809220899477,0.4401009818777544,0.008293455285786596,-0.00012937613004888264,0.43999999999999995,0.0,0.0,0.44736631019091594,-7.469260034241063e-05,-7.691222849080716e-06,0.4459203403920849,0.0037985312537283404,-1.9770500757679987e-05,0.4425169929536305,0.008185647051290925,-0.0003037894808331383,0.4408078233708734,0.004961826346812038,-0.0011103391547173226,0.43838767267665507,0.008902959453092744,-0.0031070900910489985,0.4374846507099314,0.008072600285766588,-0.006169870719355931,0.43577621486291224,-4.3086463448146586e-05,-0.011071952291486815,0.44646407900288265,-4.3900058793033874e-05,-1.5918989955949446e-05,0.4336252605652371,0.002948355686836179,-3.533953824315655e-05,0.4322015725056283,0.004219041756294158,-0.000528124445650844,0.43215870652503946,0.004071945738328367,-0.0022897903434036817,0.43169528561281334,0.005797154439943748,-0.005948416635596376,0.43148159276222986,0.003659868510706833,-0.013105804997947315,0.4311607802833423,-7.499775415237414e-05,-0.021740725812507862,0.44532102304237264,-1.4515003181125896e-05,-2.6855846414990962e-05,0.44238982034725516,0.0025029980525436498,-8.774636493923069e-05,0.4399081932816968,0.003832761786555792,-0.0012003519878254988,0.43815339560400385,0.0036961128269110397,-0.003760709492171069,0.43527737192071236,0.0030455024099055768,-0.011355319863753823,0.4322046184308324,0.0028927711506563755,-0.021265033291013476,0.42754833177932966,-9.065584087211995e-05,-0.03242090540140253,0.4402342406704261,-3.246495116058208e-05,-3.438156272147438e-05,0.4360106721186529,0.0008519484738009299,-0.000658677128448183,0.43166465452024716,0.0013713040729607668,-0.0027003059201761775,0.4310664571082937,0.0018260832341769964,-0.0075927914223493905,0.43051171387737014,-0.001974404923608344,-0.016459164853836163,0.42835611850213123,0.0013923014666449068,-0.02961311833529347,0.4253996370209736,-0.00011221878383980769,-0.04362326125646851,0.44181248491769975,-4.528327501236943e-06,-3.5549742258099936e-05,0.44044333028381716,0.0007291543216781643,-0.0007176725065071771,0.43949584277253123,-0.002459916045963277,-0.002991886000390273,0.43671094920164777,-0.0014919955339210095,-0.007962807503201136,0.4361089969215893,-0.004309929034813168,-0.017654451647468837,0.42717862951596547,-0.0006095987905737138,-0.029101694125770305,0.42588918820719607,9.99158671730115e-05,-0.04371322938684429,0.44620753010799874,-1.0472691021506796e-05,-3.010494391355016e-05,0.4430509714035719,0.0003535070157075576,-7.030461876422677e-05,0.440247424448581,-0.00563976592153824,-0.001186965487150118,0.4382038949815471,-0.0018057553877737827,-0.0037436340972592064,0.4363060125965347,-0.004509098006739088,-0.01123374017384851,0.4330920669692868,-0.0013154815519571795,-0.021697249700506543,0.42858798238814294,8.125100048809292e-05,-0.032676255357284,0.4470583065705124,1.934585493775492e-05,-1.741084510840364e-05,0.43343288760597903,-0.003760891212965659,-4.462724217442833e-05,0.4326680912034306,-0.0061245258970065485,-0.0005786487281451845,0.4326465853936011,-0.004196031601083995,-0.0023875853729564433,0.4321775865874362,-0.006588723524007242,-0.006054585629305711,0.43202414008485435,-0.004716567907826225,-0.013322224558755513,0.43166023986386565,6.54602003765213e-05,-0.021793367866604355,0.44651895015170834,5.0773882556816775e-05,-7.457497304156775e-06,0.44576018780556587,-0.004895304907907846,-2.3046871351145117e-05,0.4444069003626195,-0.006943092520765983,-0.00032700274526629427,0.44114946710571706,-0.006856369948103529,-0.0011599885348966977,0.44055323618345416,-0.006868835781927101,-0.003168816517920267,0.4375123579796256,-0.008021694517071888,-0.006336771648747877,0.4359143066940741,3.4321849085677215e-05,-0.010962329943595618,0.43999999999999995,0.0,0.0,0.4399815874586771,-0.0051439322780658025,-1.4086386942105851e-05,0.44000641334498564,-0.007345670584829406,-3.3200779386421674e-05,0.44003964249184135,-0.008042673164668763,-6.324820139876095e-05,0.44007133860438774,-0.00906603117691984,-0.00010789743892117801,0.44010532128340174,-0.008330159902064574,-0.00013661637350987203,0.43999999999999995,0.0,0.0
