0.0,0.04,0.0,0.0,0.04000936684127854,0.0025605361906766394,0.0,0.04000985601206562,0.005933434242805624,0.0,0.04002222829139804,0.008232261401160781,0.0,0.04004579487815092,0.00798532507146075,0.0,0.04006493638287009,0.006625265495169783,0.0,0.04,0.0,0.0,0.04401175030225248,-2.382434664972924e-06,0.0,0.043734500476238974,0.0017547720168921168,0.0,0.04307484473074947,0.005818090062022291,0.0,0.04229808706899943,0.007177430962943696,0.0,0.03907453249490868,0.007326312694522406,0.0,0.03626871102816585,0.005971595987500585,0.0,0.0326200462206447,-5.2459743646456006e-05,0.0,0.05039955984946589,-5.3704723162095784e-05,0.0,0.039597044566657226,0.0017091185671420767,0.0,0.033171964198377035,0.005292941058180483,0.0,0.03116668260126789,0.004397579174400013,0.0,0.029255678425179607,0.001256039959285774,0.0,0.028857815450347785,0.005435820293892358,0.0,0.02827042476669527,-3.387970328044888e-05,0.0,0.05436875091263845,-5.4732740495810744e-05,0.0,0.029273742537839136,0.00048652470515725036,0.0,0.027766684859060333,0.003810584405039081,0.0,0.02585081076851085,0.0023080034541543334,0.0,0.024345575292061477,-0.00029283046063805895,0.0,0.02347224607001791,0.005066686216818795,0.0,0.022380179129837235,-4.6195791797994725e-05,0.0,0.0554824043625932,-2.6464583305043843e-05,0.0,0.020539902821934963,0.0001900131921781468,0.0,0.02048172722588008,-0.0019282173875162544,0.0,0.020247930176487856,0.0011922964348065096,0.0,0.020239785449920816,-0.0003469193014572927,0.0,0.020216620829456796,0.0026508278636678748,0.0,0.02017674917163058,3.407796276996112e-08,0.0,0.05536609571436597,4.46824614181249e-06,0.0,0.021473490772575446,-0.00030540210845160753,0.0,0.02054789974661772,-0.0019304730201202048,0.0,0.02054918455161766,-0.0013192916117572345,0.0,0.020527236389102768,-0.00034897105886868803,0.0,0.020256171329223114,0.001210165183850693,0.0,0.02025294582093666,5.562140081616763e-05,0.0,0.053896338286817946,3.1883069017829205e-05,0.0,0.028647788630972094,-0.0008792102036358281,0.0,0.027006908152948282,-0.002880290191829154,0.0,0.025805405874521833,-0.002350386331444781,0.0,0.024187105682295606,-0.0027573747095063837,0.0,0.022793163937603594,-0.0008249671946457068,0.0,0.019945607419303554,0.00011003200838568462,0.0,0.049681841244792246,2.830329868722756e-05,0.0,0.036990525868073165,-0.001390627949524974,0.0,0.03618977001640975,-0.0033210450584076814,0.0,0.032391106213646756,-0.004564791927502417,0.0,0.030518703572349027,-0.004763100761751556,0.0,0.028330051525980622,-0.0051184997148824895,0.0,0.027129250788187766,6.249286838294499e-05,0.0,0.04476968201033652,1.2625868098352861e-05,0.0,0.04470481607249135,-0.0015175995967190651,0.0,0.04386591572385788,-0.004716434020032414,0.0,0.0424256587846769,-0.006845034873658374,0.0,0.042425666627901246,-0.0067541088112379995,0.0,0.03831559819660314,-0.005320496465173737,0.0,0.03210461956806253,6.848785959285125e-05,0.0,0.04,0.0,0.0,0.04000690084534599,-0.0021711147839117884,0.0,0.04000351865019707,-0.005355821085399047,0.0,0.040015818101818666,-0.006884802591238101,0.0,0.040032581708571525,-0.0067647222526762,0.0,0.04004709674813261,-0.005626129928935936,0.0,0.04,0.0,0.0
0.10999999999999999,0.4799999999999999,0.0,0.0,0.4798985448792116,0.008334482258380332,-3.874728205021669e-05,0.4799353291813816,0.009013817508619933,-6.746761360426882e-05,0.4799720633325557,0.008316166945929196,-9.836738845668265e-05,0.4800099671956178,0.00832735244845421,-0.00012787210461430895,0.48003954618321476,0.00621652755075951,-0.00011177816409665453,0.4799999999999999,0.0,0.0,0.48635100475537735,-3.858796294493411e-05,2.9204911531568313e-06,0.48602111277444887,0.008248521574297743,-0.00013218810448805107,0.4855765740599776,0.007701958858814737,-0.0006864381794100465,0.48336011929741524,0.006294321449756849,-0.002034588283451691,0.48219138382899573,0.003835554216407628,-0.004294185946083425,0.47835961782376196,0.0045310117432245155,-0.007900168996072788,0.4773777990045141,-2.604990743404235e-05,-0.012736195777336033,0.49193914260864346,-5.9354722635450707e-05,5.697578094824934e-06,0.4873475270967392,0.0013819566624789568,-0.00015163501603752407,0.4859561713280299,0.0038798110074917532,-0.0012068966082381912,0.48126300634590446,0.005186071535445954,-0.003932312812809595,0.47638210212722176,0.002810765196291933,-0.009300267528130922,0.4748792814645049,0.004123896063039175,-0.015326714071909699,0.47342705671899304,-7.229639191105421e-05,-0.02552520316983807,0.4964842704787629,-5.802031681499933e-05,6.945470204111087e-06,0.47582309601236367,0.001095809166594999,-0.00029147762902486285,0.4735477525866362,0.0008569463067547432,-0.0017825910519126134,0.4730202002676799,0.00023636241161070648,-0.006122059241261869,0.47227692686248374,0.0010437515253748403,-0.013759046776835971,0.4714256864136696,0.0035644782228998976,-0.024126818074066227,0.4705143125389984,-0.00011548696462445616,-0.038505711775946604,0.49934427338092546,-3.0033095392183283e-05,6.534182341688447e-06,0.4721444075908114,0.0007461769086349351,-0.0009186526876721042,0.47065230632937716,0.0008182225474795787,-0.003886759051624203,0.4700699459197288,0.00012746343516214042,-0.010179717079189054,0.4696309240403227,-0.0005621781068365134,-0.02010225611893912,0.4684102540372263,0.0033253665498640325,-0.032671563063035716,0.46743994866853905,-0.0001502844008584202,-0.051287577781616425,0.49920208167371566,1.4385828043364316e-05,6.3364391696275e-06,0.46969703096476617,-0.0006312600946166007,-0.0009336381157706577,0.46912433999401437,0.0004525479000833161,-0.003930386273801736,0.468151113882436,-0.001703658293982353,-0.010191294161431505,0.467629793896874,-0.0010438733371355255,-0.019711909591817785,0.4672059020628254,0.0031403156812619295,-0.03286052232208201,0.46647583666039566,0.00015969844302066258,-0.05112222023778485,0.49692916386214014,5.082776504514805e-05,6.97650024932758e-06,0.4814516342935527,-0.00417535569654876,-0.0003071904332093695,0.4764578688887795,-0.0008819861604928823,-0.0018345446349522835,0.4763435877311057,-0.002694747751951936,-0.006368226450704148,0.47396239767154097,-0.0033246757181361166,-0.014200938905215304,0.47091658157912314,-0.0008570487014615694,-0.024129248682039472,0.46870095716257354,0.00012760705019139606,-0.03820293773552703,0.49221662546519024,5.3374748054716594e-05,5.673247898136141e-06,0.4888112580396366,-0.004425038985262449,-0.00018319365499123378,0.4857894429567852,-0.005820018159706867,-0.0012827340007827692,0.48340352001892223,-0.005200878317706231,-0.004027840079690628,0.4776602277846807,-0.006451708224149833,-0.009444774363079349,0.4742539607741268,-0.0059963044139351735,-0.015385390002624753,0.4723244162140606,8.271186145842051e-05,-0.02534533319645896,0.4861953283911446,2.8162882482581303e-05,3.3130738911418182e-06,0.4856253156378976,-0.005034363728278028,-0.00014434274293630514,0.48306523189065703,-0.006781287251589294,-0.0006702787976766887,0.48094848401316853,-0.006092111203711089,-0.0020474991490905853,0.47988041926858543,-0.0067606750983540955,-0.004425962454836917,0.4787442842690862,-0.007706890128074535,-0.007965245762354144,0.47535760565209834,5.455100504759838e-05,-0.012690254728227402,0.4799999999999999,0.0,0.0,0.4799606453676575,-0.006087340541953126,-3.4982971078449475e-05,0.4799927819952238,-0.007196171162824004,-5.914997237818436e-05,0.4800267129934824,-0.00676515962935665,-8.175287104716402e-05,0.4800583929310958,-0.008067859538341226,-0.00014395782388074773,0.4800936821608466,-0.008033884977832414,-0.00018797077986502998,0.4799999999999999,0.0,0.0
0.11999999999999998,0.5199999999999999,0.0,0.0,0.5199843940722592,0.004878209521771599,-5.450671768159072e-05,0.5199768012536793,0.009333070771122307,-0.00012462921643292572,0.5200005723179504,0.011312671138774084,-0.00017434170212541608,0.5200236397626771,0.009300836530412672,-0.0001455010163496017,0.5200012571052482,0.004044138454999131,-6.101544032838488e-05,0.5199999999999999,0.0,0.0,0.5235637998682999,-2.025239268744457e-05,-5.97139953970928e-05,0.5232364653256809,0.004775564604107638,-0.00021941845151095596,0.5230261049266236,0.008377244239269074,-0.0010204775406427206,0.5197075931879219,0.009251676434180865,-0.002709812279518298,0.5171471111297891,0.00894822883897613,-0.0055256300544735066,0.5157440431703009,0.00344282205462276,-0.009144447538355483,0.5156093613341076,-5.530345610345708e-05,-0.014373803774420357,0.5245329948569902,-1.7606852928237255e-05,-9.257311795016036e-05,0.5166346790703505,0.004504102989158841,-0.00029985515603714135,0.5148762655175485,0.007730813770461151,-0.0017567845439880588,0.5148106303030119,0.004334123585784618,-0.005296933707626707,0.513641232796228,0.008033317815934164,-0.011002205217771649,0.5125654506200018,0.0032072674247132175,-0.01953505682346393,0.5122398476139245,-0.00010074549476261032,-0.02885115423344228,0.5260291954825324,-1.6938499979064687e-05,-0.00011105148513203383,0.5176712127105169,0.0015732714835110326,-0.0006113938069735763,0.5176337853053362,0.0023583889916296524,-0.003148583420984761,0.5167780896787981,0.0034609757060289573,-0.008699086290450775,0.5160318599643895,0.007898398953039615,-0.017659763135707593,0.511889598974823,0.002064067792089767,-0.030618896742542694,0.5089089073688392,-0.00013066528271657674,-0.0430624042561672,0.5258269422390435,-1.1778438156913368e-05,-0.00010944048723637754,0.5245677708168528,-0.00026070818861853356,-0.0025353644033508384,0.5226101968854913,-0.0012644715801343866,-0.0071928355524572395,0.5218067042676061,0.0014931885720039586,-0.015304408150322567,0.518480525172102,-0.0037343505059500314,-0.026657395739949276,0.5174486416947336,0.00033955562122784646,-0.04100876160209489,0.5049933936147778,-0.00018540746329282647,-0.057574331467556084,0.5254783117891713,-5.995376364781499e-06,-0.00011500534805512942,0.5203891553560533,-0.0013054207159551897,-0.0019338271273180957,0.5161221424977117,-0.0029180211304817615,-0.006285535922687337,0.5107547621758621,-0.0006591976070581983,-0.013782034602544443,0.5065212483912334,-0.004998084384524488,-0.02473108422466864,0.5055954732072321,-0.0016861477267306484,-0.0396142006603554,0.5028655701116966,0.0002209173897872365,-0.05723364774819715,0.5240562827236249,-4.283241798566015e-06,-9.474478992920718e-05,0.5148031311387053,-0.0036647954210594818,-0.0005836017679369318,0.514487429368277,-0.0030691752407351423,-0.0030127061753129234,0.5122435749385357,-0.0019180222066022999,-0.008495563153838828,0.5100046077435954,-0.00534807342400735,-0.017063649701423357,0.5090755504757833,-0.0035024605488504566,-0.030092460430725033,0.5071474902812515,0.00016863662068535658,-0.042971987897335404,0.5225005414878102,-4.487723349959615e-06,-7.710439220493788e-05,0.5140586047099082,-0.004128287981164704,-0.0003158654804570232,0.513018370773075,-0.004026348292485638,-0.0017923614450175824,0.5127679588702505,-0.004582297841950809,-0.005237508432940935,0.5124975224016262,-0.007294847368684968,-0.010900196350111448,0.5120912115228778,-0.004335606598964012,-0.01926374609036452,0.5118138563333866,0.00011113834527326612,-0.02874147013010848,0.5212620699871487,-2.4922569825162313e-06,-4.851698576110624e-05,0.5210420559101498,-0.0043637650231993326,-0.00021996940210185703,0.5206029150949281,-0.007610372232210969,-0.0010221500781414433,0.5203566362318686,-0.008513281145184898,-0.0027340254711801263,0.5188650258369941,-0.008680597516508891,-0.0055348412332535445,0.5178510571134503,-0.005888941781703452,-0.00934143673053087,0.5160948206295448,3.893577307524516e-05,-0.01414248369511659,0.5199999999999999,0.0,0.0,0.5199930815073077,-0.004392011000921517,-6.460489281155392e-05,0.5199914408932744,-0.008453178893684746,-0.00011951580702334383,0.5200159268707929,-0.01038778985475509,-0.00015201251341399066,0.5200490092496746,-0.010195817980210041,-0.00015076058393238335,0.5200536741802994,-0.006507209471019217,-0.00011005827412250358,0.5199999999999999,0.0,0.0
0.12999999999999998,0.5599999999999999,0.0,0.0,0.5599655864854683,0.00556430006887678,-6.18875663313849e-05,0.5599910340676931,0.006414931244506365,-0.0001247548615708939,0.560013878199989,0.00798281114296246,-0.00018405300903799246,0.5600386724093623,0.008830248907369217,-0.0002218897819016789,0.5600512299175734,0.006222249661051228,-0.00015985626806077095,0.5599999999999999,0.0,0.0,0.5665141415053806,-4.2738426256572834e-05,7.335518183848301e-07,0.5662288690302939,0.005483467698052391,-0.0004556685758775682,0.5662216426402016,0.00528824164210069,-0.001601624605146349,0.5657001702559353,0.007313356892126602,-0.003780932500366742,0.5650316431420345,0.005239501106904308,-0.00679484107841278,0.5616726055246133,0.00572144823351856,-0.010802342009066952,0.5560403394123492,-7.826414510002475e-05,-0.01613366810319989,0.5724427606694836,-7.119441123978803e-05,-1.4036594490982626e-06,0.5722294459090829,0.0025433835824428797,-0.0006630148956803164,0.5712662425675066,0.004209707508585267,-0.0030770402885058885,0.5666703865448387,0.004822162700661531,-0.007507845009792425,0.5643745849381071,0.004954502180928942,-0.014564895084956729,0.5600843626318146,0.004186188840176998,-0.02135691692902364,0.5526726512148132,-0.00014705146250329774,-0.03224703923786069,0.5765049308302078,-6.001767599551956e-05,2.748970210747241e-05,0.5600097611664285,9.708257699718949e-05,-0.001110325969933938,0.5572420225320432,0.002538909016571579,-0.004544585006997722,0.5570259612605704,0.001729730122422932,-0.01121738981704517,0.5531372076596865,0.0045255768536216915,-0.0217516033511883,0.5510263186056519,0.0035880201160781913,-0.03274123102103804,0.5496606826254608,-0.00018414458798878447,-0.04795936493438443,0.5779420680390303,-1.921369504907457e-05,2.744949635500118e-05,0.5518660558973779,-0.0014461354461846323,-0.002987804683202982,0.5505659106166042,0.000446304664061462,-0.008496353603366655,0.5500317881291853,6.155302925712505e-05,-0.017246510716192782,0.5491697961212784,-0.0003431456752126605,-0.02848789763603276,0.5484174276051526,-0.0007863365889352578,-0.044540319371752804,0.5470888043512572,-0.0002459740584124506,-0.0641222322720778,0.5775330232452304,2.2908316606606615e-05,3.62343994143683e-05,0.5520902944232388,-0.0020465586802649793,-0.0024954806669467296,0.5515398726280213,-0.0012766836783621094,-0.007798235192917007,0.551029509450563,-0.0015313525967966869,-0.016475644723919155,0.5493247295798557,-0.0017578231567683064,-0.028222559379760488,0.5486743054579555,-0.0017326083914665316,-0.04421495740003093,0.54785005688622,0.0002287413656807777,-0.06423573461309219,0.5768266491698503,6.671866594013953e-05,1.6264682156703295e-05,0.559282471226314,-0.0026318419056391646,-0.0010589954863628646,0.5586538200267627,-0.0035378241725333476,-0.004583280945906034,0.5573386158704539,-0.0028381839854321553,-0.011228665978430629,0.5565412775395473,-0.005059963501235372,-0.021733674173669226,0.5532363345838386,-0.002930630948244561,-0.03258687004293483,0.5514458381599139,0.00016472098417879508,-0.04816784803185926,0.5725685239368149,7.547312923995239e-05,2.9781511991042064e-07,0.5721180971171841,-0.00303949333201414,-0.0007102225701597314,0.5717297440829433,-0.004601391427406674,-0.003146784621012333,0.5710911912361825,-0.00540175554538953,-0.0076432410318315325,0.5693071489099197,-0.007968832195427105,-0.01454522664969813,0.5591654708906593,-0.00379571855881058,-0.021528258783311348,0.5544417339097155,0.00010230913112306846,-0.032031094057081315,0.5676161699149138,7.124811722907154e-05,-5.9920909210927e-06,0.5670480885399575,-0.0031429081508205442,-0.0004532048446331102,0.5668891783905656,-0.005066554845206678,-0.0016449489278708362,0.5650536577340651,-0.005842662823809077,-0.0037398239118074826,0.5647171639044911,-0.008358784938582999,-0.006982610218917969,0.5627055794993024,-0.005385680444580335,-0.010788588810939501,0.5571736287928069,5.825039977811062e-05,-0.016115575855102336,0.5599999999999999,0.0,0.0,0.5600048671126093,-0.003583554326133127,-5.2901119871461024e-05,0.5600272202727123,-0.005621928080766198,-0.00010164813299349263,0.5600514132832978,-0.007341554883992189,-0.00016974488227635822,0.5600603504810471,-0.010595196145464553,-0.00027397685222357567,0.5600599844424403,-0.006707534938207949,-0.00019516239607220612,0.5599999999999999,0.0,0.0
0.13999999999999999,0.6,0.0,0.0,0.5999573028511183,0.005977828851147623,-7.134166012689941e-05,0.599961401412639,0.009487402516993352,-0.00014261317849405947,0.5999893375275268,0.010281682238965627,-0.00020840442182535961,0.6000062118171818,0.007818791105071419,-0.0002042694239980439,0.6000175840831435,0.004814185028261266,-0.000152662969589682,0.6,0.0,0.0,0.6040834478945313,-1.8607920306317583e-05,-0.00013093784851856896,0.603844074889418,0.005515128046969697,-0.0005995553886523282,0.6037011262733797,0.00875154111539938,-0.0021021589983933947,0.6004198274372526,0.007231853444172634,-0.0044822883452703185,0.5998597221544139,0.005742221820410195,-0.007826524339429373,0.5997334266258127,0.004493152759131068,-0.012195504869613346,0.5968875834382104,-7.106147274335598e-05,-0.01733737997917088,0.6047675866819324,-4.9323955007552025e-06,-0.00021300325512915632,0.5991810858599801,0.005231690080834498,-0.0009834386460024164,0.5988788749045588,0.004799961563876842,-0.0038590605584552682,0.5976154093131512,0.005613432897994228,-0.008918797576457579,0.5949249835342627,0.004335164712098898,-0.015810649192897354,0.5944654729812192,0.004098260729104067,-0.024961634836151027,0.5942287337793086,-0.00016026095634392822,-0.03502188963958464,0.6079274347935736,-9.426035603984878e-06,-0.0002868220483148985,0.6044515453090926,0.00510822008595402,-0.001998617568044835,0.6032173215984825,0.00342383967143781,-0.006402587434320089,0.6021986299177184,0.0012892617468632892,-0.014442728473180611,0.5993713412757377,0.001598185546116165,-0.024345428373991604,0.5958753756366912,0.003627844335313332,-0.039656758973940026,0.5916753132859078,-0.00023734909467076922,-0.052541329903011955,0.6083212170761698,4.40164609249462e-06,-0.0003642064056343156,0.6047873789941235,0.003780261035127746,-0.00456279386250544,0.6036402766416663,0.002415603885913939,-0.011885707475309929,0.6020968225245625,0.0003314702921734413,-0.022064108873775003,0.5936384599369298,-0.00013877956607077755,-0.035428595179004554,0.5920560548947044,0.002973846771978282,-0.050561072994087845,0.5882967818399855,-0.00031392012772818494,-0.06991348342891526,0.609256288628079,1.776332688455252e-05,-0.000369097884336665,0.6081179580169763,0.0037539076159461985,-0.004734547835862522,0.6060566772552617,0.0010077055901069895,-0.011878534384363182,0.602803470589648,-0.0028997891106848158,-0.022233259654754315,0.6003541093841414,-0.0005602136724016152,-0.03614012507752258,0.5991072664949598,0.0026843647238715034,-0.05113118055372969,0.5918463284853922,0.0002248979145713671,-0.0703899324527628,0.6096156497598147,3.18530656361986e-05,-0.0003096063903135796,0.6092930617020865,0.0037129206011009192,-0.002042737772933679,0.6056998606023244,-0.005386428605552954,-0.006573757784518517,0.6035944045367081,-0.00332635277929788,-0.014476051404342171,0.6022708104291484,-0.002114679886708318,-0.02433722688564873,0.5972414443811653,0.0023485127756400067,-0.03968636127837404,0.593548673693774,0.0001731846375630502,-0.052808404530217734,0.6063383268450765,2.5098978308332676e-05,-0.0002405718641450579,0.6001864209158452,-0.007603912080154311,-0.0010291085350157326,0.5995003395842375,-0.005541094239029695,-0.003926307573436174,0.5988395132850399,-0.005558865386175808,-0.008935394633994549,0.5983408599366923,-0.004757865601693818,-0.015887925115015647,0.5968096003429116,-0.004471861280832761,-0.02513088161377249,0.5953338385408457,0.0001201989280697861,-0.03522645369022008,0.6050590184439988,3.7151777283452084e-05,-0.00014448430599129676,0.6032275368695307,-0.007657587901702868,-0.0005991834482256446,0.6032179513972409,-0.007101603740546754,-0.00208523331005436,0.6025294993619443,-0.006573727031104427,-0.0045446767413034024,0.6009274875814101,-0.008302263763737758,-0.007907926216434288,0.5987122947204252,-0.005043930473008242,-0.012209818174010704,0.5974460564613208,5.6430488401594666e-05,-0.017535975821297286,0.6,0.0,0.0,0.5999223623849506,-0.007705622543692795,-8.555973073537526e-05,0.5999457876526922,-0.010640188595787367,-0.0001636055739250959,0.5999842865606597,-0.011669445333578282,-0.00023722908263845797,0.6000182054794911,-0.009913380408736426,-0.0002507070353274803,0.6000195447633385,-0.005458441858706866,-0.00016319794869240652,0.6,0.0,0.0
0.15,0.64,0.0,0.0,0.6399492935268773,0.0061805039553933,-7.84663543873922e-05,0.6399663926251921,0.008249162427769343,-0.00014105422171965674,0.6399915602877103,0.008773436403081527,-0.00019023725112064983,0.6400156517651527,0.007667254588661551,-0.00019453240046534323,0.6400283893435471,0.005179641810115753,-0.00015887277421296683,0.64,0.0,0.0,0.6401656046758498,2.3445284986947408e-05,-0.0001670229390275317,0.6400695125100395,0.005782302344483624,-0.0008370072550015795,0.6400650094383957,0.006073731302247292,-0.0025984781104014198,0.6379132805696489,0.008282043407095785,-0.005307425119655697,0.637874307200612,0.005960825653291036,-0.008977510593085436,0.6359177774021991,0.004782018487099105,-0.013399884904032787,0.6327885738186886,-0.00010030002339666922,-0.01823519197027402,0.6350879804912746,-4.7478774285739594e-06,-0.00025577135353096125,0.6283777347464928,0.004298362107714309,-0.0013363720555502044,0.6282998348806446,0.004711113691648293,-0.004726316199242993,0.6274180315874485,0.0029753883629681523,-0.010175150098344276,0.626525921317164,0.0024471923531980346,-0.017642250901763232,0.6260798167824916,0.0031175336091619375,-0.026854883189115247,0.6258354669458989,-0.00019243206293048927,-0.03646014389404314,0.635125714823631,1.7873144571508166e-05,-0.00033708348132243396,0.6241328387637297,0.0038782180254450663,-0.0023882949028117637,0.6217772176371438,0.003196984568736488,-0.007290719541381007,0.621629220843712,0.001672077096766051,-0.015561679632551258,0.6212733614038048,0.0016465827421738293,-0.026743782823683195,0.6192818272089419,0.0010383936170145398,-0.0404706631323913,0.6184884311860536,-0.00030013825041105434,-0.05476196328752706,0.63092753869198,5.064020556653165e-06,-0.0003829641716330958,0.6206423756461751,0.0034810534417786788,-0.0054007890919240175,0.6185295184573699,0.0022294536157654184,-0.013113409634174943,0.6158492849875913,0.0007720677219230027,-0.023724897311182044,0.6145778315347059,0.0005797275229893951,-0.03744352790231054,0.6137677919081657,0.00044111073235817333,-0.05342925018581483,0.6114431634505774,-0.0003884650805837978,-0.07290381986559695,0.6297465243717276,2.442079990355713e-05,-0.0003574449200800287,0.6277491406360687,0.003197932992096214,-0.0057344427936051965,0.6241253783254644,0.0006732079554800007,-0.013491167133468792,0.6223666280766604,-0.001121950444923499,-0.024383418128838166,0.620948590604054,-0.0003408329831406919,-0.038212003756826325,0.6170059802217819,-0.0007350318652492512,-0.054146245047022055,0.6149467100915635,0.0002818980818490718,-0.07334898685467281,0.6355084897427623,-2.028743404344987e-05,-0.0003367101065275989,0.629005920125416,-0.0037629008239261834,-0.002490476803947971,0.6279897411706556,-0.00456658703208662,-0.007554344224843566,0.6242421997557965,-0.0033546025855313113,-0.015681480091345523,0.6229638536957052,-0.0021090145420014166,-0.026914759637042207,0.621926639967387,-0.0018198044449206203,-0.040845025309506504,0.6210394181375283,0.0002215981547053793,-0.055104959423691084,0.637083638405065,-4.169417527649269e-06,-0.0002687309342308894,0.6303488292405198,-0.00406933635060815,-0.0013878301554087905,0.6288143474728248,-0.005550836776246153,-0.0047709743609497335,0.6285926149677827,-0.005151658386799342,-0.01025076134331487,0.6280757878752891,-0.00283848518857737,-0.017693716388546877,0.6278968920023105,-0.0022888240278839305,-0.02696357935801888,0.6274390362280792,0.00014482925027361595,-0.03671482344784432,0.6412189671553497,-1.7418066623558397e-05,-0.00017756948570836936,0.6411813839744828,-0.004330294436563275,-0.0008527863638126806,0.6389148267359805,-0.00681131114591926,-0.0026412277117723007,0.638853487838631,-0.006158761987239762,-0.005319920459126789,0.6387888807155485,-0.005628411322403748,-0.009020706235386632,0.6368907752164171,-0.004204465539230334,-0.013466322940238997,0.6337024817347877,7.434887901033147e-05,-0.0183771075766568,0.64,0.0,0.0,0.6399598470564706,-0.005782683063282493,-8.188771235000136e-05,0.6399707235777524,-0.008563135472953223,-0.00015069952448048708,0.6399968833320313,-0.008981489945398003,-0.00018585041663466206,0.6400225858614226,-0.008310748394738901,-0.0002075247767434189,0.6400325074835881,-0.005452686789593535,-0.00016846011823287802,0.64,0.0,0.0
0.16,0.68,0.0,0.0,0.6799901559023912,0.0039874654791361335,-0.00014531300167871223,0.679990659818634,0.007300112783735861,-0.0002574431537988716,0.6800090144274481,0.008617425210951246,-0.0002970594559676561,0.6800309448865673,0.008012254705371785,-0.00024029846952077698,0.6800421657481968,0.00568111451110661,-0.00017814342634364942,0.68,0.0,0.0,0.6847954059134405,-3.170344772460298e-05,-3.0023590615387747e-05,0.682735619070861,0.0028836258723867626,-0.001400097566062816,0.6814621543606108,0.006968130358560755,-0.0034668414243465367,0.6813789338530749,0.005323379629594924,-0.006514222703787823,0.6786464142024689,0.004460688340789294,-0.010239163707452816,0.6786011222243322,0.005134881186619416,-0.014406047041448286,0.6777979850605194,-0.00010383341051804249,-0.020145487815062414,0.68750242595981,-3.3090254181601545e-05,2.380620962092779e-05,0.6874678187452636,0.0016122538453503155,-0.002251015601092731,0.6873989929146009,0.005567180236746385,-0.006675136558553324,0.6871759707958575,0.005168112971574739,-0.013006760353819919,0.6839012871263452,0.0037182684292355293,-0.020898005325463837,0.6762201741597782,0.004690642682025936,-0.02910777880757183,0.6756465573134259,-0.0001961986716383896,-0.04015983215322932,0.6861860422506092,-2.2791806786071038e-05,-3.290137503920007e-05,0.6855783155957831,0.0012956515891967264,-0.003912207523539355,0.6806881534589112,0.001922345245133446,-0.010301701727691622,0.6774240923502889,0.0021721065387497024,-0.019523115152482735,0.6756425590346753,0.003190070171955217,-0.03128971704486118,0.6753155771007106,0.004233578196690812,-0.044000013564514114,0.6737895497447592,-0.0002835376698446219,-0.0601377435971245,0.6855579523897731,-9.514318672837617e-06,-0.00010408674698456835,0.6750907763461376,0.0005514896612242733,-0.006724728193833388,0.674792368416227,0.0015090187202902784,-0.015764337786262714,0.6743047799619,0.001975382890367484,-0.028073598518190742,0.673554782627009,0.0025381575706193604,-0.04220327822909935,0.6728496944002296,0.003767509688352658,-0.0579996993729016,0.6716047255638365,-0.00036013130084253987,-0.07995395061654308,0.6849254029610037,3.5985878518716746e-06,-0.00010497846704504796,0.6768228793766835,-0.0003038053471459734,-0.006894205109145011,0.6766030410619245,0.0010779261186364601,-0.015958575225036565,0.6760119449722121,0.0011038356496812088,-0.028160609557048907,0.6747690674703886,0.0011284267512999644,-0.04205839069243268,0.6732929498565375,-0.0029555687068762554,-0.05869501333232501,0.6711429636508408,0.00035673737566398336,-0.0799046496382444,0.6871410661404398,7.296396344747098e-06,-1.9660232914717313e-05,0.6808081144052373,-0.0004996863035372376,-0.0038030574846336543,0.6768640590932288,-0.0006893660905582594,-0.010081193440020403,0.6749007684859224,-0.0007188684428710629,-0.01917948982886086,0.6743657442408059,-0.0003296192411781147,-0.031005936462227702,0.6740004368203427,-0.003537512805158411,-0.04411872271462772,0.6730728122809013,0.0002738281437854314,-0.05997964943116342,0.6870359580628909,2.2062344349459652e-05,1.2891343108652518e-05,0.6868611742154486,-0.0009148582016542405,-0.0023031211151745452,0.6856636149227233,-0.006722927283220396,-0.006652662056029697,0.6802878653654809,-0.0014497690295440229,-0.012773425783474146,0.6801280056212584,-0.004544794288357932,-0.020829792167917978,0.6792377027485065,-0.0042529041047794395,-0.028915366473928648,0.6753780866241523,0.00018725687262499484,-0.0400398510370713,0.6838650108978115,1.5475012610924014e-05,-2.2601457340037053e-05,0.6825512342424688,-0.0016520639518075367,-0.0013945459509960131,0.6823159571666273,-0.006808483176042099,-0.003507098306169534,0.6804307455775229,-0.005594576398784178,-0.006500238735648597,0.6801200136192302,-0.006299498334252184,-0.010391735611476539,0.6798749864291652,-0.004748617586877838,-0.01447429574923306,0.677715647132708,9.418542572577907e-05,-0.020032237144305937,0.68,0.0,0.0,0.6799988053664224,-0.0030567405124385,-0.00017910313597982737,0.67998819894659,-0.006840614900360572,-0.00025873730448278115,0.6800060661885623,-0.006480451960826082,-0.0001847448971996483,0.6800234024300026,-0.00692440303171542,-0.0001718458092377114,0.6800355370135889,-0.005160787238203518,-0.00015618227357366122,0.68,0.0,0.0
