0.0,0.04,0.0,0.0,0.04000000264634999,0.00034376687984457167,0.0,0.03999986703256283,0.0007762472887267668,0.0,0.0400000034018646,0.0010024963775616177,0.0,0.04000010765886119,0.0007430923883378538,0.0,0.04000018771243064,0.0004615684252663726,0.0,0.04,0.0,0.0,0.04062707715374685,-4.854606521214916e-07,0.0,0.04054059187153437,0.0003394951965903879,0.0,0.04052046587513821,0.0006760780948192288,0.0,0.039654149782073767,0.0009860590014334149,0.0,0.03958704072029159,0.0007220921762356071,0.0,0.03944171109520312,0.0004493600721496455,0.0,0.03938242101158541,-4.7390526978639055e-07,0.0,0.041107741075027016,-6.463378198920977e-07,0.0,0.04084323003455145,0.00027476015759819933,0.0,0.04019510775427572,0.0006517803261381474,0.0,0.04012250187620278,0.0009844884117281608,0.0,0.03993003704114658,0.0006894986617921097,0.0,0.03929332254930555,0.00038149555731310054,0.0,0.0390208005593701,-4.478956265282929e-07,0.0,0.04151306538380029,-6.715784154690542e-07,0.0,0.04150376126037096,0.000193173207952629,0.0,0.0415011972841519,0.0006443400394309985,0.0,0.041433279901359095,0.000825595287503442,0.0,0.040834274294570205,0.0006762149043809211,0.0,0.038807794216044744,0.0003513808984472933,0.0,0.03867839629106756,-3.9444801754701175e-07,0.0,0.041534717576971476,-3.714885191380576e-07,0.0,0.041531153588186605,0.00016923786820770967,0.0,0.04111178892722735,0.0006250897074201009,0.0,0.03941335394104154,0.0007443881576471194,0.0,0.03933310949420748,0.0006640742596431262,0.0,0.03865102132737801,0.00024319071057778586,0.0,0.03845693295042379,-2.0444812454634952e-07,0.0,0.04135459005824941,-1.3502406761303322e-07,0.0,0.04135451942781578,0.00016685033863225558,0.0,0.04114969887310656,-0.0005782342530465617,0.0,0.04050954899348281,-0.0008332606057485948,0.0,0.04029786312244519,-0.00076462895279802,0.0,0.03938081589060503,0.00024180080306597702,0.0,0.03858296787005421,5.1243629289197353e-08,0.0,0.04084864657200548,-3.4590007768053746e-07,0.0,0.040751139657766305,0.0001239194988556782,0.0,0.040446825262419474,-0.0006294740062121844,0.0,0.03933779002455061,-0.0008815697842937015,0.0,0.03923656025051074,-0.0008122118345657455,0.0,0.03906648393883465,-0.0004134191689380268,0.0,0.03896254431781567,5.077987438980362e-08,0.0,0.04066035253411926,-1.1520010362463713e-07,0.0,0.03990960339229181,-0.00022762203433280518,0.0,0.039760798413352,-0.0007987009409728696,0.0,0.03954869950296426,-0.0008822422964158295,0.0,0.0395417112602649,-0.0008197588719488168,0.0,0.039369624761312956,-0.00045929017775426205,0.0,0.03927974236642712,1.3742869230979028e-07,0.0,0.040442927616524335,9.105824615434657e-08,0.0,0.0401610663029282,-0.0003000164700337372,0.0,0.039930912434864116,-0.000804125686258696,0.0,0.03964656009220442,-0.0008822590369289002,0.0,0.03955630823485718,-0.0008204012816700945,0.0,0.03945804731251335,-0.0004821651616717449,0.0,0.03941894041430849,3.868518707456899e-07,0.0,0.04,0.0,0.0,0.04000002380511888,-0.0003430083819893224,0.0,0.03999982230642853,-0.0008228340497664758,0.0,0.04000006992277588,-0.0008972517384581561,0.0,0.040000323161838804,-0.000846207176368233,0.0,0.04000046017738089,-0.000599648478448727,0.0,0.04,0.0,0.0
0.060000000000000005,0.28,0.0,0.0,0.2799996330924931,0.0005886604574741541,3.167089305605999e-07,0.27999970547335684,0.0009447897497367627,7.274612035999083e-07,0.27999999087943234,0.0010870526600501825,2.837638230435139e-07,0.28000028567790547,0.0009620384465086527,4.5828601423292136e-07,0.2800002488627359,0.0005361538812038002,-4.840978221193857e-07,0.28,0.0,0.0,0.2803216268231799,-1.318999652933576e-08,2.641063772878152e-09,0.28029260055551636,0.0001887412648341367,2.993400200971503e-07,0.28027085299153115,0.0009372879703767316,6.474869119992505e-06,0.27997285014227585,0.0010852898148019014,4.382919709087032e-05,0.2796697263339459,0.000694685199896082,5.7828174224221194e-05,0.2795656104351621,0.0005222215596184424,-0.0004246029853844659,0.2792785215807708,-1.997276698296709e-06,-0.002977666764057338,0.2806526065365361,-3.7923046316293123e-08,4.331486855875353e-09,0.2805760943305275,8.010700141956023e-05,8.756758969067944e-07,0.28055279241941317,0.0008201550349829893,1.5402446045706683e-05,0.2794103047412375,0.0010698408341805745,0.00019139380041653857,0.2793612764669706,0.0006921066358112917,0.0009733768499214069,0.2787719624504943,0.0004365494658233168,-0.00123339430009324,0.27855186395547565,-4.044830828114388e-06,-0.005958318814706907,0.28060516252200807,1.5135450948733727e-07,5.213139020568981e-09,0.28045024955014863,6.280232005127745e-06,1.6189353084987588e-07,0.27977360869148654,0.000813941962066278,1.7121863778813166e-05,0.27819880784724477,0.0010369396106425619,0.00033378435239387705,0.278173953960918,-0.0004929158635890934,0.0015399966121985326,0.27795766094233065,0.00019543322035369467,-0.001988736128634166,0.2778339643565891,-6.182727686248589e-06,-0.008948630302084534,0.28083243136914093,2.4224568262048085e-07,5.413463872482897e-09,0.27866305517171935,-1.617379041408246e-05,6.065197935639628e-07,0.2782640846912659,-0.001169323412246159,2.2182302731869418e-05,0.2779473059312691,-0.00041446320973213585,0.0003156386681654232,0.27767303709541397,-0.0006470682357652994,0.0012133691758085068,0.2773854684141443,1.400411314489108e-06,-0.002722675191496178,0.277116769915642,-8.391261572362852e-06,-0.011945008237735788,0.28114592892126333,2.395481893927669e-07,5.674293629965318e-09,0.2802830633683743,-3.777011427703768e-05,7.140702340988115e-07,0.2790428652878803,-0.0011778153244073081,2.5163994387089742e-05,0.2789837926370411,-0.0004492791233035296,0.00035026397081203115,0.27796770707410956,-0.0007062601305560648,0.0010915227112341635,0.2776178047113026,-0.0003349494142746408,-0.0026609441291813936,0.2771175482243382,8.391983550470445e-06,-0.011945195009380839,0.2810977031193087,4.287582827488183e-07,6.364769529895453e-09,0.28103308592981396,-5.318651322836579e-05,5.113524249568629e-07,0.2805937083321979,-0.001185549674730942,2.2136428398238764e-05,0.27911654196428315,-0.0010524671047139494,0.0002936321594288969,0.2786149398599107,-0.0007467913282161332,0.0012831681972839668,0.2779667638315533,-0.00037140418571549716,-0.001782416840403917,0.27783833032338334,6.2551035511555215e-06,-0.008955678358969528,0.2809946581795713,6.013542234735106e-07,5.379624797882726e-09,0.28080777076015806,-0.0003706774689760601,7.268665629717551e-07,0.27878328551446874,-0.0012311187152266338,4.025034912179909e-05,0.2787759215597344,-0.0011425213225695462,0.0002244466184334318,0.27874405434292143,-0.0008180783133774126,0.0005434822371154355,0.27872657678927343,-0.00040547769086718026,-0.001282802793025072,0.27855576353274425,4.145843356731808e-06,-0.0059676518302053784,0.2804960350817317,2.9820324973665554e-07,2.8221098360673274e-09,0.28029075100752154,-0.0004895599159182158,4.051920988419331e-07,0.2795502065851195,-0.0012337763222305133,7.882783715759476e-06,0.2795309905462746,-0.0011577267514561618,5.271131877099956e-05,0.27940413552770876,-0.0008199540794273693,0.00011582320133239916,0.27936327419279283,-0.0004477358511274973,-0.0003225978773285046,0.2792754523782953,2.06372536399767e-06,-0.0029824764029286826,0.28,0.0,0.0,0.27999982415730285,-0.0005473514441143855,2.3373386504746408e-08,0.2799992912736813,-0.0012388005643581077,1.8312781823148876e-07,0.27999971060061263,-0.0011929137929991818,6.024732610215432e-07,0.2799999609463946,-0.0008987908705594214,-6.256762823415866e-07,0.2799999802725026,-0.00044919888167588984,4.236575979930389e-07,0.28,0.0,0.0
0.07,0.32,0.0,0.0,0.31999940978655256,0.0006750999081489897,8.114956039917278e-07,0.31999946863433865,0.0010373480474258597,2.1547721182549493e-06,0.3199997898594238,0.0010421320052475598,1.5375243585386642e-06,0.3199999372600366,0.0007472562574840525,1.6401908384317708e-06,0.31999985969399586,0.0003008078460818887,1.9050077785727856e-08,0.32,0.0,0.0,0.32023882763231815,1.1593588449959238e-07,2.3257063069095586e-08,0.32015848473156716,0.00035263476273739175,4.7913127797337966e-06,0.31991778677626886,0.0010334775443463864,1.6053193785996744e-05,0.3197430632639855,0.0010303587357180404,-2.2041318485826712e-05,0.3195731274391711,0.0007049882740873699,-0.00043046297234675655,0.3188678704487278,0.0001984641043238737,-0.0019466744724835434,0.3188144444023051,-6.3984939108872754e-06,-0.005213282796024791,0.32045407199286785,2.5338844552863474e-07,3.8439867132375036e-08,0.32043705909675035,0.00035191969923423027,4.737067162391872e-06,0.3189202406852561,-8.080001911879437e-05,7.734037902876458e-05,0.3187411625974517,0.00031876231667459545,0.00027370663341991464,0.31847630544603484,0.0007006780480798833,-0.0006372448454143021,0.31817330865213134,3.867384930800579e-05,-0.003447277986907792,0.3176315356812305,-1.2751565130326767e-05,-0.010424978177327305,0.3210678596354608,-2.696337624519376e-07,4.4556307702388784e-08,0.32075443867354875,0.00030110516428212086,4.357222037116436e-06,0.3197295323776866,-0.00021999009269847353,0.00012146777603390637,0.31863559553159,-1.452598937721313e-05,0.000576957683020156,0.31823213227862096,-0.00016999763112588822,-0.001254562430153279,0.31737525885373147,-1.5242616494475797e-05,-0.0050423166678287236,0.3164503081104224,-1.9079982644357314e-05,-0.015635863698090557,0.3212007894962762,-7.506968861809126e-08,6.619127623988703e-08,0.3211973735015186,-0.00023681390321678158,7.49814913815268e-06,0.31982717630782903,-0.00023416140451784084,0.00012311492353779131,0.31844594524343683,-2.7474150478536798e-05,0.00038985655329624015,0.3176003492591069,-0.0010050618867770591,-0.0017755182576606483,0.316138492936691,-0.00012940450405431604,-0.007954532548494108,0.3152702845510203,-2.5398020457250514e-05,-0.02084654356247223,0.32069322375344333,-3.6012679752360227e-07,6.021639175523844e-08,0.3197347790763371,-0.00024227970657358895,7.430655010898984e-06,0.31953499860849893,-0.0002362041959822487,0.0001245151783137747,0.31883225005760396,-0.0006262150498370275,0.0003836809695782298,0.31838176645186583,-0.0010092662344236532,-0.001682827594395702,0.31604751607757237,-0.0001587646845944764,-0.007890914610761081,0.31527240029563974,2.5398124581090916e-05,-0.02084702312922856,0.32022460696916016,-5.692884298443539e-07,3.652375331530023e-08,0.32001701862722254,-0.0002762850876766749,6.754897537251481e-06,0.31996142347011,-0.00024183678003802348,0.00012094322048193932,0.31788904256425915,-0.0007721502820098328,0.00048226220349086545,0.31785978701157874,-0.0010202638246112334,-0.0012720842016486625,0.3178083248512082,-0.0005935859082683241,-0.005352341798607374,0.3164561889852857,1.9018696112479704e-05,-0.01563426159403489,0.32026645274222226,-3.423846465981216e-07,2.6348839283109425e-08,0.3202003457663732,-0.0003231497791528904,6.856548330348646e-06,0.3193979603538567,-0.0006959450116471601,8.323569506275542e-05,0.3193256811949983,-0.0007783797488426439,0.00021545974404848606,0.319021516593749,-0.0010235572551227038,-0.0007273296059013664,0.3181492471623295,-0.0006148341457107229,-0.003462545878929239,0.317639491787539,1.2656069980244009e-05,-0.010422190842164232,0.3200248381060309,-2.2904887579994268e-07,1.2063879944275219e-08,0.3195559735982841,-0.0003487920098422219,4.6878635307843916e-06,0.3194512459505207,-0.0007579329377718842,2.6414165921531964e-05,0.3193540282828004,-0.0009638849013650071,2.0042803608177705e-05,0.3193302202796482,-0.0010240372117891706,-0.0003983576883704602,0.3192113162984407,-0.0006557826472317823,-0.0018195350707410245,0.3188206686154507,6.316979317564678e-06,-0.005210782715279866,0.32,0.0,0.0,0.32000003441105435,-0.00038688007049796124,3.345565650421424e-07,0.3200000448836012,-0.0007888383521166805,-3.599189794644282e-07,0.32000030660674106,-0.0009785786955201512,2.1007751057978032e-07,0.3200006337744404,-0.0010352036991927499,-3.7603836739677064e-07,0.3200008126380581,-0.0007570401559061823,-1.0605208950898786e-06,0.32,0.0,0.0
0.08,0.36,0.0,0.0,0.3599999078507293,0.0004712755158227372,8.886949435015783e-06,0.3599997985590854,0.0009515209334584612,-1.1571752270506603e-07,0.3600001451247056,0.0008981061357586098,-6.034256278435211e-06,0.36000049330957035,0.0009438554444361723,-5.6808123127741065e-06,0.36000076924131935,0.000748885857854739,1.611842153115533e-07,0.36,0.0,0.0,0.3601567025723243,4.4833055797365836e-08,5.143049649480552e-08,0.3595393679312,-1.80966927922529e-06,4.224061267676106e-06,0.35953633219276715,0.0008677685128901962,-1.2051045650685347e-05,0.3593987725782987,0.0008972538903961026,-0.000255789754729389,0.35917069251033706,0.0009209313514629265,-0.0012582486055060266,0.35896671749433895,0.0007136398556899645,-0.003167230318549363,0.3584365544000717,-1.2473853857364742e-05,-0.0073272381408206804,0.36030810001941443,9.291087570559832e-08,1.7341479900118937e-07,0.3602705035608103,-1.2898015861987218e-05,1.8528880157109477e-05,0.3588389489564374,0.0007925931975207484,0.0001013907770239092,0.35747164413910026,0.0004580399958197609,-0.0003154606993475908,0.3573341794065499,0.0008735499522906891,-0.002219966718174477,0.35719123600926367,0.0006730896893541474,-0.006582138950590318,0.3568736677371382,-2.4951536691679514e-05,-0.014654719993791409,0.36027899912785144,1.852093625771093e-07,2.2513198967637362e-07,0.3602534215871258,-0.00019024579161225003,2.782921732379349e-05,0.35969136652953787,0.000708798719654202,0.00019574604628238296,0.3596579356937418,-0.00043485591322460417,-0.0005969061309862092,0.3582544184606188,0.0008371847938204131,-0.00326637530303149,0.3565931965709534,0.0006331531709244553,-0.010526735262951654,0.35531047726357623,-3.74338114088659e-05,-0.021982302934930722,0.36046363380754015,2.112829973663373e-07,4.0643139832333255e-07,0.3567824640143442,-0.00028950298570711957,2.4292315621736107e-05,0.35639659915985256,0.000675595876164154,0.00014259844229143462,0.35578144449433174,-0.0005608789833978804,-0.0006892763013169761,0.3552341314688378,0.0004081221121049566,-0.004490122778689899,0.35476238099926055,0.0005954485852588865,-0.013579620385795533,0.3537474234357675,-4.9923760288138256e-05,-0.029310160697046634,0.3604189394796076,3.0135653959348834e-07,4.022612144170148e-07,0.3604176443429191,-0.0003356727714282972,2.770187533556412e-05,0.35720466482697183,0.0006141514967421809,0.00013068565929604467,0.3571729441746245,-0.0005652643343850315,-0.0007261239351682664,0.3567669878169177,0.00033740009372316287,-0.004780704318121031,0.3557741964664578,0.0005604839632163981,-0.01379870997123288,0.35374694863840717,4.992371069419159e-05,-0.02931005940276734,0.3601114841418523,2.0704086014239124e-07,1.838668338788754e-07,0.35982775026309843,-0.000398661227473572,2.4831477751246716e-05,0.35972178521720044,0.0005751093247389782,0.00016769410337951453,0.3588556720012698,-0.0005881478138682754,-0.0005064373570490493,0.35674199430741194,-0.0007013421952107382,-0.003291514105371958,0.3556394414530139,0.0005080197217923835,-0.010242536854917876,0.35531020011656916,3.7441955790337476e-05,-0.02198250101828399,0.3597846364192965,8.726948158421012e-08,9.384982623344151e-08,0.35930867569339614,-0.000516570729515513,1.9020740826617856e-05,0.35879942251317404,0.00055628675939169,8.873769649025237e-05,0.35853258371975594,-0.0006458998075305943,-0.00032693291821923984,0.3577776557303473,-0.0007063375957962965,-0.0021538627738193015,0.35739361964008876,0.00047422728728565704,-0.006525460140131581,0.3568731049454531,2.4960046035718127e-05,-0.014654882631288923,0.35965291595726007,1.4707396965268066e-07,1.3478117025862972e-08,0.35963331257571696,-0.0005436921812164213,5.6914395395637926e-06,0.3594118029799565,0.0005376845904190691,-1.1494873135297608e-05,0.3592862358112167,-0.0008090697500594962,-0.0002666150457645097,0.3591919637271887,-0.0008380000527320193,-0.0012336120505634218,0.3590839145596014,0.0003781670495477848,-0.0030783958936276058,0.35843657336878443,1.2479038032054326e-05,-0.007327407362274563,0.36,0.0,0.0,0.3599994197743003,-0.0006533621632058301,-1.3470131116016281e-05,0.35999968763646173,-0.0007024071361722598,8.953865181163161e-06,0.35999991645369783,-0.0008517266768851484,-7.823490097065557e-06,0.3600001901650831,-0.000842387027974986,-1.092807573674147e-06,0.3600002357041114,-0.0005046156584628098,-3.2266421240105473e-06,0.36,0.0,0.0
0.09,0.39999999999999997,0.0,0.0,0.400000007451952,0.00043904133182921394,-4.886259144620405e-06,0.4000003571899966,0.0005863474299001051,-8.535667874242486e-06,0.4000005739084489,0.000883386248758242,-1.1332425295368766e-05,0.40000079211687467,0.00117918584109001,-1.3713845158232138e-05,0.4000009068850122,0.0008061355693076768,-1.4284098683145012e-05,0.39999999999999997,0.0,0.0,0.4004930204351486,-2.488233462391672e-07,1.060833404598571e-07,0.3992105232948018,0.0003377189279483266,-6.82306641442049e-06,0.3985125631995021,1.0070250855967995e-05,-0.00012868290260841558,0.3984396091519259,0.0008195559428574335,-0.0007211514655649241,0.3984348613566,0.0011574363496771557,-0.002158435573095044,0.3983157132709001,0.0007455852132966719,-0.004620485003334218,0.3981333470745331,-2.0130615182387533e-05,-0.00933104415369883,0.40075700637219847,-1.5089976041049994e-07,4.380922862760698e-07,0.4006971027970324,-7.516312903377082e-05,2.3702193543765312e-05,0.40068208812985223,-6.724576216222836e-05,-0.00011660916330124368,0.3968800228405688,0.0001749260692688783,-0.0012471772222166246,0.39685889606887015,0.0011432838547095936,-0.004300625325566166,0.39653547812989215,0.0006721442854603528,-0.009784503413557348,0.39626728278072787,-4.025981273037918e-05,-0.018662172108361227,0.40052787145020763,-1.857141130212575e-08,7.424860245676523e-07,0.4005221023334196,-0.00019281677688970345,3.8923391785673524e-05,0.40050730011630437,-0.0005684743185662338,-0.00018612306578910738,0.3989498720013787,0.00015977411963623465,-0.0018667835960086304,0.39762217551637746,0.0011052723816158945,-0.00668977537323522,0.3960298520781476,0.0006016092824654755,-0.014760149291502518,0.3944013498150847,-6.039095227117663e-05,-0.027993377668809258,0.4002885727734861,1.0444636764341089e-07,5.501850195652344e-07,0.39813975332991824,-0.00024401828187152328,4.0591865443628096e-05,0.39773994145027386,-0.000586422680456403,-0.00019682110223973146,0.3975737239864795,2.4300061237836367e-05,-0.0023579149826500204,0.39650877529699763,0.0010690672034750234,-0.00836557337220837,0.39377041696972237,0.0005167921693688664,-0.019808871904407385,0.39253512914298505,-8.052724022597335e-05,-0.0373246682622278,0.3996314401212109,-5.218422021252761e-07,4.547672745862055e-07,0.3963078620776232,-0.0004071961835111418,4.106283296199527e-05,0.39591496449550345,-0.0005930855871881629,-0.00015692547247192636,0.39545077639063664,-5.417637301762276e-05,-0.002249180354499218,0.39530848576899724,-0.0004635974384296984,-0.00809426340299269,0.39412504523376746,6.739960765233799e-05,-0.019576193923503307,0.39253526050719917,8.052742870179681e-05,-0.03732469452142317,0.39941634434195117,-3.7689669093577405e-07,5.664698646308576e-07,0.3994136797656174,-0.0004770934212806721,3.54710290510844e-05,0.3990432527969144,-0.0006434010503992364,-0.00012498689229869565,0.3980946185453474,-0.0003596680616023887,-0.0017095390669735174,0.39754842203158364,-0.0004972908308947068,-0.006365497302794654,0.39711692397860926,-7.188913846905172e-05,-0.0145583852278535,0.3944015943746008,6.03958407225989e-05,-0.027993558843623607,0.3996959442790719,-2.955913743007963e-07,3.04269348077827e-07,0.39947974594357855,-0.00048111804926315356,2.261808167717757e-05,0.3978096429253942,-0.000694029343391643,-0.00013422161450629764,0.3973650553691628,-0.00036283331195343147,-0.001142038759057481,0.3968986728345333,-0.000536164742635012,-0.004203968517953557,0.39651293967879236,-0.00019724829639731467,-0.00958578421244426,0.396267619003211,4.026483943383325e-05,-0.01866236973486788,0.39970050373846894,-5.8186255338026696e-08,-7.788963117404485e-08,0.3984953469740385,-0.0005722778560736803,-9.239827034886935e-06,0.3983030102095377,-0.0007029540374143068,-0.00012971798056250113,0.3982510218837414,-0.0008089655554443611,-0.0007101921558670311,0.39824323212323376,-0.0005574699714992083,-0.002099180270398972,0.39818722637106896,-0.0002843086609588294,-0.004728898105286515,0.39813389945608296,2.0133733187766066e-05,-0.009331234697385267,0.39999999999999997,0.0,0.0,0.39999944317115,-0.0006601137225683229,5.869162372037714e-06,0.39999973768955294,-0.0007610659126128621,8.550449524948018e-07,0.3999999649610382,-0.0009703148588462594,3.0643882339935894e-07,0.39999997384836405,-0.0005791403993321072,6.072162128379217e-06,0.40000028692907064,-0.0005485527545182518,-7.538697326936183e-07,0.39999999999999997,0.0,0.0
