0.0,0.04,0.0,0.0,0.04000000264634999,0.00034376687984457167,0.0,0.03999986703256283,0.0007762472887267668,0.0,0.0400000034018646,0.0010024963775616177,0.0,0.04000010765886119,0.0007430923883378538,0.0,0.04000018771243064,0.0004615684252663726,0.0,0.04,0.0,0.0,0.04062707715374685,-4.854606521214916e-07,0.0,0.04054059187153437,0.0003394951965903879,0.0,0.04052046587513821,0.0006760780948192288,0.0,0.039654149782073767,0.0009860590014334149,0.0,0.03958704072029159,0.0007220921762356071,0.0,0.03944171109520312,0.0004493600721496455,0.0,0.03938242101158541,-4.7390526978639055e-07,0.0,0.041107741075027016,-6.463378198920977e-07,0.0,0.04084323003455145,0.00027476015759819933,0.0,0.04019510775427572,0.0006517803261381474,0.0,0.04012250187620278,0.0009844884117281608,0.0,0.03993003704114658,0.0006894986617921097,0.0,0.03929332254930555,0.00038149555731310054,0.0,0.0390208005593701,-4.478956265282929e-07,0.0,0.04151306538380029,-6.715784154690542e-07,0.0,0.04150376126037096,0.000193173207952629,0.0,0.0415011972841519,0.0006443400394309985,0.0,0.041433279901359095,0.000825595287503442,0.0,0.040834274294570205,0.0006762149043809211,0.0,0.038807794216044744,0.0003513808984472933,0.0,0.03867839629106756,-3.9444801754701175e-07,0.0,0.041534717576971476,-3.714885191380576e-07,0.0,0.041531153588186605,0.00016923786820770967,0.0,0.04111178892722735,0.0006250897074201009,0.0,0.03941335394104154,0.0007443881576471194,0.0,0.03933310949420748,0.0006640742596431262,0.0,0.03865102132737801,0.00024319071057778586,0.0,0.03845693295042379,-2.0444812454634952e-07,0.0,0.04135459005824941,-1.3502406761303322e-07,0.0,0.04135451942781578,0.00016685033863225558,0.0,0.04114969887310656,-0.0005782342530465617,0.0,0.04050954899348281,-0.0008332606057485948,0.0,0.04029786312244519,-0.00076462895279802,0.0,0.03938081589060503,0.00024180080306597702,0.0,0.03858296787005421,5.1243629289197353e-08,0.0,0.04084864657200548,-3.4590007768053746e-07,0.0,0.040751139657766305,0.0001239194988556782,0.0,0.040446825262419474,-0.0006294740062121844,0.0,0.03933779002455061,-0.0008815697842937015,0.0,0.03923656025051074,-0.0008122118345657455,0.0,0.03906648393883465,-0.0004134191689380268,0.0,0.03896254431781567,5.077987438980362e-08,0.0,0.04066035253411926,-1.1520010362463713e-07,0.0,0.03990960339229181,-0.00022762203433280518,0.0,0.039760798413352,-0.0007987009409728696,0.0,0.03954869950296426,-0.0008822422964158295,0.0,0.0395417112602649,-0.0008197588719488168,0.0,0.039369624761312956,-0.00045929017775426205,0.0,0.03927974236642712,1.3742869230979028e-07,0.0,0.040442927616524335,9.105824615434657e-08,0.0,0.0401610663029282,-0.0003000164700337372,0.0,0.039930912434864116,-0.000804125686258696,0.0,0.03964656009220442,-0.0008822590369289002,0.0,0.03955630823485718,-0.0008204012816700945,0.0,0.03945804731251335,-0.0004821651616717449,0.0,0.03941894041430849,3.868518707456899e-07,0.0,0.04,0.0,0.0,0.04000002380511888,-0.0003430083819893224,0.0,0.03999982230642853,-0.0008228340497664758,0.0,0.04000006992277588,-0.0008972517384581561,0.0,0.040000323161838804,-0.000846207176368233,0.0,0.04000046017738089,-0.000599648478448727,0.0,0.04,0.0,0.0
0.09999999999999999,0.43999999999999995,0.0,0.0,0.4399998527038102,0.0005112443461353292,1.3495321162672617e-05,0.4400001305121716,0.0007317067593652958,-6.493048279910607e-06,0.44000050263877233,0.0007747287951763395,-1.0014998813591522e-05,0.44000064050453747,0.0011196909142316604,-1.27829902207725e-05,0.4400007360690201,0.0007453150561394824,-2.2674414517458088e-05,0.43999999999999995,0.0,0.0,0.43981197454822535,2.255444398358757e-09,-8.930082453316167e-08,0.43936242145718146,0.0004873211922607726,-6.233984595893336e-05,0.4389971657976274,0.0007155628618638132,-0.0003599600678726796,0.4384218295259833,0.0007268800164212321,-0.0013798452138909728,0.43804625100422906,0.0010880198435851902,-0.0031837384468069636,0.438007402811972,0.0004425325273728505,-0.006367811549139557,0.4379056299012937,-2.895721918648165e-05,-0.011219911766697297,0.43991822590370083,5.279986313958326e-08,2.257873946559951e-07,0.4391425969687155,0.0004749414484100258,-1.9900923802861477e-05,0.43743010932912185,0.0007105894089823203,-0.0005313702212332619,0.4373114266667638,0.0006147856348251978,-0.0024380779580344555,0.4370815673331346,0.0010641997828449857,-0.006497257415480469,0.43666458311213463,0.00034883290972064065,-0.01268798977388308,0.4358112252869968,-5.791694042840815e-05,-0.022439867821796924,0.4397711936413346,8.24734274339235e-08,-3.682127551196017e-08,0.43971705066548095,0.0004355398815205098,-1.2475050105600719e-05,0.4381251089220711,-0.0007736559695293749,-0.0007359970247667641,0.43566242047746695,0.0005793579819277747,-0.0035947733172504107,0.4354584613543322,0.001037895067198618,-0.009628679654078782,0.43467671793820944,0.0002535147869668513,-0.019298351225531293,0.4337167940375085,-8.687677629254248e-05,-0.03365983037809082,0.4396982186240679,1.447875464113085e-07,-5.191736478675876e-07,0.43602117157317555,0.0003928258808359037,-1.2423394763920835e-05,0.4349414850406504,-0.0008249937319112885,-0.0008578536382542819,0.4347413707240374,0.0005331182440345268,-0.004418552628760916,0.4334265094477333,0.0010155099230528739,-0.012224544713674028,0.4325710946019087,0.0001549022342403913,-0.02583168447449217,0.4316224096860661,-0.00011583425217183813,-0.0448797481652692,0.43984142642418883,1.766630856877163e-07,-5.791286253573288e-07,0.4342958479616517,-0.00016855964932299607,-8.143302408738694e-06,0.43391661978732543,-0.000828746937220929,-0.0007814669560148265,0.4335821794187825,0.0002874049061801624,-0.004279971959699638,0.43332617898046283,0.0009932279933365417,-0.012139275050192626,0.4327137030452873,-0.00018364593053657644,-0.025722868252427273,0.43162247893233996,0.00011583405740467615,-0.0448797611011225,0.4399481931233543,2.2718970330119099e-07,-7.140933715909507e-08,0.43986833794401153,-0.00023312795543756733,-1.624542253814509e-05,0.4351796809580021,-0.0008632583759336777,-0.0006762298242123158,0.434818985457092,0.000283043324325812,-0.0034726097182273172,0.43465203142628467,-0.00030094081659945795,-0.009392519259674166,0.43427715110754406,-0.00027235614340563006,-0.0193177904842775,0.4337169204805035,8.687390484280499e-05,-0.03365979474660065,0.4402165685794596,1.5656770993271174e-07,2.0325333668555101e-07,0.4395550880769834,-0.00036520427004413055,-1.7545562409879185e-05,0.4368340492409665,-0.0008757554731474798,-0.000483590108633762,0.4362279113930999,-0.0004353683360828955,-0.0023344106100723163,0.4361951343880277,-0.000333091179488451,-0.006254876262792551,0.4360275133549319,-0.00037004185044856686,-0.012587434216027774,0.43581124609841704,5.791543895730623e-05,-0.022439844424329444,0.44036146065777854,1.8815718386612445e-07,-1.2448566405595795e-07,0.438834462225578,-0.00036690482222053724,-6.952352092533873e-05,0.4386865434123285,-0.0008851557416192729,-0.0003837815357491152,0.43865245329031344,-0.000502824902122658,-0.0013487118117942185,0.4384045253642935,-0.0003958874493857621,-0.0032891744271148176,0.4380189294767575,-0.0004603034716726605,-0.006354330161993277,0.4379056318690487,2.8957786440120082e-05,-0.011219928398251283,0.43999999999999995,0.0,0.0,0.4399996966551728,-0.0005438971145491123,-2.542386157568905e-06,0.43999973413813037,-0.0008977209056128952,-1.8157345278877632e-05,0.43999981839536445,-0.0005795312933787216,1.1699610330716662e-05,0.4400000639816634,-0.00043455933802659304,-8.887287087475801e-06,0.4400003241154833,-0.0005534939381694446,-7.2061555703299245e-06,0.43999999999999995,0.0,0.0
0.10999999999999999,0.4799999999999999,0.0,0.0,0.47999960128663016,0.0006333850674444847,-2.677616328468499e-06,0.4799994454911812,0.0011622520019189573,-1.1750047975052388e-05,0.47999984479674757,0.0012074865198586182,-2.1009174697599108e-05,0.4799998541489473,0.000763387982124861,-1.7556580071393377e-05,0.48000014096569854,0.0005217016326025107,-9.607437681192609e-06,0.4799999999999999,0.0,0.0,0.47979937102244097,3.4316814862707897e-08,-1.0736342952738275e-06,0.47979769174417014,0.0006241245749298565,-0.00015951960598819281,0.4796853877732008,0.0011607358047890828,-0.0006964376001006066,0.4785154578534824,0.0011116358041933657,-0.0020630189576131288,0.4780859042906908,0.0006941222805771694,-0.004439198124595656,0.4779084204713918,0.00038730234893824626,-0.007845538836750961,0.47774861580821426,-3.863300675094827e-05,-0.012991151206698729,0.4794687853694717,-6.917463677700922e-08,-1.2154482134319143e-06,0.47946675203174444,0.0005524856452045932,-0.00013698601999935506,0.47932662287643524,0.0011598274826756648,-0.001153527738829556,0.4790863122163692,0.001089757159243454,-0.00383044484092731,0.47898393149984414,0.0006443070044213968,-0.008699273967485864,0.47670065738530415,0.0002590162067118326,-0.015613615233219705,0.4754967697415823,-7.726771708306299e-05,-0.02598224379472772,0.4796052103888742,7.848784532138702e-09,-1.2472538659114049e-06,0.47822695865552833,0.0005320054439874993,-0.00014646111577059598,0.47518337605060934,0.0011236810073031527,-0.0014947621840362929,0.47514117963982566,0.0010529060784164538,-0.005505442888602934,0.474352705306592,0.0005270944484757488,-0.012797147102284115,0.47405331845199083,0.00011050602155653179,-0.023583042795265383,0.4732448766160329,-0.00011590221334742423,-0.03897335688747097,0.4798965000202837,-4.884672960099495e-08,-2.3763704679205024e-06,0.4767593290170645,0.0005099269750987712,-0.00017431831229982046,0.47640446095464867,0.0011154381811627832,-0.001862851450946986,0.47535484711288123,0.0010416441167683586,-0.00702205272814381,0.47372080095020935,0.0003383292155924382,-0.016694866698688512,0.47232087229380976,-2.2409135553911285e-05,-0.03151768777463553,0.4709929632717472,-0.00015454169667882125,-0.05196452993504276,0.479787066364936,4.1435994799542476e-08,-2.419737730586626e-06,0.4772235986049463,0.0004894630958146222,-0.000172679525539311,0.4757739746107087,-0.0011077110779841774,-0.001846213058513694,0.4754382005010815,0.0004552046761649922,-0.00696250932347183,0.4750453248286608,0.00033454255822045923,-0.01684883372908306,0.47195651117020515,-2.2891886272026446e-05,-0.03155286504854197,0.4709927387835482,0.00015454327527674933,-0.05196449096891424,0.4801823415333239,-1.5540689515769424e-07,-1.557372430118207e-06,0.48017066851379014,0.0004593343525636747,-0.0001480662900071047,0.4777838509751178,-0.0011165912800134002,-0.0015754943332310083,0.47693048175950675,-0.0008368183904129126,-0.005601745370644169,0.4749015571839596,-0.00037980466709053404,-0.013120829532108318,0.4746169511491134,-0.0002418312876963295,-0.023720111200083913,0.47324431861617766,0.00011590783816594339,-0.03897332983396384,0.47997100593399145,-1.2997096488127428e-07,-1.6402215640100253e-06,0.47952812966039965,0.00022087465351444558,-0.00014461497507384236,0.4781951755178618,-0.0011177713298819408,-0.0011264362539219856,0.478180229584234,-0.000923840254063771,-0.0038102711905241816,0.4758334301309445,-0.00043369544653758317,-0.00868039338410367,0.475716284718994,-0.0003761909539389282,-0.015712655247707312,0.47549602334745655,7.727218268626237e-05,-0.02598218425128855,0.4798283086213292,-5.598383669392393e-08,-1.0862539093556228e-06,0.47861908800943326,0.00019726476208599566,-0.00016125930934402698,0.478445778805748,-0.0011182728885528995,-0.0006923971119250983,0.4782374799653495,-0.0009383745791993303,-0.00202793492523345,0.4779814380588622,-0.0005199448407023088,-0.0043983076110548965,0.4778038260074335,-0.0005194746312144716,-0.00773278944411824,0.47774789916460225,3.863575239997291e-05,-0.012991065636356967,0.4799999999999999,0.0,0.0,0.4799995525755744,-0.0006666245347595963,-3.478533791134111e-06,0.4799994396747839,-0.001193252851753926,-2.335857435473798e-06,0.4799997815517146,-0.000969754651278593,-1.0327640142045623e-05,0.48000022053437724,-0.0009335287522371045,-1.5283951064413966e-05,0.4800005598148113,-0.0007074456665795055,-1.7674600190355874e-05,0.4799999999999999,0.0,0.0
0.11999999999999998,0.5199999999999999,0.0,0.0,0.5199997723343895,0.0005428416069975277,8.183537855387111e-06,0.5200000521053365,0.0007453328950447763,2.040525394746489e-06,0.5200003767705097,0.0008807370766424638,-1.4264643396706785e-05,0.5200007275765222,0.0008077402462449344,-2.8855779726075875e-05,0.5200010854548953,0.0008496596603940265,-4.175155651343268e-05,0.5199999999999999,0.0,0.0,0.5197055971651164,8.109552620501241e-08,-1.2422158256517426e-06,0.518546444925209,-2.5244984900325566e-05,-0.00027256694637905094,0.5181777820795018,0.0007337820045073047,-0.001119511025791318,0.518123749146883,0.000832229247839645,-0.002802237250906552,0.5180157963212629,0.0006802938710497211,-0.0055433152039430994,0.5179353569832371,0.0006664474373082894,-0.009299594969740034,0.5176575236625518,-4.885734214041179e-05,-0.014642193699579222,0.5194554005789428,2.1031825368579648e-07,-1.957802510706835e-06,0.5194398639447072,-0.0002946807434270504,-0.00035616664255741455,0.5192087396538065,0.0007252705265891396,-0.0019093314516492388,0.5191467184103289,0.0008104192998321762,-0.00536472977035917,0.51881931289306,0.0005503964755543814,-0.010909771549346756,0.5157703160632708,0.00047949405280994935,-0.01872013344809628,0.5153149228055793,-9.771497721311112e-05,-0.0292843690696147,0.5193541588504907,4.445148438426729e-07,-3.3466690671292994e-06,0.5171644871440402,-0.0003099741233998737,-0.00037538527650606094,0.515770359696672,0.0006515469995795099,-0.0025765352768375503,0.5153759545870791,-0.0009214943599819914,-0.007730432156992453,0.5151003221326607,0.00019570314608939894,-0.016233467133448913,0.514438379671749,0.0002961435389364355,-0.028184210952605798,0.5129723811473035,-0.00014657093459652596,-0.043926525688174185,0.5191430206104206,6.100196897615855e-07,-3.5372471300304884e-06,0.5176309320489287,-0.0003888971556545273,-0.00046057507236105954,0.5164731541373665,-0.00038074300380470347,-0.003226759189885237,0.5163242302166583,-0.0009849379363230215,-0.0097870964111883,0.5142351036916165,7.92524032743878e-05,-0.020863912832081787,0.5127081245839875,0.00010487882632138683,-0.03779173583327462,0.5106297319814254,-0.00019542669121857382,-0.05856866389738754,0.5190326227323864,8.394781244844563e-07,-3.7010277367705315e-06,0.5163717263591251,-0.00040502473794727374,-0.0004692508151995142,0.5140815395885604,-0.0006966933894508723,-0.0031327404362862248,0.5137556920535008,-0.0009981725493115035,-0.00964324534613087,0.5133495119898295,6.906586543203146e-05,-0.0205955142162498,0.5120005239062193,0.00010377059333801471,-0.03761501356073087,0.5106299115594984,0.0001954269056680544,-0.058568692619537385,0.5188493842411465,1.0244200318007225e-06,-3.0135990955684117e-06,0.5161263357506757,-0.0005604639493507054,-0.0003627698668779777,0.5153162884978579,-0.0008011647574109979,-0.002586814501262718,0.5152108783043886,-0.001052431595391452,-0.007757215344488759,0.5143799076138033,-0.00031889031873995354,-0.01617902138294512,0.5136781470877745,-7.59683852479113e-05,-0.028286588925320186,0.5129727022481009,0.00014657114872433245,-0.043926582691428205,0.518724867368967,1.2473539336965095e-06,-1.57109404019689e-06,0.518421308342482,-0.0006603974808896268,-0.00038507167418360165,0.5168949880020598,-0.0008488859655912788,-0.001977007539786151,0.5162672478806242,-0.0011241487082035084,-0.005500311602225172,0.5159650782335218,-0.0006684158730323898,-0.01101770811941547,0.5156769432145893,-0.0002694788135214114,-0.018657367580584915,0.5153153347727487,9.771515154562213e-05,-0.02928443901578106,0.5191822449356135,1.0831621570307694e-06,-8.347196087113948e-07,0.5189882841924437,-0.0006660727777159312,-0.00029364365515134394,0.5182673588260843,-0.0008725047962552306,-0.0011402928085710517,0.5182526030726319,-0.0011495668894841854,-0.0028327246463906506,0.5178507742111226,-0.0007400742867899098,-0.005519410113788932,0.51779096620141,-0.0004712083834548489,-0.009222912945743112,0.517657775176716,4.885807563897924e-05,-0.014642243502400218,0.5199999999999999,0.0,0.0,0.5199994799198703,-0.0006760643339804569,-1.6916336261938882e-05,0.5199996963339959,-0.0009743005187697636,-2.7388284238614656e-05,0.5200000098329136,-0.0011757215071881014,-2.8143381801368876e-05,0.5200002745218477,-0.0009209535275376806,-2.4996329659705196e-05,0.5200005643765448,-0.0006920568359965116,-2.3314319863514047e-05,0.5199999999999999,0.0,0.0
0.12999999999999998,0.5599999999999999,0.0,0.0,0.5599999193131093,0.0005241566193695146,-3.282265049943959e-05,0.560000040395207,0.000941435686304242,-4.142212685371033e-06,0.5600004255989635,0.001147923339326422,-2.663962400945916e-07,0.5600008779517734,0.0010584590537590997,-3.4793532587633294e-05,0.560001323896982,0.0009465941451788085,-3.6596160758166226e-05,0.5599999999999999,0.0,0.0,0.5594956452895109,-2.966664701979108e-07,-6.242125849234572e-07,0.5580436245115739,0.00046052423980119385,-0.0004381827851650057,0.5579280727581167,0.0009246120317045748,-0.0016001646329000762,0.5579196341771288,0.0010826517975301572,-0.0036398349498927285,0.5578118048615655,0.0009109013101334686,-0.006665661674059278,0.5577282067262728,0.0007157724180946785,-0.010522728716103049,0.5576285998135238,-5.9329658575282024e-05,-0.01617048898968666,0.559411733131438,-9.876962036441785e-08,-4.456658120792829e-06,0.559384399941241,-0.0003953686171265138,-0.0006384951029872175,0.5580856012458618,0.0009194672548556507,-0.0028012233622246863,0.5579872920293812,0.001058542053215051,-0.0069705375033568395,0.5578308645709329,0.0007659400961026829,-0.013291677884792805,0.5557123414024653,0.0004751214255763916,-0.02130081407660938,0.5552569619649709,-0.00011866488015466358,-0.03234101424855341,0.5595545997448493,7.207025528320591e-08,-4.458030181886542e-06,0.5576202868566106,-0.0004311236728754972,-0.000761912016519924,0.5548481771914219,0.0008937155215778177,-0.0038721928131301483,0.5547580060352444,0.0010168551617414617,-0.010050785792815924,0.5545344687034185,0.0006327531895909389,-0.019641481103049873,0.5539616616270403,0.00022808722004567623,-0.032273033277316496,0.5528853128741287,-0.00017800099589932244,-0.048511570472167954,0.5592251052039104,6.745020958890571e-08,-6.869686834250847e-06,0.5577836725297413,-0.0004328823097265055,-0.0008915945742019605,0.5561436758241365,0.000875776957455333,-0.004788607186179222,0.5549461816816208,0.000998398505516693,-0.012643146366681936,0.5542996541083034,-0.0004542567808615732,-0.025417580923883805,0.5528219769553099,4.033981370203663e-05,-0.04187087763540344,0.5505135998007773,-0.0002373414983488901,-0.06468217209924974,0.5592839918600649,2.7183023462707985e-07,-6.941911282199425e-06,0.5550412361105095,-0.00045086436018926864,-0.0008677435721706995,0.5544034194300316,-0.00048420570353212836,-0.004697983957691211,0.5539738596738675,0.000990335318458739,-0.01250077024438373,0.5535706562836472,-0.0005111797807119976,-0.025216315443460466,0.5519655982746329,3.877585835175541e-05,-0.04164818883083938,0.5505135472928382,0.00023734215845183299,-0.06468216437132607,0.5589695440782041,2.861037024687247e-07,-3.7269229868015536e-06,0.5588805414337545,-0.00048075934898688327,-0.0007786511189738147,0.5572169139238011,-0.0005026493145617891,-0.003953823978714553,0.5549303791642711,-0.0007787890495666207,-0.010127537142621103,0.5546908887022314,-0.0005711588824764243,-0.019856143575444064,0.5539035996447164,-0.00014890387358218734,-0.03219866716955177,0.5528852100737923,0.0001780038313191595,-0.048511588512235575,0.559049432929766,4.853879726724708e-07,-3.522585897211915e-06,0.558649338102333,-0.0005029095199226614,-0.0006880988170310503,0.5578367515967518,-0.0005287534578777829,-0.00295391463732619,0.5560941278805016,-0.0008085821926884485,-0.0071656821943172164,0.5559673231152098,-0.0006606886501925154,-0.01328968557372093,0.5556100267079171,-0.00038796722174670565,-0.021409789528120043,0.555256848938738,0.00011866756174821036,-0.032341035426014283,0.559488836745927,3.105803668631642e-07,-7.055541155665122e-07,0.5593342208780715,-0.000506883093523187,-0.00046335829440665284,0.5591956480852398,-0.0005512192630441366,-0.0016311653569989143,0.5586706844006721,-0.000893228543021692,-0.0036799810993946654,0.5586055720574961,-0.0008007472053808525,-0.006724386580779973,0.5580692472336198,-0.0006334399872508121,-0.010614380339834492,0.5576284916189397,5.93331472416253e-05,-0.0161705190254737,0.5599999999999999,0.0,0.0,0.5599998528312634,-0.0005086367246352409,-2.0340695130334182e-05,0.56000007655832,-0.0007791469663983645,-1.8217016791769674e-07,0.5600003958370332,-0.0009398842627700712,-1.1002366809764347e-05,0.5600007641753267,-0.0009142617714681974,-3.725074102387988e-05,0.5600011288891601,-0.0008659900399856489,-9.063527130913968e-06,0.5599999999999999,0.0,0.0
0.13999999999999999,0.6,0.0,0.0,0.6000003963199606,0.00016507873399126865,-3.7144256613024255e-05,0.6000008325934032,0.00025363196270377535,-6.618712228667191e-05,0.6000011099215596,0.0005461300247807263,-1.5635840404980882e-05,0.6000014541217764,0.0007697208708872898,-8.690388184982041e-05,0.6000017536522847,0.0010471944018328595,-8.261240798631064e-05,0.6,0.0,0.0,0.6000272522520227,2.6784683824276715e-08,6.954858542811227e-06,0.5990462445768568,0.00011978734640477945,-0.0006754722887676237,0.598863670259,0.00023553446627289697,-0.0021064087883989288,0.5987951680779685,0.00046579103512999143,-0.004502753063197908,0.5982184393052222,0.00039202873897833615,-0.007757591558244251,0.5980841963911703,0.0007569212563953829,-0.011972845323207892,0.597656825188396,-6.980386207532215e-05,-0.017573986655253317,0.5998295024280897,-2.3741442041822582e-08,5.487079922361858e-06,0.5994451875444189,-1.8352026756608425e-06,-0.0010617346078243325,0.59925027488622,0.00022721318731346366,-0.003873546908859676,0.5971717867827315,0.0003692438089854565,-0.008730237139717252,0.5967588192497593,0.0001801750299538688,-0.015458852245653533,0.5957479505740196,0.00045703446485024536,-0.023989124707012015,0.5953136238018446,-0.00013960955677677433,-0.03514799380132666,0.5996739807884202,-4.4871333560047764e-08,-2.8618189809224003e-06,0.5993682359484216,-2.8834410919030907e-06,-0.0013175352420063484,0.5980355081942479,0.000163231275094872,-0.005377106312577476,0.5969865300295935,-0.0005488464601839367,-0.012835048010589592,0.5965352608655857,3.2930033594408944e-05,-0.023125731624428835,0.5939542572569045,0.00015340830285808822,-0.03617546278846065,0.5929704205686346,-0.00020941875807542162,-0.052722051970432164,0.5997029002326614,-1.7469499566245316e-08,-4.765969510849607e-06,0.5969116310032494,-1.5302864341295087e-05,-0.001503037889101771,0.5954031756816387,0.00012546773474244252,-0.006396273866495799,0.5945989906021639,-0.0005877648195280915,-0.01570757536158106,0.5937305224070333,-5.116295593752928e-05,-0.028948639920285596,0.5924602391093604,-4.444742383761321e-05,-0.046006985594659815,0.5906272262730738,-0.0002792260071794037,-0.07029608785687988,0.5996335111325627,6.605265178310069e-10,-4.399802641356772e-06,0.5969364427828715,-2.3498414411120235e-05,-0.001511040231176711,0.5963098084233731,0.00010666083661951119,-0.006492155853472836,0.5955696860993339,-0.000589733263011416,-0.015757967028777752,0.5932581900479309,-5.51844911271349e-05,-0.028974338448848308,0.5923857027792836,-4.447563725819196e-05,-0.04591965340575806,0.5906271877683215,0.0002792258392865255,-0.07029608274260717,0.5997722574037643,-1.0931348802919938e-08,-4.685846186169896e-06,0.5994731767442225,-8.347593527656442e-05,-0.0013110999356727912,0.5964749554722951,6.773335780271563e-05,-0.0054295431804959535,0.5954535354575399,-0.0006461562726735124,-0.012668313392625119,0.5949479201928913,-0.00038373233927048293,-0.022998847268326322,0.5942889095597839,-0.0002472874307337623,-0.03603281127785332,0.5929703928697639,0.00020941827480382613,-0.05272205037325351,0.5998513487525192,4.029700980358495e-09,5.067939924783889e-06,0.5994754599293015,-0.0001426078999458879,-0.0010680489966359015,0.5991719554123353,-0.0001925643642669968,-0.003885310927206743,0.5987100616532254,-0.0006975593929967617,-0.00885175940870041,0.5982703366426422,-0.0005362113000500938,-0.01569912314394352,0.596096607139281,-0.0005348739013283083,-0.02418187389896395,0.5953136145658767,0.0001396118856930716,-0.03514802940746504,0.6000214792002859,-2.6651780161184257e-08,6.753565083424639e-06,0.5994505740568523,-0.00014446497671292117,-0.0006953089761641868,0.5992653364321237,-0.00028723447859161435,-0.002147596215252725,0.5988596077209339,-0.0007347103886607893,-0.0045448866322636405,0.5985544762524446,-0.0007680973188004533,-0.00782889695555884,0.5983426319828618,-0.0008469067059389547,-0.01189873422530559,0.5976567796311482,6.980715277562934e-05,-0.017574024998830377,0.6,0.0,0.0,0.600000409314606,-0.00023532368578801664,-3.388433408857931e-05,0.6000008002942603,-0.0004917294091294014,-2.9545506107031188e-05,0.6000011582749276,-0.0007781892880582489,-4.4584131280731076e-05,0.6000015488042862,-0.00103391833549962,-6.583197397414461e-05,0.6000020517974959,-0.001132843677281641,-6.0920015903987165e-05,0.6,0.0,0.0
0.15,0.64,0.0,0.0,0.6400006505890375,0.0002165181277352539,-1.7487899394509945e-05,0.6400012517245093,0.00048431384515369166,-2.8341243290718533e-05,0.6400018276751475,0.0007735238359451098,-5.50707831280403e-05,0.6400023665392186,0.0010944817406405211,-5.496516309766992e-05,0.6400029687469958,0.0013612796416915367,-6.101111880896775e-05,0.64,0.0,0.0,0.6398388508556557,3.703907515591743e-08,3.7817606786751452e-06,0.6387935348715836,-6.691223236599275e-05,-0.000972380777500241,0.6383554823967432,0.0002871756013152421,-0.0026782292087773013,0.6382056418224012,0.0005044138988354515,-0.005373847174967572,0.6380282701185294,0.000825313993951147,-0.008848791694837007,0.6379228586415362,0.001001125075671149,-0.013313299742424787,0.6377379536900868,-8.00263605762173e-05,-0.018850492416744018,0.6400531911964195,3.358940829969388e-08,-1.3542765370181475e-05,0.6395369453885535,-9.01164771995738e-05,-0.0016255696064784956,0.6392473257021765,0.00019463385691457767,-0.005037451325013677,0.6380600780963783,0.00040494809686958356,-0.010444344599812099,0.6376534495632867,0.0005140358594916876,-0.017863260853269808,0.6361055329729681,0.000634758427307225,-0.02672033529266221,0.6354758908628162,-0.00016005223367756871,-0.03770097504593086,0.6396712373177097,-1.6944628183735537e-07,-1.0624851398213617e-05,0.6394942859379003,-0.00010029569919758147,-0.0019823994161207335,0.6367072898681124,5.7821949755203195e-05,-0.006984485662538405,0.6359991612491395,0.0002135808103934103,-0.015090815545016449,0.6345459217323427,0.0001822233738476204,-0.02617185490126225,0.6338951667917243,0.0002696876247776332,-0.04004394176821615,0.6332138561221192,-0.00024007777939447723,-0.05655145832095799,0.6397138695104774,-8.411530970277165e-08,-2.406243435587388e-05,0.6365239129521272,-0.0001255149446213276,-0.002265106505857253,0.6363836940464603,-0.00023304860547037885,-0.008297327806332244,0.6359611779250598,-9.808113572024118e-05,-0.01853274243677257,0.6344201279562834,1.372917779211254e-05,-0.0328474223103234,0.6334393277227247,2.324996771469976e-05,-0.051132369962226885,0.6309518175633279,-0.00032010356420006803,-0.07540194238924838,0.6395663599954201,-3.853226701939788e-08,-2.3791245547955446e-05,0.6369817706363119,-0.0001451972254750014,-0.0022694998921327044,0.6346539614095565,-0.00026736043522984724,-0.008277062733240304,0.634166746695642,-0.00019512413805390828,-0.018332396402246976,0.6335676429385163,-8.287718603892676e-05,-0.032715852767411714,0.6327596037769014,2.2330757138389275e-05,-0.05113573547486132,0.6309518244088396,0.00032010204078935557,-0.07540194326991,0.6397563458459518,-2.1218172273499647e-08,-1.0313137134825167e-05,0.6393684995014388,-0.00016380050521202128,-0.0021217454376098945,0.6360428718368161,-0.0002753095062511298,-0.0071233375918116,0.6349369792343273,-0.00025601163932303657,-0.015258287936618502,0.634558306637988,-0.0002688653098840485,-0.026299843839603845,0.6341061843045757,-0.00022350462857097207,-0.040133666515569835,0.6332138639102782,0.000240076310187315,-0.05655145515198797,0.6399804790550198,-3.2405561567997744e-08,-1.1447096740734886e-05,0.6390263295594804,-0.00019174596938833434,-0.001573709605928063,0.6379324452509267,-0.0003345546053346544,-0.005067542549463372,0.6377326342867737,-0.00041891842560977887,-0.010516625187210138,0.6374742338524039,-0.000599634568212042,-0.017705950285109705,0.6365224854549575,-0.0005938042305406494,-0.026747979670574004,0.6354758848059453,0.00016005190973105384,-0.037700978928385254,0.6401809579054524,-2.391688801554818e-08,3.994471410898323e-06,0.6397524753252926,-0.00021301183567234606,-0.0009986967035242578,0.6391293804579832,-0.0003813047082462176,-0.0027361869167229517,0.6389591095579399,-0.000554060629078499,-0.00540138566340351,0.6384325223537332,-0.0007962842344870349,-0.008923553487047434,0.6381975558673678,-0.0009593926269535711,-0.013336905719944366,0.6377379227874566,8.00262612378929e-05,-0.018850488067390803,0.64,0.0,0.0,0.6400006169486706,-0.0002161644605358502,-1.7431441480554655e-05,0.6400011800645966,-0.0004764252016967266,-9.675666039169483e-05,0.640001814928126,-0.0006632333412433204,-3.962413394939198e-05,0.6400021907647885,-0.0010724260899472847,-4.965947161693017e-05,0.6400027766122397,-0.0013161731314066413,-0.00010791161817084263,0.64,0.0,0.0
