0.0,0.0,0.0,0.0,3.6734396729020395e-06,-7.422543894483428e-07,0.0,-2.662187855157573e-06,4.360819229928901e-07,0.0,-4.44795470089605e-06,6.802595807178176e-07,0.0,2.8690232612051255e-06,8.808532482450989e-07,0.0,4.065099703516774e-06,1.8888634900549222e-06,0.0,0.0,0.0,0.0,-7.493946451711993e-07,7.5907168406922065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1011060771588267e-06,-6.19823983288368e-06,0.0,1.1036498871833309e-06,-9.68563089467179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903291878518756e-07,7.841286242618985e-06,0.0,1.2159350908175008e-06,7.57230517039678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322300164780651e-06,-1.4792822614516019e-06,0.0,3.3375515160876415e-07,-1.9683971509884795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.130268321349444e-07,-6.861642894442666e-06,0.0,9.996684104390991e-08,-1.2523196875852767e-06,0.0,-1.8182314493007764e-07,-4.691847118066692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8596662905239941e-06,8.488327369317409e-06,0.0,1.492920362624494e-06,2.992199628775954e-06,0.0,1.8182314493007764e-07,4.691847118066692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7401651962826344e-06,-1.4643962077781592e-06,0.0,8.290205330197215e-07,-2.6900089652737846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0152707727982026e-07,-1.0557363233217282e-06,0.0,-2.747111095937545e-07,-7.033924005070224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6446978670391025e-06,8.81713454932171e-08,0.0,0.0,0.0,0.0,2.186528605945551e-07,7.709208361075165e-07,0.0,-2.4892045733911414e-06,-4.943430117406305e-07,0.0,9.610032208616699e-06,4.8262435650926425e-08,0.0,-6.141411937536065e-06,-1.3592259624577963e-06,0.0,-4.189336439107297e-06,-2.1651284165213763e-06,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,-2.6773254735929978e-06,1.525074737103539e-06,3.7104907339662835e-10,1.5823900310057694e-06,4.3366491327472763e-07,1.1702394518750688e-09,-3.11807583516476e-07,-4.484934608234552e-08,2.757671465760076e-09,1.5524819210506339e-06,-1.4352047086587209e-08,-2.4992875730828237e-10,-3.318910032309747e-07,1.5485937516217313e-06,-1.8578705514230446e-08,0.0,0.0,0.0,5.168995640010937e-07,-5.4976876695253594e-06,5.19273125035943e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357851020006698e-09,-6.397721765956564e-08,7.330396892825562e-10,-2.305214078599595e-06,6.808058885357927e-06,-4.858608015672328e-07,6.470527138221302e-07,-8.725593798012288e-07,3.9762234409658536e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357851020006698e-09,6.397721765956564e-08,-7.330396892825562e-10,8.186338886271713e-07,-6.25350918112826e-06,5.69802371177884e-07,1.9404615176731163e-06,6.300956077628109e-06,-1.5981446368737054e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.948968429946635e-09,-5.217341946294103e-06,-6.35143507908993e-08,2.6211705821199275e-07,-1.641220871554126e-06,-1.6438449097498456e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.533700223706209e-06,-2.207305606810638e-07,-1.2015257923957312e-05,8.187422614915841e-08,6.045005162571909e-06,-3.609029646239609e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8572291991400157e-07,-6.287546875891876e-10,6.398194785131858e-09,1.8572291991400157e-07,6.287546875891876e-10,-6.398194785131858e-09,-4.301015766579315e-06,3.36051817378274e-07,-1.144919626844006e-05,1.4793113961699483e-06,5.191571129920333e-06,9.261991161313686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8199832605201818e-07,-1.7659666460336518e-06,-1.8966451968704176e-07,3.3093933022845074e-07,-1.1612063422638164e-06,3.037774829468386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0690092509233211e-06,3.495340992084781e-06,2.6502193999194935e-07,1.0305749433161963e-06,1.1173940364257447e-07,-9.204331318135801e-13,0.0,0.0,0.0,-5.033219340816938e-06,4.4819650575337324e-08,1.934037820352377e-09,5.033219340816938e-06,-4.4819650575337324e-08,-1.934037820352377e-09,0.0,0.0,0.0,0.0,0.0,0.0,-2.801425294783594e-06,-5.966876729403693e-06,5.530697502301613e-09,0.0,0.0,0.0,-2.770169086816843e-06,-7.29505321665612e-07,-1.975602414107364e-10,8.694619258620302e-07,-2.768299736371406e-07,-6.215425591144164e-11,2.3094515133909195e-06,1.3631733890986336e-07,5.798640942724618e-10,3.2151189135920153e-07,-1.1909040380567915e-07,-1.7502341842018931e-09,-2.2134929070820943e-06,-1.5554396643111688e-06,-1.3114391107388175e-08,0.0,0.0,0.0
0.09,0.0,0.0,0.0,2.0294660364436384e-06,7.477156057778221e-07,1.6965233045614913e-10,-3.408316780951641e-06,-3.249547440077406e-07,5.546571448785052e-10,2.2870392345006855e-06,1.300688117750385e-06,-2.4513771671050977e-09,2.314691532118683e-06,-7.087245024747597e-08,-4.7844136099617125e-11,-2.095162609234779e-06,7.877799856156835e-07,-1.8479123257496473e-08,0.0,0.0,0.0,-5.6094231038016655e-08,-2.7405151302750967e-06,-7.427592958655788e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1602888444675428e-07,9.431503669543422e-07,2.9435503612412256e-06,1.636823489407708e-06,4.040778142832418e-06,9.620565656406509e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.177464378958446e-06,-7.22694029033728e-06,-1.0281823567750569e-06,2.288224844980639e-06,-2.2792836445448056e-06,-1.1793807709844907e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6377483403557488e-06,7.327631431436224e-06,1.8349090508901423e-07,7.221550082239705e-07,4.413394808734574e-07,3.4697001108933363e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.798626708000477e-06,-5.7427950916270724e-06,-2.4384215645222273e-05,9.170057430562186e-07,1.6292568962560116e-06,9.32459834571691e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.429003660656118e-06,2.9683382345165694e-06,-2.3675056908962266e-05,1.6596624446626316e-06,-1.0957115233634507e-08,1.739502039821709e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.45275978864062e-06,-4.418910532108977e-06,-6.362064039648887e-07,1.512407096362952e-06,-5.601586782744345e-06,-2.675603042190563e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0445069947847399e-07,4.815137233167999e-06,-5.236691037176309e-07,-8.03353900636009e-08,7.478167185150271e-06,-4.697052808353138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271142554901545e-06,3.7032303123953232e-06,1.8534484396075682e-06,0.0,0.0,0.0,1.9213662863481194e-07,-2.368376532010398e-06,-7.029250434278195e-10,2.1836276357497446e-07,-4.69074219490812e-08,-1.674116161564617e-09,8.073150032000592e-08,1.94286943580806e-07,4.169403427308584e-09,-5.192262246151715e-07,3.86864571442165e-07,4.687503837046498e-09,-6.591005072289179e-07,-2.0252094386109672e-06,-3.4549549025524054e-08,0.0,0.0,0.0
0.09999999999999999,0.0,0.0,0.0,-5.997798250345832e-07,7.035891226701274e-07,-5.668314112341403e-10,7.439685994832155e-07,-1.351776536192332e-07,-1.7414493258704366e-09,-1.436793362800468e-06,1.0017196612788019e-06,-9.74748103023918e-10,-1.035207867023703e-06,-1.2221573087201841e-06,1.948633671031859e-08,1.5195324774521424e-06,3.0993171870836694e-06,-6.375137260426242e-08,0.0,0.0,0.0,1.952742338941435e-06,1.8366588665523682e-06,-6.686667411303625e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829796976464831e-06,-2.519988392973133e-06,2.375343836523215e-06,9.31855843666592e-08,-3.4074479483314394e-06,1.9908376610338606e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084677476364864e-06,1.78844463335603e-06,-2.8676654353302494e-07,4.1236228326438433e-07,7.698898318999516e-06,1.418443424801977e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1746708304013846e-06,-3.4035566104478584e-06,-2.2866961341157295e-06,6.449883586975218e-07,-5.006604778538866e-06,6.146568802996096e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33331583266571e-06,5.118944312453456e-08,-3.9968287314847594e-05,3.5136803433119795e-07,4.151512089469104e-06,1.0836634599729036e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.150942203267452e-06,-2.408624567156207e-07,-4.1496171945226934e-05,6.703079027236336e-07,-4.358874941545485e-06,2.1225333463189525e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6036378918106924e-06,-3.157934623509713e-06,-4.3773259439277207e-07,1.2004913985432752e-06,-4.915689996617652e-08,-1.0091909168175574e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537275932655577e-06,1.0686339814296479e-06,6.919176240417787e-07,1.4334802513797845e-06,4.412627736728481e-07,-9.025991961905718e-10,-1.1321953982473162e-06,6.593035253921898e-09,1.4402064206285017e-09,1.1321953982473162e-06,-6.593035253921898e-09,-1.4402064206285017e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.436947209968133e-06,2.0116347243153213e-06,1.3576783412165252e-06,0.0,0.0,0.0,-7.795752107876252e-08,-4.780476411797214e-07,1.83631245020258e-09,2.1445099221942845e-06,5.6575620758432654e-08,-6.187941561818758e-10,-2.4099986868051797e-06,-1.1143742759306337e-06,-9.674430630535622e-10,1.7571719555738342e-06,1.971918541605438e-07,2.680082325395106e-09,-1.8192785728487527e-06,-1.8402355580898317e-06,-4.305390978631892e-08,0.0,0.0,0.0
0.10999999999999999,0.0,0.0,0.0,1.8047972518607866e-06,2.408736074235451e-06,1.7612304449360465e-09,-1.1948077159472023e-06,-4.546686088423912e-07,2.662034370115882e-09,1.7303541071045586e-07,2.7242341147596755e-07,-1.522059799922283e-08,6.88618087100047e-07,1.3434454547161267e-07,7.636837253244461e-09,7.77643426249993e-07,1.2090696862809491e-06,-4.7037247212476655e-08,0.0,0.0,0.0,3.342309754932925e-06,-5.509658584254844e-06,-4.230948251916653e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.962401547669828e-06,-1.695217726328628e-07,3.179943599566489e-06,-1.9040117306423202e-07,5.751902361232359e-06,-2.406990617568981e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496297271539143e-06,2.990665702639738e-06,-4.794199791294696e-07,2.1773262956402837e-08,-5.892170360862262e-06,1.1300841608703e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415912607635421e-06,-2.2305196899308297e-06,-5.126282249611702e-06,2.2896341817277155e-06,2.2687760402845367e-06,3.550830641251822e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8933602280372022e-05,-1.846206514242131e-06,-6.0331926120666866e-05,8.626769358994828e-07,-7.404642309326493e-06,6.614248165731141e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6492327737028423e-06,-1.8744877701452697e-08,2.127502236727776e-07,-5.497234343905192e-06,4.2890308018022835e-06,-6.576934416096934e-05,1.0787453095334172e-07,3.908239535856567e-06,1.3202504620127735e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.019248445621398e-06,-3.009601297289952e-06,2.875701864617588e-06,1.7711302338616603e-06,-3.317716256374492e-06,-4.5638293647728085e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011264851431061e-06,3.768719127257873e-06,8.5386287485627e-07,2.9724217015979993e-06,3.972310813188834e-06,-5.2440108874928975e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.046073580042737e-06,-4.571325158972102e-06,-3.261322937361607e-06,0.0,0.0,0.0,1.0991963465008367e-06,-2.713739960405687e-06,1.5457994579665045e-09,1.8275987176967121e-06,1.127825176270602e-06,7.421582207965995e-10,-6.248948942548087e-07,-2.0134773820882877e-06,-2.0044903519723618e-08,-4.5986382932502307e-07,1.654361229519702e-06,3.600858704136229e-08,6.031999754192339e-07,-3.46700304219791e-06,-1.0478546372050158e-07,0.0,0.0,0.0
0.11999999999999998,0.0,0.0,0.0,1.9609252894505435e-06,2.316748219953423e-06,-4.511421247814558e-09,-2.1761043624480463e-06,3.15662492466449e-07,-3.1585837195168336e-09,6.014235403812641e-07,-4.6331370088125627e-07,1.0296721670977616e-08,1.601253003820477e-07,3.367923106925561e-07,-2.9070240514666535e-09,-1.1581381845636907e-06,4.193387451635628e-06,-1.3441716069884615e-07,0.0,0.0,0.0,1.3166973156478226e-06,8.91746433687255e-06,-8.771135933376324e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5682135718879618e-06,2.4201382798935515e-06,2.318779165297346e-06,1.7310663367422727e-06,-6.8653996079285034e-06,1.341080430426391e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.426042479339986e-07,2.897008861096721e-07,-3.2923522863142238e-06,-1.72277648291024e-06,4.0237607034623375e-06,1.5275298880262636e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425023713740963e-06,-3.044478977209898e-06,2.4938264932745132e-06,1.774414260702538e-06,-5.37560835274731e-07,1.9604167190797257e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7484384514955633e-05,-2.4024342448721384e-06,-9.104555607811404e-05,7.716144239943183e-07,-8.139666347293395e-07,1.1070878176130518e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1663953346706234e-05,3.598201804243294e-06,-9.129433802996426e-05,-1.5935086834663384e-06,-3.600803781809753e-06,9.710601010961706e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8962356576265335e-06,-2.5973146374068563e-06,1.3046804071151577e-06,1.2573650892370065e-06,5.566372845905863e-06,2.2262398177053104e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.110565197233764e-07,-2.4449532408632978e-06,-2.7892379391303702e-06,-1.2948715265265643e-06,-1.8202570069427386e-06,-7.0236745627183405e-09,3.5717283275073825e-06,-2.847943334200216e-08,-3.550056072435512e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903102331903778e-08,2.556626018227837e-06,2.0832507604484575e-06,0.0,0.0,0.0,-2.7046490332313677e-06,-2.104351522725643e-06,-1.2842039470950325e-09,1.2249000207051807e-06,3.871703581057255e-07,4.219510565948205e-09,-5.969350795207102e-07,9.833982892211438e-08,-2.9552156586513306e-09,-1.1909147902561127e-08,-8.58607373961136e-07,-2.0772723068092884e-08,2.288670536505541e-06,-1.3181749354392922e-06,-4.376774145316571e-08,0.0,0.0,0.0
0.12999999999999998,0.0,0.0,0.0,-3.7722251126341445e-06,1.4704487996360578e-06,-7.364785962836275e-10,3.2572312343875806e-06,-1.2170297372321518e-07,-4.748343510616505e-09,4.3211421366647036e-06,9.450592800312662e-07,-1.0307935996851391e-08,-1.6808494251583961e-06,7.53472649109167e-07,-9.142333043214662e-09,1.080188745830146e-06,1.9624168394001128e-06,-7.951213032051372e-08,0.0,0.0,0.0,1.4233469604314478e-06,-2.1769704707102502e-07,-6.380672537259533e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6738551499806389e-06,-5.679404173035939e-06,-1.965784947633814e-06,-3.071855876582184e-07,-7.250434177293388e-06,-1.313103154612995e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718563072112117e-06,4.228389707708379e-06,7.53417263951389e-07,1.7371249446986151e-06,-5.000369456376855e-06,5.72367116167006e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8960290415918295e-06,-2.3196831519527346e-06,6.741611208808929e-08,6.388660627177387e-07,2.503242657158147e-06,4.599655381150615e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7467754545538366e-05,-2.304891083050077e-06,-0.00012133118739280339,1.6025952728503225e-06,-8.860837332005564e-06,2.812754266556992e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6807508072371684e-05,8.250869989590796e-06,-0.0001210457635228517,9.396752387614865e-07,-4.20466509917707e-06,8.999800790441985e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438162998160842e-07,3.871865585422041e-06,-1.1281871251659281e-07,-8.85682102450675e-07,-2.15848808401628e-09,-1.3531946925109704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025121866020212e-06,-3.5623736193380814e-06,-4.568382210107057e-07,2.2278255445431044e-06,7.73352199155255e-06,-9.161712949343697e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.938497491926736e-06,-4.99672406195726e-06,-2.0997663651334166e-06,0.0,0.0,0.0,4.55159792947994e-06,-4.383535842874444e-07,-4.837209148494884e-10,3.583833398734961e-06,-5.498417861815162e-08,-3.3409507890818636e-09,-1.3362298062304166e-06,-6.994839790660011e-07,-4.086748531167022e-09,-3.885685966526238e-06,6.205171827638631e-08,4.901637704337224e-09,-2.9010791381315726e-06,-2.2533685444476422e-06,-9.224748574875834e-08,0.0,0.0,0.0
0.13999999999999999,0.0,0.0,0.0,-3.316145921388925e-06,5.673177367411403e-07,-1.261242103616652e-09,2.1786993253888897e-06,8.896816009864456e-07,6.4999727863976335e-09,-1.5858577379427306e-06,8.244569643696613e-07,-1.0150059763729e-08,-2.108859507380905e-06,-1.4631716118427834e-07,-2.1061975689629446e-08,4.0568657276184754e-06,1.1994271588306106e-06,-5.971758931567134e-08,0.0,0.0,0.0,3.4820917080984854e-07,1.9413945916234824e-06,2.857116529350136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.254996577639991e-06,-3.512748333182533e-06,6.325785839793958e-07,1.6597937281996189e-06,1.0185460579602789e-06,-1.2662903517766666e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5305870624857975e-06,2.157995561248051e-06,-1.9802155686954401e-07,1.879078158311067e-06,-2.565505090523849e-06,-7.493485734857425e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.552935490277279e-07,-5.153203760160582e-07,7.541840620231099e-07,-1.062149972156762e-06,1.4914629208686469e-06,9.853637623475363e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2989439146784079e-05,-2.8073749859321324e-06,-0.00015692632768503164,-1.611308509612132e-06,-6.239440941909239e-08,1.104707257725918e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5134475323409095e-05,3.5156776810180146e-06,-0.00015484595502763374,2.4691374326656455e-06,1.723915635666392e-06,-9.48554389412325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8009267294425413e-06,-4.0191072661014543e-07,7.73900213652944e-07,4.872656312905254e-07,-1.3839597523095646e-06,-7.730478497836781e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235399404712104e-06,8.768898216039017e-07,-8.651453975636308e-07,5.521709474296201e-07,-3.271874244924151e-07,1.2271452177884156e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.649712504408805e-07,1.001790706434711e-09,5.94218371897422e-09,3.649712504408805e-07,-1.001790706434711e-09,-5.94218371897422e-09,1.9073971884680934e-06,5.477754395767469e-07,-2.904392534527423e-07,0.0,0.0,0.0,1.2920087198465955e-06,-2.103570575163413e-06,1.7832130185528094e-09,7.029423897822798e-07,-1.3680504046637293e-08,1.457183753972959e-08,-1.173312280105458e-06,-1.6998025797138044e-06,-4.8061567961169626e-08,9.222117634308491e-07,1.0474029868291808e-07,2.3407924818757454e-09,-1.9465021419202055e-06,-2.2050133158387284e-06,-1.2019488252132683e-07,0.0,0.0,0.0
0.15,0.0,0.0,0.0,-4.031142132543625e-07,3.3970465399177117e-06,-1.0308019620178973e-08,1.7347978689623126e-06,-1.3693596812428017e-06,-3.879967647803762e-09,1.1416556864317937e-06,8.849869234935444e-07,-1.4714007190332202e-08,2.471221239321009e-06,-2.4193789736634276e-07,3.95639662560689e-08,-4.866026139229687e-06,4.946267158564502e-06,-2.4650258981077317e-07,0.0,0.0,0.0,1.564516213535583e-06,2.1544234777560968e-06,-5.389511441459034e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.260766739861945e-06,5.510301126023659e-06,-1.263733151783225e-06,2.6669168293644327e-06,-7.718806066747051e-06,-5.656094221057012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5062350792745369e-06,-3.8379968140276124e-07,1.0404502238040426e-06,-2.1590174916245017e-06,2.479779442595754e-06,1.1228158392241824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8609408351142e-07,-4.72847424950627e-06,-4.7675186106690883e-07,1.4661219793970529e-06,-8.589034873243652e-06,9.215132809919404e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6717369466856376e-05,-4.393740780314799e-06,-0.0001903157692291,-8.321726775868046e-08,7.877202035364912e-06,1.7798162108706012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8505356604537813e-05,-3.594232106042712e-07,-0.00019191006469329266,-1.6830280740294247e-06,-2.2569765345633772e-06,8.847440021021205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0631852090278666e-07,5.24840096474688e-06,-2.1836667773322436e-07,4.801572014153356e-06,-4.2954593802639704e-06,-1.3761400752154406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.376680511302029e-06,-4.469418020551334e-06,1.7645797025308706e-06,2.4210955717460528e-06,-5.727780265964654e-06,-5.982862458108044e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0400913274062395e-06,-9.80416573365464e-07,-1.1245296213787878e-06,0.0,0.0,0.0,-6.88392845044029e-07,-1.7502137437439297e-06,-3.4922491584376773e-09,2.0688998868834694e-06,-3.1987880762893604e-07,-4.6790235653136315e-08,-5.849912810278012e-06,-1.802827422432589e-06,-4.599421974286865e-08,6.371111949217878e-07,2.7908634334555356e-06,1.3495906882549062e-07,3.7644497666140754e-06,-5.8358355512888035e-06,-2.6243330139127767e-07,0.0,0.0,0.0
