0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.310276393657668e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017696378818037256,-5.5203948537200736e-05,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002793767365593596,-0.00016588246516443782,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.079194096282243e-05,0.0,0.0,0.0,-0.0003852190977382753,-0.0002769282815758767,0.0,0.0,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016908303149388293,0.0,0.0,0.0,-0.0005113664048222442,-0.00039324122933418506,0.0,0.0,0.0,0.0,0.0
0.19000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000309456870437055,0.0,0.0,0.0,-0.0006375199348968967,-0.0005098804079665455,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5541038783973193e-05,-0.00044880003070928886,0.0,0.0,0.0,-0.0007596604159118878,-0.000628296950568013,0.0,0.0,0.0,0.0,0.0
0.21000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013644740852835835,-0.000561456098223553,-7.150403436602832e-05,0.0,0.0,-0.000874645427939385,-0.0007449780686919388,-9.644710233426984e-05,0.0,0.0,0.0,0.0
0.22000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002484599723381584,-0.0006680934740331175,-0.00016713131596263976,0.0,0.0,-0.0009936455341148739,-0.0008658290320646061,-0.00019491850740508491,0.0,0.0,0.0,0.0
0.23000000000000007,0.0,0.0,0.0,0.0,0.0,-1.1937779075141858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003583530125777628,-0.0007753104685987315,-0.0002639660703217108,0.0,0.0,-0.0005013558111908442,-0.0009873580117524775,-0.00029489402072832474,0.0,0.0,0.0,0.0
0.24000000000000007,0.0,0.0,0.0,0.0,0.0,-6.240670415723781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045951086744825927,-0.0008818421968374252,-0.00036447158440448975,0.0,0.0,-0.0005529475565950648,-0.0005014070210294852,-0.00040001079814388753,0.0,0.0,0.0,0.0
0.25000000000000006,0.0,0.0,0.0,0.0,0.0,-0.00010543415834972539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005542463573037107,-0.0009933418028587005,-0.00047237600796022606,0.0,-3.767556938042783e-05,-0.000600842921966284,-0.0005563892935352154,-0.0005118151491032926,0.0,0.0,0.0,0.0
0.26000000000000006,0.0,0.0,0.0,0.0,0.0,-0.00014142076024679077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0986793137012903e-05,0.0,0.0,0.0,-0.0006415036486617352,-0.0005014311356898868,-0.0005811275828951195,-8.939977674971785e-06,-0.00010458258188116896,-0.0006470030169267057,-0.0006113172742234468,-0.000629040121475098,0.0,0.0,0.0,0.0
0.2700000000000001,0.0,0.0,0.0,0.0,0.0,-0.00017637828246012315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0044676664921504e-05,0.0,0.0,0.0,0.0,-9.201948178643688e-05,0.0,0.0,0.0,-0.0007278433650396573,-0.000536720109251193,-0.0006620586434586751,-9.665452972419752e-05,-0.000187140291579632,-0.0006989710644609201,-0.0006663444146541013,-0.0007393907384283282,0.0,0.0,0.0,0.0
0.2800000000000001,0.0,0.0,0.0,0.0,0.0,-0.00021207896370375234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.795858425785265e-05,0.0,0.0,0.0,0.0,-0.00016123886557665144,0.0,0.0,0.0,-0.0008149560027067595,-0.0005699610886857026,-0.0007359596506371083,-0.00017780447408364563,-0.0002726347497940885,-0.000752778948843866,-0.0007232224771633294,-0.0008517510197580689,0.0,0.0,0.0,0.0
0.2900000000000001,0.0,0.0,0.0,0.0,0.0,-0.00024778074682189975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.400383805304797e-05,0.0,0.0,0.0,0.0,-0.00023003327712820858,0.0,0.0,0.0,-0.0009021533272940015,-0.0006028907942182954,-0.0008091558095793216,-0.0002594626579374052,-0.0003587280368698473,-0.0008075466531670141,-0.0007813295155831542,-0.0009664047213042033,0.0,0.0,0.0,0.0
0.3000000000000001,0.0,0.0,0.0,0.0,0.0,-0.000283557853945084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011786132751833323,0.0,0.0,0.0,0.0,-0.000298400357113254,0.0,0.0,0.0,-0.0009896801591312014,-0.0006354916700939249,-0.0008812925598272825,-0.00034126366758442515,-0.00044573064518421403,-0.0008632653823866613,-0.0008405179239485657,-0.0005010837844618762,0.0,0.0,0.0,0.0
0.3100000000000001,0.0,0.0,0.0,0.0,-1.4223275521770188e-05,-0.0003198448995035941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015161338087200222,0.0,0.0,0.0,0.0,-0.0003664287714723584,0.0,0.0,0.0,-0.0005013320452812551,-0.0006695728355588686,-0.0009579468897590185,-0.0004226712418058546,-0.000537214007865603,-0.0009176348239135748,-0.0008909212297479697,-0.0005475604140973897,0.0,0.0,0.0,-8.082531611716959e-05
0.3200000000000001,0.0,0.0,0.0,0.0,-3.333106560725696e-05,-0.0003560927935293435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018292925419624047,0.0,0.0,0.0,0.0,-0.0004326146634216627,0.0,0.0,0.0,-0.0005422633868554054,-0.0007030252321421985,-0.0005012420037793701,-0.0005041852720940125,-0.0006310101394819186,-0.0009735003418258773,-0.0009420443931910414,-0.000594292712437462,0.0,0.0,0.0,-0.00016927211174730796
0.3300000000000001,0.0,0.0,0.0,0.0,-5.290750298911396e-05,-0.0003923639837540583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021477036176834936,0.0,0.0,0.0,0.0,-0.0005009819936645593,0.0,0.0,0.0,-0.0005834480802965567,-0.0007392047583817895,-0.0005415507202644116,-0.0005932459417575892,-0.0007194517924092032,-0.0005006700322051158,-0.000989066939392867,-0.0006386903538548959,0.0,0.0,-6.113189142755403e-05,-0.00025103281834779604
0.34000000000000014,0.0,0.0,0.0,0.0,-7.184549464949071e-05,-0.00042883226542778666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002452622770100046,0.0,0.0,0.0,0.0,-0.0005695039895951649,0.0,0.0,0.0,-0.000625197289682455,-0.000775913567992695,-0.000582966981889554,-0.0006849384273017136,-0.0008075302692088436,-0.0005243468273281251,-0.0005007048115130802,-0.0006830470553088993,0.0,0.0,-0.00013859767678626577,-0.00033169958734332894
0.35000000000000014,0.0,0.0,0.0,0.0,-9.132893533185569e-05,-0.00046495670636374564,-9.067136774658897e-06,0.0,0.0,0.0,-2.0982976570532065e-05,0.0,0.0,0.0,0.0,-0.00027356028984775816,0.0,0.0,0.0,0.0,-0.0006393438515527915,0.0,0.0,0.0,-0.0006672255161318766,-0.0008131533539044414,-0.0006239602424881291,-0.0007702187002894147,-0.0008981078952370878,-0.0005487806483844927,-0.0005237150311291979,-0.000725155183798731,0.0,0.0,-0.0002195229628451839,-0.0004086942472689139
0.36000000000000015,0.0,0.0,0.0,0.0,-0.00011144623426702446,-0.0004967298862752746,-3.99148924725386e-05,0.0,0.0,0.0,-5.100816732495436e-05,0.0,0.0,0.0,0.0,-0.00030284729078913964,0.0,0.0,0.0,0.0,-0.0007137705617397772,0.0,0.0,0.0,-0.0007058655251020536,-0.0008533248756457638,-0.0006681749572989402,-0.0008595382503345327,-0.0009685957646560131,-0.0005704301984057591,-0.0005445929655927258,-0.0007685554693734293,0.0,-6.83841415856014e-05,-0.00029361353759307636,-0.0004826738207315054
0.37000000000000016,0.0,0.0,0.0,0.0,-0.0001310939227260011,-0.0005278411030305824,-6.942643355170309e-05,0.0,0.0,0.0,-8.149346981779516e-05,0.0,0.0,0.0,0.0,-0.0003318742260533922,-4.359464409298445e-06,0.0,0.0,0.0,-0.0007884851113761827,0.0,0.0,-3.7306771775347553e-05,-0.0007444578773263801,-0.0008940249944199624,-0.0007110589762661503,-0.0009481177262612641,-0.0005010946749787753,-0.0005915720057122741,-0.0005652741344130494,-0.0008121675773311958,0.0,-0.00013994814892308107,-0.0003670478950920133,-0.0005578465200860491
0.38000000000000017,0.0,0.0,0.0,0.0,-0.0001506336049410533,-0.0005592596442065855,-9.803798226817241e-05,0.0,0.0,0.0,-0.00011151590576752887,0.0,0.0,0.0,0.0,-0.0003599184187776228,-1.7942749017425197e-05,0.0,0.0,0.0,-0.0008635493527588795,0.0,0.0,-0.00012541044644959857,-0.0007834571630890691,-0.0009351686560526184,-0.000751329784629528,-0.0005012437376682017,-0.0005325243336962152,-0.0006122787818223974,-0.000585796127527803,-0.0008555042690416966,0.0,-0.00020993841939150545,-0.0004402664779243863,-0.0006344859719947812
0.3900000000000002,0.0,0.0,0.0,0.0,-0.00016658241704284362,-0.0005883364334591644,-0.00012275271268582136,0.0,0.0,0.0,-0.00014491874745321131,-2.551293072643315e-06,0.0,0.0,-2.839252847109864e-05,-0.0003852780998723998,-3.10102839893019e-05,0.0,0.0,0.0,-0.0009345946194442159,0.0,0.0,-0.00020948046827521676,-0.0008204160733436539,-0.0009759658967597005,-0.0007911506798919299,-0.0005447347261295953,-0.0005607600098266141,-0.0006322941187849335,-0.0006071975451334699,-0.0009023373637025566,-1.6297120195178456e-05,-0.00027956024996598426,-0.000513854754994563,-0.0007152623600931134
0.4000000000000002,0.0,0.0,0.0,0.0,-0.0001820042492967941,-0.0006176069489074922,-0.0001432908085695909,0.0,0.0,-2.2466714059036266e-05,-0.00017111176540124978,-3.100199806529531e-05,0.0,0.0,-6.167240792872447e-05,-0.00041002527211328373,-4.6506064111887496e-05,0.0,0.0,0.0,-0.0005007043626310365,0.0,0.0,-0.0002888520784575466,-0.0008579308220042206,-0.0005005420511453423,-0.0008316501187423818,-0.0005877700562973105,-0.0005884008144901961,-0.0006513834542728505,-0.000628509085437018,-0.0009420187366014831,-8.226470861403904e-05,-0.00034791274455405955,-0.0005851215129222143,-0.0007907470287223405
0.4100000000000002,0.0,0.0,0.0,0.0,-0.00027169744027950214,-0.0006702543703831147,-0.0001908788328633295,0.0,0.0,-2.2466714059036266e-05,-0.00014053303440936802,-2.0403419037009303e-05,0.0,0.0,-0.00017042259028402637,-0.00040704554322223583,-8.11018991981271e-05,0.0,0.0,0.0,-0.0005309065070748517,0.0,0.0,-0.0004042623148686715,-0.0009369144778220264,-0.0005076006876904791,-0.0008427414274364071,-0.000591102666179445,-0.0007097390587826837,-0.0006801404432061179,-0.0006343394991409977,-0.0009147488542051283,-0.00019265897417305278,-0.0004163565033864376,-0.0006821879049369443,-0.0008119205329741495
0.4150000000000002,0.0,0.0,0.0,0.0,-0.0003377847396612706,-0.000725795981664332,-0.00024688792116725684,0.0,0.0,-2.2466714059036266e-05,-9.276169572349829e-05,-2.0403419037009303e-05,0.0,0.0,-0.0002460116374882755,-0.0003760001570144723,-0.00011051592635598676,0.0,0.0,0.0,-0.0005324263203683705,0.0,0.0,-0.00042181438509276845,-0.0009999324278049334,-0.000504005248014246,-0.0008277822548194035,-0.0005676055839614484,-0.0008220747070823212,-0.0006917756345421541,-0.0006267845658431599,-0.0008680987170192458,-0.00028284111866230945,-0.0004719482970798897,-0.0007400883680499187,-0.0007936083055791886
0.4162500000000002,0.0,0.0,0.0,0.0,-0.0003550402238173093,-0.000748357640399382,-0.00027366751441326064,0.0,0.0,-2.2466714059036266e-05,-6.826295793879165e-05,-2.0403419037009303e-05,0.0,0.0,-0.0002668048449168514,-0.000357056554356656,-0.00012589590694053222,0.0,0.0,0.0,-0.0005256063178589501,0.0,0.0,-0.00041334776454967395,-0.0005006700144283712,-0.0007494597521301698,-0.0008139634106477889,-0.0005529203664381327,-0.0008704743734977658,-0.0006935467267463089,-0.0006212833869927561,-0.0008453183895793131,-0.00032262673274662386,-0.0005010813155049584,-0.0007626296347535284,-0.0007808193439336257
0.41750000000000015,0.0,0.0,0.0,0.0,-0.00035942758376416656,-0.0007513050418425121,-0.0002759420851188829,0.0,0.0,-2.2466714059036266e-05,-6.925517275510083e-05,-2.0403419037009303e-05,0.0,0.0,-0.0002766405235757495,-0.0003557935635913741,-0.00012680870975086066,0.0,0.0,0.0,-0.000525345585907058,0.0,0.0,-0.00042303688864596194,-0.0005041261650751248,-0.0007511210852982419,-0.0008189229684714572,-0.0005567050725009754,-0.0008800452062431317,-0.000695191105313281,-0.0006235716654722157,-0.0008467047408228094,-0.0003320833685040001,-0.0005096145022777945,-0.000777297111544376,-0.0007894533358845146
0.42000000000000015,0.0,0.0,0.0,0.0,-0.00036775825582560477,-0.0007569832588683449,-0.0002804071168005557,0.0,0.0,-2.2466714059036266e-05,-7.159547321303495e-05,-2.0403419037009303e-05,0.0,0.0,-0.00029482090440870667,-0.00035328945875726016,-0.00012844438630912547,0.0,0.0,0.0,-0.0005245756612706981,0.0,0.0,-0.00044377563986346965,-0.0005109162969859288,-0.0007545070703207922,-0.0008286438771143313,-0.0005645127459736528,-0.0008990295686629546,-0.0006985869816610713,-0.0006281297369460589,-0.0008498387189349567,-0.0003507805156088181,-0.0005267131108535949,-0.0008067050735277492,-0.0008072311593881495
0.43000000000000016,0.0,0.0,0.0,0.0,-0.00040373102778920415,-0.0007882567859551164,-0.0003070534074096842,0.0,0.0,-2.2466714059036266e-05,-5.973370896751416e-05,-2.0403419037009303e-05,0.0,0.0,-0.00036358865764015466,-0.0003321296538446235,-0.00013408521310147298,0.0,0.0,0.0,-0.0005145356493041497,0.0,0.0,-0.0005201541904058372,-0.0005411336749389973,-0.000769306238192805,-0.0008702518332195514,-0.0005906332483562117,-0.000986987533332605,-0.0007145654698152753,-0.000646699978957403,-0.0008490925130550004,-0.0004315593251078279,-0.0006004460109615914,-0.000933306059746976,-0.0008658911354950053
0.44000000000000017,0.0,0.0,0.0,0.0,-0.0004374840012923186,-0.0008318938049166625,-0.00034788419604679915,0.0,0.0,-2.2466714059036266e-05,-4.1726053944921995e-05,-2.0403419037009303e-05,0.0,0.0,-0.0004140537315231932,-0.00029460313877927686,-0.0001380870388140404,0.0,0.0,0.0,-0.0007494497857461832,0.0,0.0,-0.0005925721281026809,-0.0005736859944319617,-0.0007840788269389815,-0.0009095809056155181,-0.0006032162036268484,-0.0005005592305340994,-0.0007351552445426055,-0.0006647589689825199,-0.0008361674074712371,-0.0005142130331338023,-0.0006789989384249966,-0.0005012317776883728,-0.0009231445127656348
0.4500000000000002,0.0,0.0,0.0,0.0,-0.00046864798373984445,-0.0008772154610078126,-0.000393217382919686,0.0,0.0,-2.2466714059036266e-05,-3.148628352298016e-05,-2.0403419037009303e-05,0.0,-6.612436857374354e-06,-0.00046889596507633156,-0.00025878930999499294,-0.00013537065146033156,0.0,0.0,0.0,-0.0007066845840007368,0.0,-8.320814739126211e-05,-0.0006603301687851377,-0.0006039793076622497,-0.0008004351849168391,-0.0009482010417491277,-0.0006065406944917175,-0.0005477474778671607,-0.0007559187635729017,-0.0006795087012087248,-0.0008209273194701599,-0.0005951533368131957,-0.0007568649373047881,-0.0005611151153825643,-0.0009787672715977475
0.4600000000000002,0.0,0.0,0.0,0.0,-0.0004990211276990354,-0.0009249676671789466,-0.00044500065146286903,0.0,0.0,-2.2466714059036266e-05,-2.4827860103529517e-05,-2.0403419037009303e-05,0.0,-5.132080361095029e-05,-0.00051359288972083,-0.00022193923019716782,-0.00012594331022417992,0.0,0.0,0.0,-0.0006496814485535758,0.0,-0.0002843175317809062,-0.0007272793039257795,-0.0006320063672426646,-0.0008135246006043306,-0.0009815231268840146,-0.0006009053146980437,-0.000595663199203129,-0.0007771714085380236,-0.0006919292955340338,-0.0008046174243578201,-0.0006769137215463084,-0.0008301216845021741,-0.000618599062880268,-0.0005010688772232719
0.4700000000000002,0.0,0.0,0.0,0.0,-0.0005183276340131287,-0.0009689662196674123,-0.0004893533997593492,-3.309425376178003e-05,0.0,-2.2466714059036266e-05,-2.72866361737573e-05,-2.0403419037009303e-05,-1.719576381978562e-05,-0.00010327339910441954,-0.0005511718015618861,-0.00018792401260828146,-0.00011813598350958013,0.0,0.0,0.0,-0.0005882104322923841,0.0,-0.00047822115427918017,-0.0007955615872174119,-0.0006547668466457129,-0.0008257631334659088,-0.0005007357045963503,-0.0005970602905989695,-0.0006374695413637911,-0.0008007892081260224,-0.0007047398638125081,-0.0007955902194813552,-0.000744715209551415,-0.0009096084948206733,-0.0006773814057259441,-0.0005332260263428651
0.4750000000000002,0.0,0.0,0.0,0.0,-0.0005291919817445175,-0.0009916498790699493,-0.0005132145852853822,-5.06184563591443e-05,0.0,-2.2466714059036266e-05,-2.8658815450842145e-05,-2.0403419037009303e-05,-2.7943541683172075e-05,-0.00013166365479431186,-0.0005690907602341601,-0.00017085891406947476,-0.00011207419690837922,0.0,-6.539481908359877e-06,0.0,-0.0005575370708007894,0.0,-0.0005758080157309487,-0.0008279491669326389,-0.000665860769877022,-0.0008334461047220329,-0.0005092617173584383,-0.0005942892392456402,-0.0006586317496499537,-0.0008126636577104415,-0.0007103300207527027,-0.0007902874663174886,-0.0007784417293624966,-0.0009512391935486659,-0.0007048684967689931,-0.0005463440747125869
0.4800000000000002,0.0,0.0,0.0,0.0,-0.0005408963631542539,-0.0005005150721715826,-0.0005376400210714255,-6.860652610174954e-05,0.0,-2.2466714059036266e-05,-3.0112122819285445e-05,-2.0403419037009303e-05,-3.915226414531499e-05,-0.00016104095734745702,-0.0005864655853559702,-0.00015379922784408524,-0.00010483746485587391,0.0,-1.78536574324834e-05,0.0,-0.0005273837104759928,0.0,-0.0006736279893929505,-0.0008589439881741349,-0.0006766916603619921,-0.0008422363783224324,-0.0005181285792959751,-0.0005911058049854042,-0.0006797164200655921,-0.0008245103241506641,-0.0007154542292494285,-0.0007847413390414651,-0.0008118029710721905,-0.0009936258998695542,-0.0007310284576652272,-0.0005574150443248223
0.4900000000000002,0.0,0.0,0.0,0.0,-0.00056720591485394,-0.0005230147560209841,-0.0005894864852124112,-0.0001061815488378894,0.0,-2.2466714059036266e-05,-3.0915487436586656e-05,-2.0403419037009303e-05,-6.283015577479926e-05,-0.00022047044961503214,-0.0006187898741247415,-0.00011844586177721972,-8.816524120283698e-05,0.0,-3.746745973995989e-05,0.0,-0.0006187225252047981,0.0,-0.0008701835223036621,-0.0009152929780114126,-0.000697230219388536,-0.0008622057472455265,-0.0005361511007774166,-0.0005826938812893232,-0.0007219352410099925,-0.0008483823871662241,-0.0007243195185149962,-0.0007725222365832741,-0.0008780881529016824,-0.0005014258230031073,-0.0007806591705254258,-0.0005762151381731645
0.5000000000000002,0.0,-6.179257781640121e-06,0.0,0.0,-0.0005970709594661755,-0.000545867220576306,-0.0006441648440821886,-0.00014601949807189183,0.0,-2.2466714059036266e-05,-2.7609761001061134e-05,-2.0403419037009303e-05,-8.862930157359259e-05,-0.0002757949230405967,-0.0006476863641767467,-8.039077633852443e-05,-6.945717537379487e-05,0.0,-5.379593845471341e-05,0.0,-0.0005461936607382942,0.0,-0.0005014892125420481,-0.0009622628129745456,-0.0007163083941481113,-0.0008850956343616078,-0.0005543554966132019,-0.0005715466886779193,-0.0007639594055977691,-0.0008727511970064259,-0.0007317717312347877,-0.0007592435414157992,-0.0009428444461025965,-0.0005488365529728742,-0.0008263530238812218,-0.0005900817598230784
0.5100000000000002,0.0,-1.4376296325359308e-05,0.0,0.0,-0.0006000536722285302,-0.0005418350860629773,-0.0006597617208497482,-0.00015796368957574438,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-9.649260202961336e-05,-0.0003100594458628809,-0.0006576264923610309,-3.061317607395688e-05,-3.110340300390657e-05,0.0,-4.6239678178116436e-05,0.0,-0.00042494145821491336,0.0,-0.0005465174287434179,-0.0009285926091113934,-0.0007114781169812283,-0.0008838269896191994,-0.0005515853451704799,-0.0005341734721265656,-0.0007804636332473426,-0.0008714746069066571,-0.0007176157198373126,-0.00071788711053596,-0.000929412193714956,-0.0005684004914344869,-0.0008283858826945587,-0.0005695985469154829
