0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5200000000000002,0.0,-2.272345871849931e-05,0.0,0.0,-0.0006129387066997325,-0.0005449194943885915,-0.0006952131050186779,-0.00017595528626701993,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0001065533315915552,-0.0003452281193546627,-0.0006586525068389456,-3.061317607395688e-05,-3.110340300390657e-05,0.0,-3.702799009775465e-05,0.0,-0.00029834617055383956,0.0,-0.0005924182140791198,-0.0008694193533401981,-0.0007051910659520457,-0.0008811052311990369,-0.000546558654372863,-0.0007491673445526357,-0.0007992210861936711,-0.0008705330653282419,-0.0007013308031171603,-0.0006697156616834413,-0.0009195741419544788,-0.0005919258901756288,-0.000825230787693931,-0.0005432501708408869
0.5300000000000002,0.0,-2.6578154864795574e-05,0.0,0.0,-0.0006525823491319207,-0.0005615613590958894,-0.0007596008546962575,-0.00019440725785263948,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0001173363952057756,-0.0003995900608412332,-0.0006459247973342233,-3.061317607395688e-05,-3.110340300390657e-05,0.0,-1.8439894113552264e-05,0.0,-0.00014729451207036516,0.0,-0.000634001563678452,-0.0007619860789881744,-0.000698382815336871,-0.0008792800489810334,-0.0005396337518361526,-0.0006455219022157851,-0.0008201300507716206,-0.0008669032324081883,-0.0006808904505156544,-0.0006179119650843834,-0.0009128502868122669,-0.000612254263967067,-0.0008158903254893049,-0.0005096695902371756
0.5400000000000003,-5.826537507211978e-06,-3.447291384126441e-05,0.0,0.0,-0.0007073695217637842,-0.0005991102872834084,-0.0008825058642902804,-0.00022928158854945352,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00014146606885437118,-0.00047079118442768496,-0.0006043516722247735,-3.061317607395688e-05,-3.110340300390657e-05,-0.0012984265312980536,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-3.173955550331441e-05,-0.0006597961902862598,-0.0005794404931118407,-0.000690517902159172,-0.000873656552100791,-0.0005280511308050432,-0.0005025049513518121,-0.0008449675241517126,-0.0008572992454770077,-0.0006526788057636734,-0.0005512594162641921,-0.000924133799180579,-0.0006385989050925709,-0.0007993350656436987,-0.0007492542994153407
0.5450000000000003,-2.469961397957428e-05,-4.7537303888443315e-05,0.0,0.0,-0.0007308640228889228,-0.0006276890518563751,-0.0007503251886980005,-0.0002738356790022881,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00014703817595272705,-0.0004972676168290828,-0.0005655964413212478,-3.061317607395688e-05,-3.110340300390657e-05,-8.296781967379324e-06,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.00013996532620235132,-0.0006560702101975945,-0.0004748569504771851,-0.0006794277801981275,-0.0008583031394726822,-0.000515461823567631,-0.0005616970740194219,-0.0008559750435846762,-0.0008429699724532873,-0.0006320504653632743,-0.0005044727983120958,-0.0009578210914693982,-0.000655102232892075,-0.0007832893047421751,-0.0006767145513908049
0.5500000000000003,-3.55813920439469e-05,-6.673718165585074e-05,0.0,0.0,-0.0007215022367972753,-0.000648883868341225,-0.0008453927220164924,-0.00032882918216174336,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00014890095060492064,-0.0005131332183578158,-0.0005264588022452355,-3.061317607395688e-05,-3.110340300390657e-05,-2.5958891963399193e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.00023861440805246725,-0.0006547097503849285,-0.00038174388432990627,-0.0006642762473991294,-0.0008404920327611233,-0.0005019562421313826,-0.00046476157502877005,-0.0008598912953009042,-0.0008265837665447393,-0.0006101696702777291,-0.0007491179606089459,-0.0005012631549016645,-0.0006794343180890035,-0.0007699805034820611,-0.0006087288397612008
0.5600000000000003,-4.19081492014579e-05,-5.28655758953051e-05,0.0,0.0,-0.0006764753108847773,-0.0006446005035663069,-0.0008450705359119249,-0.0003195484314583976,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00015295238032726164,-0.0005395162925768452,-0.0004933092993245268,-3.061317607395688e-05,-3.110340300390657e-05,-3.3601463080243204e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0003449888669371407,-0.0006564518103754653,-0.0003064705792732798,-0.0006523235089570656,-0.0008445575395927534,-0.0007494203008710844,-0.0003889355887074292,-0.0008501512774914147,-0.0008251819285578414,-0.000593561736876459,-0.0007000243889306406,-0.0007490264160581196,-0.0007062047150647566,-0.0007662088951140015,-0.0005591992299034096
0.5700000000000003,-4.545154917634495e-05,-3.740623997438487e-05,0.0,0.0,-0.0006194291305844625,-0.0006420879030413358,-0.0008472963101479529,-0.00030912974195537675,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00015555730139975077,-0.0005641064770997726,-0.00045959028823118925,-3.061317607395688e-05,-3.110340300390657e-05,-4.022635533325568e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.00045022309174915165,-0.0006572640545361603,-0.00023468869806381193,-0.0006419189353969958,-0.0008460756369094048,-0.000733030081231929,-0.0003207404769684275,-0.0008417698225629519,-0.0008216359758025731,-0.0005760265417254891,-0.0006553808026572384,-0.0007447046950080923,-0.0007311440156988744,-0.0007622946506275688,-0.0005097798148836471
0.5800000000000003,-4.6731975406308746e-05,-2.0312968769689945e-05,0.0,0.0,-0.0005533400831090582,-0.0006417209465459953,-0.0008531868219306961,-0.0002996849937091847,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00015983750571980573,-0.000586584368130392,-0.00042483677309747644,-3.061317607395688e-05,-3.110340300390657e-05,-4.492268104661987e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0005540373375617101,-0.0006566807647533957,-0.00016509586702490028,-0.0006330581167174006,-0.0008458338313417853,-0.000713670224561857,-0.00025764602940845467,-0.0008346691499704057,-0.0008163247492409485,-0.0005576200787508923,-0.0006120523996128112,-0.0007405958910092716,-0.0007542678238700329,-0.0007575126521346991,-0.0005710159584044355
0.5900000000000003,-4.544865184820044e-05,-3.0011471030820803e-06,0.0,0.0,-0.0004796264553001127,-0.0006421473875887014,-0.0008606470747108462,-0.0002868647675071887,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00016929558029357407,-0.0006060782756858238,-0.00038898911197903364,-3.061317607395688e-05,-3.110340300390657e-05,-5.0631386345110475e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0006545738802667947,-0.000654495493070154,-9.9218973156929e-05,-0.0006242742485227601,-0.0008433233384936667,-0.0006922655233396956,-0.00020036385523707035,-0.0008290230466426292,-0.0008097467424786483,-0.0005391650756813511,-0.0005713516557643962,-0.0007349249553156132,-0.0007758555614089695,-0.0007525443414136649,-0.0005056169424422773
0.6000000000000003,-4.2035498804477526e-05,-3.0011471030820803e-06,0.0,0.0,-0.0004003113464532219,-0.0006421591292450616,-0.0008650368963049919,-0.00026620358747205615,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0001847261280976216,-0.0006224523324774483,-0.0003517871913948785,-3.061317607395688e-05,-3.110340300390657e-05,-5.863007912188421e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.000751344100190929,-0.0006503941369294631,-3.886361437523636e-05,-0.0006146254181437067,-0.0008388053932695799,-0.0006699160062891064,-0.00014934795140743691,-0.0008238012272879412,-0.0008021369615387184,-0.000521758074173558,-0.0005358739058622449,-0.0007294629196763822,-0.0007950480780935734,-0.000748306157507549,-0.0004436653398800946
0.6100000000000003,-3.849719186172924e-05,-3.0011471030820803e-06,0.0,0.0,-0.0003178156809643051,-0.0006452553836940346,-0.000874325645818724,-0.00024879303495013743,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00020574749667765616,-0.0006364682936500542,-0.00030759325249844576,-3.061317607395688e-05,-3.110340300390657e-05,-6.389213921340753e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0008505993409465539,-0.0006423226555598281,-3.886361437523636e-05,-0.0006060547073755296,-0.0008331555030297616,-0.0006432982788625155,-9.461034733930673e-05,-0.0008197795336746443,-0.000793014448360608,-0.0005031576591143618,-0.0006482353307156533,-0.0007315914346483169,-0.0008123984993846299,-0.0007424695793707039,-0.0003735979497051081
0.6200000000000003,-3.507763807881659e-05,-3.0011471030820803e-06,0.0,0.0,-0.0002330627776322842,-0.0006511496637313123,-0.0008895990116181072,-0.0002337991244902072,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.000231402927401156,-0.000647141480015167,-0.00025231990002240343,-3.061317607395688e-05,-3.110340300390657e-05,-6.753301329882364e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0009534777044973013,-0.0006284681261125943,-3.886361437523636e-05,-0.0005980572117968045,-0.0008258866161866759,-0.0006109011153000871,-3.452300221366335e-05,-0.0008176604545116656,-0.0007825079090117804,-0.0007494661798514626,-0.0005794781207206203,-0.0007427938881178459,-0.0008283787216887756,-0.0007353181338468883,-0.0002955848529755425
0.6300000000000003,-3.214280397726811e-05,-3.0011471030820803e-06,0.0,0.0,-0.0001478837444332029,-0.0006584195925087838,-0.0009096484557518038,-0.00022096636645665586,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0002595111044602509,-0.0006550241604287533,-0.00019132219836972544,-3.061317607395688e-05,-3.110340300390657e-05,-6.862802437127725e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0005013822541651054,-0.0006084265366644268,-3.886361437523636e-05,-0.0005909567000259738,-0.0008176986688805892,-0.0005756054373007161,-3.452300221366335e-05,-0.0008167957589929532,-0.0007703126409967607,-0.0007161011948716416,-0.000499465449215483,-0.0007617520064176719,-0.0008414076972857201,-0.00072578454732154,-0.00020220676947961728
0.6400000000000003,-2.9918790453169544e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006655147524384316,-0.0009351007634416094,-0.00020952269941166372,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00028802773350077135,-0.000659069613280958,-0.00012349455377954054,-3.061317607395688e-05,-3.110340300390657e-05,-6.660377786137888e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.000551611942749547,-0.0005808395379295742,-3.886361437523636e-05,-0.0005843229243622532,-0.0008085408787128724,-0.0005377008931604447,-3.452300221366335e-05,-0.0008175061507816847,-0.000756532741722878,-0.0006805225974559623,-0.0004084169290041793,-0.0007875802303533465,-0.0008500835950779191,-0.0007133852272347894,-9.313915657132064e-05
0.6500000000000004,-2.9636819274659892e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006713159863119002,-0.0009687638641187353,-0.0002022720037496548,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00031475792926982616,-0.0006592423201822878,-4.7191464143958696e-05,-3.061317607395688e-05,-3.110340300390657e-05,-5.9713559922321726e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0006040280718005993,-0.0005459559150129071,-3.886361437523636e-05,-0.0005780749671684379,-0.0007992288658117361,-0.0007492606900215957,-3.452300221366335e-05,-0.0008202759713772882,-0.0007409050368203289,-0.0006420995543508635,-0.0003020837015152703,-0.0008232334214729833,-0.0008522262415013256,-0.0006929597380772573,-9.313915657132064e-05
0.6600000000000004,-3.337131761464431e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006702014534795028,-0.000500185543376971,-0.00019473698699818158,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0003498482492781202,-0.0006527438913260061,-4.7191464143958696e-05,-3.061317607395688e-05,-3.110340300390657e-05,-4.425943164172035e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.0006505644878105772,-0.0005018264421333421,-3.886361437523636e-05,-0.0005713283961484982,-0.0007908613388692261,-0.0006820339352375426,-3.452300221366335e-05,-0.0008221437336771237,-0.0007229478602042988,-0.0006024520250230671,-0.00018464768897491179,-0.0008572146619131481,-0.0008451954536057422,-0.0006607468509842361,-9.313915657132064e-05
0.6700000000000004,-4.559649761019423e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006701690166724147,-0.0005304193681104072,-0.00019561006255636865,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0003984270838841399,-0.0006172585961513432,-4.7191464143958696e-05,-3.061317607395688e-05,-3.110340300390657e-05,-2.5769853878392824e-05,-1.8439894113552264e-05,0.0,-0.00014729451207036516,-0.000690728904244163,-0.0007489140260183958,-3.886361437523636e-05,-0.0005654614506787733,-0.0007796432308907887,-0.0005959400262094044,-3.452300221366335e-05,-0.0008286404922807025,-0.0007025747705573655,-0.0005578574888189877,-3.8398689644088256e-05,-0.0009059015666475316,-0.0008388247347440669,-0.0006208157660857843,-9.313915657132064e-05
0.6800000000000004,-5.04787272662228e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006621075056050223,-0.0005578964589560655,-0.00020581097108118024,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00044191807386166285,-0.0005631260986608634,-4.7191464143958696e-05,-3.061317607395688e-05,-3.110340300390657e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.000128085207249751,-0.0006980976687913179,-0.0006172733458677069,-3.886361437523636e-05,-0.0005582427183185168,-0.0007618117938368153,-0.0005087109020841089,-3.452300221366335e-05,-0.0008285479204246539,-0.0006802096166849419,-0.0005116702929699502,-3.8398689644088256e-05,-0.0009613599430064851,-0.0008343355266131394,-0.000576570520977249,-9.313915657132064e-05
0.6900000000000004,-4.96975641762332e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006411876377572163,-0.0005804477088620634,-0.00022689036948090983,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004704046122888267,-0.0005241053046292326,-4.7191464143958696e-05,-3.061317607395688e-05,-3.110340300390657e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00024103980104050587,-0.0006984978872641981,-0.0005182595349580863,-3.886361437523636e-05,-0.0005545381548157844,-0.0007462780668611626,-0.0007491677532898798,-3.452300221366335e-05,-0.0008222091280384621,-0.0006568628239604353,-0.0007496695769051464,-3.8398689644088256e-05,-0.0005006053968482043,-0.000824890689062227,-0.0005237307450290037,-9.313915657132064e-05
0.6925000000000003,-5.0611247010108616e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006383559400644857,-0.0005959658670741368,-0.00024342581648289854,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00047981121107250807,-0.0005093763908265256,-4.7191464143958696e-05,-3.061317607395688e-05,-2.3917737310213412e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0002860507704828967,-0.0006986216769377304,-0.0005905519731021863,-3.886361437523636e-05,-0.0005537329986010987,-0.0007398744202836914,-0.0007042731220940748,-3.452300221366335e-05,-0.0008204310069449871,-0.0006482046035333295,-0.0007244431606779759,-3.8398689644088256e-05,-0.0005104036949407698,-0.0008214411620884066,-0.0005045765115364998,-9.313915657132064e-05
0.6931250000000003,-5.117740979312743e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006385057637580053,-0.0006029971249595275,-0.0002506397132688678,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00048263035637017925,-0.0005045341443314743,-4.7191464143958696e-05,-3.061317607395688e-05,-4.728191184452794e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00030096898848408943,-0.0006986554387497227,-0.0005750621855382979,-3.886361437523636e-05,-0.0005533801071452429,-0.0007375126435716264,-0.0006898233634732049,-3.452300221366335e-05,-0.0008196596552993721,-0.000645335735059886,-0.0007164151131183312,-3.8398689644088256e-05,-0.0005134938228246544,-0.000820061876180676,-0.0007494382389472107,-9.313915657132064e-05
0.6934375000000004,-5.1583035458478314e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006390460491995701,-0.0006085394318659186,-0.00025629532836875864,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004843253270920385,-0.0005014283291216355,-4.7191464143958696e-05,-3.061317607395688e-05,-6.35193696438514e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00031069324902043634,-0.0006986966730856165,-0.0005652241358507342,-3.886361437523636e-05,-0.0005530747640183085,-0.0007359075212044563,-0.0006806545862024996,-3.452300221366335e-05,-0.0008190708037608223,-0.0006434334212301383,-0.0007113250757369767,-3.8398689644088256e-05,-0.0005154745411982729,-0.0008190514767834082,-0.0007434202093339315,-9.313915657132064e-05
0.6935937500000003,-5.188900546026802e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006397012524559974,-0.0006131208126068394,-0.0002609109671344753,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004853980828621959,-0.0004992516359136928,-4.7191464143958696e-05,-3.061317607395688e-05,-7.598172024632427e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0003175218959442123,-0.0006987375243333472,-0.0005584457828498406,-3.886361437523636e-05,-0.0005527895314455487,-0.0007347309225979327,-0.00067438208533872,-3.452300221366335e-05,-0.0008186012159826987,-0.0006420937298138631,-0.000707818648842528,-3.8398689644088256e-05,-0.0005168569556402672,-0.000818313439829748,-0.0007393037434784615,-9.313915657132064e-05
0.6937500000000003,-5.315358785908527e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006440125727389826,-0.0006350993715326998,-0.00028309980860075925,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004885283085352712,-0.0004909903509488848,-4.7191464143958696e-05,-3.061317607395688e-05,-1.3092145872370782e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00034336968824741473,-0.0006989818972534072,-0.0005337517052635381,-3.886361437523636e-05,-0.0005512021973644141,-0.0007299446120899133,-0.0006518741404387116,-3.452300221366335e-05,-0.0008163528447525625,-0.0006370177261257657,-0.0006950609783069601,-3.8398689644088256e-05,-0.0005221591611494473,-0.0008153663349707841,-0.0007246533341614751,-9.313915657132064e-05
0.6950000000000003,-5.310363504620139e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006408536669285139,-0.0006325187674416042,-0.0002833044845209983,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004917641328531263,-0.00048660803030702845,-4.7191464143958696e-05,-3.061317607395688e-05,-1.4004830885452558e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00035608856640818984,-0.0006987887575245773,-0.0005196222273691593,-3.886361437523636e-05,-0.0005513767971053535,-0.0007279788897930065,-0.000638738546523232,-3.452300221366335e-05,-0.0008158247328255463,-0.0006344304561579589,-0.00068809368370475,-3.8398689644088256e-05,-0.0005251036892211955,-0.0008145197400444152,-0.0007158854640841406,-9.313915657132064e-05
0.7000000000000003,-5.226427227588439e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006285180772716964,-0.0006226653168577345,-0.0002840351250248921,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005044889436638706,-0.00046904128694820143,-4.7191464143958696e-05,-3.061317607395688e-05,-1.7504298177362078e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00040655307569394355,-0.00069773438548176,-0.00046409093727433796,-3.886361437523636e-05,-0.0005516917140989941,-0.0007194326417180807,-0.000587702158770506,-3.452300221366335e-05,-0.0008132794194372328,-0.0006239004852532728,-0.0006610690054451463,-3.8398689644088256e-05,-0.0005364992455486104,-0.0008110670023652137,-0.0006808632920403201,-9.313915657132064e-05
0.7100000000000003,-4.9314915099468365e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006055087197328728,-0.000605043946899698,-0.00028561943681969503,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005285981305812461,-0.00043355056410046225,-4.7191464143958696e-05,-3.061317607395688e-05,-2.348973059636312e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.000504755272329607,-0.0006941604426675051,-0.00035715085896056303,-3.886361437523636e-05,-0.0005509428948225278,-0.0006995914670690597,-0.0005245258754010843,-3.452300221366335e-05,-0.0008064587198408287,-0.0006021040563892778,-0.0006097451831772731,-3.8398689644088256e-05,-0.00055771832792692,-0.0008035186908275855,-0.0006097958170436675,-9.313915657132064e-05
0.7200000000000003,-4.787279752374176e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0005838620108865844,-0.0005899537222820636,-0.0002850112209998418,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.000550395432274599,-0.0003968550178678298,-4.7191464143958696e-05,-3.061317607395688e-05,-2.9238029155206597e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005989746470950631,-0.0006883879363005025,-0.0002554046885868436,-3.886361437523636e-05,-0.0005484999955212681,-0.0006768141294436088,-0.00042856138078856327,-3.452300221366335e-05,-0.0007979328342165761,-0.0005797852922355347,-0.0005608103145793866,-3.8398689644088256e-05,-0.0005769655375064432,-0.0007951164716540911,-0.0005370358969964889,-9.313915657132064e-05
