0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000003,-4.813275899261865e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0005616731310600677,-0.0005760918265901973,-0.00028305958248562587,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005693540360589366,-0.00035831071096319416,-4.7191464143958696e-05,-3.061317607395688e-05,-3.6108986217405105e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006890508645834188,-0.0006802845850876765,-0.00016076093653113406,-3.886361437523636e-05,-0.0005440307951968719,-0.0006520702050615436,-0.00034000811600558056,-3.452300221366335e-05,-0.0007877386635026176,-0.0005579396064983374,-0.0005146043472196491,-3.8398689644088256e-05,-0.0005934325309098799,-0.0007866444829985175,-0.0006584906759000417,-9.313915657132064e-05
0.7400000000000003,-5.037940070279847e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0005415030278546396,-0.0005636739694432737,-0.00028870887573175446,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005866012616093555,-0.0003169375347667437,-4.7191464143958696e-05,-3.061317607395688e-05,-4.016215657473083e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0007785630623787422,-0.0006695653633370446,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005392133263230585,-0.0006254134383999467,-0.00025438936363023865,-3.452300221366335e-05,-0.000776239500880843,-0.0005358220578603616,-0.0007487549787545075,-3.8398689644088256e-05,-0.0006079385834189508,-0.000776521218757632,-0.0005502748539887553,-9.313915657132064e-05
0.7500000000000003,-5.520444698717814e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0005233360849510676,-0.0005531803753286475,-0.00030151382779911685,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.000601915852362753,-0.0002700900048155292,-4.7191464143958696e-05,-3.061317607395688e-05,-4.251197658684597e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0008704033551403052,-0.0006554400919700168,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005342298944056611,-0.0005960372340236381,-0.0001693545569602628,-3.452300221366335e-05,-0.00076403891332021,-0.0005133349105123162,-0.0006658230129866536,-3.8398689644088256e-05,-0.0006212813045177942,-0.0007650025291128383,-0.0004333106207301114,-9.313915657132064e-05
0.7600000000000003,-6.390346566552418e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0005067769484602435,-0.0005457816956045491,-0.0003230735381413013,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0006132317249103419,-0.00020771894863679782,-4.7191464143958696e-05,-3.061317607395688e-05,-4.49781719083728e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0009676587673226108,-0.0006342352176312567,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005286891797882167,-0.0005601368334548943,-8.223027617752909e-05,-3.452300221366335e-05,-0.0007519149470385714,-0.0007494731932349514,-0.0005660031195377235,-3.8398689644088256e-05,-0.00063487865117372,-0.0007538202469638581,-0.00030259230477124987,-9.313915657132064e-05
0.7700000000000004,-7.408799540159013e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0007493289047375604,-0.0005388884213812113,-0.0003468154247053347,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0006201539598939044,-0.00014300190682415363,-4.7191464143958696e-05,-3.061317607395688e-05,-4.441656614319253e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005012551455553152,-0.0006092833228916726,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005222544604677988,-0.0005245439097221889,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007387694822335668,-0.0007145820184904767,-0.0005313119331197435,-3.8398689644088256e-05,-0.0006442040389127048,-0.0007410475621743882,-0.00016415250974212507,-9.313915657132064e-05
0.7800000000000004,-8.887560807417141e-05,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0007263532921141276,-0.0005341224216911522,-0.00037632589258890253,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0006236424608563999,-7.235695229764911e-05,-4.7191464143958696e-05,-3.061317607395688e-05,-4.1591049285253954e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005444318567769742,-0.0005750473299550238,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005159383239503051,-0.000749235877904958,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007250241476455157,-0.0006763773703571548,-0.00039837906480002995,-3.8398689644088256e-05,-0.0006500280694097309,-0.0007244026881519502,-7.140358017148566e-06,-9.313915657132064e-05
0.7900000000000004,-0.00011179100759808574,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0007119172018037284,-0.0005296130294078582,-0.0003977791732323626,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0006279873836968976,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-2.872423520491208e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005895182741190332,-0.0005356830630022614,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005129308060876844,-0.0006895786697269497,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007099414375220034,-0.0006362122255283027,-0.00026332084917009274,-3.8398689644088256e-05,-0.0006471287550325035,-0.000692133345885027,-7.140358017148566e-06,-9.313915657132064e-05
0.8000000000000004,-0.00015367534371344956,-3.0011471030820803e-06,0.0,0.0,-6.411041691960204e-05,-0.0006986286934700876,-0.0005371500178153491,-0.0004377863834650384,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005942256466263992,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-2.1197460644705144e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006486105286874523,-0.0007490185326058995,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005108445428439996,-0.0006081445321983271,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006982063741246292,-0.0005891234609146223,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006521129092249349,-0.0006565627424800489,-7.140358017148566e-06,-9.313915657132064e-05
0.8100000000000004,-0.00018817504814392185,-3.0011471030820803e-06,0.0,0.0,-4.728946147396849e-05,-0.0006907519867552129,-0.0005447558350819404,-0.00048337734997816684,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005362276742343632,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.5539665743482533e-05,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.000676691024420097,-0.0006217931433121649,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005067056933736498,-0.0005240245598877714,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006857009049426367,-0.0005419172044389669,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006597672277890278,-0.0006172331400598163,-7.140358017148566e-06,-9.313915657132064e-05
0.8200000000000004,-0.00020218140987292863,-3.0011471030820803e-06,0.0,0.0,-8.934914253855293e-05,-0.0006883149646730088,-0.0005466928522837864,-0.0005246701946264399,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0005000446030770845,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006809334900388422,-0.0005261609584274727,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005005853933168876,-0.0007488640363210823,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006698131902637296,-0.0007494429531875004,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006610258751959271,-0.000569085333787239,-7.140358017148566e-06,-9.313915657132064e-05
0.8300000000000004,-0.00022070591955129407,-3.0011471030820803e-06,0.0,0.0,-0.000150394035970944,-0.0007037036268451056,-0.0005554287390125647,-0.0005794750229723189,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0004583180262105655,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006874864835628594,-0.0005417200657738632,-7.288925512810641e-05,-3.886361437523636e-05,-0.0007495306565894774,-0.00061829102139031,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006511721630821081,-0.0006774463623898655,-9.06429340247953e-05,-3.8398689644088256e-05,-0.000663563447357683,-0.0005073726664495878,-7.140358017148566e-06,-9.313915657132064e-05
0.8400000000000004,-0.00023724896338105317,-3.0011471030820803e-06,0.0,0.0,-0.0002072689819527447,-0.0007126574282430456,-0.0005588979414585203,-0.0006271312818490441,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00041678285259290945,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006897299490485473,-0.00039483781170251975,-7.288925512810641e-05,-3.886361437523636e-05,-0.000731768476281935,-0.0005847598774501641,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006299739458083761,-0.0006131132256179669,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006643015881103524,-0.0007492099425524167,-7.140358017148566e-06,-9.313915657132064e-05
0.8500000000000004,-0.0002511938304889463,-3.0011471030820803e-06,0.0,0.0,-0.0002570312585740967,-0.0007144296732122126,-0.0005576848751318246,-0.0006671572429637111,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00037568584005765783,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006873228567532933,-0.0002633071918265377,-7.288925512810641e-05,-3.886361437523636e-05,-0.0007091001299590168,-0.00045829242495702677,-3.361177758910904e-06,-3.452300221366335e-05,-0.000607524605248429,-0.0005544552899566259,-9.06429340247953e-05,-3.8398689644088256e-05,-0.000662145069974554,-0.0006454284288470824,-7.140358017148566e-06,-9.313915657132064e-05
0.8600000000000004,-0.0002630190863061457,-3.0011471030820803e-06,0.0,0.0,-0.0003030564228708716,-0.0007124748645048957,-0.0005539393843663866,-0.0007022625247024902,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00033312896214265014,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006810782148450012,-0.00014668142679397485,-7.288925512810641e-05,-3.886361437523636e-05,-0.0006831953897094011,-0.0003420827023922608,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005846433337279217,-0.0007489817501795353,-9.06429340247953e-05,-3.8398689644088256e-05,-0.000657632285834503,-0.0005393357827571219,-7.140358017148566e-06,-9.313915657132064e-05
0.8700000000000004,-0.0002733117214801309,-3.0011471030820803e-06,0.0,0.0,-0.0003498906717356812,-0.0007095746436235213,-0.0005495787697024085,-0.0007364316452858303,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0002869989372459859,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006719152371265977,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0006547864668497597,-0.00023184867920239574,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005617280727617918,-0.0006606493359935304,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006516853177694679,-0.000551497698367843,-7.140358017148566e-06,-9.313915657132064e-05
0.8800000000000004,-0.00028099336359468073,-3.0011471030820803e-06,0.0,0.0,-0.00040104360669236227,-0.000706563162313442,-0.0005463808632816354,-0.0007742877133224488,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.00022789531092258717,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006574954145725141,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0006208954180036932,-0.00012490898547559551,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005385850899602048,-0.0005596811630436151,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006468806841967174,-0.00039414309976813896,-7.140358017148566e-06,-9.313915657132064e-05
0.8900000000000005,-0.00028440210305341395,-3.0011471030820803e-06,0.0,0.0,-0.00044968382551281277,-0.0007003763422429627,-0.0005419518098959931,-0.0008065774129827006,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-0.0001607457781547391,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006367740006597592,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005842447764686096,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005152896307624021,-0.0005916792529306554,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006406355362922197,-0.00023241277341973438,-7.140358017148566e-06,-9.313915657132064e-05
0.9000000000000005,-0.0002853758970990375,-3.0011471030820803e-06,0.0,0.0,-0.0004961810296839877,-0.0006935222086803011,-0.0005358526351014932,-0.0008316883135750619,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-9.233446062008105e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006081590738914299,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.000547367978616809,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007494890659499435,-0.0004434234053776542,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006302318959108352,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9100000000000005,-0.0002911638985305025,-3.0011471030820803e-06,0.0,0.0,-0.000553577961448533,-0.0007031172387694917,-0.0005337809852963051,-0.0008590909311820669,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005758554774941841,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005107109495637563,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007075301370456674,-0.00028044197660870854,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006001929370946186,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9200000000000005,-0.00028645890227546296,-3.0011471030820803e-06,0.0,0.0,-0.0006229462943191194,-0.0007146604009374282,-0.0005335295300530449,-0.0008744172732018121,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005355489611872587,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0007491436823969556,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006666436414075595,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0005678322059798553,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9300000000000005,-0.00026828484413529723,-3.0011471030820803e-06,0.0,0.0,-0.0006987445648116531,-0.000728785822006571,-0.0005356589501739178,-0.0009017078237549049,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0007490909566892404,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0006738768674426892,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006240359342870097,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0005363887841952833,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9400000000000005,-0.00024384045829292823,-3.0011471030820803e-06,0.0,0.0,-0.0007587758893106107,-0.0007494863863058818,-0.0005411656207832346,-0.0009363905323166727,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0006311599401583851,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005903823011741666,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005790840557158392,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0007495933992351223,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9500000000000005,-0.00022332301533187278,-3.0011471030820803e-06,0.0,0.0,-0.0007794167287909485,-0.000769443931465675,-0.0005477988099704491,-0.0009621762460644141,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005231783490687701,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005127802367200519,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005351717270038999,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0006733246833869076,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9600000000000005,-0.0002024866047916628,-3.0011471030820803e-06,0.0,0.0,-0.0007999452883023074,-0.0007885999585081996,-0.0005506485127630749,-0.0009867689055416684,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.0005520137033169677,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0007486719783063405,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007494729057024274,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0005938330212638021,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9700000000000005,-0.00018169840518624084,-3.0011471030820803e-06,0.0,0.0,-0.0008126144163420383,-0.0007940805765599746,-0.0005491180301753068,-0.0005003936676090003,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00041409150324777874,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0006152562510520103,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006837542109397922,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0005112934163413297,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9800000000000005,-0.00015830808242584,-3.0011471030820803e-06,0.0,0.0,-0.000827199168709956,-0.0007959122995363192,-0.0005487131803095154,-0.0005127797295002058,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00028541838677598067,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0005074346038384294,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0006130677918167566,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0007491721512362455,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
0.9900000000000005,-0.00013109527866844782,-3.0011471030820803e-06,0.0,0.0,-0.0008411591067913836,-0.0007934853597149321,-0.0005470884924629377,-0.0005255040362621117,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-0.00016339285302939985,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.00037930947810458764,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0005345369048001673,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.0005661091050027238,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
1.0000000000000004,-0.00010112850722214697,-3.0011471030820803e-06,0.0,0.0,-0.00084747266880542,-0.0007840862938718953,-0.0005389720403636709,-0.0005310794584795584,0.0,-2.2466714059036266e-05,-1.7586783496374451e-06,-2.0403419037009303e-05,-2.792238026875325e-05,-1.0153175010504202e-06,-4.7191464143958696e-05,-3.061317607395688e-05,-1.0774068147256283e-06,-7.833069783904034e-06,-1.8439894113552264e-05,0.0,-5.055270177422901e-05,-4.1711857618738315e-05,-7.288925512810641e-05,-3.886361437523636e-05,-0.0002669815208683716,-2.8412460019368415e-05,-3.361177758910904e-06,-3.452300221366335e-05,-0.0007487904428065774,-0.00011301248863146573,-9.06429340247953e-05,-3.8398689644088256e-05,-0.00038608353236082985,-6.166654373398452e-05,-7.140358017148566e-06,-9.313915657132064e-05
