0.0,0.04,0.0,0.0,0.040018715142549434,0.0016299381752918308,0.0,0.040014418541371666,0.005331922839915228,0.0,0.040026169317958424,0.007784063037191953,0.0,0.04005025196812117,0.008418199871675578,0.0,0.04006914096781428,0.006793167532691546,0.0,0.04,0.0,0.0,0.044040011820320406,-3.4960683569959484e-06,0.0,0.04381926953303802,0.000527751183766697,0.0,0.043103379803131975,0.003755386969392279,0.0,0.04279125158210296,0.006157811037626418,0.0,0.039736647609097626,0.008202572565359978,0.0,0.0378314757563306,0.006037245722525743,0.0,0.03257546044766647,-6.791015748149789e-05,0.0,0.05007954811937252,-4.919864211082496e-05,0.0,0.03558294925495964,0.00024567409185629094,0.0,0.03369396925267795,0.003501775869352023,0.0,0.030632954911965767,0.004358795237449618,0.0,0.030381518392503054,0.004998148768153164,0.0,0.030359263429286316,0.0051148917269194134,0.0,0.02840414709096248,-5.8826130862928074e-05,0.0,0.05330205429762423,-4.0298096405019336e-05,0.0,0.03173819470583196,0.00018571169938134534,0.0,0.03129070566935043,0.0008111791650649449,0.0,0.02993474160417764,0.0019737205025263057,0.0,0.02728225743221668,0.002844391333467096,0.0,0.02603905771394688,0.0027532594715742225,0.0,0.02360698172873769,-6.29269016979059e-05,0.0,0.054007797165401106,-1.3521527716363105e-05,0.0,0.02302644203262822,2.5669395447876e-05,0.0,0.022849711996774002,0.0006558296539801392,0.0,0.022779304726589476,0.0005564368654588505,0.0,0.022623188533820962,0.00147627705427897,0.0,0.022531606093270155,0.0013338469116802958,0.0,0.02228412837943684,-2.4142180884053694e-05,0.0,0.05396315834598163,1.4739082599466562e-05,0.0,0.022669674313414136,-0.0002725496613132253,0.0,0.022562814201040764,0.0005521730970597703,0.0,0.021911588573174226,-0.0005474925328388904,0.0,0.021898941598179903,-0.0013318305380721211,0.0,0.02181662599527985,0.001296197838881178,0.0,0.021741703229633702,1.9268429786868434e-05,0.0,0.05370035399020099,4.3178656462224484e-05,0.0,0.032350702728064507,-0.00045888988402209856,0.0,0.029780514481482025,0.00019686844477882404,0.0,0.028041292067034658,-0.002064782095036853,0.0,0.027657650431529724,-0.0036794986620452587,0.0,0.02508274502982643,-0.004724884596693099,0.0,0.023947677406486907,5.1415628733346746e-05,0.0,0.05007768042798585,4.4765219575339e-05,0.0,0.03320816496212751,-0.000494537810260872,0.0,0.03313779439549603,-0.0004770752978844471,0.0,0.031969921875209174,-0.004385677987552106,0.0,0.03184245380716398,-0.004294263348325301,0.0,0.030911943553514152,-0.005495545014260571,0.0,0.028708836820916385,4.833243378243922e-05,0.0,0.04472323136773246,1.5933598014594202e-05,0.0,0.043607789649109684,-0.0010740821481982083,0.0,0.04270898735490363,-0.0007370740054386542,0.0,0.04263940306084936,-0.005932722877643215,0.0,0.042619305876192976,-0.008407392979554578,0.0,0.04069986629662079,-0.00596387108247919,0.0,0.033144231876698536,5.150406462451433e-05,0.0,0.04,0.0,0.0,0.04002100557031996,-0.001193837633034696,0.0,0.04002406087426421,-0.004414758445532689,0.0,0.04004146233606689,-0.006288656624068399,0.0,0.0400536695308206,-0.008503945616654133,0.0,0.04007250975210593,-0.006968262534882593,0.0,0.04,0.0,0.0
0.01,0.08,0.0,0.0,0.0799603827582122,0.005608948426885021,0.0,0.07996742272431936,0.008486750383868608,0.0,0.07998853286874419,0.00796583226376603,0.0,0.08000584146995583,0.00640998023974651,0.0,0.0800248481139426,0.004929783798441113,0.0,0.08,0.0,0.0,0.08667078816076938,-5.5065138796063464e-05,0.0,0.0862962902711695,0.004492204158673125,0.0,0.0850933247386863,0.007280005242156399,0.0,0.08456215846944994,0.007351221245633453,0.0,0.08377055218000717,0.005474598142379824,0.0,0.07966478366409016,0.002325237819480471,0.0,0.0747689939027791,-8.08806307315677e-06,0.0,0.09028377941727539,-4.5957800977046205e-05,0.0,0.0894618934084977,0.004044608669243458,0.0,0.08859217652530604,0.004824019107899176,0.0,0.08280207329096202,0.0073459121616674524,0.0,0.0806894192005492,0.0030264320672537645,0.0,0.07353177329264124,0.0013884101561731789,0.0,0.0691845106073576,-2.335370481408385e-05,0.0,0.09446749569017893,-4.730312530775715e-05,0.0,0.0682811341352307,0.003041634596174229,0.0,0.067578708945348,0.0007159417354096498,0.0,0.06724830418415864,0.00425854038131311,0.0,0.0645326221957011,0.0012081302715422485,0.0,0.06449688782932021,0.001177821888479373,0.0,0.06442634256693727,-2.221729611410114e-05,0.0,0.0961115497079624,-2.014440190988135e-05,0.0,0.060466950866851006,0.000439444272741768,0.0,0.060068908533448664,0.0003955628126757506,0.0,0.059708128368056855,0.002426395004081363,0.0,0.059637115934524365,0.0005868484211213502,0.0,0.059586215941059915,-0.0015927260403136507,0.0,0.058893679274138855,-3.632598719722872e-05,0.0,0.09573602209284315,1.4046526141451507e-05,0.0,0.06072772895327104,-0.0015001894088581206,0.0,0.06066809658222335,-0.0018926842187374524,0.0,0.060159756351112946,-0.0038167813432932285,0.0,0.06012373589846514,0.0005436894601821298,0.0,0.060100054203834456,-0.002940128880530206,0.0,0.06008476895231257,8.44057641061544e-06,0.0,0.09439868299038866,4.4477943669955994e-05,0.0,0.06858868373430244,-0.00338316064814275,0.0,0.06743929976486387,-0.0019828244351413763,0.0,0.0667553459797653,-0.0049501039598459275,0.0,0.0666824385778496,-0.0002537608313400758,0.0,0.06587666127762949,-0.0030918245726998883,0.0,0.06541470382406181,-6.262581069475963e-07,0.0,0.08947172763500445,2.8480567298324326e-05,0.0,0.08942999583882759,-0.004429421478464381,0.0,0.08746894903677659,-0.004016666929237396,0.0,0.08523631523200073,-0.006021781282529099,0.0,0.07648461983539905,-0.001198455169167802,0.0,0.07445161734346709,-0.0041505488282050475,0.0,0.06923714869282971,1.8522365178362603e-05,0.0,0.08585824392283081,3.657731322370273e-05,0.0,0.08514597395912575,-0.0044642690520596265,0.0,0.0845556302770314,-0.006064380040388862,0.0,0.0836755998769609,-0.006600930079548447,0.0,0.0819262549104767,-0.0051078329097187245,0.0,0.07849230598721096,-0.004669748202821524,0.0,0.07456244650837529,1.020688847903502e-05,0.0,0.08,0.0,0.0,0.07995412147576937,-0.005770215587822148,0.0,0.07996909194760651,-0.007610691475850468,0.0,0.07999139223533133,-0.008302236623938995,0.0,0.08000954157942676,-0.006877010738520217,0.0,0.08002190392235081,-0.004688167928804055,0.0,0.08,0.0,0.0
0.02,0.12,0.0,0.0,0.11996896400695463,0.004846718903251409,0.0,0.11998235043045997,0.0060408429359997875,0.0,0.11999844347662424,0.00637760067178401,0.0,0.1200145603280711,0.006323948075619663,0.0,0.12002389764286965,0.004476594952594279,0.0,0.12,0.0,0.0,0.12535471421270455,-2.6245121246171862e-05,0.0,0.1250828038472315,0.003853139609784768,0.0,0.12506017482389903,0.003433185386695357,0.0,0.12439664646663114,0.005064986981867804,0.0,0.12410187315306888,0.0053872907426480866,0.0,0.12254203278386626,0.004127875790831959,0.0,0.11411680563472082,-3.661860094223015e-05,0.0,0.13010016699900726,-4.0909737667209466e-05,0.0,0.11917060378682501,0.0036337585788930662,0.0,0.11550842119492195,0.002354316843418588,0.0,0.11438542164821008,0.00466069381551913,0.0,0.11197313196951944,0.001996066196433547,0.0,0.11142563633539473,0.002348482359637242,0.0,0.11019128163754884,-3.403762662734628e-05,0.0,0.1327256085161459,-2.3862061062688813e-05,0.0,0.11432241340071203,0.003544355646836169,0.0,0.11362202271046871,0.001491922234249645,0.0,0.10963604451467455,0.0003289073428161659,0.0,0.10937582421189594,0.001322792669127962,0.0,0.10841421341238275,0.001817777259495818,0.0,0.10708995649716044,-2.0760964195088782e-05,0.0,0.1350259808478438,-4.0972940436818575e-06,0.0,0.10477838317870193,0.002903874982805777,0.0,0.10475202366485932,0.0010885653460119148,0.0,0.10408608999503065,9.945599665484819e-05,0.0,0.1039840509349497,-0.0002796666206337651,0.0,0.10397784566254134,0.0017776907385305446,0.0,0.10395275695499297,-7.955370653805968e-06,0.0,0.13556447156274976,2.574104432529156e-05,0.0,0.10681303273443676,0.0010083421445199919,0.0,0.10387213481006871,-0.000701691243169561,0.0,0.10340271280555277,-0.00024391525600926922,0.0,0.10340209521077323,-0.0007410972094178974,0.0,0.10328642057523725,0.0010425494469281323,0.0,0.10327951175899218,2.3516258576293234e-05,0.0,0.13437735171791795,5.2986450851418845e-05,0.0,0.11511241259990355,0.0003563083776887393,0.0,0.11324620655734094,-0.0018856678629580895,0.0,0.11087251431012589,-0.00214254817239808,0.0,0.10959404734284331,-0.002552065454441145,0.0,0.10822155801605107,-0.000648263611701912,0.0,0.10672410252502805,3.235836414318827e-05,0.0,0.13091815439979437,6.0455356553724496e-05,0.0,0.12088231645726023,0.00024907844116937817,0.0,0.11637815005911128,-0.0019204493741167192,0.0,0.11570755755455338,-0.0022272076494758443,0.0,0.11319990549287616,-0.002795357217283745,0.0,0.11121780419066642,-0.0025589474440030264,0.0,0.10915369053137915,5.3329189820852833e-05,0.0,0.12616004922051685,4.555109028447597e-05,0.0,0.12565513540511536,-0.0030385000802096306,0.0,0.12544284690370766,-0.006999617932234454,0.0,0.12512672969047184,-0.0055631700304281575,0.0,0.12402971443524176,-0.00451633880435413,0.0,0.11988932909385172,-0.003009100432140223,0.0,0.11420983689015132,3.484822161655228e-05,0.0,0.12,0.0,0.0,0.11995744174113054,-0.005428183415259511,0.0,0.11996662738383511,-0.007348490801193517,0.0,0.11998118171993441,-0.00644106215258185,0.0,0.11999215812954661,-0.004834628187137188,0.0,0.12000178635147075,-0.003012486156569089,0.0,0.12,0.0,0.0
0.03,0.16,0.0,0.0,0.1599542681439466,0.005768591155340417,0.0,0.15997539078204978,0.005869540574684274,0.0,0.15999650774226273,0.005702606176603927,0.0,0.1600165270621159,0.005003055427251565,0.0,0.16003613763446256,0.005338579763471202,0.0,0.16,0.0,0.0,0.16586077781304015,-3.6503645341646494e-05,0.0,0.16484557098563885,0.004976790790826824,0.0,0.16461407945697126,0.004000973379393188,0.0,0.16370890890813802,0.003102536400532588,0.0,0.16321297307748142,0.004158082937642335,0.0,0.16145233442739326,0.004770685574631329,0.0,0.15524622471985006,5.965039533158898e-06,0.0,0.1711355399130338,-5.799475259833414e-05,0.0,0.17110122780662645,0.0041736615457921965,0.0,0.1701883369144276,0.002518062539454752,0.0,0.1612979639071426,0.0020282810479328468,0.0,0.15608874222705277,0.003043400070096801,0.0,0.15376705777395033,0.0012771308104704258,0.0,0.15005729193869297,2.2549333341708552e-06,0.0,0.17501454314357404,-5.514821104642941e-05,0.0,0.14952431306835998,0.0007566933966520527,0.0,0.14778414468897827,0.0011155978644624925,0.0,0.14596887743474932,0.0010003333985550567,0.0,0.1457000638900419,0.0013341327032089503,0.0,0.14520398242748173,0.000849080104949156,0.0,0.1451917701254473,6.344812149239645e-06,0.0,0.17699343082736613,-2.877523013362597e-05,0.0,0.14099123157623242,8.431072197002857e-05,0.0,0.14004430144807828,0.0007804161238612313,0.0,0.13959415602409664,0.0002705453296781176,0.0,0.13955830161421695,0.000902510551140768,0.0,0.13923573274426645,0.00020515305368625444,0.0,0.13866400846233173,-2.5470179008121103e-05,0.0,0.1764628159887173,5.649276840099172e-06,0.0,0.14302701042886518,-0.0017809807977103092,0.0,0.13945850806468488,-0.0005010261927038338,0.0,0.13945957751265275,-0.0004587589136940534,0.0,0.13894119490529575,-0.0004381155911234733,0.0,0.13884991839313401,-0.00011481540894273732,0.0,0.13859376469554546,2.735883103571406e-05,0.0,0.17320333235391178,1.833430653625536e-05,0.0,0.15278412351868392,-0.003961651953573707,0.0,0.14694173661633128,-0.0007716635739220024,0.0,0.14602657461396087,-0.0010229557241023058,0.0,0.14530145147040302,-0.0005312017852619396,0.0,0.1449902661781808,-0.0017792593743656325,0.0,0.1434237888104466,3.319425218944315e-05,0.0,0.16924116830086317,2.0928361028865837e-05,0.0,0.16894594956476666,-0.004982878503213838,0.0,0.16795101965912357,-0.002260033164906861,0.0,0.1599216949184506,-0.0027954179904832706,0.0,0.15747177054940614,-0.0016918224166071873,0.0,0.15560691843694902,-0.004084706858341022,0.0,0.15003739188719376,-1.1135361547312934e-06,0.0,0.1659871295946212,3.611332759321548e-05,0.0,0.16590631980259696,-0.005564783550750491,0.0,0.16560756442510102,-0.002707027112692902,0.0,0.16514978327161647,-0.00404163419610351,0.0,0.1639998919719148,-0.004960257176405605,0.0,0.16016675937085517,-0.004506336067671768,0.0,0.15382138356065503,2.3372512247552565e-05,0.0,0.16,0.0,0.0,0.15995548792451436,-0.0058619876476774906,0.0,0.15997946882191677,-0.0056481542668525,0.0,0.16000316511423138,-0.005100110491776622,0.0,0.16002497905590957,-0.00621498060911632,0.0,0.16004891380818367,-0.006053917064110232,0.0,0.16,0.0,0.0
0.04,0.2,0.0,0.0,0.1999844998827826,0.004445067806175769,0.0,0.20000291027960915,0.0060074441485124955,0.0,0.20002545070039873,0.0067427750048932545,0.0,0.20004741831864095,0.007682096148018564,0.0,0.20006897587212868,0.006788538419653528,0.0,0.2,0.0,0.0,0.20722784637016753,-7.242506662234959e-05,0.0,0.20719131830015966,0.004334004425687196,0.0,0.20709828855696813,0.005037962704875295,0.0,0.20625386615252356,0.0063438954118538934,0.0,0.20598305387825222,0.0073063306664786784,0.0,0.19593787019535094,0.006537629809178375,0.0,0.1933841799680238,-4.93580944106697e-05,0.0,0.21135122628815373,-7.378091414085061e-05,0.0,0.1973697906463992,0.003938252508720485,0.0,0.19325072608749605,0.0016379687067237807,0.0,0.19301587054211122,0.00349587492805896,0.0,0.19250476186586685,0.0053018889387034885,0.0,0.19207755360984413,0.0065057124268493765,0.0,0.19128449817375515,-2.04580646347435e-05,0.0,0.21398082487560172,-5.488510019290695e-05,0.0,0.19481524161512617,0.003402027721934939,0.0,0.19097791077172727,0.0005760277422091138,0.0,0.19044937095341613,0.0019109041448870025,0.0,0.18875008072463764,0.0034535215569675842,0.0,0.1880200750449419,0.0064460037627010434,0.0,0.1871384588868413,-1.791131976667591e-05,0.0,0.2146107406859961,-2.3580080605323016e-05,0.0,0.18576291403586467,0.0011648082695409352,0.0,0.18453045170783983,-0.0005759454979571968,0.0,0.18386236744979387,0.001150002410677857,0.0,0.18311552252176908,-0.0005431887841620807,0.0,0.18283963870845074,-0.0025353278732033664,0.0,0.1828022852909868,-1.6448090525676892e-05,0.0,0.21454607337960616,9.10009712534103e-06,0.0,0.18302901382011416,-0.00017852205667427288,0.0,0.18299957327127295,-0.0007828375993894096,0.0,0.1829034468430186,-0.0008373197446827367,0.0,0.18234220584163338,-0.001445514713316832,0.0,0.18222423036165777,-0.0030456704272524724,0.0,0.18204377746835704,2.0347503575048035e-05,0.0,0.21323609907813082,3.893393069526724e-05,0.0,0.19128418353813453,-0.0004998918735093531,0.0,0.19101725269726932,-0.0009699588588094393,0.0,0.19065962164570557,-0.0017471174571197419,0.0,0.1898189329117635,-0.0038518221025927862,0.0,0.18732643938986612,-0.003210798051654569,0.0,0.18678003315125244,1.4227812312559454e-05,0.0,0.21053597711107852,5.7825349427865755e-05,0.0,0.19545281432159617,-0.0016068218277066244,0.0,0.195175113844144,-0.0012222269629306403,0.0,0.19362408223554756,-0.0026927287117389288,0.0,0.1933733748737831,-0.005695158135954103,0.0,0.19228215788462866,-0.0038147461902215984,0.0,0.19174222871850854,3.78417387061791e-06,0.0,0.2071275308902064,6.839107655277778e-05,0.0,0.2070906700691904,-0.003508942436096947,0.0,0.20705399933961263,-0.005041747782866699,0.0,0.20704067463772488,-0.006381045669189348,0.0,0.20442147944819777,-0.006103644593339819,0.0,0.19886343088199146,-0.0039970934065983585,0.0,0.1942126987257735,2.8941611806307753e-05,0.0,0.2,0.0,0.0,0.19996503629898732,-0.005073086647163066,0.0,0.1999783133966152,-0.006672637456625386,0.0,0.19999694259731612,-0.006822783187356586,0.0,0.2000146621723352,-0.006609760813712784,0.0,0.20002292705176214,-0.004512573055917094,0.0,0.2,0.0,0.0
0.05,0.24000000000000002,0.0,0.0,0.2399631594656501,0.005481221001826151,0.0,0.2399846774861836,0.006422615522536081,0.0,0.2400057377994295,0.007496414325991105,0.0,0.24002834764184156,0.008183509437665474,0.0,0.2399946813225742,0.002897612455551062,0.0,0.24000000000000002,0.0,0.0,0.24573519657783366,-3.0063485582003467e-05,0.0,0.24550568908679407,0.003657223958965404,0.0,0.2452572852570749,0.00376590473379776,0.0,0.24500452534578804,0.004914064498567751,0.0,0.24355942910469167,0.008121731155960463,0.0,0.2387053617616779,0.0007065478890858408,0.0,0.2338574292188445,-2.7781774154184534e-05,0.0,0.25073085668596734,-4.401397816655715e-05,0.0,0.24788411722857706,0.003633979149447009,0.0,0.24519898046441985,0.0026667761843793634,0.0,0.242835337813268,0.002988461945637305,0.0,0.2372876642922093,0.0025052575354529527,0.0,0.23078914660534525,0.0005621915576342717,0.0,0.22791096627046992,-5.1928554639135585e-05,0.0,0.2534274643109937,-2.3525581376779583e-05,0.0,0.22920867123947725,0.0023773281949988575,0.0,0.22787749321128956,0.0014635287107949172,0.0,0.22782779875890283,0.0016425457390516632,0.0,0.22779557498223763,0.0007923891592140065,0.0,0.22631211513984523,0.0002633248503965395,0.0,0.22608440652955042,-1.1598799033663565e-05,0.0,0.2540952595365956,9.60290247967707e-06,0.0,0.22345165963737437,-0.000504873161751355,0.0,0.2214283272143076,0.0009955132577054498,0.0,0.221113465891525,0.00018011189349640447,0.0,0.2205023238502968,0.00038431256273332054,0.0,0.22049353977780922,-0.0010347459575932986,0.0,0.22010045590277733,-3.569609535242507e-05,0.0,0.25469303538207033,4.3915525247689766e-05,0.0,0.22091715689940108,-0.0008706411257843577,0.0,0.22088375555905035,0.0004966288539988801,0.0,0.22079939486870123,-0.0007057286442770295,0.0,0.22067050292341406,-0.0003441047639751028,0.0,0.22045162389843778,-0.002127373602677619,0.0,0.22040522403349805,1.2332372889009614e-05,0.0,0.2544113592982326,7.716399239349794e-05,0.0,0.23039803425417116,-0.0023058626015771515,0.0,0.2288730389552611,-0.0012339486596777574,0.0,0.22745365547787166,-0.001322933990055556,0.0,0.22681096642405285,-0.000772103880432473,0.0,0.2255351489761335,-0.0021776000329539083,0.0,0.22498665439882887,1.8564051697440857e-05,0.0,0.2533908073862456,0.00010886684574601827,0.0,0.25246573945602846,-0.003674838695000807,0.0,0.24670051753309247,-0.004126338442589804,0.0,0.24061205143311645,-0.0030257586773847927,0.0,0.23625330197908623,-0.0014348326363803226,0.0,0.23329950311813816,-0.0036005947197050993,0.0,0.22890141023953714,3.7039403521472695e-05,0.0,0.24672752079067053,5.5524026721843467e-05,0.0,0.24633124105408435,-0.005449285397050097,0.0,0.24557972995675512,-0.0043546491998809585,0.0,0.24444850522529593,-0.004843101384292587,0.0,0.2419615787262289,-0.006056349897995551,0.0,0.2383558756801544,-0.003765040170183366,0.0,0.23263264287738666,5.809998037450872e-05,0.0,0.24000000000000002,0.0,0.0,0.23994822833144605,-0.006042902461704226,0.0,0.2399695252744872,-0.0057798393393683235,0.0,0.2399890156257018,-0.0050676503804061735,0.0,0.24000803991974007,-0.006101189108994511,0.0,0.24002593116116022,-0.004825208179606138,0.0,0.24000000000000002,0.0,0.0
