0.0,0.04,0.0,0.0,0.040018715142549434,0.0016299381752918308,0.0,0.040014418541371666,0.005331922839915228,0.0,0.040026169317958424,0.007784063037191953,0.0,0.04005025196812117,0.008418199871675578,0.0,0.04006914096781428,0.006793167532691546,0.0,0.04,0.0,0.0,0.044040011820320406,-3.4960683569959484e-06,0.0,0.04381926953303802,0.000527751183766697,0.0,0.043103379803131975,0.003755386969392279,0.0,0.04279125158210296,0.006157811037626418,0.0,0.039736647609097626,0.008202572565359978,0.0,0.0378314757563306,0.006037245722525743,0.0,0.03257546044766647,-6.791015748149789e-05,0.0,0.05007954811937252,-4.919864211082496e-05,0.0,0.03558294925495964,0.00024567409185629094,0.0,0.03369396925267795,0.003501775869352023,0.0,0.030632954911965767,0.004358795237449618,0.0,0.030381518392503054,0.004998148768153164,0.0,0.030359263429286316,0.0051148917269194134,0.0,0.02840414709096248,-5.8826130862928074e-05,0.0,0.05330205429762423,-4.0298096405019336e-05,0.0,0.03173819470583196,0.00018571169938134534,0.0,0.03129070566935043,0.0008111791650649449,0.0,0.02993474160417764,0.0019737205025263057,0.0,0.02728225743221668,0.002844391333467096,0.0,0.02603905771394688,0.0027532594715742225,0.0,0.02360698172873769,-6.29269016979059e-05,0.0,0.054007797165401106,-1.3521527716363105e-05,0.0,0.02302644203262822,2.5669395447876e-05,0.0,0.022849711996774002,0.0006558296539801392,0.0,0.022779304726589476,0.0005564368654588505,0.0,0.022623188533820962,0.00147627705427897,0.0,0.022531606093270155,0.0013338469116802958,0.0,0.02228412837943684,-2.4142180884053694e-05,0.0,0.05396315834598163,1.4739082599466562e-05,0.0,0.022669674313414136,-0.0002725496613132253,0.0,0.022562814201040764,0.0005521730970597703,0.0,0.021911588573174226,-0.0005474925328388904,0.0,0.021898941598179903,-0.0013318305380721211,0.0,0.02181662599527985,0.001296197838881178,0.0,0.021741703229633702,1.9268429786868434e-05,0.0,0.05370035399020099,4.3178656462224484e-05,0.0,0.032350702728064507,-0.00045888988402209856,0.0,0.029780514481482025,0.00019686844477882404,0.0,0.028041292067034658,-0.002064782095036853,0.0,0.027657650431529724,-0.0036794986620452587,0.0,0.02508274502982643,-0.004724884596693099,0.0,0.023947677406486907,5.1415628733346746e-05,0.0,0.05007768042798585,4.4765219575339e-05,0.0,0.03320816496212751,-0.000494537810260872,0.0,0.03313779439549603,-0.0004770752978844471,0.0,0.031969921875209174,-0.004385677987552106,0.0,0.03184245380716398,-0.004294263348325301,0.0,0.030911943553514152,-0.005495545014260571,0.0,0.028708836820916385,4.833243378243922e-05,0.0,0.04472323136773246,1.5933598014594202e-05,0.0,0.043607789649109684,-0.0010740821481982083,0.0,0.04270898735490363,-0.0007370740054386542,0.0,0.04263940306084936,-0.005932722877643215,0.0,0.042619305876192976,-0.008407392979554578,0.0,0.04069986629662079,-0.00596387108247919,0.0,0.033144231876698536,5.150406462451433e-05,0.0,0.04,0.0,0.0,0.04002100557031996,-0.001193837633034696,0.0,0.04002406087426421,-0.004414758445532689,0.0,0.04004146233606689,-0.006288656624068399,0.0,0.0400536695308206,-0.008503945616654133,0.0,0.04007250975210593,-0.006968262534882593,0.0,0.04,0.0,0.0
0.060000000000000005,0.28,0.0,0.0,0.2799747890928115,0.004228324529936976,1.9729115358534887e-10,0.2799821765338685,0.005597184961742244,6.426252096187707e-09,0.2799928257125641,0.0057677161574184125,1.1277876702392142e-07,0.2800030565420997,0.004921451495949044,9.183519614768734e-07,0.280007922416124,0.003117423473124134,2.801596924261002e-06,0.28,0.0,0.0,0.2875759773393377,-8.381056151679762e-05,1.8676839647791062e-14,0.28754911472938793,0.0036617807790515346,3.023657191514594e-12,0.28692177781452144,0.004944430095850827,9.4288016391741e-11,0.28678872032586183,0.004046320814995234,2.290895502500418e-09,0.286367298594093,0.0036896182053557055,3.3424065797271196e-06,0.2830389979177697,0.002658474604248098,0.00021155334999855215,0.27379171510093003,-3.70803973422908e-05,-0.0016656605333050575,0.29053280617577054,-6.963179181626895e-05,4.95387767264014e-15,0.2811811404276137,0.003331254672643618,2.4848383227534728e-12,0.2795308215488094,0.003994127640729552,1.0740858653921455e-08,0.27313430103377284,0.0027224303896664593,6.217384835356896e-07,0.27211813204714497,0.0025834460030702937,3.6095742524866055e-05,0.2702587181304307,0.002153657905874012,0.00025243998529141603,0.269589863539278,-4.3080661156586254e-05,-0.004488783965101821,0.2932266192704425,-5.3906068488416715e-05,5.500144009184117e-16,0.27280639378679006,0.0028034977077098936,4.64235878314073e-11,0.27057442850041147,0.0031152743093006527,1.4107248541677851e-08,0.2699759675582945,0.0012327803640763992,1.7496956920455077e-06,0.26875489278762327,0.0010941113330669142,7.298963821450716e-05,0.26725229427038205,0.0017753124961855094,0.0007636544091276314,0.26576404017725563,-3.3725627730853314e-05,-0.006359483767371443,0.2943759376053895,-2.537221895217006e-05,4.261670088479691e-17,0.2634522678783563,0.0025501552598846578,5.239197593929755e-10,0.2629934078369881,0.0016494173141764327,7.634214899930725e-08,0.2625223848805569,0.000570686515070228,3.884126333369331e-06,0.26250622143434105,0.0003375986068710518,0.00010774310061083486,0.26237804191197883,0.0015890857348433687,-4.64027538248934e-05,0.2622322586505813,-2.1989419367513462e-05,-0.00833140847515071,0.294041803396041,5.327088321508557e-06,3.594370150464729e-17,0.2648317170287982,0.002488015779891088,3.031138861784491e-11,0.2640117926839729,0.0013463438307756072,1.0167193347988321e-07,0.263101364070782,-0.00011640092055144846,6.412306314586108e-06,0.26260228831674154,-0.0006197850952616105,0.00010345558209018499,0.26219163278533875,0.0013241720082186467,0.0001639145587785324,0.26204359957904155,2.211406945087477e-05,-0.008284797742644437,0.2932468788135518,3.4359961523154595e-05,6.310918803956069e-16,0.271324297453333,0.0014903364308628748,1.3483031772415777e-12,0.2705943211845988,0.00020328133856519604,2.3157957473684194e-08,0.26981867421239725,-0.0005161104795540875,1.9672286502263098e-06,0.2685479418507741,-0.0015157984154662275,6.818902792677826e-05,0.2681763375727448,0.00010320164315363319,0.0005315722508674034,0.26729105615391113,4.8559567320047e-06,-0.006361362771561661,0.2902064563577689,4.767896474296675e-05,5.3176513300818424e-15,0.2794793511306946,0.0012974621102757064,2.5986785075638576e-11,0.2761880784576491,-0.005979717887781055,5.449010977252817e-09,0.2756003311731553,-0.0023278340521923294,4.29438474722133e-07,0.2739777294727543,-0.003196167395055275,3.9947343173822905e-05,0.27257568413632416,-0.00012288613432009232,0.0004039838165693876,0.271581077310866,6.034939559269266e-06,-0.004505625806536764,0.28630157544138024,4.780572776573395e-05,1.0029645480701116e-14,0.285382835128843,-0.006297393782890211,9.008742679473086e-13,0.2853842953694813,-0.006308945209741246,1.0449932053094185e-10,0.28500898372901834,-0.004161966493367147,3.730556789379434e-09,0.28422957277840455,-0.00532109799375063,1.9305569100890943e-06,0.2784956197025111,-0.0015067820327244116,8.567551764492098e-05,0.2749357560675091,1.3764986754712476e-05,-0.0018729733659297193,0.28,0.0,0.0,0.27992957718377015,-0.00677222356201468,1.3102532798488281e-08,0.27995174287134633,-0.007281716122786184,7.351959079832664e-08,0.27997367019390146,-0.006536159896764206,2.2238983216381185e-07,0.2799956853598458,-0.006124014279693361,3.185247342289184e-07,0.2800095497997333,-0.004046921886922123,2.0638665784623153e-07,0.28,0.0,0.0
0.07,0.32,0.0,0.0,0.3199656107368047,0.005511847835166041,3.7824113930595733e-07,0.31996819590597253,0.008937590509821167,-8.699026623071949e-07,0.3199941870125657,0.009202461745660681,-4.491881308436309e-06,0.32001957389442265,0.00842717260772223,-5.966652766679095e-06,0.32002079643712356,0.004850385333432604,-2.0288964719204857e-06,0.32,0.0,0.0,0.32637063050788645,-3.572397011052713e-05,1.7888862818040274e-10,0.32619189483125277,0.004904799061690469,2.3582722968455545e-08,0.32519211567504375,0.007254487045728714,2.121586712860025e-07,0.3240064663305493,0.008810354932068517,6.330060196981172e-06,0.32387518110180413,0.0054917271322380175,2.207924075468679e-05,0.32124040818202143,0.0024100391868340366,-0.001530405642994697,0.31434107246022575,-2.3063181800816042e-05,-0.003938000507819568,0.33212088750374014,-5.7143574866386866e-05,1.448174854150709e-10,0.32809618662336065,0.0045237555890397215,4.813728022408169e-09,0.32383156628689397,0.004992657715674138,7.633213640158055e-07,0.32155666037040026,0.004987080767068706,2.1011737387234212e-05,0.3185705664776119,0.0049606430760416615,-0.00010495530259085686,0.3147787307348401,0.0005468303997062886,-0.0031402686928921754,0.31003195584591925,-3.300630282250554e-05,-0.008645969728086235,0.3363413094476011,-4.899164193019433e-05,3.612291849498874e-11,0.31203488474762636,0.003078531491418385,1.4961933595274705e-08,0.3114165447646123,0.004269553362555526,2.2575520692569875e-06,0.30917769617491886,0.0032908660440812637,4.097282594840556e-05,0.3091310089133924,0.0016175777962763051,-2.0082680702518734e-05,0.3082389601382652,4.491577686617938e-06,-0.0049652813200024085,0.30685634306294146,-3.959983986040627e-05,-0.014066254682930525,0.337209343768286,-8.458790555780211e-06,4.912127398396617e-12,0.3041362581545434,0.0023983170318067825,7.609874390476348e-08,0.3038768790070446,0.0030434152301155775,3.3085884181059673e-06,0.303851846803858,0.0018367500040470798,1.310329083358495e-05,0.303839405060577,0.0009332715353637487,-0.0007846272872740348,0.3035488544922062,-0.0012614229877379473,-0.006315200517810173,0.3030088454406182,-2.9348177605773083e-05,-0.018036274319889963,0.33747877596705306,3.4656795308415046e-05,4.714195695739482e-12,0.3053284479709473,-0.0018067379521470531,7.387837638777143e-08,0.3050906344836672,0.0020990484899966054,3.600259858029881e-06,0.30390950026016145,0.0007684091108411191,-4.278672540213042e-06,0.30352154204485843,0.00022411688260056458,-0.0007918172167431378,0.3029460680232313,-0.0021570302376317033,-0.006299806981600418,0.30263895297697146,4.070373176867869e-05,-0.017949700260366824,0.3371085953382515,7.555160611312343e-05,2.5172271459838715e-11,0.3174370101793846,-0.002607109910273227,8.22352302880797e-09,0.30999939416996647,4.141777168757704e-05,1.992292528551371e-06,0.30942968931412085,-0.0028491401025296658,3.233915994684471e-05,0.3082225894376432,-0.003015786310366782,-0.00012240962787980934,0.307900018262322,-0.0025907583075784556,-0.004838367126785771,0.3070277258600755,4.27960102103479e-05,-0.01411195757120205,0.3328126387244391,8.047659506933678e-05,8.095656089335097e-11,0.33226142856052177,-0.003679693503139853,1.580057915355812e-08,0.330682917365301,-0.0021171774621084054,1.084486071978251e-06,0.3254334362493438,-0.008799174684033455,3.0136101903960494e-05,0.3195256759854256,-0.0034883357763812453,-7.34327431655358e-05,0.3152082430108737,-0.0031469815776365376,-0.0035072669795453114,0.310545631938012,2.8192495471834592e-05,-0.008661759293270295,0.32589073562137505,2.6959475175609456e-05,7.440471553048742e-11,0.3257251063309705,-0.004650348710195942,8.252740594474504e-09,0.32517746433883005,-0.008376198022048914,5.60867697530799e-08,0.32502818864117705,-0.009317036996851508,1.0503523323214065e-06,0.3227493449514702,-0.0048681204147636254,-6.688545164161642e-05,0.32020350730151576,-0.003686262219997448,-0.0016334038181596343,0.314606105239844,1.3855388668854295e-05,-0.003602268057240199,0.32,0.0,0.0,0.3199594085762259,-0.0058512826939709165,7.082425284079017e-08,0.3199583391183723,-0.009630972936085582,4.684389771912595e-08,0.31998559428735984,-0.010025177034625755,-6.687262809366273e-07,0.3199983184948502,-0.007277007082001569,-7.147124262247536e-06,0.3200037485874707,-0.0039572350442348275,-1.613951596740524e-05,0.32,0.0,0.0
0.08,0.36,0.0,0.0,0.3599561629487117,0.005642435633605178,-2.299772873453923e-06,0.35997535325370295,0.006453095259716681,-5.656123014566888e-06,0.3599949184573266,0.005931731896564861,-1.2715993478593445e-05,0.3600148152930149,0.005551249379866658,-2.8287266199817406e-05,0.36003437877025646,0.005208618378618752,-4.3374736192729745e-05,0.36,0.0,0.0,0.3660969351902126,-4.156809248243521e-05,1.05110871155562e-09,0.36604248201328626,0.00179051513034416,5.625079154272724e-08,0.3658831197528181,0.0057121066549039685,1.7665844429217485e-06,0.36543254295546557,0.003833151928045945,-5.898221722989035e-05,0.365279646393522,0.004585792531702772,-0.0011671625076339783,0.3628318917108269,0.005113610478470898,-0.0028113301321137443,0.35674263665200695,-2.2312938159665336e-05,-0.007181417241228655,0.3710029387319969,-5.5554191168902726e-05,1.1095250852045695e-09,0.3658185829458467,0.0017162257983227946,2.037045452067392e-07,0.36436425341180123,0.0046965690700574055,2.322484463979672e-06,0.36097644981506716,0.003270546215897838,-0.00016277598348728823,0.3586130828095892,0.0029127518576232353,-0.0019845593322212886,0.3575274397067896,0.005040940816479682,-0.005674953454232385,0.35486645157028784,-2.7038326183197844e-05,-0.014182427915010816,0.3747012436922668,-4.85418202962531e-05,4.4431654376686167e-10,0.35818268844546197,-0.0015541028271655994,7.337230105137558e-07,0.3568799940849022,0.0034836478896485583,1.25113412634779e-05,0.35622728813728494,0.0028505646302341473,-0.0002600243662236478,0.35423591522599446,0.0027294374476513677,-0.003365073162865147,0.353143895244891,0.004981703934641447,-0.008725292118562432,0.35251678311473184,-4.108879673590116e-05,-0.021425369260820157,0.3748780505295802,-1.5818297158145634e-05,5.176982765747995e-11,0.35137031673791247,-0.0016630687524009124,2.9067731442060337e-07,0.3510920147266749,0.002248720484799049,-2.748010518886233e-05,0.35099645017933373,0.0017674245292616186,-0.0007006069900550878,0.35091900882110527,0.0014658989985334076,-0.004521494911572291,0.3507484338635583,0.004862608871666428,-0.013022464097397948,0.350199775758205,-4.98001464901188e-05,-0.028538391375458685,0.37455910934188275,1.7174643099367184e-05,-2.6391664738246024e-11,0.35227416897685915,-0.0021509797862573443,2.184410079657538e-07,0.3504773060788565,0.0010808340788872608,-2.490163670988351e-05,0.35014651364823773,0.0008706174464565515,-0.0007135587328775761,0.3500735077674557,0.00030374555194560544,-0.004431809176945173,0.3499239038459248,0.0011496002682245376,-0.013039209394390672,0.3494180125177684,5.212653152482894e-05,-0.028371370218960544,0.3740634382430565,4.8368469465253674e-05,-3.708222580716312e-11,0.3564516420887472,-0.0023357296186692664,4.5865897596339923e-07,0.3560909498329828,-0.001226658831994436,7.514868837033513e-06,0.35483232559739575,-0.0019929623057937007,-0.00023470471831262506,0.3541104798267293,-0.0016309659447890197,-0.003319393996331877,0.3517186638925712,-0.0009762532994455725,-0.00881919681832512,0.35124270845237476,4.76560019291281e-05,-0.021265145624065583,0.3705039590379904,5.342075007792068e-05,-2.387315888784468e-10,0.36658553567243884,-0.0029170872578970376,2.2700033322750159e-07,0.36527890013622477,-0.0023673623300051573,6.283603066395095e-06,0.35948729390377065,-0.002842537841085478,-0.00013535467328202664,0.35524937131680756,-0.003323167484254057,-0.0019018745790326096,0.35370315986856243,-0.002070914175079896,-0.005310685431188875,0.35316943996577854,4.045866554815237e-05,-0.014074832016953802,0.3663040809099295,4.882645763614441e-05,-1.0573469331130817e-09,0.3661217155412945,-0.003701856995711483,-2.3807635243731101e-07,0.3660393901418535,-0.002448137242999904,-6.184729285972003e-06,0.3660307187201997,-0.004674252028596965,-0.00010224505399897851,0.36467278754694477,-0.00537150249958694,-0.001202658144637585,0.3604107235833175,-0.002265535550579231,-0.0028137312366146887,0.3557631521936284,2.922035601290389e-05,-0.00698474508604057,0.36,0.0,0.0,0.3599857071115783,-0.0039106020650761285,-1.021762972543645e-05,0.36000041456218945,-0.004977384073141264,-1.929266650708721e-05,0.3600171756789073,-0.005025974247040026,-2.8253720475778042e-05,0.36003269910626784,-0.0056026146499728695,-3.97731612622107e-05,0.36004877974746663,-0.005720033510145207,-4.45587672038985e-05,0.36,0.0,0.0
0.09,0.39999999999999997,0.0,0.0,0.39998425945715677,0.004100203209042369,-1.3380090326237603e-05,0.3999969486929589,0.005630593678597428,-2.7762851113835083e-05,0.40000193254188177,0.008203778013077617,-4.337488088810155e-05,0.40001199350534034,0.006255261314059021,-5.0813760499079065e-05,0.4000229080725087,0.004500131070858232,-5.832963844418736e-05,0.39999999999999997,0.0,0.0,0.4064593310632501,-4.045450026415781e-05,-1.4350776494658382e-09,0.4060678358947464,0.0040261588692938645,-2.5891049399773364e-06,0.4057882579496487,0.003071096773328656,-8.475624423642222e-05,0.4035787012738536,0.007473443390543554,-0.0006750112716677774,0.40325596818315035,0.0048187739040573005,-0.0019430259106788304,0.4023343684966886,0.003971401163621845,-0.004882073643530347,0.39562889198310597,-1.1510432053012646e-05,-0.008359283389431744,0.41289761923287643,-7.968061697082234e-05,7.782976545314014e-09,0.4122286526538651,0.003768833141552935,-7.253534428995516e-07,0.40999150959884045,0.002753900905784572,-9.526352173010065e-05,0.4051731332194034,0.005924208657740592,-0.0011396276859867408,0.3996358549174523,0.003133204141976685,-0.003783884325527553,0.39557197723541654,0.0036706951302042583,-0.009499591127085332,0.39117101105572283,-6.465640508523955e-05,-0.017836746330380692,0.41709101816206506,-7.218870066115442e-05,3.1230891979559444e-09,0.39660999064583297,0.0031856267184716043,2.130667969712356e-06,0.3935218903878472,0.0017825937565507477,-0.00010444426459809154,0.39308912892519926,0.0012583164155896128,-0.0016055869160252073,0.39033316610366775,0.0021166734947429757,-0.005350836449971931,0.3897676950433206,0.002844416561124295,-0.014345081263860578,0.38831574483842957,-7.472312687935637e-05,-0.026830990942886514,0.41792027570433066,-3.034216515867841e-05,2.2972552595757652e-10,0.39125199040683256,0.0016746055042310298,-7.890240990669615e-06,0.3903681549188941,0.0015465674545184168,-0.0002688667370101995,0.3880901783516405,-0.0012541664624599019,-0.002339579954435406,0.387549321833782,0.001655512769356427,-0.008004765026050515,0.3869241873875907,-0.0011439566042595242,-0.01892753114860113,0.38604550101927965,-8.673674937128031e-05,-0.03599347975171782,0.41770453956907744,1.2675847883894608e-05,-3.1741609532204962e-09,0.38791556816780925,-0.000935229556026453,-8.22110806257176e-06,0.38790225637175335,0.0011482203123240587,-0.00027480388283642826,0.38729759426816196,-0.0024270267504722695,-0.002227202023390939,0.3868250256399711,0.001223108328703855,-0.007905611193501859,0.386555435880768,-0.0014353310830307964,-0.01884191392038036,0.3859587478258407,8.070693594628728e-05,-0.035977038617616294,0.41614444347126617,5.051341434838484e-05,-2.025972645109036e-08,0.3971023597616669,-0.002945143189004942,9.92144965406628e-07,0.39671901380787616,0.0009873105632183803,-0.00012259598584712293,0.39500276374735643,-0.003099189768885241,-0.0016538330370268264,0.393693490381001,-0.000955620984258708,-0.005685937650917468,0.39272850614128807,-0.0033630932767981002,-0.01466582142626397,0.388656636663106,7.491104843786495e-05,-0.02708528474836585,0.41215563056912796,6.14074941199892e-05,-6.28006904609066e-08,0.40759512713536217,-0.0032533886608124493,1.042655158068821e-07,0.40611949793415814,-0.004149482149371818,-7.071793948053932e-05,0.4042873878309331,-0.0035412374679273245,-0.0010297745100800732,0.4014831850604821,-0.0024951580518257134,-0.0036496430779701496,0.3975356317574735,-0.004732294012348108,-0.009547461177701846,0.3926222567571746,4.696090786949905e-05,-0.01801593713931671,0.4061512038216492,3.342314924401715e-05,-6.607519104203412e-08,0.40577100314315206,-0.0040342467360730185,-5.8790210526231804e-06,0.4056872130004787,-0.004790060080612652,-0.00010571163829905721,0.40465493798383656,-0.003733481602393881,-0.0006677612413686913,0.4034589531217261,-0.0032679004350675937,-0.0019066292725383087,0.40336475079712825,-0.004918426210039481,-0.004835701958038926,0.39653968715963733,8.944058223476548e-06,-0.008685029821798375,0.39999999999999997,0.0,0.0,0.39994659546895583,-0.006123117256198176,-1.0926372814334153e-05,0.39996704072359013,-0.005386275166767719,-1.9839755041969452e-05,0.39998698539628963,-0.0045110427792913995,-2.3903447969118334e-05,0.4000082489383876,-0.004200967814294527,-4.011704641538411e-05,0.4000285148446944,-0.0050129683287130555,-6.980627299053202e-05,0.39999999999999997,0.0,0.0
