0.0,0.04,0.0,0.0,0.040018715142549434,0.0016299381752918308,0.0,0.040014418541371666,0.005331922839915228,0.0,0.040026169317958424,0.007784063037191953,0.0,0.04005025196812117,0.008418199871675578,0.0,0.04006914096781428,0.006793167532691546,0.0,0.04,0.0,0.0,0.044040011820320406,-3.4960683569959484e-06,0.0,0.04381926953303802,0.000527751183766697,0.0,0.043103379803131975,0.003755386969392279,0.0,0.04279125158210296,0.006157811037626418,0.0,0.039736647609097626,0.008202572565359978,0.0,0.0378314757563306,0.006037245722525743,0.0,0.03257546044766647,-6.791015748149789e-05,0.0,0.05007954811937252,-4.919864211082496e-05,0.0,0.03558294925495964,0.00024567409185629094,0.0,0.03369396925267795,0.003501775869352023,0.0,0.030632954911965767,0.004358795237449618,0.0,0.030381518392503054,0.004998148768153164,0.0,0.030359263429286316,0.0051148917269194134,0.0,0.02840414709096248,-5.8826130862928074e-05,0.0,0.05330205429762423,-4.0298096405019336e-05,0.0,0.03173819470583196,0.00018571169938134534,0.0,0.03129070566935043,0.0008111791650649449,0.0,0.02993474160417764,0.0019737205025263057,0.0,0.02728225743221668,0.002844391333467096,0.0,0.02603905771394688,0.0027532594715742225,0.0,0.02360698172873769,-6.29269016979059e-05,0.0,0.054007797165401106,-1.3521527716363105e-05,0.0,0.02302644203262822,2.5669395447876e-05,0.0,0.022849711996774002,0.0006558296539801392,0.0,0.022779304726589476,0.0005564368654588505,0.0,0.022623188533820962,0.00147627705427897,0.0,0.022531606093270155,0.0013338469116802958,0.0,0.02228412837943684,-2.4142180884053694e-05,0.0,0.05396315834598163,1.4739082599466562e-05,0.0,0.022669674313414136,-0.0002725496613132253,0.0,0.022562814201040764,0.0005521730970597703,0.0,0.021911588573174226,-0.0005474925328388904,0.0,0.021898941598179903,-0.0013318305380721211,0.0,0.02181662599527985,0.001296197838881178,0.0,0.021741703229633702,1.9268429786868434e-05,0.0,0.05370035399020099,4.3178656462224484e-05,0.0,0.032350702728064507,-0.00045888988402209856,0.0,0.029780514481482025,0.00019686844477882404,0.0,0.028041292067034658,-0.002064782095036853,0.0,0.027657650431529724,-0.0036794986620452587,0.0,0.02508274502982643,-0.004724884596693099,0.0,0.023947677406486907,5.1415628733346746e-05,0.0,0.05007768042798585,4.4765219575339e-05,0.0,0.03320816496212751,-0.000494537810260872,0.0,0.03313779439549603,-0.0004770752978844471,0.0,0.031969921875209174,-0.004385677987552106,0.0,0.03184245380716398,-0.004294263348325301,0.0,0.030911943553514152,-0.005495545014260571,0.0,0.028708836820916385,4.833243378243922e-05,0.0,0.04472323136773246,1.5933598014594202e-05,0.0,0.043607789649109684,-0.0010740821481982083,0.0,0.04270898735490363,-0.0007370740054386542,0.0,0.04263940306084936,-0.005932722877643215,0.0,0.042619305876192976,-0.008407392979554578,0.0,0.04069986629662079,-0.00596387108247919,0.0,0.033144231876698536,5.150406462451433e-05,0.0,0.04,0.0,0.0,0.04002100557031996,-0.001193837633034696,0.0,0.04002406087426421,-0.004414758445532689,0.0,0.04004146233606689,-0.006288656624068399,0.0,0.0400536695308206,-0.008503945616654133,0.0,0.04007250975210593,-0.006968262534882593,0.0,0.04,0.0,0.0
0.09999999999999999,0.43999999999999995,0.0,0.0,0.44000114043771427,0.0031981186627518103,-1.8221910732951616e-05,0.4400202221182315,0.004351917112339346,-3.4690085778605025e-05,0.4400369407421118,0.005907580983413936,-4.6251177437109535e-05,0.4400553392513549,0.004581040894030733,-5.484307351277774e-05,0.44006840455814894,0.006714627662366212,-0.00011825624118827993,0.43999999999999995,0.0,0.0,0.4466589680090564,-5.8186491728275274e-05,-9.592446175960169e-07,0.44656729582058236,0.002248711308478933,-3.722745007668258e-05,0.4462806676223606,0.004082402383586555,-0.00033743342828002326,0.44616233332081223,0.005216022354309406,-0.0012519667050632718,0.4458065228365955,0.004099367502779478,-0.0033728153994754127,0.44477926694645925,0.004819695293079876,-0.006094241099904723,0.43773784221236267,-1.2193486059628967e-05,-0.010811869775460003,0.44935762799564816,-4.271680219214838e-05,-5.417915423615018e-07,0.44467644538481954,0.0019255598179100447,-1.4561618860003657e-05,0.44409575235598736,0.0025842062517998157,-0.0003779258860207345,0.44244045736361537,0.0043200833936423225,-0.002051216758346838,0.43708050870035364,0.0017969429776758695,-0.0059291073144330944,0.4360386659156903,0.004542659784129222,-0.011830014054759282,0.4344512201571095,-6.214802181757074e-05,-0.02223218744495158,0.45179329502910964,-2.3695092244337063e-05,-1.3987631782217522e-07,0.43804353630306503,0.0013722115513450288,-2.0486880700809115e-05,0.4375375405606917,0.0016304695631559655,-0.0006355549911486656,0.43561489045617946,0.0013732650318871635,-0.0031397051407406184,0.43398426435137644,0.0009795970696626513,-0.00948779828382307,0.4329223060933737,0.004393791008633159,-0.018590917112407047,0.43145715151972996,-0.00010637196147986686,-0.033597461189062205,0.45350084312068456,-5.65966612290216e-07,-1.7398651379298757e-08,0.43225828409799755,0.0008320316811772399,-5.254973074430617e-05,0.430959804615342,0.000718587685268355,-0.0009465069400277895,0.4303892093187304,0.0013138456043939022,-0.00454521002464831,0.43019403580946763,-8.735548837341001e-05,-0.012530870336253396,0.42952064919775645,0.0022089617085277987,-0.025594950265160694,0.4287893502798375,-0.0001171711348660293,-0.04430807753642659,0.45380318794820296,2.9462187726369446e-05,-2.7166755278600593e-08,0.435148984996888,0.00042815304861716863,-8.081340183435176e-05,0.432060539109968,-6.420373542858151e-05,-0.0009693125715119257,0.4303813949589642,0.0007173760534431326,-0.004636245927068027,0.4300487127071429,-0.0007833365462340925,-0.012683083632993399,0.4295887096080922,0.0009434303353798941,-0.025548081490439394,0.4286298542175681,0.00011529838456351963,-0.044276583190610605,0.453363434369086,5.824856813305531e-05,-2.69471789730211e-07,0.44256539461186856,-0.0006913169696054144,-3.062023589771867e-05,0.4385768505318643,-0.0007466038140163118,-0.0006847079314829836,0.43642247588923194,0.00046614454927010915,-0.0033056654454522647,0.43592076856891215,-0.0013457445833225347,-0.00959664327802749,0.43420303602483196,-0.003371623303020391,-0.018775051303652247,0.4309293511040609,8.761867692021354e-05,-0.03309543613413912,0.45155504387573686,8.19722883244919e-05,-9.414434523788724e-07,0.4472116187439389,-0.001077058192733719,-1.2541826455075773e-05,0.4455589238558487,-0.0018748452064735238,-0.00037993178605432,0.44360409372165194,-0.002902074977910109,-0.0020533265485708943,0.4409728117005629,-0.002259729251776487,-0.006118282838108998,0.4383960121136946,-0.004806791906609957,-0.012092914881574348,0.4336504200682785,5.2954141153970356e-05,-0.021835211480845784,0.44726936895874486,7.551953268552844e-05,-1.404728763455967e-06,0.447208322795497,-0.00309356961675213,-4.506188189155647e-05,0.4472041649472492,-0.00454935313538501,-0.00036306848883833247,0.4428872031137151,-0.005393826464903573,-0.0012398521391356638,0.44206414071604355,-0.004138228365435365,-0.0033608674701133055,0.43901678375362013,-0.005033712796721209,-0.006132494275340862,0.4360922222632568,2.859046397922193e-05,-0.010747115750055204,0.43999999999999995,0.0,0.0,0.4399957715848998,-0.0035172407497239804,-1.697078900193564e-05,0.4400078254190421,-0.005576024048031793,-3.95169621780357e-05,0.4400173249369742,-0.007866841848152974,-6.073311917972708e-05,0.44003524081088696,-0.006709024629476096,-7.839354319650558e-05,0.4400547439088021,-0.006137414515287772,-0.00010474926691653085,0.43999999999999995,0.0,0.0
0.10999999999999999,0.4799999999999999,0.0,0.0,0.47994227024709335,0.00626952585124515,-2.922973108006978e-05,0.4799608660461365,0.005311430138099455,-6.450138345608278e-05,0.47998123132167075,0.005737876785661041,-0.0001072906730464778,0.4800016075484026,0.005342189422092836,-0.00010418607468840683,0.48002081748862707,0.0045339082339644005,-0.00012432077659539994,0.4799999999999999,0.0,0.0,0.4879371788177489,-8.49844705662096e-05,-4.4932358087644785e-06,0.48781889580940513,0.00587446375768297,-0.00012001732334569393,0.4877839562434102,0.004906799243665457,-0.0006592670715953588,0.4875618809062441,0.005345447561274289,-0.002105588349882412,0.4839928632008515,0.005246459452188757,-0.004295901828175687,0.47977927825586253,0.003103185894639677,-0.00786210928868473,0.4767059148634176,-3.2043166055348574e-05,-0.012668379211815472,0.4906903424457634,-5.775861398735232e-05,-2.6022578404749615e-06,0.4900656269501918,0.0019057827798027707,-9.463521336245276e-05,0.4889619258603363,0.0041048235978334326,-0.0009643880764718432,0.48527563077429786,0.0050863286279241166,-0.003597472803073235,0.4837105742361226,0.004335817522573947,-0.008315973696820078,0.4817983422951225,0.0029418476981718285,-0.01586746219476591,0.4746141534287265,-8.422042942128392e-05,-0.025974863503390542,0.49383080679771774,-3.6534946940154436e-05,-2.7745205321456676e-07,0.4832007695826906,0.0014890152099436382,-0.0001384146148394809,0.47615531249817206,0.0029421533555899567,-0.0014069895839619918,0.4760539687810063,0.0021170880794942593,-0.005487021917716274,0.4755230806240908,0.0009191543976077513,-0.01249604203515166,0.47385340618237576,0.0020724620730847485,-0.023770360564285622,0.47181106853049376,-0.00014066093102574407,-0.039216434595694454,0.4968301606949053,-1.2105666992667522e-05,3.0130612839512877e-07,0.4757532205567801,0.0012649358693101855,-0.00020836695364915065,0.4726758697148657,0.0007062397279572225,-0.0020857834937459746,0.47098608719743956,0.0018429519623483163,-0.007309929847460493,0.46992811426342873,0.00038762520428886225,-0.01696795082755604,0.46927581895397713,0.001086702054793472,-0.03154825591827142,0.4681219245863787,-0.00015441750757810838,-0.051402537267048076,0.4964503081886553,2.9454730658286583e-05,3.575549337705328e-07,0.4743072693929979,-0.0009417899149126013,-0.00022130414951346866,0.4703758242182169,-0.0015854431062902045,-0.0020417306877449025,0.4700226420662409,0.0009763023771384913,-0.007264866529326922,0.4695083100085247,-0.00021469414209673653,-0.016870477546129047,0.46905918445545086,-0.0016072998575013076,-0.031408844949105494,0.4682513885754968,0.00015588133093646995,-0.051420562186753886,0.4948525556781996,6.805087296038315e-05,-5.346985697487633e-07,0.4776786278248953,-0.0032620086221364706,-0.00013383402680079004,0.4753253040070789,-0.0024427676570266117,-0.0013883978720361416,0.47374459668870816,-0.0018440887234439179,-0.005320254558629283,0.4727615896059278,-0.001275542881693103,-0.012327767815786112,0.4713146806067093,-0.002532419450212783,-0.023605159602362993,0.4700271434114171,0.00010951175138907478,-0.03819262910374611,0.49306044414106054,0.00010435261946264651,-3.3790412619812566e-06,0.49216101560630937,-0.004271706408601635,-9.732657055713569e-05,0.4912048228760024,-0.003549242556418159,-0.000994051072662237,0.4891556721024948,-0.002523003517322082,-0.0037692203072317776,0.4867972558322973,-0.0030614919559171627,-0.008490240232859731,0.48106522794801004,-0.0038487678099364793,-0.01594790592930269,0.4732136494809748,8.144962955253429e-05,-0.02557551348503262,0.4887609388974113,0.00011094367435022944,-5.513932793911506e-06,0.4873407155888909,-0.005160686469844637,-0.00013488068993611094,0.48729565982910356,-0.00409179329010086,-0.0006796194793749718,0.4872446758937446,-0.006948647482842171,-0.0021485161590871745,0.4859402494676466,-0.00458406638898465,-0.004371465392213025,0.4802985559683745,-0.005840760062257515,-0.007966963353453605,0.4760033222424131,6.38825944220549e-05,-0.013092057288371898,0.4799999999999999,0.0,0.0,0.4799661751400193,-0.005584600845064227,-3.0196072906855324e-05,0.47999418531312066,-0.005224866745091098,-6.411092167034724e-05,0.4800125913122905,-0.007393695653078071,-0.00010024934195747972,0.4800295874119951,-0.005050992691895994,-9.139248249266433e-05,0.48005402555421195,-0.0063996957622441016,-0.0001627110087463774,0.4799999999999999,0.0,0.0
0.11999999999999998,0.5199999999999999,0.0,0.0,0.5199727611694682,0.005412756376977648,-4.766322818067971e-05,0.5200023164850136,0.006220663434303272,-8.69576218897454e-05,0.5200336670461928,0.006386344938470446,-0.00011928538524454527,0.5200625298912129,0.007479343210180513,-0.00017235941972816552,0.5200933897983628,0.007899375168654332,-0.0002196810535851835,0.5199999999999999,0.0,0.0,0.5259826478004022,-4.3318243590439494e-05,-1.2217688667576704e-05,0.5259279098793403,0.0023032094487533284,-0.0002495688927417618,0.5254833838909146,0.0050455042323682845,-0.0010759574776126764,0.5250886027208421,0.004653841075948074,-0.0027684833808608285,0.5227031054275382,0.0052689669670889245,-0.005664496079741103,0.5223638416584457,0.003589971162293367,-0.009275465316476139,0.5168864616094373,-4.6070481460103296e-05,-0.01443470297922429,0.529317463433637,-3.952581383800542e-05,-4.424484609459733e-06,0.5292378672848392,0.002114759585167499,-0.00023751028110363995,0.5267470159580853,0.0007219599869026803,-0.0016664043173407253,0.5228282726496389,0.0024208006823163005,-0.004976128432907141,0.5205512512029099,0.0024320046981181104,-0.010734768418431483,0.5176613060532846,0.0033820080889787963,-0.018213507291098614,0.5143422451310773,-0.00010937093590768965,-0.029263873602805347,0.5285466848861824,-1.296653960960714e-05,-1.3374745942985687e-07,0.5233881566649534,0.0013025703637133533,-0.00036224356579535934,0.519053515329562,0.0005985833933069656,-0.002577484455430096,0.5183674641654212,0.0018211213910092614,-0.007707200722661354,0.515763108635838,0.0021267939409906527,-0.0164275907150034,0.513960949293391,0.0019938926801726033,-0.028009138374332342,0.5116455938778709,-0.000143776347589188,-0.04356778086778287,0.53177355984158,-7.047088250329655e-06,7.477892879949972e-07,0.5126359300982156,0.0006650597921319599,-0.0004907302831277737,0.5122187316109679,0.00010210624564569171,-0.0034657576853381875,0.5119619639622722,0.0009528699685787178,-0.010280119571237997,0.5108678246258384,0.0009366905220202968,-0.021471839677869132,0.5100773928358396,0.001112485441669512,-0.03739954978044477,0.5091832369669763,-0.0001965011356924201,-0.058243110667847375,0.5308576932733282,1.8151342593015076e-05,1.1690406529441402e-06,0.5147271960799247,0.0002178727517744741,-0.0005242571403997912,0.5137370038166482,-0.0007331792302794988,-0.0035618016745578734,0.5124451488367416,-0.00033672482002492285,-0.010382992854430888,0.5109168418202725,-0.0006288797549846748,-0.021538360688621038,0.5103946221579669,-0.000491756363491037,-0.0375898727713161,0.5095285079727332,0.00019300041889082383,-0.05829883877834781,0.5281677440303091,3.0761586598140436e-05,-9.682323469654072e-07,0.528006709652858,-0.001057936936228705,-0.0003981048876820762,0.5233409120048992,-0.002276204939234795,-0.0027431471153427063,0.5187393132708269,-0.0018150214120365412,-0.007891702843201507,0.517927887714208,-0.0023594002916616716,-0.016815321058423812,0.5148018305643879,-0.0013047300956927298,-0.028333810967974587,0.5117483910144057,0.00014574951832853114,-0.04368344457373022,0.5291241306549395,5.691199457829636e-05,-5.206221621303198e-06,0.5231263175321889,-0.0017076198462246505,-0.00021604612857955598,0.5224098824045358,-0.002490006886335464,-0.0015794926690896897,0.5206048881306723,-0.0029404826227939895,-0.004884458193131556,0.5169914160562896,-0.003428521535732373,-0.010489987078823128,0.5161388807736879,-0.004230664498120942,-0.018116650624034156,0.5145897506211461,0.00010637528263639039,-0.029301277338004843,0.5271746297693313,7.589999905967227e-05,-1.4899522123533273e-05,0.5271674523730348,-0.0019174357965241963,-0.0002633754577412141,0.5269940364823655,-0.00466918234096233,-0.0011604872593512774,0.5235316619089703,-0.003921040167438962,-0.00281516792003348,0.5233970961094023,-0.004607825942263039,-0.005729311086816064,0.5216595459360993,-0.004558830404288359,-0.00920832670099007,0.5172964929637475,4.445142117517499e-05,-0.014496179619781882,0.5199999999999999,0.0,0.0,0.5199565723047098,-0.00569426660137049,-4.1172796569256294e-05,0.5199782972830945,-0.0052635984365875035,-7.746384438063799e-05,0.5199991769845845,-0.00593737313920446,-0.00012636725096325883,0.5200193131139321,-0.006886705082714699,-0.0001665193408427062,0.5200367793472623,-0.005390330779400777,-0.0001474987058295505,0.5199999999999999,0.0,0.0
0.12999999999999998,0.5599999999999999,0.0,0.0,0.5599748685815552,0.005110833764954315,-5.9291443545988016e-05,0.5599973815000266,0.006774580171324538,-0.00011495977764799101,0.5600166766360479,0.00876730280995723,-0.0001613958869892467,0.5600427679219181,0.008584207706582227,-0.00018512071187892684,0.5600617279837351,0.006632145606917142,-0.00018697067552958464,0.5599999999999999,0.0,0.0,0.5667679384942513,-5.930697032466675e-05,-1.7934254226809883e-05,0.5666301241188282,0.0013996124635896905,-0.0004841559287075211,0.5665353187312073,0.002849584047260179,-0.001652235724830271,0.564702355193331,0.008024871517252287,-0.003764711970648411,0.5625415081667896,0.008106125195958139,-0.006844579355856413,0.5605875760406939,0.005016585643414344,-0.010956164082625166,0.5570891371299455,-7.244086468077538e-05,-0.016261885485843203,0.570776301636141,-5.908354240300561e-05,-2.3515624149446937e-05,0.5705666305120878,0.0009771267388702213,-0.0004990144842277713,0.566338900497957,0.002537658532948375,-0.002580588462011586,0.5649375409938077,0.0006673698676569789,-0.006814738116266043,0.5608919416097085,0.004934513257569743,-0.013029492276591649,0.5550713648351409,0.0032058780597045583,-0.02138983630580186,0.5539658279953019,-0.00012626255296235953,-0.03221670243551897,0.5751338977127176,-6.28902386840356e-05,-4.77895008368452e-06,0.5583269640485907,0.0006715373703168791,-0.0006862562530231708,0.5574735855247923,0.00016896969190757132,-0.0037898649658102013,0.5559738853761965,0.0004709467509862336,-0.01009703779731491,0.5546181638031429,0.004045518088339626,-0.019607350396246507,0.5526284618344269,0.00239407353007905,-0.032382843847302924,0.5513275484740248,-0.00018421158835048448,-0.04830664294877406,0.5762721312936828,-3.0066907062598246e-05,3.196262844910283e-06,0.5535933378960378,0.0002934939733511319,-0.001004265997382371,0.5532260100290305,7.799850706325252e-05,-0.005231525857945749,0.5530792726164389,0.0003389843469331412,-0.013447902646041732,0.5520235033217549,0.0007822866401137397,-0.02609730695415725,0.5505899963225026,-0.0005493374751757014,-0.043181766863210055,0.5493394004393889,-0.000234907546765336,-0.06438622623756822,0.5762829082615392,4.720939640468355e-06,3.0501514477959037e-06,0.5534074889199543,0.00017663549111944735,-0.0010043492323831395,0.5529685246678699,-0.00036082960377198235,-0.005278600199129825,0.5519805285477057,-0.0012219030334884539,-0.01342877635636808,0.5513173806389201,-0.0031724333363379615,-0.026070377622441427,0.5507205777396292,-0.00110729516089747,-0.04319073238877364,0.5496597619944433,0.000238338959986281,-0.06443286995110067,0.5735859503378128,2.7180898693459132e-05,-1.8384848805992454e-06,0.5572714520604787,-0.00039068004384118163,-0.0006867734077463169,0.5568997200003777,-0.000698222723956649,-0.0038151052289773966,0.5549922934682331,-0.004259471119708441,-0.010119823508069708,0.5537831063442152,-0.004711738274826291,-0.019630913982623985,0.5529975005981704,-0.0014891366237013517,-0.03233267994795501,0.552208824202623,0.00018623886308995,-0.048434006140669714,0.5694203623705743,3.053850059755477e-05,-2.1373041628473e-05,0.5693533988650887,-0.002440611972749168,-0.0005038364873437747,0.568639526465935,-0.002599738899753849,-0.0026385578462272434,0.5653153274482325,-0.005173268278250146,-0.006879190406834746,0.5617229826656549,-0.005474491803416914,-0.013143278880319756,0.5591536356788103,-0.002105331443205773,-0.021550102524013525,0.554743988853998,0.0001302585759810534,-0.03238748565377137,0.5667092449779991,5.3897207930920985e-05,-1.868247940053585e-05,0.5665134110572797,-0.0029033601938386363,-0.00048537093795765783,0.5664760053348998,-0.0037708871889446634,-0.0016702420377112267,0.5652718998842158,-0.006896288987994937,-0.0038185278457908206,0.5596490998075245,-0.005786382412873249,-0.006676810098494072,0.5593987014791342,-0.00351478123392669,-0.01090655706645996,0.5570486583677426,7.545525497637147e-05,-0.016310644164351497,0.5599999999999999,0.0,0.0,0.560001566991175,-0.0031626806758801277,-5.151553733605782e-05,0.5600140131724387,-0.0051609604133719305,-0.00010442237588965391,0.5600262240996174,-0.007074989006307957,-0.00014906867214257045,0.5600458950264146,-0.006757088349393815,-0.00018011340647424012,0.5600667100787873,-0.006640054456732715,-0.0002244085642275437,0.5599999999999999,0.0,0.0
0.13999999999999999,0.6,0.0,0.0,0.5999737654341615,0.0048556325183261055,-5.626177590523229e-05,0.5999770192010264,0.007896632066146188,-0.00010676156895210505,0.5999977220337291,0.008393721771232517,-0.0001777199032435857,0.600012123306299,0.006496341883489231,-0.0002180079147764758,0.6000301126923446,0.0050573850109511724,-0.0001978506378934465,0.6,0.0,0.0,0.6057043873822855,-3.7203799702577226e-05,-1.4944063969449535e-05,0.604726952062417,0.004721138684914061,-0.0006967551485558105,0.6043286787741662,0.006132209281380293,-0.0022445649797638843,0.6042398119054296,0.004341579438485659,-0.004656880212173838,0.6038328219390637,0.005826217728725227,-0.008102766851273032,0.6010877238173779,0.004688619767536445,-0.012089790587928287,0.5971152621628434,-7.123903323570457e-05,-0.017478365175416802,0.6107155813147345,-6.0037586973111265e-05,-3.667389692161905e-05,0.6106688296505952,0.004644256330901028,-0.0010045176383654919,0.6104950190027706,0.001783025556565813,-0.003856771773942832,0.6059091961816951,0.003637145802281798,-0.008737480441368519,0.60161748613671,0.004241305545862807,-0.015864583690640414,0.5978911273423253,0.004255516249033919,-0.024032662126123146,0.5946013389434077,-0.0001406502194241726,-0.03500039694808694,0.6119507816222355,-3.595779776358654e-05,-2.943790504515863e-05,0.6029722324929182,0.0003750615449481404,-0.0012800606850199403,0.5959652782901402,-6.338774786825449e-05,-0.00531270398990109,0.5956703706304498,0.002040067760649405,-0.012704265278820586,0.5950324029882299,0.003368631373674042,-0.02332696850640474,0.5930833826888551,0.0037770458930906116,-0.036389321426161865,0.5924826124052418,-0.0002065980114839701,-0.052517408016882636,0.6089284293603013,-2.6452712028286104e-05,-5.504983804382509e-06,0.5948620231711029,0.0002193102897176822,-0.001665174388170988,0.594097908542305,-0.0004623625884180683,-0.007268323249756372,0.59338483636299,0.0009342262531720518,-0.016923056268581597,0.5922043672169113,0.0011990840512285594,-0.030566628974270826,0.5914959510029004,0.0034264815526117045,-0.04822643626119501,0.590460731689371,-0.0002772604121298377,-0.07011494961593408,0.6082878534278219,1.2598555296358832e-07,-3.724120213933904e-06,0.5981627885528465,5.813689875578463e-05,-0.0017212825025019764,0.5929490547021322,-0.0013495737589514327,-0.0073411958972054644,0.5925433246014531,0.0006328224708326042,-0.016925757485829074,0.5919429770955701,-0.0012297629474366015,-0.030578916991434495,0.5911063642722959,0.0010466051613914366,-0.04806085939590526,0.5899008899795699,0.0002776663946601555,-0.07004105052716272,0.6113212653202814,9.139872340079992e-06,-2.713031473709916e-05,0.6012799697447673,-5.343076267075519e-05,-0.0012454919329425917,0.5987002294727113,-0.0014280742940107128,-0.005442363678549974,0.5966966234371968,-0.0009065964591305791,-0.012787369790491734,0.5943110080545027,-0.004844002229717641,-0.023356675391704395,0.5936020562102629,4.336019675187734e-05,-0.03627867973335655,0.5921728685210518,0.00021034786286942272,-0.052524337915031284,0.6086838540256768,2.2214425189533404e-05,-2.893914104094909e-05,0.6086807505325708,-0.0001728744994510706,-0.0009650061307897111,0.6064165887455633,-0.0026275338466237117,-0.0037863144272105857,0.6039844721538424,-0.005274089930743574,-0.008678932419701286,0.6005992536965854,-0.005043548366069044,-0.01568881890937441,0.5973139659474198,-0.005439459813183869,-0.023984846979901744,0.5947599279529542,0.00014635887428375037,-0.03509772712076993,0.6049656546163292,2.189823296582152e-05,-1.304631690153836e-05,0.604889922951902,-0.0060326929255118044,-0.0006722287289714682,0.6047386200443301,-0.004553477751214196,-0.002225684256460893,0.6041929738669833,-0.006235992878568123,-0.004619225744530559,0.6038579998661958,-0.005179972896358208,-0.008112055830955261,0.603824021462672,-0.005866091699023636,-0.012181812070749663,0.5974871077283684,7.342458950979164e-05,-0.017567377015351545,0.6,0.0,0.0,0.5999540405885967,-0.0061572280733319055,-6.66217158758441e-05,0.5999772691983231,-0.007932817773473249,-0.00013776335134250484,0.6000004417752159,-0.009689914341819235,-0.0002403458980484719,0.6000233146374967,-0.007847496711247213,-0.0002406296909962132,0.6000474030397175,-0.0062130947548877935,-0.0002458873238827382,0.6,0.0,0.0
0.15,0.64,0.0,0.0,0.6399720372796417,0.005593860098205174,-8.30201082986638e-05,0.6400061793886113,0.005057820527236797,-0.0001472642924940046,0.6400328351083004,0.007011114460290137,-0.00020524657603469034,0.6400666036847193,0.0073541005589531725,-0.00023667030014240347,0.6400986821819314,0.008156380318939699,-0.00034274583469232425,0.64,0.0,0.0,0.6461513273033156,-4.014911499716526e-05,-6.713106076061056e-05,0.6461025861709808,0.004695698372484641,-0.0010517997983695514,0.6460675193915381,0.0039859590872105164,-0.002932339078353127,0.6457725479779483,0.004409772064378714,-0.0056773491651568525,0.6456110648977075,0.005913775420327648,-0.009280664812931903,0.6445362058068451,0.0058947677456355025,-0.013658652953253038,0.6369719504448842,-8.751782051513123e-05,-0.018805504213945726,0.6496038368740342,-2.8995914463391027e-05,-3.903336600459716e-05,0.6484527334237651,0.004635833999110061,-0.0014417777252894845,0.6465968731553965,0.0023778898799676354,-0.004908895460141657,0.6434729640060309,0.0031419938132053503,-0.010497833518721878,0.6404501514223262,0.005462128098456531,-0.017776393578927126,0.6384313158471486,0.005187410593560186,-0.026878532268689123,0.6347511455262466,-0.00016177484148827855,-0.03752834002664401,0.6483607116465789,4.83022643116948e-06,-2.8253204208399787e-06,0.6403253514391171,0.0028041713346717363,-0.0019262234926102056,0.637688703104207,0.0006418319678211678,-0.007046027735114896,0.6361975943160725,0.0015988928718744016,-0.015453789598119647,0.6358411605676532,0.00357837515658847,-0.026654137165586764,0.6348909224901361,0.004377617675895016,-0.040475975669049306,0.6323823627099131,-0.0002447093674827608,-0.056350196093078966,0.6508142196453396,2.909206198757798e-05,1.4664887196726441e-05,0.6438825687451144,0.0015493177381868668,-0.0027328861941958702,0.6356847213963782,0.00014204419686253034,-0.009712528577768562,0.6344717009833342,0.0007325721657516692,-0.020637117476429642,0.6331723614008743,0.0012730225318002195,-0.03498147428303757,0.6319374295527458,0.0007288572102440981,-0.053479687208977306,0.629970120847236,-0.00032076937946328305,-0.07509066829619884,0.6507470434801562,6.752893796226955e-05,1.619619393309043e-05,0.6331228633194942,-0.0006163734236617,-0.0025160257199534903,0.6329626486593928,-0.00021935847991734809,-0.009448181659986813,0.6325104702424051,7.301102227829491e-05,-0.02031502300929185,0.6320686303359492,-0.0004167823382046821,-0.03477809989511899,0.6312660416158824,-0.0022552793113053997,-0.0530454178029231,0.6301854318639143,0.0003156102162140815,-0.07511604389779779,0.650818848683929,0.00010399356329548092,-1.2690141412007386e-05,0.6397170830888426,-0.0012444734731020296,-0.0019176860463589373,0.6390185606394345,-0.001532441816651849,-0.007149650313745381,0.6377318574944645,-0.001306152076725875,-0.015516626107226915,0.6372219167400072,-0.0012426307674298209,-0.026744287201649616,0.6352892443344275,-0.003897318710699738,-0.04062997661755657,0.6322164630259576,0.00023881638197943903,-0.056304724190252044,0.6537296014926967,0.0001240901309869848,-5.606430781332307e-05,0.6533802598056355,-0.0041970979554008655,-0.001507571162591886,0.6493118977619908,-0.0028919451609382275,-0.005065569166153586,0.6457412609423374,-0.0018975550280283993,-0.010600119569582869,0.6427637397499906,-0.0021261834278127447,-0.017764196639645336,0.6403492309441985,-0.0071644483327832405,-0.027163292267107845,0.6342313506597229,0.00015632884236861514,-0.03743350224626534,0.6486848213058636,0.00011131480188958453,-7.564627476946899e-05,0.6484917172287129,-0.004672215309520666,-0.001072537974492762,0.6484778609855059,-0.004710952488167518,-0.002941829103715365,0.6457788295516823,-0.0061493776550266355,-0.00574301550695341,0.6453805267587952,-0.0028728771715213946,-0.009093919140087779,0.6407244590076087,-0.007555132107828746,-0.013684933352678567,0.6370652304215185,8.245160007431206e-05,-0.018768020411107506,0.64,0.0,0.0,0.6399872749326656,-0.0048258496278424205,-0.00010349680004072194,0.6400162509954469,-0.006413997924512682,-0.0002000743024995219,0.6400477066893929,-0.007430170250045193,-0.0002108904161726451,0.6400725791329815,-0.005182622720609481,-0.00013907363520513266,0.640092207169752,-0.00793413752282292,-0.00030916666942385135,0.64,0.0,0.0
