0.0,0.0,0.0,0.0,0.0009645895169047413,5.408388766920164e-05,-8.558878683642507e-19,-0.0034530188141499666,0.00014181671459622292,5.0048263613516746e-18,-0.0002056429303680194,9.418355602914088e-05,-9.114525273833678e-18,0.0017199903815453364,-0.0008549409478827549,4.319527526004649e-18,0.0010985762634777808,0.0002621373401552105,-2.8931020628422646e-18,0.0,0.0,0.0,2.0055867581501212e-05,-1.4370044795930514e-05,-3.152615039391114e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4215327111593905e-05,0.000975359427428683,-1.1848502252338368e-20,0.0,0.0,0.0,0.0004146819574326045,-0.0031736624591267443,-2.6757160432640593e-18,0.00023042458282948014,-0.002681527738737057,1.5389784857378216e-18,0.0,0.0,0.0,-0.0019583843263704776,-4.7445368056267034e-05,-5.5746054935019505e-19,0.0019583843263704776,4.7445368056267034e-05,5.5746054935019505e-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074595198184663,0.0030576424919292224,2.6900367668623946e-18,-0.0001600227946548401,0.0015938546875809024,-4.392474252526606e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457288074760075e-06,-0.0005106894369423715,-1.459650867660651e-20,-0.0003584390830387113,0.003958022944757493,-2.3525324810981304e-18,-0.000260929985754973,0.001538082227273069,-9.30855410405651e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016089271371754455,0.0005837284909039103,-2.0479307032927515e-19,0.0013662314711439198,-0.004706030390716173,-6.12039057455004e-19,-0.00019735504920184756,0.0013800831801129365,4.5248160485884344e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002846862897110575,0.0035446594841446258,1.9136742109685828e-20,-5.413822837190888e-05,-0.00026102226437697135,-3.2611888856420228e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013813244329340823,0.002703493347352412,-1.842590366111778e-19,-1.0998135239396307e-06,-0.0027990072488830783,-1.7221410167662854e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008639695172199865,-0.007837556993113084,2.4044582816762692e-19,3.214362878748686e-05,-0.0007129924974908133,1.8406183133134323e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925651197992819,0.0010710062384160605,3.671952189713151e-20,0.0,0.0,0.0,0.005510230476469121,-0.00022541485337620933,0.0,-0.007150285351056891,-3.7779818800333815e-05,0.0,0.005215419454264222,-0.0001514878757239607,0.0,0.0004546129350195393,-0.00010547120973532138,0.0,0.0004935697997520347,-0.00023959777853749305,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.00599953452197028,3.12925804780751e-05,-1.683441693420928e-17,0.003962114211486668,0.0001372142056425639,-5.745471261891379e-19,-0.010392219835541078,0.0007105560739688114,1.8963142048362445e-18,0.005821719854829783,-0.0001378736659168218,-7.416152299519319e-20,-0.00903542188956555,0.00023535213726777953,-1.0772758795647314e-17,0.0,0.0,0.0,-0.0006381658976284655,0.0071557969932437866,-1.1886203765970726e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013712457714404078,0.007758971113383702,1.653737197861901e-17,-0.000179347759098858,0.006815508377026603,-5.021187483584174e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016776804831822832,0.006043373690692633,-5.6291888993806444e-18,5.75738845841283e-05,-0.006222954529524903,1.6602028904634862e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007932927042699032,-3.1594775995936375e-05,-1.8117675573691087e-19,0.0007932927042699032,3.1594775995936375e-05,1.8117675573691087e-19,0.0,0.0,0.0,-0.0008661327163764052,0.00019224122263391402,-2.660044820103104e-18,-6.577169815621888e-05,0.005838712830709157,-1.2930771588197345e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01457284976246596,-0.0001355086260829272,6.750166884480496e-19,0.01457284976246596,0.0001355086260829272,-6.750166884480496e-19,-0.0015539869072332447,-0.007152166739405538,-6.309156830410929e-18,-0.00012594510991142623,-0.010544389650450514,4.347824692054394e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002264947877015797,-0.0060796888755907524,2.983606563465218e-18,-5.717997327646076e-05,0.000999058196468245,2.0431792988220746e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004515539133851101,0.01138404711346342,2.5679619169015088e-18,5.641644702767404e-05,0.005482686284315922,-1.85163261583489e-19,0.0,0.0,0.0,-0.0053113192639711055,0.00020572514321966716,8.600367644031594e-21,0.0053113192639711055,-0.00020572514321966716,-8.600367644031594e-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002835512529278531,-0.003791464146431167,1.394085141660169e-18,-0.0004117942360380838,-0.004735069549132354,1.4128869662132325e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004806144234182793,-0.0003397143078742915,-2.283290205918956e-19,0.004166098375662831,-0.003076063260468498,5.720325855238998e-19,0.0,0.0,0.0,-0.0008359155630086844,0.00016410204636432358,0.0,-0.0019950429406675532,-0.00010570147786558628,0.0,-0.0014580104548347905,-0.00044246447745499497,0.0,0.003997077430506587,0.00022947665407494665,-3.986257723861428e-23,-0.007671946311622718,-0.0014041945877991764,1.090709835162452e-22,0.0,0.0,0.0
0.02,0.0,0.0,0.0,-0.010078206854605913,0.0003393803617011509,-8.650877374029309e-19,-0.011203029199086851,-0.0004817097669080319,3.358955725672448e-17,0.02265483946586623,0.0002585246161206693,-4.423102555922973e-17,-0.012206932379272104,0.0014216442825544906,2.134413273701496e-17,-0.002269242860947894,-0.001288170997394505,-5.655379711510232e-17,0.0,0.0,0.0,-0.0007853589860097626,-0.0077114372504538415,-9.70071298750053e-18,-4.55979302317262e-05,4.284605072543569e-07,4.615754365023058e-20,4.55979302317262e-05,-4.284605072543569e-07,-4.615754365023058e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0994954722887887e-05,-0.007112662345372528,-6.682484683878025e-18,0.0002180738991962887,0.013465652215586675,-1.7051918493077618e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010329933737401433,-0.008261677557108667,-1.1036464705207881e-17,-7.781295094053936e-05,-0.006254355823625378,1.5675097976625585e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002388125234324099,0.005550756222181812,3.0699689713246514e-18,0.00011454111437985646,-0.0036757860710341355,2.383998786246182e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010254131243056106,-0.00011537366674715759,-4.075527749698485e-18,0.00835574876041982,-0.004846622197709573,3.290429446874294e-18,-7.248744388232311e-05,0.012364136318603423,-4.718195040148893e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.01188045870388593,0.00044828387110172217,-4.862756839271225e-18,0.01188045870388593,-0.00044828387110172217,4.862756839271225e-18,0.0,0.0,0.0,-0.0015750983539640283,0.021034651901209893,-1.2039182051793918e-18,5.483938558115429e-05,-0.031237689508271948,7.811129526080645e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010041011409020653,-0.0012953802624858955,-1.3856647128949774e-19,-0.0020718856438742784,-0.015726797816355623,1.70187552114942e-18,-5.483938558115429e-05,0.031237689508271948,-7.811129526080645e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010041011409020653,0.0012953802624858955,1.3856647128949774e-19,-0.00017305572018355047,0.0010194634094039048,-9.309190634266425e-19,-0.0014438104412688715,-0.02410622886211587,4.6524506795883674e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010733119592616336,-0.015168082992195407,-1.5466750623050812e-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.000966859857466894,-0.007933610387775361,-2.110994351198793e-19,0.0,0.0,0.0,0.0019288457935241784,-2.0942967062091e-05,-3.2195564765967512e-25,-0.019221328829008618,0.00029188274843270896,1.2884919652547108e-25,0.009255809123405345,0.014416459119164643,-1.7364482297673904e-23,0.005233031391644185,-4.705557784752168e-05,-1.8629200832416642e-22,0.0033925104647754374,9.963576546024032e-05,3.7523671543700263e-22,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.01673142206993776,0.00046586509624484856,-2.522958015689359e-17,-0.020406890184532685,-0.00010604450513718904,-1.9557619495287157e-17,0.01440943522283705,-0.019543163038651275,1.1727467305894456e-16,-0.01520286186013013,2.7867902158298745e-05,7.235632877482825e-17,-0.005344828346197438,0.0003066008927125616,-1.4209129437832753e-16,0.0,0.0,0.0,-0.0003359936098115136,0.007693152138634689,-1.5499909515729433e-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025357008925083312,0.020111434617179652,-9.255191283469138e-17,0.0013069516837835105,-7.498507060183701e-05,1.2428800294977403e-18,0.0,0.0,0.0,-0.0018035586872658057,0.019459864167481723,7.835760548313653e-19,7.685744134673429e-05,-0.012586625018522441,-2.7230494829257603e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006019418416770264,-0.006004097673386701,-8.774333995349018e-18,0.0,0.0,0.0,0.0010460673540831924,0.00034346377979631304,4.2627248208930856e-18,3.884890674915095e-05,0.0014674376686790065,2.354837538379021e-17,2.7422947281146186e-05,-0.0010440292516818027,-3.1273650730854223e-19,0.0,0.0,0.0,-0.0015496905994057922,-3.3836850459022697e-05,4.749776781115695e-19,0.0009477487577287658,0.006037934523845724,8.299356317237448e-18,0.0,0.0,0.0,-0.0016346358965567873,-0.003024521230166055,-6.820534486825743e-19,-0.0001556931535095152,0.005476078657642786,8.890789835453039e-18,-2.7422947281146186e-05,0.0010440292516818027,3.1273650730854223e-19,-8.332918180272391e-06,-0.0023122755794277475,2.6830122594406365e-21,-0.009697769307822646,-0.0003198358116266891,2.9411786083502864e-18,0.009697769307822646,0.0003198358116266891,-2.9411786083502864e-18,0.0,0.0,0.0,-0.0014000697423866748,-0.0039352563705781565,-2.644636410290139e-18,-3.466002283094649e-05,-0.0012741929645715654,2.4436731802247845e-18,0.0,0.0,0.0,8.332918180272391e-06,0.0023122755794277475,-2.6830122594406365e-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014509815233611863,-0.03183719468563216,-6.560383357023585e-18,-0.0021241539478929613,-0.00521409740566222,3.8090230569249855e-18,9.250966573506459e-05,-0.006269152603640148,-4.04735043670953e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012244629842591839,0.028885293292867514,7.051387817219256e-18,-0.0006658616051629447,0.006666310357630198,-3.500404797499601e-18,2.96986544914931e-05,0.006794043528591814,-1.916999382311844e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022651853910200242,0.002951901392764647,-4.910044601956699e-19,0.00040227910527625144,0.0020743441077556227,-9.087090181651346e-19,-0.0005865324311496959,-0.0026858851998354145,2.2086074571572702e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001193255634331833,-0.011462362582786309,3.545520276626368e-18,0.0,0.0,0.0,0.013324102827816299,-0.0010680871163756427,8.710414820943583e-23,-0.011423051334695872,-0.0006370975379243906,-2.5635892288422994e-23,0.01858757124181501,0.0004855361643075184,-1.547658601432359e-23,-0.019566635445015565,-0.0014767563398771625,-3.200887886518801e-21,0.01041723006349426,0.0012546173470591416,4.9779430909093104e-21,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.014567976933040329,0.0006739927963650663,-3.770846840964666e-17,-0.011861429739184892,-6.594866887161887e-06,-1.2544910450707206e-17,0.008409536594884736,-7.357317591615277e-06,1.0471231993304313e-17,-0.00871793614088737,0.0004044907819399074,8.179196067647407e-17,-0.01600611691328904,0.0006877226901493407,-1.4539554036416272e-16,0.0,0.0,0.0,-0.00039581298712569374,0.0028942766841279005,-4.993208320984889e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035277621882800125,-0.003279462505038404,-1.6221065895619924e-17,0.00046029397979418954,-0.01792749576952563,5.297730323552533e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4138644573519063e-05,0.0007746507841430647,-3.4911931193815533e-17,-0.0002154365473386145,0.011018071873052029,-3.594226426423855e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002314114729344433,0.007645863532267094,-6.364494886106725e-18,-0.00024677522769876037,0.006086033513038588,-1.3458558176677565e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825874799493896e-05,-0.0031878653178432884,-9.003399141423617e-20,-0.001011942442880766,-0.012883970637829971,3.3024297075928746e-18,1.5460511633921825e-06,0.0032474946882877853,-5.163586068706476e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01080075119031771,0.0033212121372588957,-2.6113811129122774e-18,0.008871953983467245,0.0005446678780724051,4.758666282133826e-18,-2.7866838870191634e-05,-0.0035977644399304426,-7.331226067569966e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029312615763620728,0.005779407746500362,-2.45038407181903e-18,-6.581046144426168e-05,-0.0050157090061368,-7.048311784190563e-19,0.0,0.0,0.0,-0.0003939462410259332,-0.005206373646991374,5.887260616088895e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014941625792866424,0.001989238086143902,3.7658610796181703e-19,-0.0005762967926950747,-0.0061263798273538655,9.133921008108112e-18,0.0,0.0,0.0,0.0003939462410259332,0.005206373646991374,-5.887260616088895e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032360245019058976,-0.0037952425970923173,1.4292850342228986e-19,0.0,0.0,0.0,0.01411441957048149,-0.0003456713916886463,-1.151353246892568e-20,-0.00412823670977285,-0.0005617079848534208,-2.4545206873909003e-20,-0.004900188391750122,-0.000502333033348699,-1.5988366245339482e-20,0.004471862432070182,0.0004143316838293143,-6.485294412389838e-20,-0.000905184392444091,2.4077097028199664e-05,3.723217744618468e-19,0.0,0.0,0.0
0.05,0.0,0.0,0.0,-0.005298800552709815,-2.0675223511290586e-05,-6.03220848495186e-17,0.00231553781870587,0.0008406659990845897,3.1536881988627276e-17,-0.012861673456738588,-0.00018653739563001648,1.548553267319256e-16,0.02140259048556889,0.0008073987705937747,-1.8066596640561617e-16,-0.0204347203208481,-0.011758868214834078,6.837356753942096e-17,0.0,0.0,0.0,-0.0003291785220814941,-0.0073116023596123715,7.221824918398325e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007974492338288443,0.011435756878590029,1.9201918553615012e-19,0.00020508062156490356,-0.013081800746266178,-1.1739579343553123e-17,-7.645449489662873e-05,0.017744578676806677,-1.2877883495110217e-17,0.0,0.0,0.0,-0.009608780154614223,-0.00033158293147056287,-1.926697622676196e-18,0.009608780154614223,0.00033158293147056287,1.926697622676196e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.000270762351782802,0.017998795979389606,4.556036759954156e-17,0.0004683841612911862,-0.02876833293648884,1.4246410830050334e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042796591652396456,-0.024873770330969467,-5.672097271561718e-18,-0.00046760665353756437,0.028911536263780385,-1.4505468123240846e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000183273631046e-05,-0.013626873405610432,1.025102655993309e-18,-0.00237879250046625,-0.011656541422624692,1.1020715178144396e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000183273631046e-05,0.013626873405610432,-1.025102655993309e-18,-0.0023906412971762027,0.020361822947613656,-3.026835514196998e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010123129471698035,-0.001273305872612096,1.4403116487538055e-17,3.257256743443956e-06,-0.0012677492043427045,1.3990413700487182e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009649005784209161,0.0056003322706719705,1.0464902975622781e-17,-3.257256743443956e-06,0.0012677492043427045,-1.3990413700487182e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038854410193720065,0.01399926879797763,-9.144477943604725e-18,0.0,0.0,0.0,-0.006355203377608023,0.00019922762195350395,-1.7846768395214736e-18,-0.004988987482998808,-0.0003354624103161418,3.8584005979912283e-19,0.010790332326355965,0.00017495055465356786,3.1570307755437026e-19,0.00138630245004665,-0.0006715207463074194,-1.9227030454883778e-19,-0.0010228086529762113,5.758619939628804e-05,1.0241653550746303e-18,0.0,0.0,0.0
