0.0,0.0,0.0,0.0,0.0009645895169047413,5.408388766920164e-05,-8.558878683642507e-19,-0.0034530188141499666,0.00014181671459622292,5.0048263613516746e-18,-0.0002056429303680194,9.418355602914088e-05,-9.114525273833678e-18,0.0017199903815453364,-0.0008549409478827549,4.319527526004649e-18,0.0010985762634777808,0.0002621373401552105,-2.8931020628422646e-18,0.0,0.0,0.0,2.0055867581501212e-05,-1.4370044795930514e-05,-3.152615039391114e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4215327111593905e-05,0.000975359427428683,-1.1848502252338368e-20,0.0,0.0,0.0,0.0004146819574326045,-0.0031736624591267443,-2.6757160432640593e-18,0.00023042458282948014,-0.002681527738737057,1.5389784857378216e-18,0.0,0.0,0.0,-0.0019583843263704776,-4.7445368056267034e-05,-5.5746054935019505e-19,0.0019583843263704776,4.7445368056267034e-05,5.5746054935019505e-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074595198184663,0.0030576424919292224,2.6900367668623946e-18,-0.0001600227946548401,0.0015938546875809024,-4.392474252526606e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457288074760075e-06,-0.0005106894369423715,-1.459650867660651e-20,-0.0003584390830387113,0.003958022944757493,-2.3525324810981304e-18,-0.000260929985754973,0.001538082227273069,-9.30855410405651e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016089271371754455,0.0005837284909039103,-2.0479307032927515e-19,0.0013662314711439198,-0.004706030390716173,-6.12039057455004e-19,-0.00019735504920184756,0.0013800831801129365,4.5248160485884344e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002846862897110575,0.0035446594841446258,1.9136742109685828e-20,-5.413822837190888e-05,-0.00026102226437697135,-3.2611888856420228e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013813244329340823,0.002703493347352412,-1.842590366111778e-19,-1.0998135239396307e-06,-0.0027990072488830783,-1.7221410167662854e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008639695172199865,-0.007837556993113084,2.4044582816762692e-19,3.214362878748686e-05,-0.0007129924974908133,1.8406183133134323e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925651197992819,0.0010710062384160605,3.671952189713151e-20,0.0,0.0,0.0,0.005510230476469121,-0.00022541485337620933,0.0,-0.007150285351056891,-3.7779818800333815e-05,0.0,0.005215419454264222,-0.0001514878757239607,0.0,0.0004546129350195393,-0.00010547120973532138,0.0,0.0004935697997520347,-0.00023959777853749305,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,-0.030613293104825006,-0.0006673549945105532,1.2803383659678538e-16,0.028351874983471165,0.0005450614263744115,-1.1960142737104392e-16,-0.0073520404791714185,0.00038275627458021376,-4.139445297311767e-17,0.0017541333911189859,8.714827818760278e-05,2.9211279313635245e-17,-0.0174190624672365,0.0003105978342289105,1.9884338876912384e-16,0.0,0.0,0.0,-0.0003224474969469814,-0.0046048079364733015,2.909760297934088e-17,0.0,0.0,0.0,-0.002267821668412159,8.163223938400797e-05,-1.858498912172573e-18,0.002267821668412159,-8.163223938400797e-05,1.858498912172573e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023628812943936968,-0.0001277464640606421,2.273495886748012e-17,-4.050475097852654e-05,0.008384870559309903,-2.1393504414667983e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018591110670972263,0.0011070972898035575,2.308512939132692e-17,0.0009997289193086388,-0.023757733035632316,7.512381400226568e-18,0.0,0.0,0.0,-0.005216660352379852,4.215714833003348e-05,7.863489279588561e-19,0.005216660352379852,-4.215714833003348e-05,-7.863489279588561e-19,-0.00032969293958108625,4.9982095232915375e-06,-3.2629331360829607e-20,0.00032969293958108625,-4.9982095232915375e-06,3.2629331360829607e-20,-0.0019806578330537304,0.009400656988724602,8.568660525776185e-18,-0.0009106098404883377,0.010847522848374919,2.7161963565876378e-18,0.0,0.0,0.0,-0.0028247424448035545,-3.684586056796771e-05,-3.702454309649694e-19,-0.006584930690766818,-0.00022284728293408662,-5.421181646452839e-19,0.009409673135570373,0.00025969314350205434,9.123635956102533e-19,4.4257285637586724e-05,-0.02035339839629263,1.8024990151481993e-18,-0.0011911154315967553,-0.017015575928497513,4.337968393456326e-18,-0.0007222233413110737,-0.004945582833850123,1.003873675675557e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012312623380411817,0.00016788857904210576,-1.833686043393919e-18,0.01175732636330164,0.009005390608674856,-3.3054335650529906e-20,-0.002691557478922513,-0.00470232094027867,-1.9252316515120756e-18,0.00037083730249001443,0.0068178627192638785,-9.8020844820723e-18,0.0,0.0,0.0,-0.005302328197278474,-9.301658936245728e-05,2.881290149176505e-19,0.005302328197278474,9.301658936245728e-05,-2.881290149176505e-19,0.0,0.0,0.0,0.0005110397314725883,0.011180119208575666,6.424136389624973e-20,-0.0016465152495565233,-0.0001741157030462695,-1.2750358967933605e-17,0.00025475345497942775,0.01325077433514067,-1.1606666752421733e-17,0.0,0.0,0.0,-0.0001945633703041208,-0.0026618297584765464,2.9852740546535707e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012716338854619506,0.012316440972112784,5.993655877110335e-18,-0.0009934800145366934,-0.015202816813860162,1.397975403704472e-17,0.0,0.0,0.0,-0.01853636277594899,0.0029685857798419125,-2.315093005946901e-18,0.018414694977235416,-0.004429573300045802,2.6151376238725687e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008648778960126048,0.0022376105737194757,7.431371274028057e-19,0.0,0.0,0.0,-0.003643437539977842,8.768883643136641e-05,-6.753907360921859e-19,-0.00452730782150159,-7.588426787846084e-05,-8.200450667834643e-19,0.000644191751211191,0.004093554120110568,-1.0017106861083299e-18,0.005608024558010612,-0.0004906840525040765,8.458574911793541e-19,-0.0028922371107557984,0.0001799161128095642,2.2393055684977254e-18,0.0,0.0,0.0
0.07,0.0,0.0,0.0,0.01414696092130234,0.0007655033080798755,-1.344413630198027e-10,-0.01909882053384792,-0.00581491394179749,-5.994984563934952e-09,0.023108482235517962,-0.00041930764234170565,7.415589345306519e-09,-0.012230544571097972,0.0006353388772451233,-2.337254773690827e-07,-0.006123674657177258,-0.00013746316220331805,6.657778354019094e-07,0.0,0.0,0.0,-0.0004738464334674338,0.007865741128502213,-1.4048824753672994e-17,0.0,0.0,0.0,-0.00038915314627622116,0.0063270824294065445,-9.480023279575334e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016705650600682374,-0.011144616952685836,0.0001750577008944952,0.00019929761780871255,-0.013642179292795266,2.557859543023806e-17,0.0011404457661210105,-0.010984569094177384,2.0441439704986197e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009511466240126054,0.007235067837767027,-5.999729471994227e-05,2.3828208042456813e-05,-0.000788750945823806,-9.341557588450155e-18,-0.0011404457661210105,0.010984569094177384,-2.0441439704986197e-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.010427221485909473,-0.0001617830148733295,6.299770194823678e-06,0.010427221485909473,0.0001617830148733295,-6.299770194823678e-06,-0.002530468434989866,0.005006256901224769,0.0002348481993321449,-0.00022358405095707995,0.015197843878746908,-1.7331777327198743e-17,1.7576292022108893e-05,-0.001675833091395436,8.881391057747161e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001548920269844286,-0.0008633101572971327,-0.0005582061887797541,0.0,0.0,0.0,-0.010264360938908436,0.0014990928378957606,-1.2929714407703558e-11,0.010246784646886326,0.0001767402534996753,1.2041575301928842e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028420638740333467,-0.01418201212711677,-0.0004325222635523007,-6.870743108618196e-06,-0.0003815114695237056,-2.2971457076845245e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.578588779983043e-05,-8.842636953728458e-07,8.156913592470979e-07,-0.0016861562639070996,0.013184008064154151,0.00020918485901025822,0.00019130991535948864,-0.036100035540268305,-4.942681672912947e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015970292234270688,0.008813182168620912,0.00021390834249106108,-0.00018443917225087044,0.03648154700979201,4.944978818620631e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005095123318838927,-0.007277940334692553,3.898636276638672e-08,-0.00158075507225891,-0.02155548494980356,4.574937755366738e-06,-0.0013642349851008691,-0.015605960552115196,-1.184443379651877e-05,0.0,0.0,0.0,-0.002180226345006802,5.769363011085766e-05,-1.7776584847967582e-09,-0.0008905885956293422,-0.0002455411773291873,-9.383598275833947e-09,0.010790265601057348,-5.26455901185416e-05,1.1497665496351969e-08,-0.008955702386590068,0.00706698555074391,-2.6078086820769106e-07,0.006061808007908789,0.021601600719394654,-4.212715075617156e-06,0.0,0.0,0.0
0.08,0.0,0.0,0.0,-0.0035306809913867605,-0.00015602724189264913,1.1173198183562878e-07,-0.009615339818205624,-0.005613019572135375,-9.066604834541957e-07,0.018823122893378445,0.00041802323692326633,4.800527807875566e-07,-0.003926460967911362,0.00010354955020611955,-3.811425560348018e-07,0.007402742476608012,-0.017028147210027583,5.121494634354971e-05,0.0,0.0,0.0,-0.0011348479451147638,-0.005575298543096048,-5.358716825428914e-16,0.0,0.0,0.0,-0.00047724414306976625,0.005596313712468109,2.0860697050111587e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.02496892029108759,0.017600893483812694,0.00017240878809478952,0.019263031358532086,0.020990863812197454,-0.0004877351084749238,8.633856908749197e-05,0.004722139053156632,-4.196057498324705e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016578850075183705,-0.010473682838077918,0.00024434071966153155,0.00019036974372324596,0.002305515374595871,2.2084467786879681e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028576063265383085,4.762934193199776e-05,8.041025683719737e-05,0.0006235039148669201,0.013097744302788338,-0.00012814820939413226,-0.00020794028131392757,0.006458530528167533,-3.7972407278252415e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.853819413306702e-05,-0.00666741723101196,-4.284777488596192e-06,-0.002464106986285698,-0.013822231553154554,-0.0006871201631007754,-2.8800820434311456e-05,0.005669264604315282,-2.50874692492113e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853819413306702e-05,0.00666741723101196,4.284777488596192e-06,-0.0013011557619716705,0.0016722255522286164,-0.0011018383986202262,-0.0002571645381069406,-0.020818250100869382,-5.948734616468038e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003683938133748202,0.003684609534235543,0.00034932387067508673,0.0003366212085969063,0.01801777593126652,4.27554639720342e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002860395850932782,0.008643774954634004,4.442500225432548e-05,-0.000511984688118824,-0.002383587253187102,6.292215581794003e-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010144677391325677,-0.013155953802032765,1.8933388263369506e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023383365940526737,-0.013324677372905137,-9.461907349776484e-05,0.0,0.0,0.0,0.003000301182320246,-6.087913610031202e-05,-5.3720787266857905e-08,-0.010168296916162592,0.000443801385611802,-4.192637216469666e-07,0.0072239621430126785,0.012380235785707148,5.404660390815413e-07,0.010538631805800808,0.00016461846382075194,-4.0095236725226283e-07,-0.01840652143558291,-0.00039713825770226546,-5.198370176774203e-06,0.0,0.0,0.0
0.09,0.0,0.0,0.0,-0.0029080201290868947,-0.0004488451356837454,5.427697519186057e-07,0.0014081900467377943,0.0007808239498284383,-2.7854290876934496e-06,0.021353130682872888,0.0003827272386915098,1.053379136616346e-08,-0.007961415739568677,0.0003527798452738346,1.9552305964772874e-06,-0.000351745116867197,-0.012666184142524914,7.63125366747441e-05,0.0,0.0,0.0,-0.0006753244659302897,0.0026730619802556362,-1.0351401000877205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023715784825696553,0.013424187594626226,0.0002423376963773524,0.020785653901547168,-0.01227897338250649,0.0001116370290412214,9.20772553226514e-05,0.009927571530048019,4.3117505381523676e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109124703045119,0.0002705747111278814,-7.344445233733554e-05,2.887563262627044e-05,-0.0029631496142555514,-6.153523185567403e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012557131064170174,1.6768143463276773e-05,0.0002700429736588335,0.012557131064170174,-1.6768143463276773e-05,-0.0002700429736588335,-0.0017722286095284453,0.011140798040866769,-0.00010125179050252987,2.613850672019404e-05,-0.006179148600210335,1.7683408023748422e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5261931629951233e-06,-0.00200357665730844,1.4874492104162984e-06,-0.0024925043174773348,-0.0005915183547839306,-0.0011413215050708626,-7.787680992066775e-05,0.006365596548338542,-2.8105459354135836e-13,-5.828223208754177e-05,-0.0013459246006965679,1.5571891691922864e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5261931629951233e-06,0.00200357665730844,-1.4874492104162984e-06,-0.0024733663158348815,-0.001432254453468354,-0.0011842885896473894,1.2503355710293501e-05,0.0016782300780315606,1.2207881622167008e-12,5.828223208754177e-05,0.0013459246006965679,-1.5571891691922864e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017337076449113666,-0.013799488285502266,-0.00019413819230255794,9.207791763024959e-06,-0.0035736678116213352,2.5044610670445675e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014040781018712857,0.004863252073177789,1.511911409315318e-05,-0.007081954432813808,-0.005567063180841182,2.206193120035685e-08,0.005983222959123491,-0.013790762430538006,1.7928706338129072e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005477321420471145,0.0085108209701934,0.0003146606749223175,0.0,0.0,0.0,0.00987195889418594,0.013463397848252068,-4.401356641666331e-06,-0.01198670967241985,-0.00021578268429457053,1.5250977961022215e-06,-0.0051974765395768965,0.0007745007017006731,3.996933368593439e-06,0.012291897086618481,-0.0017979016486620197,-6.4390803798333584e-06,4.235466460510845e-06,0.0007859841368516927,-2.216555824671487e-06,0.0,0.0,0.0
0.09999999999999999,0.0,0.0,0.0,0.019692098587883032,0.000898441483079772,-2.544362307217602e-07,-0.014875439885588823,-8.030317795519385e-05,4.253515185927245e-06,0.013647271908781004,-8.167178708608547e-05,6.923038029636729e-08,-0.0073087734890126274,0.0013284184659226117,1.884095049824847e-05,-0.0012745279782691386,-0.0006757590139876166,-5.8728466216309744e-05,0.0,0.0,0.0,-0.0005222308599967213,0.012017213961422493,-8.862528544697245e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009870245079575072,0.008461787394817136,-0.00046762235632949976,-5.9575163525029155e-05,-0.012397261245038382,-2.285454041485366e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018597571928214394,0.008479238156811744,-0.0001668231734978311,0.0002837286923555653,-0.004625788688278419,2.2027501009997356e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013132259672982006,-0.00226654628646325,1.0312691849232586e-05,-0.00022415352883053616,0.0170230499333168,8.270394048563051e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014672071427239926,-5.297543576090709e-05,0.001032259670617314,0.012122858783255723,0.0017369719574046733,-0.002901353416158148,-3.7067846743237086e-05,-0.004276108986292104,-5.13092541801394e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009374480035054557,-0.00018384395549058937,0.00037146214983461154,0.009374480035054557,0.00018384395549058937,-0.00037146214983461154,-0.002637234539638397,0.0021984440144087944,-0.0017903053946037805,3.7067846743237086e-05,0.004276108986292104,5.13092541801394e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022676077853978278,-0.0031605184036051725,-5.6124843963596606e-05,0.0004294796939421537,0.02394877844819647,0.0009112446740071672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022676077853978278,0.0031605184036051725,5.6124843963596606e-05,-0.0008187675345577507,-0.011867053320038838,-0.00031143504584909827,-0.0015789347408106734,-0.032041178436849636,-2.2468993758186426e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023562505573502222,-0.0014677450274116627,-0.00014479246571203223,0.0,0.0,0.0,0.010404871106358666,-0.0004229528128652704,-2.429299611285987e-06,-0.00883663130807451,0.00015698811479136705,-1.5379821819681114e-06,0.00883663130807451,-0.00015698811479136705,1.5379821819681114e-06,-0.035299246992241795,-0.0009586402480038851,5.8044357743559353e-05,0.011132998536820676,0.00019311099695749922,-9.458815595588481e-05,0.0,0.0,0.0
0.10999999999999999,0.0,0.0,0.0,-0.023904113412184506,0.0004975833243818996,1.9182134296513103e-05,0.011825946566891135,-0.0007985096947520018,-6.095121254215284e-05,0.019194785907205806,0.000627029561911779,3.893049242540945e-05,-0.014643283378659399,0.00031446065720170107,9.73886140741273e-05,0.012542479209592197,-0.00022752564020119185,-0.00011052061166536475,0.0,0.0,0.0,-0.000991910960561459,0.02078566072276368,-2.5333715185230186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042287208636300044,-0.005832450812279642,0.00018524068622367265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008469557074565251,0.009475774514083025,-0.00033082862085589667,0.0003141068893849906,-0.018177248571622638,2.8550664062005986e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040794737638859295,-0.00014370985984427445,8.475162800107398e-05,0.0040794737638859295,0.00014370985984427445,-8.475162800107398e-05,0.0,0.0,0.0,-0.00031702715620676464,-0.003566302124126716,0.00012659169075641486,-0.00029040134685683235,0.009389500937156405,-2.989014449246651e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034142754522980597,0.0041836220048554265,-0.002218315074606582,-0.00011121079015290991,-0.00013763852984802205,3.6771457146349577e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023775340188791185,-0.0005418663406730195,-0.00225730667295716,-1.867337847464808e-05,-0.003736786847664585,7.816598624837904e-10,-0.0001230768969150605,1.2627807647205466e-07,2.9377680099735404e-07,-0.0006328450893247485,-0.008730762423872104,-8.507202920094216e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035810495582882427,-3.0513599822197168e-05,0.0001990282023124277,0.0018513401969406287,-0.004227135927485831,-0.0002972783634573222,0.0001942993139751595,0.006463294495349495,6.59106275408891e-10,-0.00015513671337899745,-0.0036901145865926464,1.3053654863373563e-07,0.000755921986239809,0.00873063614579563,8.213426119096862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019022750810692786,-0.005886904663891898,-0.00027281740346028586,-8.812068787575976e-05,0.006198878516629345,-1.3435895519929785e-09,0.00015513671337899745,0.0036901145865926464,-1.3053654863373563e-07,0.0,0.0,0.0,-0.00029499462581177493,-0.003801005785061454,-9.976872827041692e-06,0.0,0.0,0.0,-9.111885944573422e-06,-0.00010713921262924271,-2.050872510036399e-06,-0.0022468331485006984,0.006430614777451167,0.0003353996098059684,0.0,0.0,0.0,0.004381770662830088,-0.0004218386036766078,-5.958216663331911e-06,-0.004207653832618867,-0.0007933786459048154,-1.7883843545315828e-05,-7.399895866818176e-05,0.0050240341909390165,5.1146521314172685e-05,0.001328563400168653,-0.0020414886438806647,-2.86410509387365e-05,-0.008903902467036144,0.0008035825993285948,-3.844146265987339e-05,0.0,0.0,0.0
