0.0,0.0,0.0,0.0,0.0009645895169047413,5.408388766920164e-05,-8.558878683642507e-19,-0.0034530188141499666,0.00014181671459622292,5.0048263613516746e-18,-0.0002056429303680194,9.418355602914088e-05,-9.114525273833678e-18,0.0017199903815453364,-0.0008549409478827549,4.319527526004649e-18,0.0010985762634777808,0.0002621373401552105,-2.8931020628422646e-18,0.0,0.0,0.0,2.0055867581501212e-05,-1.4370044795930514e-05,-3.152615039391114e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4215327111593905e-05,0.000975359427428683,-1.1848502252338368e-20,0.0,0.0,0.0,0.0004146819574326045,-0.0031736624591267443,-2.6757160432640593e-18,0.00023042458282948014,-0.002681527738737057,1.5389784857378216e-18,0.0,0.0,0.0,-0.0019583843263704776,-4.7445368056267034e-05,-5.5746054935019505e-19,0.0019583843263704776,4.7445368056267034e-05,5.5746054935019505e-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074595198184663,0.0030576424919292224,2.6900367668623946e-18,-0.0001600227946548401,0.0015938546875809024,-4.392474252526606e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457288074760075e-06,-0.0005106894369423715,-1.459650867660651e-20,-0.0003584390830387113,0.003958022944757493,-2.3525324810981304e-18,-0.000260929985754973,0.001538082227273069,-9.30855410405651e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016089271371754455,0.0005837284909039103,-2.0479307032927515e-19,0.0013662314711439198,-0.004706030390716173,-6.12039057455004e-19,-0.00019735504920184756,0.0013800831801129365,4.5248160485884344e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002846862897110575,0.0035446594841446258,1.9136742109685828e-20,-5.413822837190888e-05,-0.00026102226437697135,-3.2611888856420228e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013813244329340823,0.002703493347352412,-1.842590366111778e-19,-1.0998135239396307e-06,-0.0027990072488830783,-1.7221410167662854e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008639695172199865,-0.007837556993113084,2.4044582816762692e-19,3.214362878748686e-05,-0.0007129924974908133,1.8406183133134323e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925651197992819,0.0010710062384160605,3.671952189713151e-20,0.0,0.0,0.0,0.005510230476469121,-0.00022541485337620933,0.0,-0.007150285351056891,-3.7779818800333815e-05,0.0,0.005215419454264222,-0.0001514878757239607,0.0,0.0004546129350195393,-0.00010547120973532138,0.0,0.0004935697997520347,-0.00023959777853749305,0.0,0.0,0.0,0.0
0.11999999999999998,0.0,0.0,0.0,-0.01592999782816036,-0.0010593742131017447,-2.2524370018515133e-05,-0.006647536221748827,0.002268326496025289,0.00014018992646404544,0.03202889122795009,-0.000888068218289549,-6.7141309317546e-05,0.004343504571728651,0.00022963005821989,-3.6480770929080126e-05,-0.011527127507547402,0.0001552515809128542,-7.56431452593977e-05,0.0,0.0,0.0,-0.0006001773683616216,0.010026562319971356,-9.917345481927195e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018319979353391734,0.007576892298614676,-0.000571943504955005,0.0003726051837649817,-0.02069029993715025,-1.897134511395494e-09,0.0,0.0,0.0,7.657748967533788e-05,-0.0007537306332397289,9.45392802941193e-07,0.0003514554220777804,-0.003613987795843021,1.6614829487707854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008867098595672519,0.006091978062057947,-0.00021774310568676907,-0.0003726051837649817,0.02069029993715025,1.897134511395494e-09,0.0,0.0,0.0,-0.025170716183672094,0.0008452827097348922,0.0003124108803981406,0.02474268327191898,0.0035224357193478577,-0.0003299711026887897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028514872202924286,0.016165104341377454,-0.0007002278710525308,-4.036881314631433e-06,-0.00780307733981798,8.927335140769364e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020690672758206245,-5.19811150469134e-05,0.0001218330358402878,0.0020690672758206245,5.19811150469134e-05,-0.0001218330358402878,-0.002177115942408684,-0.020833311129303887,-0.0023017470630419395,4.036881314631433e-06,0.00780307733981798,-8.927335140769364e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018849012033204712,-0.004691028540164922,-0.00012416919059067368,-0.0028881511671998345,0.0032728494464615565,-0.0031707614004347503,-0.0003325017616429582,-0.01634190612609768,-1.9065710400529302e-10,-0.008361454048849418,0.00018516583040136962,3.4188386893452915e-05,0.008361454048849418,-0.00018516583040136962,-3.4188386893452915e-05,-0.0032869048319484604,1.1951193761400018e-05,8.473437837701298e-05,0.0032869048319484604,-1.1951193761400018e-05,-8.473437837701298e-05,0.00018849012033204712,0.004691028540164922,0.00012416919059067368,-0.003498450934844769,-0.016652858955712266,-0.0006624481216887727,0.00030603881614950205,0.011485666373308619,1.9726526034380174e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010821015924476412,-0.0002740169294537961,0.0002874891101739045,0.010821015924476412,0.0002740169294537961,-0.0002874891101739045,0.001997921111878893,0.026496169165459556,0.0012819852904588066,-0.0017250857792222554,-0.029310317276440182,-1.5729430947393967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033428240194664674,-7.978523207073655e-05,4.3377722183332126e-05,0.0029447461419488913,-0.005453177553437218,-0.0001782304219491032,-0.0010738791988163642,-0.014329964126615947,-0.0006437540156630267,0.0,0.0,0.0,0.00842000564786453,-0.00029981410259433355,5.097011130285207e-06,0.0,0.0,0.0,-0.0014928312101609872,-1.044539413812455e-05,-7.26411842936651e-07,-0.026871754381834076,-0.0006648024926699596,4.410513477499159e-05,0.0032251806962291865,0.0051507769645297696,4.012576724628468e-05,0.0,0.0,0.0
0.12999999999999998,0.0,0.0,0.0,0.0033848162842063847,0.00047247841041019424,5.6344098098171447e-05,-0.009924110162986865,-0.0012553360130842853,0.00010332866571059147,0.018584394939915212,0.0013631226771286392,-0.00011138770086108836,-0.008578459200420194,0.0010318380349445874,1.6648403159566424e-05,0.0011448318995124634,-0.012471146732891021,0.0002629997170601829,0.0,0.0,0.0,-0.0001993986004351854,-0.01267064730732477,-1.1490665841180832e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008408886506581866,0.011511786289142,-0.0003268272050841733,-0.0013699293424957147,0.0030348122223109175,-0.00026039413258038694,-1.4678771234109356e-05,0.01711312628198719,8.05939459336437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011387810522707322,-0.0008842886289132379,0.00011838522639269662,2.0089652084986933e-05,-0.002257829471443849,-8.544834729264924e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012836261164697963,0.0001515865148319397,0.0006001388786615879,0.012836261164697963,-0.0001515865148319397,-0.0006001388786615879,-0.0011393457662739596,-0.007293291369189783,0.0005384416820021806,7.337745440439356e-05,-0.028538219678610633,-1.3424018725516958e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002959450339023104,-0.02544168570420891,7.512706964315259e-05,-0.00441673932138413,0.013780081463112173,-0.004016233198359983,-0.00016625350156534115,0.020015057600971758,1.1032408242396616e-08,0.0,0.0,0.0,-0.0006526384551485723,-0.01915390519308991,-3.879544142252923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002959450339023104,0.02544168570420891,-7.512706964315259e-05,-0.002833969982908675,-0.021832088783278636,-0.0046911230279354805,5.555014284274369e-05,-0.00018072835465292487,1.2593881952853166e-08,0.0,0.0,0.0,0.0006526384551485723,0.01915390519308991,3.879544142252923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031599313142140354,-0.0005581157715830315,0.00016233002022692476,2.4200044967260132e-05,0.009251039166737186,-9.578049324737437e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037684654077912803,0.01021494215941042,0.0005637221870081811,-6.963792734043168e-06,0.001710680736998464,-6.156773102661215e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473037419306747e-05,-0.00027915289526795397,-7.675530772638054e-06,-0.0026234402667129272,0.010091075021303068,0.00040831313506479354,0.0,0.0,0.0,0.009647443999338902,-0.0012118321971940815,7.693581871255343e-06,0.010274254248389132,4.2609169845524375e-05,-3.889916179038503e-06,-0.004962875375705389,-0.000167949366332137,1.3779557434013514e-05,0.013030049449551391,-2.4681477288271907e-05,-1.7554047003035163e-05,-0.029473829902484344,-0.00047750144534688005,-0.00013679287070523624,0.0,0.0,0.0
0.13999999999999999,0.0,0.0,0.0,8.398836222005008e-05,0.0001301516609110171,2.578016726677913e-06,-0.012459302791320938,-0.011295015019459934,9.265296873449585e-05,0.01827799461578792,-0.000314153761671178,-3.0387308003256948e-05,-0.01422727250165836,0.0002938487166315299,0.00011070368637186099,-0.005243134599564082,0.0006196764526756509,-0.0002875026481772618,0.0,0.0,0.0,-0.0004820414744885642,0.008584792012903002,-7.050630070250889e-08,0.0,0.0,0.0,-0.0007160048658732901,0.011693144958310517,-6.041407755049205e-05,-0.005222108995716195,-3.057041305332835e-05,6.280493082928575e-05,0.005222108995716195,3.057041305332835e-05,-6.280493082928575e-05,0.0,0.0,0.0,0.00011654146785587335,-0.0035262371099553796,6.666702042694775e-05,-4.660800116793614e-05,0.0029965146305846175,1.0554165748714214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017016745131859332,-0.013318695259868132,0.0008884747978754161,0.0001635160992323817,-0.007069320896772377,5.349027584420878e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003113043469469853,0.011927341311565948,-0.0005740568933244291,-7.803994146918423e-05,-0.002483685063048073,5.463589499485429e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008080961809484796,8.23925545648587e-05,0.000793964998248924,0.004391043743268231,0.00021000013560909525,-0.005450107814660994,-8.547615776319746e-05,0.00955300595982045,-1.0812617083906307e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004027086107211084,-0.0072834436224157315,-0.00012370391749207756,0.0,0.0,0.0,-0.004795592760764835,-0.012115107035589628,-0.00539375986014317,-0.00021637349216825484,-0.014396709301813157,-5.315455711288854e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004027086107211084,0.0072834436224157315,0.00012370391749207756,0.0,0.0,0.0,0.001371819974399982,0.03347868159973072,0.0022272907701649663,0.00021634985047830013,0.014377383490511025,5.687309088465236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006147409656754831,-0.004625927652148636,-0.0004675480452729819,-0.0014229726231532798,-0.027186189178984167,-5.357896658730578e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.014108544726317264,-0.000861634533377429,0.0001575033163975554,0.014108544726317264,0.000861634533377429,-0.0001575033163975554,0.0,0.0,0.0,-0.0027277821255803562,-0.025979422088221175,-0.0015861822419573194,0.0,0.0,0.0,0.003683234984143826,-0.0006157873491290592,3.12576298613773e-05,0.012631985134162863,-0.0005891783059095104,8.575954545144567e-06,-0.010140160624517308,3.9864436677486444e-05,7.853667455844433e-05,0.018271170452420823,-3.4623732654657514e-05,-9.222608086198887e-05,-0.008064780971829694,-8.743614138774507e-05,-4.9167808007190363e-05,0.0,0.0,0.0
0.15,0.0,0.0,0.0,-0.004607002134359394,-5.2176027290927856e-05,2.689239323534378e-06,-0.014717307362684996,0.00034929523719345055,0.00011038959381120598,0.010039955557931673,-0.0002349548589927826,-4.68957581028551e-05,-0.002582917790757122,0.0009251337122094519,-4.3366030852278094e-05,-0.004334041994410216,-0.000615569798844065,-0.00021582930000546436,0.0,0.0,0.0,-1.1615960102338266e-05,-0.004273574340384178,-1.0589184581604861e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012160110564210687,-0.00018928897082645668,3.541937672221426e-05,0.00024935189792202816,-0.007955305154728306,-4.244624057377155e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005565033167842688,0.018762447650850528,-0.0013572915640756543,0.00010361443278020374,-0.0013580506551815232,9.950386105689469e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004014801894781936,-0.020492860989113862,0.001566890338492716,-0.00029025269519061554,0.006481125540584191,4.369131019201072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053383783792339615,-2.414849013808606e-05,0.0003867835277469248,0.005338700755426976,-0.004834027906569874,-0.00039014183113443926,-0.003368996740170224,0.008799813220839683,-0.005523155472201083,-0.00023092382344511742,-0.003973850560796013,-2.37899343859104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017942198897743237,0.0003827919746186197,-0.00016652906967385257,-0.0035984386831662625,-0.0044176394100824,-0.005120456531567929,0.00017853954063611185,0.011126586577162563,2.703392971970316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016708412410721914,-0.0002223878575527964,0.0008929018502965608,0.016887512023506333,0.004697772279642137,-0.0007230144772351938,-0.0012607171868122876,-0.0019238671542795849,-1.6192094603407516e-05,6.73589184128469e-06,-0.005828212747832244,2.0678111722859384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042659374258651427,-0.014483490098929658,-0.0011005403519443978,-6.73589184128469e-06,0.005828212747832244,-2.0678111722859384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011022743545140642,0.024220408708070018,0.001710492835211499,0.0,0.0,0.0,-0.00012091374042006234,-0.0006464993252958198,4.5479804780812984e-05,0.005437161289091859,-0.0003693810189030564,7.900689405253384e-05,0.011329118471341762,0.0002174195843462152,-8.158732127330625e-05,-0.008710632361887531,-0.0006018783503984198,9.357605461147479e-05,0.011981829533217492,0.0004964272773088632,-9.061534793421711e-05,0.0,0.0,0.0
0.16,0.0,0.0,0.0,-0.0184438748879827,-0.0005002853254750789,-1.2471131427753967e-05,0.01027819227566882,0.0007218823263599517,9.164011565695882e-05,0.010098125475728185,2.9072543276221304e-05,-7.305783234594533e-05,0.0036360517727256807,-4.994848130336828e-05,7.59138004683096e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015523759213799222,0.00888728132309767,-1.7049148631323461e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000871486253782301,-0.00014753338086530288,0.0001508570701745154,-0.00023275475430665967,0.018388650754702043,6.689215107545687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476501466803068,-0.006084331060664584,0.0001931938162562227,0.0,0.0,0.0,0.00043764572848203377,0.011798653860485078,-0.0009438699051410324,0.00034289536450317104,-0.021551526107265316,9.318771870781661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000476501466803068,0.006084331060664584,-0.0001931938162562227,-0.0015048889370837548,2.2338631652854247e-05,0.00010119370146938329,-0.00011874870400869954,0.0029018318151732975,-0.00020656757452353763,-0.00038522812496889384,0.02449478858977037,-8.610516176619127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00414358319116289,-0.02138774805918442,-0.005434834717375775,-0.000491025381961528,-0.02043896122756236,-6.406845432516516e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038942637860164752,0.015551138416754054,-0.00594166974361553,0.0004506219308758926,0.016555372402740832,8.80899548683618e-08,0.0,0.0,0.0,-7.044173111631839e-05,-0.0010245822779068696,-7.783152775589148e-06,0.0,0.0,0.0,-0.0011020771433997588,-1.336742264711811e-05,6.134009560107089e-05,-0.002790468384373911,-6.898008454666626e-06,0.00020453404455731268,0.002625706589189547,-0.0029389886057404335,-0.0004350682609324157,-0.00023399252411611046,-0.014554882834352596,3.581874803198406e-07,0.0,0.0,0.0,7.044173111631839e-05,0.0010245822779068696,7.783152775589148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013599977119717376,0.01264386355649004,0.0010392078739757324,0.0002743959752017459,0.018438471659174123,-3.8220898086303725e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.124992514666773e-05,-0.0008954422279811155,-4.0215022067782924e-05,-0.0023302931241095965,-0.02512348455185387,-0.0019272156221142771,0.0,0.0,0.0,0.01601070989039157,-1.420042035115668e-05,4.24617657374592e-05,-0.015196941454937335,-0.0008559613960777376,1.1499333132846529e-05,0.011992981292667123,-6.16058244447095e-05,0.000112956772378579,-0.0057950083171990595,0.0004318399842149282,-0.0002526051685279102,0.017199565964053375,0.0008674680683846078,0.0001591784492152968,0.0,0.0,0.0
0.17,0.0,0.0,0.0,0.03323676499277344,0.0009910068025210485,-0.00011247062674346126,-0.013867416886174681,-0.00025574687112162015,-3.3592464073423007e-06,0.013867416886174681,0.00025574687112162015,3.3592464073423007e-06,0.0,0.0,0.0,-0.03177009052612949,0.0012079415813275782,-0.00048787393241035086,0.0,0.0,0.0,0.00011768188541345303,-0.010523206220702241,-5.106768904758893e-07,0.00021227206867235483,-0.0041820426648044645,1.762451132993902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00299568995657485,0.026818546037843602,-0.0020990087971245438,7.648722794257042e-06,-2.856217989027736e-05,4.314374868159829e-07,-0.00021227206867235483,0.0041820426648044645,-1.762451132993902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014490950715550796,-0.002634367647627367,0.0002123477179964287,-0.00010231586986224408,0.006639397437942779,7.267047097757275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002207902473331169,-0.009996355026625825,0.0010082255241831992,-3.2170934773272803e-05,-0.011686673225903586,7.969666124894344e-09,0.0,0.0,0.0,-0.015231129943469032,-0.00011041835813951816,0.0006470495541828887,0.015231129943469032,0.00011041835813951816,-0.0006470495541828887,-0.0011064482335036523,-5.360580913135419e-06,9.016159138942405e-05,0.0011380897777844422,-0.01797427381954811,-9.537090320261572e-05,-0.0031614968931389324,0.021188484502092042,-0.007069289103102337,4.27742865667311e-05,0.00833052129999242,2.1133098102409734e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1641544280789984e-05,0.017979634400461245,5.209311813191666e-06,-0.0045501769593268146,-0.03409128948525436,-0.008009836628144435,-3.361809013892428e-05,0.007268522888560904,-2.2533831544970395e-08,-0.00022308024576771012,-2.5568967734536633e-06,4.817276253973925e-06,-0.006335451852494322,-0.020455919699732903,-1.6794003722839137e-05,0.004958414457533562,-1.301121857253178e-05,-0.00017188308717151359,-0.0020249218164725765,-7.468259280556493e-05,0.00010919836490780286,0.0020249218164725765,7.468259280556493e-05,-0.00010919836490780286,-0.001646011593012692,0.012421013854103824,0.0010693970570634847,-0.0002032323319842494,-0.011913055849793873,1.4367849553172089e-06,0.0,0.0,0.0,0.0016001176407284706,0.02047148781507889,0.00018385981464037878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.179847545855714e-05,-0.0038181955021618363,-7.09187855919063e-05,-7.595927039803264e-05,0.005145452308156278,-2.297246576734565e-06,0.0,0.0,0.0,-0.00029722067277287957,-0.006662709358364521,-7.72246648922067e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023933701562743434,-0.04346457148594283,-0.0024818284894104073,-0.00025725522668191766,-0.00963909608845094,-0.0009291445032735164,0.0,0.0,0.0,-0.012104967897401156,-6.530869128642435e-05,2.5224204616829056e-05,-0.010881557727480567,0.007108835142240091,0.0002859296655034984,0.023283746297654603,-0.00038081709258914613,-0.0002339292052281208,-0.01615646679949118,-0.0008923667900886108,4.798284873311716e-06,-0.011884305129116979,0.044170459236568455,0.002504741793249431,0.0,0.0,0.0
