0.01,1.0509216948148618e-17,2.6025429727664966e-18,-4.81482486096809e-35
0.02,3.9170663543133974e-17,3.626758142329942e-18,-2.3485487059378308e-17
0.03,1.2457019313866277e-17,4.677650251444035e-19,-1.537231880250215e-18
0.04,4.200240481467164e-17,-1.0815894639565048e-18,8.283971799126158e-18
0.05,1.7464926455230877e-17,1.6214088862484745e-18,-1.392048869337696e-17
0.060000000000000005,2.975886971866919e-17,3.2480452540992896e-19,1.4689104633502057e-17
0.07,0.0006695518732175497,0.0001318462585623244,-0.0007295270322669625
0.08,0.0014203647206918833,0.00036994813098599884,-0.0017993394020505344
0.09,0.001442089908184534,0.00036290739697522053,-0.0031538965618045584
0.09999999999999999,0.0009022010142691884,6.394547284140421e-05,-0.0037283241027244963
0.10999999999999999,0.0005915109856439698,-0.00021554945180648507,-0.003992172843011783
0.11999999999999998,0.0004727474631474971,-0.00033233376489668807,-0.004326303772840163
0.12999999999999998,0.001192187486156651,-0.00020985150096585283,-0.0057314845802567925
0.13999999999999999,0.0021182961365193713,2.3887454003291826e-05,-0.007618491459280915
0.15,0.002494802696582789,0.00029013860986132215,-0.009334106500246882
0.16,0.002218804285481245,0.00023594836801881544,-0.010855081305817917
0.17,0.0018002376617105103,-0.00010281134119225628,-0.011983524479384442
0.18000000000000002,0.0014485434475084765,-0.00044908642604651536,-0.012699657737693985
0.19000000000000003,0.0014002855562570615,-0.0006113214380337289,-0.013568459183682519
0.20000000000000004,0.002567097038000793,-0.0004856635103428322,-0.016034394157609808
0.21000000000000005,0.0034007962328019884,-0.0002939620090651376,-0.018388643344103454
0.22000000000000006,0.0034527639370353098,-0.00013955937931803476,-0.020356731668597326
0.23000000000000007,0.0033022374447698234,-0.00023494226089925893,-0.022001223819436668
0.24000000000000007,0.003192100442984755,-0.00046659754173840415,-0.02339818975626421
0.25000000000000006,0.0030477958450125585,-0.0006893184222912591,-0.024599994090012213
0.26000000000000006,0.0035399581226906044,-0.0007902845357484316,-0.026543363406556
0.2700000000000001,0.004633284536895989,-0.0007458398076000749,-0.029324571143477075
0.2800000000000001,0.005108131785182354,-0.0006435837446924294,-0.032082367329417924
0.2900000000000001,0.004123133343788518,-0.0005100798452721432,-0.03429362243823102
0.3000000000000001,0.0041095008876554364,-0.0007062727578788439,-0.036118168976589794
0.3100000000000001,0.004331281899876944,-0.0008501688154972467,-0.037608795881239186
0.3200000000000001,0.004389771912220247,-0.000984551361782526,-0.03898374076705461
0.3300000000000001,0.004772245115110178,-0.001007961373599863,-0.041219647118475
0.34000000000000014,0.005389867766266078,-0.001000869225074929,-0.04378357478714021
0.35000000000000014,0.00531148318023566,-0.0010280467205571664,-0.046414853216369865
0.36000000000000015,0.003358803890611281,-0.0010268560991420193,-0.04859081609465845
0.37000000000000016,0.0025427939197097743,-0.000970839737317085,-0.04967585701158841
0.38000000000000017,0.00292801564218213,-0.0010144910925085097,-0.05062873057687256
0.3900000000000002,0.003216604165518201,-0.0010700696175232475,-0.05143687233410746
0.4000000000000002,0.0032655861328439203,-0.0011800858436981732,-0.05286066930583235
0.4100000000000002,0.0034235603021681915,-0.0012233699575487846,-0.05441486822725471
0.4200000000000002,0.0031363257189590955,-0.0013094063127476463,-0.05605794836948707
0.4300000000000002,0.001694491993679922,-0.0013365741153186104,-0.05737362105713972
0.4350000000000002,0.00032304273335820994,-0.001201361967574836,-0.057672086829549704
0.4400000000000002,-6.063458567397682e-05,-0.0010173288394382826,-0.057710078586193175
0.45000000000000023,0.0004316074089138012,-0.0008876484911427486,-0.057779152260709725
0.46000000000000024,0.0008955415665303229,-0.0008643076995998025,-0.05794860016967307
0.47000000000000025,0.0010135879257313514,-0.0008467310469464199,-0.05819656516032087
0.48000000000000026,0.0007991755900281677,-0.0008653612662887927,-0.05851857897461828
0.49000000000000027,0.00042457833304805127,-0.0009746955595819965,-0.05877162909927567
0.5000000000000002,-0.0008707115635932163,-0.0010461360361192795,-0.058840712005402335
0.5100000000000002,-0.0032112451778661577,-0.0006970265104210471,-0.058037521008260984
0.5200000000000002,-0.0026108758788395393,-0.0006077665771281496,-0.056964589943235555
0.5300000000000002,-0.0021305934692200483,-0.0005725617196336972,-0.05583973930846632
0.5400000000000003,-0.001775063838187881,-0.0005062759959418272,-0.054601839587666574
0.5500000000000003,-0.0018273054397349522,-0.00042542619415896307,-0.05348450806715547
0.5600000000000003,-0.0020484219898243517,-0.00037311014862495,-0.05208080542192385
0.5700000000000003,-0.002679335080001605,-0.0003683053300195629,-0.05077124810627307
0.5800000000000003,-0.003882985703369037,-0.0004909287514454292,-0.04934371172127146
0.5900000000000003,-0.004921858767061253,-0.0002874318403634827,-0.047765219536182214
0.6000000000000003,-0.004528048661819335,-0.00036722655241305785,-0.04604865493272153
0.6100000000000003,-0.004163241276963349,-0.00041458740990692644,-0.044197243928197266
0.6200000000000003,-0.0038412453765215076,-0.00040981917587509125,-0.04218021231523757
0.6300000000000003,-0.0036987521175488674,-0.0003266001299426141,-0.03994657645339267
0.6400000000000003,-0.0038016524234189353,-0.00020248642124910478,-0.03752868515947449
0.6500000000000004,-0.0041886198744693764,-0.00024432834221810827,-0.03546589724916553
0.6600000000000004,-0.004843465671961179,-0.00030404970199496197,-0.033793117097449976
0.6700000000000004,-0.005054273867658082,-0.0003370805100398128,-0.03215917047484682
0.6800000000000004,-0.004639702287969233,-0.0004001269452693483,-0.02994603932096929
0.6900000000000004,-0.004253655317719215,-0.00035805283581558263,-0.027641625088285313
0.7000000000000004,-0.0039070762330099765,-0.00022710857163912076,-0.025026790474461866
0.7100000000000004,-0.003935996555079944,-3.072853472284735e-05,-0.022730230233523167
0.7200000000000004,-0.0037940668491881686,-0.00014681796913020554,-0.020680478407411308
0.7300000000000004,-0.0037174621566155737,-0.0001608763387795787,-0.019291866197081772
0.7400000000000004,-0.003817360289957441,-0.0002051195177371321,-0.0176730211073974
0.7500000000000004,-0.0034445083147868014,-0.0001988082303987532,-0.015656350890319602
0.7600000000000005,-0.0030125447179952633,-5.342476514479749e-05,-0.013539271362697137
0.7700000000000005,-0.0025074104124221284,9.025698999288918e-05,-0.01114596210399574
0.7800000000000005,-0.0021900215775139172,0.00012896829282987626,-0.009475924088012889
0.7900000000000005,-0.0018172865195846565,-1.1729460143017841e-05,-0.007839141450405655
0.8000000000000005,-0.001968082746903765,-4.842052979267418e-05,-0.007187915029082341
0.8100000000000005,-0.0020187636060906883,-5.7794128349110734e-05,-0.006251931164691155
0.8200000000000005,-0.0017968214375887236,-7.420266430566429e-06,-0.005016825977957655
0.8300000000000005,-0.0013537250068622509,-5.0166665105412e-06,-0.0035954425357895376
0.8400000000000005,-0.00080868511218604,-1.8836668591363683e-05,-0.0021244214695312715
0.8500000000000005,-0.0004385041030356557,-1.1534492803765807e-05,-0.0010995211100215125
0.8600000000000005,-2.730697686182077e-05,-1.3060279750807787e-05,-6.27604979628009e-05
0.8700000000000006,3.47509895730544e-16,9.447970632524156e-16,-5.915695284060288e-15
0.8800000000000006,9.046161577747332e-17,3.47794898564277e-18,-5.1582669759507505e-17
0.8900000000000006,6.634137807857744e-17,-4.9271643881040255e-18,-1.1887926540601698e-16
0.9000000000000006,2.589404415788517e-18,5.217403658549209e-18,1.9608246650302726e-16
0.9100000000000006,1.7005021950537753e-17,-5.470225660256427e-18,-1.6029912440164787e-16
0.9200000000000006,6.218983039231603e-17,4.358743248759572e-18,7.088347003375969e-17
0.9300000000000006,-6.630217683808492e-18,6.328528599016968e-18,-1.1939167603276715e-16
0.9400000000000006,-3.1946502527269234e-17,8.39329345666377e-18,1.316041293036432e-16
0.9500000000000006,2.2497135718917293e-17,-4.092224162446211e-18,-1.2750484428964327e-16
0.9600000000000006,-5.582146982530413e-17,-3.913234048613195e-18,9.419815355088792e-17
0.9700000000000006,3.545809207374939e-17,-2.6670771076457146e-18,-1.6533782889802365e-16
0.9800000000000006,3.7300558799154263e-17,5.4160262810734185e-18,1.1674422112789112e-16
0.9900000000000007,-6.078437796689494e-17,1.7664614822440323e-18,-5.935423093188371e-17
1.0000000000000007,-9.906926441708496e-17,-6.615174727417641e-19,1.420231453808946e-16
