0.005,-4.633949290493418e-20,2.362827013366961e-19,-1.2037062152420224e-35
0.01,-2.6607482026465253e-19,-9.456813879712966e-21,1.3240768367662246e-34
0.015,3.766062872847954e-19,-6.065798567591899e-19,-1.986115255149337e-34
0.02,-6.361639035988817e-19,-5.870391800115797e-19,4.2129717533470784e-35
0.025,3.4420747235832646e-19,-4.839359189955668e-19,1.5372318802502181e-18
0.030000000000000002,-1.2870735711722424e-18,-5.749815281825599e-19,5.537048590113303e-34
0.035,7.5922859220153415e-19,-8.817538213767092e-20,1.5372318802502162e-17
0.04,-5.299217112259871e-07,-2.456223771626913e-06,1.2730752884813174e-05
0.045,-1.598803837158941e-05,-6.568629313636893e-05,0.0003359613021943489
0.049999999999999996,-3.1526951513869564e-05,-9.567750215076066e-05,0.0007482419469710098
0.05499999999999999,-4.803972110044771e-05,-7.95573749881508e-05,0.001275334915360906
0.05999999999999999,-7.210824986904971e-05,-6.182711004612005e-05,0.0017972054076893246
0.06499999999999999,-9.868967823147127e-05,-6.960144549199457e-05,0.0025081573615552025
0.06999999999999999,-0.0001301861038353054,-9.69528570092708e-05,0.0033578928619491253
0.075,-0.00017218080831487334,-0.000124455790181553,0.004203270735024153
0.08,-0.0002262340733402133,-0.00015219176338917542,0.005043148592553532
0.085,-0.00028296939267608966,-0.00017888484292918728,0.005880926057514478
0.09000000000000001,-0.000338726535142017,-0.00020418356985870892,0.00671873326518877
0.09500000000000001,-0.0003914197486379012,-0.00016700151846685198,0.007747447304121304
0.10000000000000002,-0.00044580736390003624,-9.686784405195427e-05,0.00887284865779798
0.10500000000000002,-0.0005078767072472769,-2.4917328415029145e-05,0.009996807136521915
0.11000000000000003,-0.00047979659864005083,2.344964351539394e-05,0.011313089993390323
0.11500000000000003,-0.0004140809321691314,5.147053287894135e-05,0.012726440808643907
0.12000000000000004,-0.00031310499418922436,6.82682984132959e-05,0.014237710192578863
0.12500000000000003,-0.00018329378023136493,0.00011577407848895095,0.01588695219389044
0.13000000000000003,-4.878362674121406e-05,0.0001663891324505295,0.017537946624443
0.13500000000000004,6.038492233166812e-05,0.00021049965405927322,0.019329150575059028
0.14000000000000004,0.00022218134346664318,0.0002808135566315803,0.021191955579317582
0.14500000000000005,0.0004093798053728531,0.00036416461260807835,0.023081222917008374
0.15000000000000005,0.0005596651762522683,0.0004342045447042824,0.025063114155929656
0.15500000000000005,0.0007061122699904976,0.0005065212034650186,0.027053425969717902
0.16000000000000006,0.000853700162328401,0.0005860710045046102,0.02905468219677023
0.16500000000000006,0.0010078281407159312,0.0006589215316644115,0.031138490137389566
0.17000000000000007,0.001167664253958855,0.0007309853109971911,0.033249374206790444
0.17500000000000007,0.0012360813512196668,0.0007912216355175936,0.03550827738395706
0.18000000000000008,0.001282407816531942,0.0008476368654325603,0.03785936189915295
0.18500000000000008,0.0013244572781199193,0.0008739659114082152,0.04026747591048109
0.19000000000000009,0.0013633788021943348,0.0008684629250320067,0.04272262531246583
0.1950000000000001,0.0014016110900834985,0.0008629826985182515,0.04518614152727179
0.2000000000000001,0.0014401023861079607,0.0008652971182708838,0.04768674199128713
0.2050000000000001,0.0014836776130744468,0.0008770111527193797,0.05026888249253948
0.2100000000000001,0.001527734376268463,0.0008892829062246188,0.05286103331029378
0.2150000000000001,0.001581846771024646,0.0008858943753639573,0.055488625428841996
0.2200000000000001,0.0016327597052006092,0.0008867224317615015,0.058179115347118324
0.22500000000000012,0.001672206588992001,0.000890785511390904,0.06090750667812456
0.23000000000000012,0.001712984511516165,0.0008969681870722565,0.06363769658332909
0.23500000000000013,0.0017543504673051622,0.0009029245635122128,0.06637614179309202
0.24000000000000013,0.0017961314071093127,0.000909486804762792,0.06912461061374478
0.24500000000000013,0.001839034979952068,0.000915831540521673,0.07187977683220924
0.2500000000000001,0.0018521123010606334,0.0009424897554827048,0.07467954912972032
0.2550000000000001,0.0018654605740459857,0.0009665213068521327,0.07748262808944398
0.2600000000000001,0.001874655380099301,0.0009924116778281511,0.08028881659326721
0.2650000000000001,0.0018830460852346138,0.0010184837341835461,0.08310709423595543
0.27000000000000013,0.0019043293252205128,0.0010473013155703047,0.08596773385763493
0.27500000000000013,0.001928862386564106,0.0010788690412627377,0.08883695544102899
0.28000000000000014,0.0019574078059383486,0.0011094978404496989,0.09171717276184545
0.28500000000000014,0.0019808208446992995,0.0011363084678130075,0.09459914816653482
0.29000000000000015,0.0019811679423105415,0.0011584431625859338,0.09752165539179473
0.29500000000000015,0.001978930422805188,0.0011788150256766307,0.10046402415211503
0.30000000000000016,0.0019694916652810398,0.0012011125043356918,0.10341278374262934
0.30500000000000016,0.0019646957740196693,0.0012224217581439452,0.10636073407278837
0.31000000000000016,0.001957882619196215,0.001244880410118178,0.10931031040048238
0.31500000000000017,0.0019506221015873244,0.0012630175696951701,0.11225572525218526
0.3200000000000002,0.0019433707580861314,0.001275580109395829,0.11518845701830271
0.3250000000000002,0.0019369834484362861,0.001293139693948473,0.11809878401595374
0.3300000000000002,0.0019217351110322285,0.0012907815294515138,0.12102020031509694
0.3350000000000002,0.0019033532667303483,0.0012824007547153253,0.12394416042452908
0.3400000000000002,0.0018894090156054088,0.0012676047379612007,0.12686866565596538
0.3450000000000002,0.0018857508027026791,0.0012443198859049926,0.12981272321270632
0.3500000000000002,0.0018854658719256187,0.0012135038568569674,0.1327397000896385
0.3550000000000002,0.0019002459777085635,0.0011848618736248829,0.13566262411301916
0.3600000000000002,0.0019150412278703213,0.0011535240543059195,0.1385715032675907
0.3650000000000002,0.0019262294295929593,0.001121414501695105,0.14148105112046605
0.3700000000000002,0.001937127786108417,0.0010863866788505807,0.14436586172914928
0.3750000000000002,0.0019481696658755203,0.0010491040366845047,0.14723665050447904
0.3800000000000002,0.0019598374239013987,0.0010082500160426217,0.15007806753596856
0.38500000000000023,0.00197297364411676,0.0009676382302103248,0.15291824782900515
0.39000000000000024,0.001988388300992637,0.0009239887165741382,0.15574239290391562
0.39500000000000024,0.0020073019738312587,0.0008802442240804229,0.15854730748536913
0.40000000000000024,0.002026420730873169,0.0008346331885784307,0.1613462188937198
0.40500000000000025,0.001931835287525082,0.0006675090905577216,0.16401655692817763
0.40750000000000025,0.0018811654684545921,0.0005777801184699824,0.16533061442925062
0.41000000000000025,0.001835701964730903,0.0004929954957396851,0.16665901997229116
0.41500000000000026,0.0017256573208913693,0.0003207098234588501,0.16928918272668983
0.42000000000000026,0.0015991816704877795,4.319086601084303e-05,0.1719110914138559
0.42500000000000027,0.0014986681699174216,-0.0003457743526776066,0.17450082527403815
0.42750000000000027,0.0014568746811518883,-0.0005777045166252245,0.17579965813516252
0.43000000000000027,0.001410528780173442,-0.0008234074848832264,0.17709961296354798
0.4325000000000003,0.0013722857328996422,-0.0012275075756026416,0.1784383549719304
0.4350000000000003,0.001327411420580854,-0.0015908090603302017,0.17975681878119135
0.4400000000000003,0.0012538992239977359,-0.0022351785593363776,0.18234621059320227
0.4450000000000003,0.0011088336830652715,-0.002893733690530595,0.18487953923789632
0.4475000000000003,0.0009759619620720041,-0.003237593519124146,0.1861302249382631
0.44875000000000026,0.0008968839072672752,-0.0033975010787964397,0.18677805170677642
0.45000000000000023,0.000764143474417583,-0.0035700930478904775,0.1874152480499027
0.45250000000000024,0.0006555903443480192,-0.003912000291887469,0.18871933285914366
0.45500000000000024,0.0006194545018168053,-0.004249650536856489,0.1900587064517688
0.45750000000000024,0.0005787149921489593,-0.004533419014693692,0.1914003053715679
0.46000000000000024,0.0005432456508580982,-0.004809193909410397,0.19272755721910328
0.46500000000000025,0.0004909924417915545,-0.005371427993533105,0.1953769808204373
0.47000000000000025,0.00045913744855371054,-0.005950141253145353,0.19801700640717196
0.47500000000000026,0.0004527054234715033,-0.006555072550079503,0.20066363178502267
0.47625000000000023,0.00045599399784537016,-0.006710039776414389,0.20132684131683096
0.4768750000000002,0.000458181907401056,-0.006788123570353102,0.20165880335080322
0.47703125000000024,0.00045828701620508896,-0.006803336374008334,0.20175082918431902
0.47707031250000026,0.0004584427602221024,-0.006808237026601554,0.2017715997447418
0.47708984375000024,0.00045852014852814065,-0.006810687073092233,0.20178198228026956
0.47709960937500023,0.00045855898398377876,-0.006811912238159476,0.20178717369308732
