0.01,0,1.813712702250126e-18
0.02,0,3.3411834271553864e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.03,0,9.216064396635413e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.04,0,7.094371771280135e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.05,0,0.020509311118242404,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.449858335821812e-06,5: out
,2,1.53633612548809e-08,5: None-->13out
,3,3.3613619625504093e-15,5: None-->13out
,,RedoPen
0.05,0,0.020509311118242404,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.449858335821812e-06,5: out
,2,1.53633612548809e-08,5: None-->13out
,3,3.3613619625504093e-15,5: None-->13out
,,RedoPen
0.05,0,0.0238501753773986,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.785411825006309e-06,5: out
,2,1.6911470739840854e-08,5: None-->13out
,3,4.1156343402174876e-15,5: None-->13out
0.060000000000000005,0,0.011670262793755212,5: None-->13
,1,2.6419103380339244e-05
,2,5.721917621966733e-07
,3,2.0527599506535937e-13
,,RedoPen
0.060000000000000005,0,0.011670262793755212,5: None-->13
,1,2.6419103380339244e-05
,2,5.721917621966733e-07
,3,2.0527599506535937e-13
,,RedoPen
0.060000000000000005,0,0.016258809855443736,5: None-->13
,1,4.1370590661547266e-05
,2,1.942198743059088e-06
,3,1.8447261580424474e-12
0.07,0,1.2333354388228465e-05
,1,4.3820919779028603e-10
,2,2.1792278015799607e-15
,,RedoPen
0.07,0,1.2333354388228465e-05
,1,4.3820919779028603e-10
,2,2.1792278015799607e-15
,,RedoPen
0.07,0,1.5839435270086415e-05
,1,4.705845200819831e-10
,2,3.40146310818072e-15
0.08,0,1.6102322533036824e-05
,1,8.971350250889206e-10
,2,4.618511667994187e-15
,,RedoPen
0.08,0,1.6102322533036824e-05
,1,8.971350250889206e-10
,2,4.618511667994187e-15
,,RedoPen
0.08,0,2.050396345625413e-05
,1,7.182464832963344e-10
,2,6.545010857530847e-15
0.09,0,2.0693737859116468e-05
,1,1.3869228208716488e-09
,2,4.2783526443134e-15
,,RedoPen
0.09,0,2.0693737859116468e-05
,1,1.3869228208716488e-09
,2,4.2783526443134e-15
,,RedoPen
0.09,0,2.557135970168115e-05
,1,9.967033207825288e-10
,2,1.314104816415265e-14
0.09999999999999999,0,2.5677452080421233e-05
,1,1.8971704874893115e-09
,2,9.046815440575981e-15
,,RedoPen
0.09999999999999999,0,2.5677452080421233e-05
,1,1.8971704874893115e-09
,2,9.046815440575981e-15
,,RedoPen
0.09999999999999999,0,3.0863817172321156e-05
,1,1.2950042779933705e-09
,2,7.578688425808522e-15
0.10999999999999999,0,0.000645128055105922,5: out
,1,0.4873309167079734,5: None-->13
,2,0.0005380236524910611
,3,0.0006425820675037728,5: out
,4,0.48725738776627203,5: None-->13
,5,0.0005378210878457195
,6,0.0006425823355246424,5: out
,7,0.4872573400145783,5: None-->13
,8,0.0005378213396065021
,9,0.0006425823363161665,5: out
,10,0.48725734020444406,5: None-->13
,11,0.0005378213394147649
,12,0.0006425823363140452,5: out
,13,0.4872573402040931,5: None-->13
,14,0.0005378213394143326
,15,0.0006425823363139397,5: out
,16,0.4872573402040961,5: None-->13
,17,0.0005378213394146322
,18,0.0006425823363140574,5: out
,19,0.48725734020409306,5: None-->13
,20,0.0005378213394143305
,21,0.0006425823363140383,5: out
,22,0.4872573402040931,5: None-->13
,23,0.000537821339414571
,24,0.0006425823363140567,5: out
,25,0.487257340204096,5: None-->13
,26,0.0005378213394146591
,27,0.0006425823363139671,5: out
,28,0.487257340204096,5: None-->13
,29,0.0005378213394145897
,30,0.0006425823363140606,5: out
,31,0.4872573402040961,5: None-->13
,32,0.0005378213394149019
,33,0.0006425823363140604,5: out
,34,0.48725734020409606,5: None-->13
,35,0.0005378213394147719
,36,0.000642582336313965,5: out
,37,0.4872573402040931,5: None-->13
,38,0.0005378213394143544
,39,0.0006425823363139394,5: out
,40,0.487257340204096,5: None-->13
,41,0.0005378213394145721
,42,0.000642582336314059,5: out
,43,0.4872573402040961,5: None-->13
,44,0.0005378213394148828
,45,0.0006425823363140603,5: out
,46,0.4872573402040947,5: None-->13
,47,0.0005378213394145707
,48,0.0006425823363140327,5: out
,49,0.4872573402040946,5: None-->13
,50,0.0005378213394145785
,51,0.000642582336314056,5: out
,52,0.487257340204096,5: None-->13
,53,0.0005378213394147664
,54,0.0006425823363141388,5: out
,55,0.4872573402040979,5: None-->13
,56,0.000537821339414915
,57,0.0006425823363138868,5: out
,58,0.4872573402040979,5: None-->13
,59,0.0005378213394145852
,60,0.0006425823363139467,5: out
,61,0.4872573402040961,5: None-->13
,62,0.0005378213394148821
,63,0.0006425823363139768,5: out
,64,0.4872573402040978,5: None-->13
,65,0.0005378213394149683
,66,0.0006425823363138727,5: out
,67,0.4872573402040947,5: None-->13
,68,0.0005378213394146743
,69,0.0006425823363139568,5: out
,70,0.487257340204096,5: None-->13
,71,0.0005378213394145745
,72,0.0006425823363141392,5: out
,73,0.487257340204096,5: None-->13
,74,0.0005378213394145903
,75,0.0006425823363140598,5: out
,76,0.4872573402040931,5: None-->13
,77,0.0005378213394143135
,78,0.0006425823363139461,5: out
,79,0.4872573402040931,5: None-->13
,80,0.000537821339414466
,81,0.0006425823363141309,5: out
,82,0.487257340204096,5: None-->13
,83,0.0005378213394145903
,84,0.000642582336314057,5: out
,85,0.487257340204096,5: None-->13
,86,0.000537821339414624
,87,0.0006425823363140553,5: out
,88,0.4872573402040979,5: None-->13
,89,0.0005378213394149313
,90,0.0006425823363139774,5: out
,91,0.4872573402040979,5: None-->13
,92,0.0005378213394148319
,93,0.000642582336313958,5: out
,94,0.48725734020409595,5: None-->13
,95,0.0005378213394146088
,96,0.000642582336314054,5: out
,97,0.4872573402040961,5: None-->13
,98,0.0005378213394149012
,99,0.0006425823363141479,5: out
,,Cutback
0.105,0,0.0006693691210806669,5: out
,1,0.504587871622036,5: None-->13
,2,0.0005329575185197918
,3,0.0006673424345667021,5: out
,4,0.5045424874370593,5: None-->13
,5,0.0005324809320836985
,6,0.0006673436169502992,5: out
,7,0.5045423678186899,5: None-->13
,8,0.0005324818462228182
,9,0.0006673436165366276,5: out
,10,0.5045423683104889,5: None-->13
,11,0.0005324818447896064
,12,0.0006673436165342907,5: out
,13,0.5045423683092715,5: None-->13
,14,0.0005324818447913067
,15,0.0006673436165343772,5: out
,16,0.5045423683092731,5: None-->13
,17,0.0005324818447911664
,18,0.0006673436165345463,5: out
,19,0.50454236830927,5: None-->13
,20,0.0005324818447908364
,21,0.0006673436165343362,5: out
,22,0.5045423683092684,5: None-->13
,23,0.0005324818447914238
,24,0.0006673436165342317,5: out
,25,0.5045423683092719,5: None-->13
,26,0.0005324818447911986
,27,0.0006673436165344485,5: out
,28,0.5045423683092696,5: None-->13
,29,0.0005324818447913104
,30,0.0006673436165343802,5: out
,31,0.5045423683092731,5: None-->13
,32,0.0005324818447911884
,33,0.0006673436165345424,5: out
,34,0.5045423683092715,5: None-->13
,35,0.0005324818447913505
,36,0.0006673436165343776,5: out
,37,0.5045423683092719,5: None-->13
,38,0.0005324818447912879
,39,0.0006673436165343746,5: out
,40,0.5045423683092731,5: None-->13
,41,0.0005324818447915356
,42,0.0006673436165343945,5: out
,43,0.5045423683092719,5: None-->13
,44,0.0005324818447908756
,45,0.0006673436165342476,5: out
,46,0.5045423683092684,5: None-->13
,47,0.0005324818447914189
,48,0.0006673436165343185,5: out
,49,0.5045423683092731,5: None-->13
,50,0.0005324818447915563
,51,0.0006673436165342187,5: out
,52,0.5045423683092735,5: None-->13
,53,0.0005324818447912782
,54,0.0006673436165344533,5: out
,55,0.5045423683092696,5: None-->13
,56,0.0005324818447912899
,57,0.000667343616534292,5: out
,58,0.5045423683092731,5: None-->13
,59,0.0005324818447911914
,60,0.0006673436165345452,5: out
,61,0.50454236830927,5: None-->13
,62,0.0005324818447913029
,63,0.0006673436165343771,5: out
,64,0.5045423683092731,5: None-->13
,65,0.0005324818447911917
,66,0.0006673436165345444,5: out
,67,0.5045423683092715,5: None-->13
,68,0.0005324818447913094
,69,0.0006673436165343757,5: out
,70,0.5045423683092731,5: None-->13
,71,0.0005324818447915632
,72,0.0006673436165342266,5: out
,73,0.5045423683092719,5: None-->13
,74,0.0005324818447908975
,75,0.0006673436165342472,5: out
,76,0.5045423683092684,5: None-->13
,77,0.0005324818447914245
,78,0.0006673436165342306,5: out
,79,0.5045423683092735,5: None-->13
,80,0.0005324818447912009
,81,0.0006673436165344498,5: out
,82,0.5045423683092696,5: None-->13
,83,0.0005324818447913712
,84,0.000667343616534287,5: out
,85,0.5045423683092731,5: None-->13
,86,0.0005324818447911914
,87,0.0006673436165345418,5: out
,88,0.50454236830927,5: None-->13
,89,0.0005324818447913274
,90,0.000667343616534289,5: out
,91,0.5045423683092731,5: None-->13
,92,0.0005324818447912282
,93,0.0006673436165345422,5: out
,94,0.50454236830927,5: None-->13
,95,0.0005324818447913277
,96,0.0006673436165342861,5: out
,97,0.5045423683092731,5: None-->13
,98,0.0005324818447911746
,99,0.0006673436165345457,5: out
,,Cutback
0.1025,0,0.0001869364102136964
,1,1.1091169428132303e-09
,2,1.1748933654036697e-14
0.105,0,0.00016335459442569218
,1,7.783850931150413e-10
,2,1.218538722669194e-14
0.11,0,0.0005328673840358723
,1,6.388389484229837e-09
,2,9.505027787260116e-14
0.12,0,0.0005918306039787956,5: out
,1,0.4487533939339826,5: None-->13
,2,0.0006662874807141246
,3,0.0005923645317004186,5: out
,4,0.4488697489368533,5: None-->13
,5,0.0006661971702000327
,6,0.0005923626518870911,5: out
,7,0.44886951050442314,5: None-->13
,8,0.000666197083675896
,9,0.0005923626531424305,5: out
,10,0.44886951069514,5: None-->13
,11,0.0006661970839731083
,12,0.0005923626531433948,5: out
,13,0.44886951069515074,5: None-->13
,14,0.0006661970839726342
,15,0.0005923626531435181,5: out
,16,0.44886951069515274,5: None-->13
,17,0.000666197083973471
,18,0.0005923626531436724,5: out
,19,0.4488695106951493,5: None-->13
,20,0.0006661970839726075
,21,0.0005923626531435264,5: out
,22,0.44886951069515224,5: None-->13
,23,0.000666197083973005
,24,0.000592362653143528,5: out
,25,0.44886951069515085,5: None-->13
,26,0.0006661970839729619
,27,0.0005923626531433913,5: out
,28,0.44886951069515074,5: None-->13
,29,0.0006661970839730573
,30,0.0005923626531435367,5: out
,31,0.44886951069515274,5: None-->13
,32,0.0006661970839730465
,33,0.000592362653143539,5: out
,34,0.44886951069515074,5: None-->13
,35,0.0006661970839726546
,36,0.0005923626531436557,5: out
,37,0.44886951069515224,5: None-->13
,38,0.0006661970839741897
,39,0.0005923626531435488,5: out
,40,0.4488695106951546,5: None-->13
,41,0.0006661970839729409
,42,0.0005923626531435275,5: out
,43,0.44886951069515274,5: None-->13
,44,0.0006661970839730635
,45,0.0005923626531435307,5: out
,46,0.44886951069515274,5: None-->13
,47,0.0006661970839730749
,48,0.0005923626531435304,5: out
,49,0.44886951069515274,5: None-->13
,50,0.0006661970839734861
,51,0.0005923626531435389,5: out
,52,0.44886951069515085,5: None-->13
,53,0.0006661970839728587
,54,0.0005923626531433878,5: out
,55,0.44886951069515074,5: None-->13
,56,0.000666197083972632
,57,0.0005923626531435265,5: out
,58,0.44886951069515074,5: None-->13
,59,0.0006661970839726393
,60,0.0005923626531436617,5: out
,61,0.44886951069515224,5: None-->13
,62,0.0006661970839729911
,63,0.0005923626531435334,5: out
,64,0.44886951069515074,5: None-->13
,65,0.0006661970839726352
,66,0.0005923626531435186,5: out
,67,0.44886951069515074,5: None-->13
,68,0.000666197083972644
,69,0.0005923626531435242,5: out
,70,0.44886951069515274,5: None-->13
,71,0.0006661970839730666
,72,0.0005923626531435331,5: out
,73,0.44886951069515074,5: None-->13
,74,0.0006661970839726846
,75,0.0005923626531435197,5: out
,76,0.44886951069515074,5: None-->13
,77,0.0006661970839729668
,78,0.0005923626531435261,5: out
,79,0.44886951069515074,5: None-->13
,80,0.0006661970839726733
,81,0.0005923626531435245,5: out
,82,0.44886951069515074,5: None-->13
,83,0.0006661970839726067
,84,0.0005923626531433954,5: out
,85,0.44886951069515074,5: None-->13
,86,0.0006661970839726189
,87,0.0005923626531436545,5: out
,88,0.4488695106951492,5: None-->13
,89,0.0006661970839729482
,90,0.0005923626531435261,5: out
,91,0.4488695106951493,5: None-->13
,92,0.0006661970839722848
,93,0.0005923626531435244,5: out
,94,0.44886951069515074,5: None-->13
,95,0.0006661970839726375
,96,0.0005923626531435191,5: out
,97,0.44886951069515074,5: None-->13
,98,0.0006661970839726232
,99,0.0005923626531436654,5: out
,,Cutback
0.115,0,0.0003569346788318063
,1,2.1531531688852257e-09
,2,1.4532142009280265e-14
0.12000000000000001,0,0.00018763536894880972
,1,3.339392646314134e-10
,2,9.458956684814996e-15
0.13,0,0.0004952122020222161,27: 9-->13
,1,1.448342249482782e-06
,2,4.486711843609996e-10
,3,6.6533428673842986e-15
0.14,0,0.002418119306830132,27: out
,1,1.0805666301987724,27: None-->13
,2,0.00024946712131594255
,3,0.0010974955036704617
,4,2.3420564866673436e-08
,5,1.0611653053322564e-11
0.15000000000000002,0,0.0035274020744336452,24: 5-->9,27: out
,1,1.057171519372156,24: 9-->5,27: None-->13
,2,0.00026915531613942907,24: 5-->9
,3,0.0009614730155864128
,4,7.276080759864332e-09
,5,7.689506543786515e-13
0.16000000000000003,0,0.0047925881736397705,27: out
,1,1.0078135371830326,27: None-->13
,2,0.00027750832224141176
,3,0.0007333961169943295
,4,6.2957325389100074e-09
,5,5.536011824653344e-13
0.17000000000000004,0,0.006164921257591493,27: out
,1,0.9371294600936929,27: None-->13
,2,0.000293867088348465
,3,0.0005833941163311831
,4,3.139633306698926e-08
,5,9.114374589697677e-12
0.18000000000000005,0,0.007662146309870389,27: out
,1,0.8497067607086222,27: None-->13
,2,0.003550964868857523
,3,0.001710822028867183
,4,4.695319147660817e-05
,5,3.250763793847607e-07
,6,1.672562438854401e-12
,,RedoPen
0.18000000000000005,0,0.007662146309870389,27: out
,1,0.8497067607086222,27: None-->13
,2,0.003550964868857523
,3,0.001710822028867183
,4,4.695319147660817e-05
,5,3.250763793847607e-07
,6,1.672562438854401e-12
,,RedoPen
0.18000000000000005,0,0.007661846926703107,27: out
,1,0.8496220426692869,27: None-->13
,2,0.0035486633805102952
,3,0.0017097837421683744
,4,4.6865011917871325e-05
,5,3.2409013901914725e-07
,6,1.6654625424074367e-12
0.19000000000000006,0,0.00953801916615307,26: 9-->13out
,1,1.1130352658282903,26: None-->13
,2,0.00010176132408562726
,3,6.557244915158362e-05
,4,5.084128999612217e-10
,5,1.3423693493394117e-14
0.20000000000000007,0,0.013490623892955538,26: out
,1,1.1005113940750872,26: None-->13
,2,0.00011637086472364608
,3,0.00010659998512014349
,4,2.3687195616067907e-09
,5,6.318992871769713e-14
0.21000000000000008,0,0.016773154517336342,1: 5-->9,26: out
,1,1.054488289317905,26: None-->13
,2,0.00012448689144081468
,3,0.00013319659777647586
,4,6.843712667774421e-09
,5,5.033967962699641e-13
,,RedoPen
0.21000000000000008,0,0.016773154517336342,1: 5-->9,26: out
,1,1.054488289317905,26: None-->13
,2,0.00012448689144081468
,3,0.00013319659777647586
,4,6.843712667774421e-09
,5,5.033967962699641e-13
,,RedoPen
0.21000000000000008,0,0.019713016096145272,1: 5-->9,26: out
,1,1.0547592593536517,26: None-->13
,2,0.00013032541221266042
,3,0.00016619655135000286
,4,1.1702994286697054e-08
,5,1.7450079094984676e-12
0.22000000000000008,0,0.023248514640905334,26: out
,1,0.9807802817137998,26: None-->13
,2,0.00014747456212374144
,3,0.0001552343630634048
,4,2.7399237624104297e-08
,5,6.147677151242774e-12
,,RedoPen
0.22000000000000008,0,0.023248514640905334,26: out
,1,0.9807802817137998,26: None-->13
,2,0.00014747456212374144
,3,0.0001552343630634048
,4,2.7399237624104297e-08
,5,6.147677151242774e-12
,,RedoPen
0.22000000000000008,0,0.02699409529297057,26: out
,1,0.9813676134730859,26: None-->13
,2,0.0001546165983429155
,3,0.0002194238119841745
,4,4.503340478782444e-08
,5,2.238350177588458e-11
0.2300000000000001,0,0.04162856554343598,5: 13-->17,26: out
,1,0.8859722444199,26: None-->13
,2,0.0005330759228236348
,3,5.500247844525891e-05
,4,4.2301692433573866e-07
,5,3.555622553494814e-11
,,RedoPen
0.2300000000000001,0,0.04162856554343598,5: 13-->17,26: out
,1,0.8859722444199,26: None-->13
,2,0.0005330759228236348
,3,5.500247844525891e-05
,4,4.2301692433573866e-07
,5,3.555622553494814e-11
,,RedoPen
0.2300000000000001,0,0.04986659901544277,5: 13-->17,26: out
,1,0.8874642667200048,26: None-->13
,2,0.0005736401682008033
,3,0.0001571306436448941
,4,1.4025871284360437e-06
,5,9.634457822318921e-10
,6,6.981299214998075e-15
0.2400000000000001,0,0.04119365197125194
,1,8.143249758062522e-06
,2,1.5864636155737482e-05
,3,2.8870461005308222e-11
,,RedoPen
0.2400000000000001,0,0.04119365197125194
,1,8.143249758062522e-06
,2,1.5864636155737482e-05
,3,2.8870461005308222e-11
,,RedoPen
0.2400000000000001,0,0.04614304499587511
,1,2.1099382068985525e-05
,2,9.362712407187379e-05
,3,1.0983189891031642e-09
,4,1.4895728997721696e-13
0.2500000000000001,0,0.04092842689049179,25: 9-->13out
,1,1.0740820782503613,25: None-->13
,2,7.04566012032463e-05
,3,1.0454038311107508e-05
,4,2.3632649479919193e-11
,,RedoPen
0.2500000000000001,0,0.04092842689049179,25: 9-->13out
,1,1.0740820782503613,25: None-->13
,2,7.04566012032463e-05
,3,1.0454038311107508e-05
,4,2.3632649479919193e-11
,,RedoPen
0.2500000000000001,0,0.04443443189222753,25: 9-->13out
,1,1.0716139641307956,25: None-->13
,2,8.538852419060665e-05
,3,5.977375497412268e-06
,4,3.6473135506604425e-10
,5,1.4958972091224884e-14
0.2600000000000001,0,0.0431429461944289,25: out
,1,1.0553006531707296,25: None-->13
,2,7.848939841350363e-05
,3,3.327961743424596e-06
,4,7.144240637449154e-11
,,RedoPen
0.2600000000000001,0,0.0431429461944289,25: out
,1,1.0553006531707296,25: None-->13
,2,7.848939841350363e-05
,3,3.327961743424596e-06
,4,7.144240637449154e-11
,,RedoPen
0.2600000000000001,0,0.045573917224105594,25: out
,1,1.0537034155195741,25: None-->13
,2,6.58381804701664e-05
,3,1.480766342294698e-05
,4,1.9521258522616007e-10
,5,1.5865493886384115e-14
0.27000000000000013,0,0.0403116646166335,25: out
,1,1.013209351034155,25: None-->13
,2,7.604203525848544e-05
,3,1.0787685103245702e-06
,4,3.2437418534140884e-11
,,RedoPen
0.27000000000000013,0,0.0403116646166335,25: out
,1,1.013209351034155,25: None-->13
,2,7.604203525848544e-05
,3,1.0787685103245702e-06
,4,3.2437418534140884e-11
,,RedoPen
0.27000000000000013,0,0.04185885262703717,25: out
,1,1.012331415182025,25: None-->13
,2,6.253322756407337e-05
,3,3.5889876148831506e-05
,4,4.522160815820757e-10
,5,1.1907068718736105e-14
0.28000000000000014,0,0.03706072075767277,25: out
,1,0.9527056330955795,25: None-->13
,2,6.999929606045026e-05
,3,9.318025360106074e-06
,4,4.747140969806422e-10
,5,2.6641531922698342e-14
,,RedoPen
0.28000000000000014,0,0.03706072075767277,25: out
,1,0.9527056330955795,25: None-->13
,2,6.999929606045026e-05
,3,9.318025360106074e-06
,4,4.747140969806422e-10
,5,2.6641531922698342e-14
,,RedoPen
0.28000000000000014,0,0.038082992372779144,25: out
,1,0.9523340791460982,25: None-->13
,2,5.812934350386261e-05
,3,5.83910324289146e-05
,4,1.1885007407903102e-09
,5,1.0548706919910532e-13
0.29000000000000015,0,0.03349431377219303,25: out
,1,0.8770456132212905,25: None-->13
,2,6.151862538929016e-05
,3,2.2967163615035114e-05
,4,1.2457216098443412e-09
,5,2.0767518082607682e-14
,,RedoPen
0.29000000000000015,0,0.03349431377219303,25: out
,1,0.8770456132212905,25: None-->13
,2,6.151862538929016e-05
,3,2.2967163615035114e-05
,4,1.2457216098443412e-09
,5,2.0767518082607682e-14
,,RedoPen
0.29000000000000015,0,0.03423804654860386,25: out
,1,0.8770249830595616,25: None-->13
,2,5.3418928134919813e-05
,3,7.733982737164258e-05
,4,2.5339672375095236e-09
,5,1.2423834241933906e-13
0.30000000000000016,0,0.030130513672200418,25: out,27: 13-->17
,1,0.7882076079654039,25: None-->13
,2,8.205072922309733e-05
,3,9.53387890978098e-06
,4,1.970498881040312e-09
,5,2.0204968692748904e-14
,,RedoPen
0.30000000000000016,0,0.030130513672200418,25: out,27: 13-->17
,1,0.7882076079654039,25: None-->13
,2,8.205072922309733e-05
,3,9.53387890978098e-06
,4,1.970498881040312e-09
,5,2.0204968692748904e-14
,,RedoPen
0.30000000000000016,0,0.030515176593539608,25: out,27: 13-->17
,1,0.788435468475233,25: None-->13
,2,6.0391780225284654e-05
,3,6.329626207866012e-05
,4,7.743366861885987e-09
,5,7.925610172088026e-13
0.31000000000000016,0,0.02512155442940295,25: out
,1,0.6872162587774089,25: None-->13
,2,0.00011441804884659527
,3,8.14357366481513e-05
,4,3.703757878308328e-08
,5,5.9904692692184175e-12
,,RedoPen
0.31000000000000016,0,0.02512155442940295,25: out
,1,0.6872162587774089,25: None-->13
,2,0.00011441804884659527
,3,8.14357366481513e-05
,4,3.703757878308328e-08
,5,5.9904692692184175e-12
,,RedoPen
0.31000000000000016,0,0.025663651964896807,25: out
,1,0.6879028054375506,25: None-->13
,2,0.00015064050855245523
,3,0.000392943501614123
,4,3.1126533002129436e-07
,5,1.2039712229696156e-09
,6,1.2627286628986541e-14
0.3200000000000002,0,0.02196677441724511
,1,2.6334225086419794e-06
,2,1.6000265487963856e-06
,3,2.955384565594051e-13
,,RedoPen
0.3200000000000002,0,0.02196677441724511
,1,2.6334225086419794e-06
,2,1.6000265487963856e-06
,3,2.955384565594051e-13
,,RedoPen
0.3200000000000002,0,0.02303893599494392
,1,1.55343559746067e-05
,2,6.647020802230597e-05
,3,7.200268124042215e-10
,4,7.00810421999632e-14
0.3300000000000002,0,0.02094357197244467,1: out,24: 9-->13out
,1,0.7155685536319468,1: None-->9,24: None-->13
,2,0.001273714104453656,26: out
,3,0.002850352027480609,24: out,26: None-->13out
,4,0.5971587686139002,24: None-->13,26: None-->13out
,5,0.00013775362502822482,26: None-->13out
,6,0.0017271194959782707,26: None-->13out
,7,3.5076158335915004e-07,26: None-->13out
,8,1.8881648391578878e-08,26: None-->13out
,9,1.597910915826987e-14,26: None-->13out
,,RedoPen
0.3300000000000002,0,0.02094357197244467,1: out,24: 9-->13out
,1,0.7155685536319468,1: None-->9,24: None-->13
,2,0.001273714104453656,26: out
,3,0.002850352027480609,24: out,26: None-->13out
,4,0.5971587686139002,24: None-->13,26: None-->13out
,5,0.00013775362502822482,26: None-->13out
,6,0.0017271194959782707,26: None-->13out
,7,3.5076158335915004e-07,26: None-->13out
,8,1.8881648391578878e-08,26: None-->13out
,9,1.597910915826987e-14,26: None-->13out
,,RedoPen
0.3300000000000002,0,0.022366963174433284,1: out,24: 9-->13out
,1,0.7036782540551088,1: None-->9,24: None-->13
,2,0.0017842481609862033,26: out
,3,0.0023216342927425498,26: None-->13out
,4,7.223487630854275e-05,26: None-->13out
,5,8.387954603782258e-06,26: None-->13out
,6,9.437684708176514e-10,26: None-->13out
,7,1.5073664297478402e-14,26: None-->13out
0.3400000000000002,0,0.02610970214701102,1: out,24: out,26: None-->13out
,1,0.58414966852619,1: None-->9,24: None-->13,26: None-->13out
,2,0.0010404579273520598,26: None-->13out
,3,0.0020832424538382256,1: out,26: None-->13out
,4,0.00019739433000797918,1: None-->9out,26: None-->13out
,5,2.097099085295294e-05,1: None-->9out,26: None-->13out
,6,2.02639077039027e-08,1: None-->9out,26: None-->13out
,7,2.582459303539977e-13,1: None-->9out,26: None-->13out
,,RedoPen
0.3400000000000002,0,0.02610970214701102,1: out,24: out,26: None-->13out
,1,0.58414966852619,1: None-->9,24: None-->13,26: None-->13out
,2,0.0010404579273520598,26: None-->13out
,3,0.0020832424538382256,1: out,26: None-->13out
,4,0.00019739433000797918,1: None-->9out,26: None-->13out
,5,2.097099085295294e-05,1: None-->9out,26: None-->13out
,6,2.02639077039027e-08,1: None-->9out,26: None-->13out
,7,2.582459303539977e-13,1: None-->9out,26: None-->13out
,,RedoPen
0.3400000000000002,0,0.027279694052357587,1: out,24: out,26: None-->13out
,1,0.4503096452962336,1: None-->9,24: None-->13,26: None-->13out
,2,0.0015098722569015098,26: None-->13out
,3,0.0014953440280939412,1: out,26: None-->13out
,4,0.0003186898874432217,1: None-->9out,26: None-->13out
,5,1.655464132383879e-05,1: None-->9out,26: None-->13out
,6,4.553081406574154e-08,1: None-->9out,26: None-->13out
,7,3.554794915267658e-13,1: None-->9out,26: None-->13out
