0.01,0,1.813712702250126e-18
0.3500000000000002,0,0.026885207361358278,1: None-->9out,5: out,24: out,26: None-->13out
,1,110.89352323336416,1: None-->9out,5: None-->13,24: None-->13,26: None-->13out
,2,0.875633113068809,1: None-->9out,5: out,24: out,26: None-->13
,3,2.571113345977118,1: None-->9out,5: None-->17,24: None-->13
,4,0.17174052659018807,1: None-->9out,24: out,26: out,27: out
,5,0.32044374995018704,1: None-->9,24: None-->13,26: None-->13out,27: None-->17out
,6,0.029392820551641493,24: out,25: out,26: None-->13out,27: None-->17out
,7,0.09095850994769863,1: out,24: None-->13,25: None-->13out,26: None-->13out,27: None-->17out
,8,0.0027941973844678013,1: None-->9out,24: out,25: None-->13out,26: None-->13out,27: None-->17out
,9,0.7212880451564495,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out,27: None-->13out
,10,0.5073869293713394,1: None-->9out,24: None-->9out,25: None-->13,26: None-->13out,27: None-->17
,11,0.06669380629153289,1: None-->9out,24: None-->9out,26: None-->13out
,12,0.06109201109967889,1: None-->9out,24: None-->13out,26: None-->13out
,13,0.011548182515029766,1: None-->9out,24: None-->13out,26: None-->13out
,14,0.1696894944265256,1: None-->9out,24: None-->13,26: None-->13out
,15,0.0005133153020766082,1: None-->9out,26: None-->13out
,16,0.05676278825300344,1: None-->9out,5: out,24: out,26: None-->13out
,17,97.60531690396883,1: None-->9,5: None-->17,24: None-->13,26: None-->13out
,18,nan,5: out,24: out,26: None-->13
,,Cutback
0.3450000000000002,0,0.007995818712241268,1: None-->9out,24: out,26: None-->13out
,1,0.42418039801399243,1: None-->9,24: None-->13,26: None-->13out
,2,0.0006039549017713715,26: None-->13out
,3,0.003603781142454498,1: out,26: None-->13out
,4,0.00030452000228342266,1: None-->9out,26: None-->13out
,5,0.00010172603881566121,1: None-->9out,26: None-->13out
,6,2.2205023717776158e-07,1: None-->9out,26: None-->13out
,7,6.533438930632285e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.3450000000000002,0,0.007573730662250265,1: None-->9out,24: out,26: None-->13out
,1,0.3730000713530802,1: None-->9,24: None-->13,26: None-->13out
,2,0.000617069523028364,26: None-->13out
,3,0.0034614102850458284,1: out,26: None-->13out
,4,0.00032548746107001096,1: None-->9out,26: None-->13out
,5,0.00010458808389098789,1: None-->9out,26: None-->13out
,6,2.792983574052878e-07,1: None-->9out,26: None-->13out
,7,9.169191112365866e-11,1: None-->9out,26: None-->13out
0.3500000000000002,0,0.010766625482719394,1: None-->9out,24: out,26: None-->13out
,1,0.32031730441241124,1: None-->9,24: None-->13,26: None-->13out
,2,0.0009217375963284975,1: out,26: None-->13out
,3,0.004983834909142752,1: None-->9out,26: None-->13out
,4,1.6231259454821205e-05,1: None-->9out,26: None-->13out
,5,1.5066649980811901e-05,1: None-->9out,26: None-->13out
,6,6.136048276766601e-12,1: None-->9out,26: None-->13out
,,RedoPen
0.3500000000000002,0,0.010766625482719394,1: None-->9out,24: out,26: None-->13out
,1,0.32031730441241124,1: None-->9,24: None-->13,26: None-->13out
,2,0.0009217375963284975,1: out,26: None-->13out
,3,0.004983834909142752,1: None-->9out,26: None-->13out
,4,1.6231259454821205e-05,1: None-->9out,26: None-->13out
,5,1.5066649980811901e-05,1: None-->9out,26: None-->13out
,6,6.136048276766601e-12,1: None-->9out,26: None-->13out
,,RedoPen
0.3500000000000002,0,0.009844151514014441,1: None-->9out,24: out,26: None-->13out
,1,0.2791346277780426,1: None-->9,24: None-->13,26: None-->13out
,2,0.0009115327675336429,1: out,26: None-->13out
,3,0.004723103631108832,1: None-->9out,26: None-->13out
,4,1.711473614755117e-05,1: None-->9out,26: None-->13out
,5,1.5092230097736972e-05,1: None-->9out,26: None-->13out
,6,1.318386694733163e-11,1: None-->9out,26: None-->13out
0.3600000000000002,0,0.03887199313527208,1: None-->9out,5: out,24: out,26: None-->13out
,1,134.89131886032706,1: None-->13out,5: None-->13,24: None-->13out,26: None-->13out
,2,nan,1: None-->9out,5: out,24: None-->13,26: None-->13
,,Cutback
0.3550000000000002,0,0.014311448101359656,1: None-->9out,5: out,24: out,26: None-->13out
,1,157.9139312162821,1: None-->9out,5: None-->13,24: None-->13out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,5: out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3525000000000002,0,0.004148071689337919,1: None-->9out,26: None-->13out
,1,3.807459272774281e-06,1: None-->9out,26: None-->13out
,2,3.425564276002949e-06,1: None-->9out,26: None-->13out
,3,1.5742722851631383e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.3525000000000002,0,0.004162272218879459,1: None-->9out,26: None-->13out
,1,3.569157308925342e-06,1: None-->9out,26: None-->13out
,2,3.2112901216178005e-06,1: None-->9out,26: None-->13out
,3,1.3416322103834414e-11,1: None-->9out,26: None-->13out
0.3550000000000002,0,0.00566472136790609,1: None-->9out,26: None-->13out
,1,6.730228789535428e-06,1: None-->9out,26: None-->13out
,2,1.6359752536902168e-05,1: None-->9out,26: None-->13out
,3,4.401723625178868e-10,1: None-->9out,26: None-->13out
,4,4.1377378050721606e-14,1: None-->9out,26: None-->13out
,,RedoPen
0.3550000000000002,0,0.00566472136790609,1: None-->9out,26: None-->13out
,1,6.730228789535428e-06,1: None-->9out,26: None-->13out
,2,1.6359752536902168e-05,1: None-->9out,26: None-->13out
,3,4.401723625178868e-10,1: None-->9out,26: None-->13out
,4,4.1377378050721606e-14,1: None-->9out,26: None-->13out
,,RedoPen
0.3550000000000002,0,0.004728239175013568,1: None-->9out,26: None-->13out
,1,3.608142789471826e-05,1: None-->9out,26: None-->13out
,2,6.60434482744228e-05,1: None-->9out,26: None-->13out
,3,1.8527633121105165e-08,1: None-->9out,26: None-->13out
,4,6.356364856430403e-12,1: None-->9out,26: None-->13out
0.3600000000000002,0,0.019399388104194677,1: None-->9out,5: out,24: out,26: None-->13out
,1,4.925458704518949,1: None-->9out,24: None-->13out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,5: None-->17out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3575000000000002,0,0.00904231788652824,1: None-->9out,26: None-->13out
,1,1.0310719068422593e-05,1: None-->9out,26: None-->13out
,2,0.00011668094814188896,1: None-->9out,26: None-->13out
,3,2.6272431405721374e-08,1: None-->9out,26: None-->13out
,4,5.258289987225431e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.3575000000000002,0,0.012436100647866261,1: None-->9out,5: out,26: None-->13out
,1,10.03196954981997,1: None-->9out,24: out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3562500000000002,0,0.004037243846962064,1: None-->9out,26: None-->13out
,1,2.478234808625119e-05,1: None-->9out,26: None-->13out
,2,4.094810784627682e-05,1: None-->9out,26: None-->13out
,3,1.409457759615038e-10,1: None-->9out,26: None-->13out
,4,2.4390756245797942e-14,1: None-->9out,26: None-->13out
0.35750000000000015,0,0.0032703813916075777,1: None-->9out,26: None-->13out
,1,4.706239133135736e-06,1: None-->9out,26: None-->13out
,2,7.30610517792891e-06,1: None-->9out,26: None-->13out
,3,1.529091122393102e-10,1: None-->9out,26: None-->13out
,4,3.8040119057302274e-14,1: None-->9out,26: None-->13out
0.36000000000000015,0,0.012431362385937903,1: None-->9out,5: out,26: None-->13out
,1,11.868520450531838,1: None-->9out,24: out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3587500000000001,0,0.004897926178917771,1: None-->9out,26: None-->13out
,1,6.921840444771955e-06,1: None-->9out,26: None-->13out
,2,4.01343257052672e-05,1: None-->9out,26: None-->13out
,3,5.251365980860071e-09,1: None-->9out,26: None-->13out
,4,2.158523577346421e-12,1: None-->9out,26: None-->13out
,,RedoPen
0.3587500000000001,0,0.003650775199201775,1: None-->9out,26: None-->13out
,1,4.2410493958522775e-05,1: None-->9out,26: None-->13out
,2,0.00013456403524208274,1: None-->9out,26: None-->13out
,3,1.5773359058932894e-07,1: None-->9out,26: None-->13out
,4,7.29151189118888e-10,1: None-->9out,26: None-->13out
,5,2.4242202114402174e-14,1: None-->9out,26: None-->13out
0.3600000000000001,0,0.00888091144728698,1: None-->9out,26: None-->13out
,1,8.595565658230447e-06,1: None-->9out,26: None-->13out
,2,0.0003914719732241524,1: None-->9out,26: None-->13out
,3,4.752945363274595e-07,1: None-->9out,26: None-->13out
,4,5.158513462720422e-08,1: None-->9out,26: None-->13out
,5,1.5092408802044592e-14,1: None-->9out,26: None-->13out
0.3700000000000001,0,0.3158080227575453,1: None-->9,5: out,24: out,26: None-->17
,1,111.77501762665447,1: 9-->13out,5: None-->17,24: None-->13out
,2,nan,1: None-->9out,5: out,24: None-->13,26: 17-->13
,,Cutback
0.3650000000000001,0,0.09408998730317636,1: None-->9,5: out,24: out,26: None-->13out
,1,122.52779836891895,1: 9-->13out,5: None-->17,24: None-->13out,26: None-->17out
,2,nan,1: None-->9out,5: out,24: None-->13,26: None-->13
,,Cutback
0.3625000000000001,0,0.02718330596997135,1: None-->9,5: out,24: out,26: None-->13out
,1,3.717384972899935,1: out,24: None-->13out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,5: None-->17out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36125000000000007,0,0.012248182381815971,1: None-->9out,5: out,26: None-->13out
,1,14.65992775774897,1: None-->9out,24: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: out,26: None-->13out
,,Cutback
0.3606250000000001,0,0.006499854242367893,1: None-->9out,26: None-->13out
,1,6.57985954122799e-06,1: None-->9out,26: None-->13out
,2,0.0005432431189331232,1: None-->9out,26: None-->13out
,3,1.3541354227796295e-06,1: None-->9out,26: None-->13out
,4,1.1486789385282453e-06,1: None-->9out,26: None-->13out
,5,4.4275161302191476e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.3606250000000001,0,0.0039869069152559545,1: None-->9out,26: None-->13out
,1,4.089690304190031e-05,1: None-->9out,26: None-->13out
,2,0.0010138322300481213,1: None-->9out,26: None-->13out
,3,4.57846821317995e-06,1: None-->9out,26: None-->13out
,4,1.2578776785965194e-05,1: None-->9out,26: None-->13out
,5,5.030767896685318e-09,1: None-->9out,26: None-->13out
,6,2.2944677559030152e-12,1: None-->9out,26: None-->13out
0.36125000000000007,0,0.012036721547440206,1: None-->9,5: out,26: None-->13out
,1,15.16334788291056,1: out,24: out,25: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3609375000000001,0,0.006823544290225496,1: None-->9out,26: None-->13out
,1,8.749701563296805e-06,1: None-->9out,25: out,26: None-->13out
,2,0.006923793573479077,1: None-->9,25: None-->13out,26: None-->13out
,3,1.1808297315358513e-05,25: None-->13out,26: None-->13out
,4,0.0009545106872942679,25: None-->13out,26: None-->13out
,5,4.908099421204238e-07,25: None-->13out,26: None-->13out
,6,6.117250537236903e-07,25: None-->13out,26: None-->13out
,7,2.8627363067637168e-12,25: None-->13out,26: None-->13out
0.36125000000000007,0,0.005545988032343716,25: None-->13out,26: None-->13out
,1,3.5242456484397703e-06,25: None-->13out,26: None-->13out
,2,0.00037022038271403336,25: None-->13out,26: None-->13out
,3,6.210204545308231e-07,25: None-->13out,26: None-->13out
,4,4.0567290874849863e-07,25: None-->13out,26: None-->13out
,5,5.125104137043966e-12,25: None-->13out,26: None-->13out
0.36250000000000004,0,0.04614973335887755,5: out,24: out,25: None-->13out,26: None-->17out
,1,126.46776531315506,1: out,5: None-->17,24: None-->13out,25: None-->13out,26: None-->13out
,2,0.6884974912093416,1: None-->9out,5: out,24: None-->13out,25: None-->13,26: None-->13
,3,3.826507838484184,1: None-->9out,5: None-->17,24: None-->13
,4,0.12907099515368584,1: None-->9,24: out,26: out,27: out
,5,0.10477559672115766,1: out,24: None-->13,25: out,26: None-->13out,27: None-->17out
,6,0.6322826395563659,1: None-->9,24: out,25: None-->13out,26: None-->13out,27: None-->17out
,7,0.006318225877462409,1: out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,8,0.6527715149558571,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,9,0.001457777600945616,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,10,0.5387312080491937,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,11,0.0007241723367247781,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out,27: None-->17out
,12,2.7912137327539375,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->13out
,13,0.007962832425338975,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,14,0.05933051137841835,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,15,47.300704726636056,1: None-->9out,5: None-->17,24: None-->13,25: None-->13out,26: None-->13,27: None-->17
,16,0.0559098954823619,1: None-->9out,24: out,25: None-->13,27: out
,17,0.013233992373783147,1: None-->9out,24: None-->13out,25: out,26: out,27: None-->17out
,18,0.07466663244338763,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,19,0.01058661788736262,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,20,0.1568427630202856,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,21,0.0025376030578488,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,22,0.38023052853757944,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,23,0.0006883564356311517,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,24,nan,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,,Cutback
0.36187500000000006,0,0.015513494732594358,5: out,25: None-->13out,26: None-->13out
,1,10.637136252363195,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36156250000000006,0,0.010382869504254322,5: out,25: None-->13out,26: None-->13out
,1,21.40766130800102,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3614062500000001,0,0.004891777965654385,25: None-->13out,26: None-->13out
,1,2.8234407348878575e-06,25: None-->13out,26: None-->13out
,2,0.0014741606428166456,25: None-->13out,26: None-->13out
,3,2.0396111350394855e-06,25: None-->13out,26: None-->13out
,4,0.000537917065393001,25: None-->13out,26: None-->13out
,5,2.0341475788284505e-06,25: None-->13out,26: None-->13out
,6,0.0013476572862713698,25: None-->13out,26: None-->13out
,7,2.2595456408311533e-06,25: None-->13out,26: None-->13out
,8,0.0006083213381238943,25: None-->13out,26: None-->13out
,9,1.6820852255652342e-06,25: None-->13out,26: None-->13out
,10,0.0014972781222659744,25: None-->13out,26: None-->13out
,11,1.635048978225954e-06,25: None-->13out,26: None-->13out
,12,0.0005188849100354135,25: None-->13out,26: None-->13out
,13,2.014770795037916e-06,25: None-->13out,26: None-->13out
,14,0.002174394671632391,25: None-->13out,26: None-->13out
,15,2.1680307843982695e-06,25: None-->13out,26: None-->13out
,16,0.0007981656204365476,25: None-->13out,26: None-->13out
,17,1.7629549029501168e-06,25: None-->13out,26: None-->13out
,18,0.0006219356151456291,25: None-->13out,26: None-->13out
,19,1.5657358326165043e-06,25: None-->13out,26: None-->13out
,20,0.0012733307427344126,25: None-->13out,26: None-->13out
,21,2.2284747318101716e-06,25: None-->13out,26: None-->13out
,22,0.0005917347300757812,25: None-->13out,26: None-->13out
,23,1.6708913574034268e-06,25: None-->13out,26: None-->13out
,24,0.0019846669648715537,25: None-->13out,26: None-->13out
,25,1.6853851220280531e-06,25: None-->13out,26: None-->13out
,26,0.0006057904782873507,25: None-->13out,26: None-->13out
,27,1.95650204247846e-06,25: None-->13out,26: None-->13out
,28,0.0007916936743893062,25: None-->13out,26: None-->13out
,29,2.3426095928457894e-06,25: None-->13out,26: None-->13out
,30,0.0005783460030455668,25: None-->13out,26: None-->13out
,31,1.538417297461748e-06,25: None-->13out,26: None-->13out
,32,0.004650157099167111,25: None-->13out,26: None-->13out
,33,2.0891073516860392e-06,25: None-->13out,26: None-->13out
,34,0.0014379001507111972,25: None-->13out,26: None-->13out
,35,1.7806340240535978e-06,25: None-->13out,26: None-->13out
,36,0.0005865873449828502,25: None-->13out,26: None-->13out
,37,1.7244022940864474e-06,25: None-->13out,26: None-->13out
,38,0.0018522471249520734,25: None-->13out,26: None-->13out
,39,1.6693938043514052e-06,25: None-->13out,26: None-->13out
,40,0.0005800171119680613,25: None-->13out,26: None-->13out
,41,1.967039228453311e-06,25: None-->13out,26: None-->13out
,42,0.0009341689868361857,25: None-->13out,26: None-->13out
,43,2.321511845608939e-06,25: None-->13out,26: None-->13out
,44,0.0005581990967097083,25: None-->13out,26: None-->13out
,45,1.583383523771454e-06,25: None-->13out,26: None-->13out
,46,0.16800870559654663,1: out,5: out,24: out,25: None-->13,26: None-->13out
,47,157.17630675615547,1: None-->13,5: None-->17,24: None-->13,26: None-->17
,48,nan,1: 13-->9out,5: out,26: 17-->13
,,Cutback
0.36132812500000006,0,0.001212842601062101,25: None-->13out,26: None-->13out
,1,1.8846382840986915e-06,25: None-->13out,26: None-->13out
,2,2.5561201331000853e-05,25: None-->13out,26: None-->13out
,3,2.05999894187256e-08,25: None-->13out,26: None-->13out
,4,1.4152198140850893e-10,25: None-->13out,26: None-->13out
,5,4.545205348034822e-14,25: None-->13out,26: None-->13out
,,RedoPen
0.36132812500000006,0,0.0005059810750772748,25: None-->13out,26: None-->13out
,1,3.785197656553561e-05,25: None-->13out,26: None-->13out
,2,6.607574016174768e-05,25: None-->13out,26: None-->13out
,3,1.0832536973300664e-06,25: None-->13out,26: None-->13out
,4,4.733028392572214e-08,25: None-->13out,26: None-->13out
,5,9.687796879816664e-13,25: None-->13out,26: None-->13out
0.36140625000000004,0,0.0024705571756673175,25: None-->13out,26: None-->13out
,1,2.333819275663697e-06,25: None-->13out,26: None-->13out
,2,0.000572702330600748,25: None-->13out,26: None-->13out
,3,1.7590573687043125e-06,25: None-->13out,26: None-->13out
,4,8.489140106072169e-05,25: None-->13out,26: None-->13out
,5,9.374996272965766e-07,25: None-->13out,26: None-->13out
,6,2.4873386549968575e-06,25: None-->13out,26: None-->13out
,7,9.76224092893126e-09,25: None-->13out,26: None-->13out
,8,3.01087879109694e-11,25: None-->13out,26: None-->13out
0.36156250000000006,0,0.06077786242089462,5: out,24: out,25: None-->13out,26: None-->17out
,1,115.32713708882122,1: out,5: None-->17,24: None-->13out,25: None-->13out,26: None-->13out
,2,0.37286613057829066,1: None-->9out,5: out,24: None-->13out,25: None-->13,26: None-->13
,3,2.844225501498601,1: None-->9out,5: None-->17,24: None-->13
,4,0.063335271526948,1: None-->9out,24: out,26: out,27: out
,5,0.02828685296826713,1: None-->9out,24: None-->13out,25: out,26: None-->13out,27: None-->17out
,6,0.008190726011577361,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,7,0.04977143417998113,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,8,0.01250569346599761,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,9,0.08998936727617142,1: None-->9out,24: None-->13out,25: None-->13out,26: None-->13out,27: None-->17out
,10,0.006067678661128637,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out,27: None-->17out
,11,1.8939600531406924,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out,27: None-->13
,12,0.0021649117292228404,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,13,2.4377396825843576,1: None-->9out,24: None-->13,25: None-->13,26: None-->13,27: 13-->17
,14,0.0004379383641740611,1: None-->9out,26: out
,15,0.06882602738583882,1: None-->9out,5: out,24: out,26: None-->13out
,16,137.00067110724552,1: None-->13,5: None-->17,24: None-->13,26: None-->17out
,17,nan,1: 13-->9out,5: out,26: None-->13
,,Cutback
0.361484375,0,0.018890922373408184,5: out,25: None-->13out,26: None-->13out
,1,9.553694227978777,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36144531250000006,0,0.01055722824483405,5: out,25: None-->13out,26: None-->13out
,1,21.51639346338651,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36142578125,0,0.007397937731244692,25: None-->13out,26: None-->13out
,1,2.21887919852114e-06,25: None-->13out,26: None-->13out
,2,0.0031001412691140143,25: None-->13out,26: None-->13out
,3,1.7391586136976258e-06,25: None-->13out,26: None-->13out
,4,0.007896145413488879,25: None-->13out,26: None-->13out
,5,2.1542387001168044e-06,25: None-->13out,26: None-->13out
,6,0.002773261576411845,25: None-->13out,26: None-->13out
,7,2.1090647718993818e-06,25: None-->13out,26: None-->13out
,8,0.007877928289454198,25: None-->13out,26: None-->13out
,9,2.255595397029875e-06,25: None-->13out,26: None-->13out
,10,0.003202424171970888,25: None-->13out,26: None-->13out
,11,1.739797595428657e-06,25: None-->13out,26: None-->13out
,12,0.006300448720456741,25: None-->13out,26: None-->13out
,13,2.0111346907797603e-06,25: None-->13out,26: None-->13out
,14,0.0025637208014104703,25: None-->13out,26: None-->13out
,15,2.1005929615250436e-06,25: None-->13out,26: None-->13out
,16,0.011460561174376771,5: out,25: None-->13out,26: None-->13out
,17,18.307632448311068,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,18,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36141601562500003,0,0.0018321409385649704,25: None-->13out,26: None-->13out
,1,2.083045817451413e-06,25: None-->13out,26: None-->13out
,2,0.0013288309058554475,25: None-->13out,26: None-->13out
,3,1.6446444234571786e-06,25: None-->13out,26: None-->13out
,4,0.005953706504435085,25: None-->13out,26: None-->13out
,5,2.1259851915331486e-06,25: None-->13out,26: None-->13out
,6,0.00202391124857569,25: None-->13out,26: None-->13out
,7,1.738350493576081e-06,25: None-->13out,26: None-->13out
,8,0.0013118388183757876,25: None-->13out,26: None-->13out
,9,1.669245847958686e-06,25: None-->13out,26: None-->13out
,10,0.0065844061384076474,25: None-->13out,26: None-->13out
,11,2.1522450806197083e-06,25: None-->13out,26: None-->13out
,12,0.002186094945454692,25: None-->13out,26: None-->13out
,13,1.7374109166799964e-06,25: None-->13out,26: None-->13out
,14,0.0012691350503964453,25: None-->13out,26: None-->13out
,15,1.6782493870507828e-06,25: None-->13out,26: None-->13out
,16,0.010062946759985555,5: out,25: None-->13out,26: None-->13out
,17,24.637783840361692,1: out,24: out,25: None-->13out,26: None-->13,27: 17-->13
,18,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.36141113281250004,0,0.0004558811725330348,25: None-->13out,26: None-->13out
,1,2.063972290990158e-06,25: None-->13out,26: None-->13out
,2,0.00213436472741499,25: None-->13out,26: None-->13out
,3,1.6684159240222337e-06,25: None-->13out,26: None-->13out
,4,0.0006057880651253367,25: None-->13out,26: None-->13out
,5,1.910343089332458e-06,25: None-->13out,26: None-->13out
,6,0.0005063066138112874,25: None-->13out,26: None-->13out
,7,2.35749830378924e-06,25: None-->13out,26: None-->13out
,8,0.0007625197705276301,25: None-->13out,26: None-->13out
,9,1.4823615234157376e-06,25: None-->13out,26: None-->13out
,10,0.00046028243824921487,25: None-->13out,26: None-->13out
,11,2.250220943351578e-06,25: None-->13out,26: None-->13out
,12,0.0012977750443153462,25: None-->13out,26: None-->13out
,13,1.5633083840663344e-06,25: None-->13out,26: None-->13out
,14,0.00044749780405142016,25: None-->13out,26: None-->13out
,15,2.0023606920742994e-06,25: None-->13out,26: None-->13out
,16,0.0021831098772468202,25: None-->13out,26: None-->13out
,17,2.1564294324700464e-06,25: None-->13out,26: None-->13out
,18,0.000772520145586698,25: None-->13out,26: None-->13out
,19,1.7700395746802585e-06,25: None-->13out,26: None-->13out
,20,0.0005003402671155872,25: None-->13out,26: None-->13out
