0.01,0,1.813712702250126e-18
,21,1.564507167154921e-06,25: None-->13out,26: None-->13out
,22,0.0032529897077180833,25: None-->13out,26: None-->13out
,23,2.0824218369654365e-06,25: None-->13out,26: None-->13out
,24,0.0010462747166695488,25: None-->13out,26: None-->13out
,25,1.7870284538897126e-06,25: None-->13out,26: None-->13out
,26,0.0004850694298708861,25: None-->13out,26: None-->13out
,27,1.6595429426058993e-06,25: None-->13out,26: None-->13out
,28,0.006137952113962804,25: None-->13out,26: None-->13out
,29,2.0250249048959684e-06,25: None-->13out,26: None-->13out
,30,0.0015114180470508633,25: None-->13out,26: None-->13out
,31,1.970876224747206e-06,25: None-->13out,26: None-->13out
,32,0.0005087391561380089,25: None-->13out,26: None-->13out
,33,1.9793965623323593e-06,25: None-->13out,26: None-->13out
,34,0.0007541848974941535,25: None-->13out,26: None-->13out
,35,2.3620923573084093e-06,25: None-->13out,26: None-->13out
,36,0.0004920822566819069,25: None-->13out,26: None-->13out
,37,1.5344137139264539e-06,25: None-->13out,26: None-->13out
,38,0.010709949736004113,5: out,25: None-->13out,26: None-->13out
,39,20.74488873539039,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,40,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.36140869140625004,0,0.00011370191988148297,25: None-->13out,26: None-->13out
,1,1.4887265232707981e-06,25: None-->13out,26: None-->13out
,2,8.382426365928104e-05,25: None-->13out,26: None-->13out
,3,3.1281384245778702e-06,25: None-->13out,26: None-->13out
,4,0.00013947263203463697,25: None-->13out,26: None-->13out
,5,9.77438818685003e-07,25: None-->13out,26: None-->13out
,6,9.155938999504618e-05,25: None-->13out,26: None-->13out
,7,2.9146849851325355e-06,25: None-->13out,26: None-->13out
,8,0.00012393868853471083,25: None-->13out,26: None-->13out
,9,1.000327465817491e-06,25: None-->13out,26: None-->13out
,10,0.00012115530148787858,25: None-->13out,26: None-->13out
,11,3.0287333657554036e-06,25: None-->13out,26: None-->13out
,12,0.00010085673830501575,25: None-->13out,26: None-->13out
,13,1.0654588624304256e-06,25: None-->13out,26: None-->13out
,14,0.008476725314850381,25: None-->13out,26: None-->13out
,15,2.223914691570859e-06,25: None-->13out,26: None-->13out
,16,0.0023274835964878296,25: None-->13out,26: None-->13out
,17,1.7446730883369577e-06,25: None-->13out,26: None-->13out
,18,0.0006162010310528773,25: None-->13out,26: None-->13out
,19,1.933912251287441e-06,25: None-->13out,26: None-->13out
,20,0.0001936616563441322,25: None-->13out,26: None-->13out
,21,1.958601404066542e-06,25: None-->13out,26: None-->13out
,22,9.356184607851246e-05,25: None-->13out,26: None-->13out
,23,1.4642253582336676e-06,25: None-->13out,26: None-->13out
,24,0.00038918648331003183,25: None-->13out,26: None-->13out
,25,1.3561898971562673e-06,25: None-->13out,26: None-->13out
,26,0.0001005027514306045,25: None-->13out,26: None-->13out
,27,1.7142162565767934e-06,25: None-->13out,26: None-->13out
,28,8.92955026762667e-05,25: None-->13out,26: None-->13out
,29,3.3270703138061366e-06,25: None-->13out,26: None-->13out
,30,0.00012338603202310456,25: None-->13out,26: None-->13out
,31,9.474015311219452e-07,25: None-->13out,26: None-->13out
,32,0.00014062861466138067,25: None-->13out,26: None-->13out
,33,2.989555955247318e-06,25: None-->13out,26: None-->13out
,34,9.942574576999246e-05,25: None-->13out,26: None-->13out
,35,1.1436012540700075e-06,25: None-->13out,26: None-->13out
,36,0.0019137547417960236,25: None-->13out,26: None-->13out
,37,1.6905894560566782e-06,25: None-->13out,26: None-->13out
,38,0.0004425812829622931,25: None-->13out,26: None-->13out
,39,1.751873495061652e-06,25: None-->13out,26: None-->13out
,40,0.00012061147163459406,25: None-->13out,26: None-->13out
,41,1.7311746516464252e-06,25: None-->13out,26: None-->13out
,42,7.049640663577954e-05,25: None-->13out,26: None-->13out
,43,2.9402016196303516e-06,25: None-->13out,26: None-->13out
,44,0.00028656684012978565,25: None-->13out,26: None-->13out
,45,1.1382777443362836e-06,25: None-->13out,26: None-->13out
,46,7.921258484113364e-05,25: None-->13out,26: None-->13out
,47,1.844098804265528e-06,25: None-->13out,26: None-->13out
,48,0.0002618330847925881,25: None-->13out,26: None-->13out
,49,2.9975964842097853e-06,25: None-->13out,26: None-->13out
,50,0.00012659010746806095,25: None-->13out,26: None-->13out
,51,1.479367437096249e-06,25: None-->13out,26: None-->13out
,52,0.00010612337570160549,25: None-->13out,26: None-->13out
,53,1.2198616801547109e-06,25: None-->13out,26: None-->13out
,54,0.00014911180437022923,25: None-->13out,26: None-->13out
,55,3.0856299316147846e-06,25: None-->13out,26: None-->13out
,56,0.00010098805988620535,25: None-->13out,26: None-->13out
,57,1.1627049697529905e-06,25: None-->13out,26: None-->13out
,58,0.0007379434064593124,25: None-->13out,26: None-->13out
,59,1.5076117507529117e-06,25: None-->13out,26: None-->13out
,60,0.00017565262317830404,25: None-->13out,26: None-->13out
,61,1.6602011690651948e-06,25: None-->13out,26: None-->13out
,62,6.813297195732066e-05,25: None-->13out,26: None-->13out
,63,2.266801400956387e-06,25: None-->13out,26: None-->13out
,64,0.005974414140226952,25: None-->13out,26: None-->13out
,65,2.1326474071913996e-06,25: None-->13out,26: None-->13out
,66,0.0016750873119107366,25: None-->13out,26: None-->13out
,67,1.77577004632385e-06,25: None-->13out,26: None-->13out
,68,0.0004554080284116676,25: None-->13out,26: None-->13out
,69,1.9676243546884693e-06,25: None-->13out,26: None-->13out
,70,0.00015323376722676204,25: None-->13out,26: None-->13out
,71,1.8949314031114589e-06,25: None-->13out,26: None-->13out
,72,9.103978016012238e-05,25: None-->13out,26: None-->13out
,73,1.3081138420804356e-06,25: None-->13out,26: None-->13out
,74,0.18030367105342468,1: out,5: out,24: out,25: None-->13,26: None-->13out
,75,155.28720203175448,1: None-->13,5: None-->17,24: None-->13,26: None-->17
,76,nan,1: 13-->9out,5: out,26: 17-->13
,,Cutback
0.36140747070312507,0,2.8391995725065476e-05,25: None-->13out,26: None-->13out
,1,4.358849591349337e-07,25: None-->13out,26: None-->13out
,2,3.9425167371207197e-07,25: None-->13out,26: None-->13out
,3,7.96982173292323e-10,25: None-->13out,26: None-->13out
,4,1.7265229816637185e-13,25: None-->13out,26: None-->13out
0.3614086914062501,0,7.804604806793133e-05,25: None-->13out,26: None-->13out
,1,1.7475998866310732e-06,25: None-->13out,26: None-->13out
,2,0.002507626411360243,25: None-->13out,26: None-->13out
,3,2.1207884242092582e-06,25: None-->13out,26: None-->13out
,4,0.0007342766429077312,25: None-->13out,26: None-->13out
,5,1.86519805660582e-06,25: None-->13out,26: None-->13out
,6,0.00022077686560818528,25: None-->13out,26: None-->13out
,7,1.988690702901236e-06,25: None-->13out,26: None-->13out
,8,9.827776558891058e-05,25: None-->13out,26: None-->13out
,9,1.5496040266595784e-06,25: None-->13out,26: None-->13out
,10,0.0002070461941362392,25: None-->13out,26: None-->13out
,11,1.230655709051917e-06,25: None-->13out,26: None-->13out
,12,7.048160109397283e-05,25: None-->13out,26: None-->13out
,13,2.1258596301394446e-06,25: None-->13out,26: None-->13out
,14,0.007160892966011593,25: None-->13out,26: None-->13out
,15,2.1783310868269937e-06,25: None-->13out,26: None-->13out
,16,0.001992570526418307,25: None-->13out,26: None-->13out
,17,1.7578378201582422e-06,25: None-->13out,26: None-->13out
,18,0.0005337309000896126,25: None-->13out,26: None-->13out
,19,1.9508732684526373e-06,25: None-->13out,26: None-->13out
,20,0.00017287985855807383,25: None-->13out,26: None-->13out
,21,1.9336090506999215e-06,25: None-->13out,26: None-->13out
,22,9.127057463884165e-05,25: None-->13out,26: None-->13out
,23,1.3874548148196999e-06,25: None-->13out,26: None-->13out
,24,0.0011421191037577242,25: None-->13out,26: None-->13out
,25,1.5744403637987016e-06,25: None-->13out,26: None-->13out
,26,0.0002650727018587735,25: None-->13out,26: None-->13out
,27,1.6872346824383863e-06,25: None-->13out,26: None-->13out
,28,8.23273053972455e-05,25: None-->13out,26: None-->13out
,29,1.8961061606461513e-06,25: None-->13out,26: None-->13out
,30,0.00015146289806923326,25: None-->13out,26: None-->13out
,31,3.3589219519909403e-06,25: None-->13out,26: None-->13out
,32,0.0001042045029199845,25: None-->13out,26: None-->13out
,33,1.1341073326786566e-06,25: None-->13out,26: None-->13out
,34,0.0004912599955195754,25: None-->13out,26: None-->13out
,35,1.4330902469807569e-06,25: None-->13out,26: None-->13out
,36,0.000122294716572406,25: None-->13out,26: None-->13out
,37,1.6750320497762682e-06,25: None-->13out,26: None-->13out
,38,7.10558737297197e-05,25: None-->13out,26: None-->13out
,39,2.923252531580985e-06,25: None-->13out,26: None-->13out
,40,0.00027630638496151165,25: None-->13out,26: None-->13out
,41,1.131461800063091e-06,25: None-->13out,26: None-->13out
,42,7.769620306021367e-05,25: None-->13out,26: None-->13out
,43,1.8694716434103045e-06,25: None-->13out,26: None-->13out
,44,0.0003229290440805006,25: None-->13out,26: None-->13out
,45,2.8759904449101324e-06,25: None-->13out,26: None-->13out
,46,0.00014239247778735284,25: None-->13out,26: None-->13out
,47,1.5935197372876697e-06,25: None-->13out,26: None-->13out
,48,9.325064118058747e-05,25: None-->13out,26: None-->13out
,49,1.275208219168557e-06,25: None-->13out,26: None-->13out
,50,0.0006847467167179082,25: None-->13out,26: None-->13out
,51,2.4165410066646366e-06,25: None-->13out,26: None-->13out
,52,0.00023655693855997436,25: None-->13out,26: None-->13out
,53,1.8633255945002105e-06,25: None-->13out,26: None-->13out
,54,9.901277752862148e-05,25: None-->13out,26: None-->13out
,55,1.6110685659823976e-06,25: None-->13out,26: None-->13out
,56,0.00018243646640904578,25: None-->13out,26: None-->13out
,57,1.2043673455002419e-06,25: None-->13out,26: None-->13out
,58,6.945178176099388e-05,25: None-->13out,26: None-->13out
,59,2.30571264711126e-06,25: None-->13out,26: None-->13out
,60,0.003524779673425103,25: None-->13out,26: None-->13out
,61,1.7831185657057168e-06,25: None-->13out,26: None-->13out
,62,0.0008041587396532402,25: None-->13out,26: None-->13out
,63,1.837957363286875e-06,25: None-->13out,26: None-->13out
,64,0.0002055435944945539,25: None-->13out,26: None-->13out
,65,1.7094040750194785e-06,25: None-->13out,26: None-->13out
,66,7.207294889032184e-05,25: None-->13out,26: None-->13out
,67,2.0863848479617824e-06,25: None-->13out,26: None-->13out
,68,0.000489447777683677,25: None-->13out,26: None-->13out
,69,2.688412038739379e-06,25: None-->13out,26: None-->13out
,70,0.00018850503382347332,25: None-->13out,26: None-->13out
,71,1.7572330236243386e-06,25: None-->13out,26: None-->13out
,72,9.052150508082957e-05,25: None-->13out,26: None-->13out
,73,1.4628181778959512e-06,25: None-->13out,26: None-->13out
,74,0.0006825654386075136,25: None-->13out,26: None-->13out
,75,1.4681285747267677e-06,25: None-->13out,26: None-->13out
,76,0.00016240544414268833,25: None-->13out,26: None-->13out
,77,1.655312729133903e-06,25: None-->13out,26: None-->13out
,78,6.71724812741607e-05,25: None-->13out,26: None-->13out
,79,2.3795180290721006e-06,25: None-->13out,26: None-->13out
,80,0.018801035417396847,1: out,5: out,25: None-->13out,26: None-->13out
,81,8.20242789429269,1: None-->9out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,82,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3614080810546876,0,1.9492520970703415e-05,25: None-->13out,26: None-->13out
,1,5.774225231229626e-07,25: None-->13out,26: None-->13out
,2,1.1246575475293908e-06,25: None-->13out,26: None-->13out
,3,3.064333554341412e-08,25: None-->13out,26: None-->13out
,4,4.934027914459761e-10,25: None-->13out,26: None-->13out
,5,3.733677470783972e-14,25: None-->13out,26: None-->13out
0.3614086914062501,0,0.0001400998851817758,25: None-->13out,26: None-->13out
,1,2.632984414848598e-06,25: None-->13out,26: None-->13out
,2,9.645893926025276e-05,25: None-->13out,26: None-->13out
,3,1.1842472200069395e-06,25: None-->13out,26: None-->13out
,4,0.007532504529484901,25: None-->13out,26: None-->13out
,5,2.1681164992619312e-06,25: None-->13out,26: None-->13out
,6,0.001744485248508317,25: None-->13out,26: None-->13out
,7,1.9860414029640757e-06,25: None-->13out,26: None-->13out
,8,0.00043669331742421673,25: None-->13out,26: None-->13out
,9,1.7818153964446434e-06,25: None-->13out,26: None-->13out
,10,0.00012000640248580678,25: None-->13out,26: None-->13out
,11,1.7372842032221984e-06,25: None-->13out,26: None-->13out
,12,7.059867123392313e-05,25: None-->13out,26: None-->13out
,13,2.9501773279456858e-06,25: None-->13out,26: None-->13out
,14,0.00028116640115039156,25: None-->13out,26: None-->13out
,15,1.1327286831050445e-06,25: None-->13out,26: None-->13out
,16,7.83804653793613e-05,25: None-->13out,26: None-->13out
,17,1.8572012177891222e-06,25: None-->13out,26: None-->13out
,18,0.0002923982303747875,25: None-->13out,26: None-->13out
,19,2.932730332419268e-06,25: None-->13out,26: None-->13out
,20,0.00013439404553739756,25: None-->13out,26: None-->13out
,21,1.541567918649712e-06,25: None-->13out,26: None-->13out
,22,9.779742253510902e-05,25: None-->13out,26: None-->13out
,23,1.2442906336349665e-06,25: None-->13out,26: None-->13out
,24,0.00028489689847131496,25: None-->13out,26: None-->13out
,25,2.79161717423561e-06,25: None-->13out,26: None-->13out
,26,0.00012917081424022989,25: None-->13out,26: None-->13out
,27,1.5564790338349366e-06,25: None-->13out,26: None-->13out
,28,0.00010133775938876558,25: None-->13out,26: None-->13out
,29,1.224583154508217e-06,25: None-->13out,26: None-->13out
,30,0.00020659391134232445,25: None-->13out,26: None-->13out
,31,2.9469350815977187e-06,25: None-->13out,26: None-->13out
,32,0.00011049036741016892,25: None-->13out,26: None-->13out
,33,1.3655627933332176e-06,25: None-->13out,26: None-->13out
,34,0.00015693309540450919,25: None-->13out,26: None-->13out
,35,1.2199159394693677e-06,25: None-->13out,26: None-->13out
,36,7.113675718172122e-05,25: None-->13out,26: None-->13out
,37,2.561308984654498e-06,25: None-->13out,26: None-->13out
,38,0.00045380937772959056,25: None-->13out,26: None-->13out
,39,1.2844645719038742e-06,25: None-->13out,26: None-->13out
,40,0.0001107266844169581,25: None-->13out,26: None-->13out
,41,1.6710032436031895e-06,25: None-->13out,26: None-->13out
,42,7.81532654409763e-05,25: None-->13out,26: None-->13out
,43,3.1477817615585915e-06,25: None-->13out,26: None-->13out
,44,0.00016361594142392301,25: None-->13out,26: None-->13out
,45,9.958725489049594e-07,25: None-->13out,26: None-->13out
,46,7.507573630244672e-05,25: None-->13out,26: None-->13out
,47,2.5981126514304744e-06,25: None-->13out,26: None-->13out
,48,0.0002663782538874221,25: None-->13out,26: None-->13out
,49,1.157935035273259e-06,25: None-->13out,26: None-->13out
,50,7.666072264455513e-05,25: None-->13out,26: None-->13out
,51,1.8940775286054475e-06,25: None-->13out,26: None-->13out
,52,0.0003726417239085564,25: None-->13out,26: None-->13out
,53,2.798780465011314e-06,25: None-->13out,26: None-->13out
,54,0.0001557156301227277,25: None-->13out,26: None-->13out
,55,1.6606424364212975e-06,25: None-->13out,26: None-->13out
,56,8.994181962280173e-05,25: None-->13out,26: None-->13out
,57,1.3309665598766022e-06,25: None-->13out,26: None-->13out
,58,0.009875238629732785,5: out,25: None-->13out,26: None-->13out
,59,27.024157828323617,1: out,24: out,25: None-->13out,26: None-->13,27: 17-->13
,60,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.36140838623046884,0,3.497946718918252e-05,25: None-->13out,26: None-->13out
,1,2.679677655242648e-06,25: None-->13out,26: None-->13out
,2,6.805810555992246e-05,25: None-->13out,26: None-->13out
,3,7.782000013762215e-07,25: None-->13out,26: None-->13out
,4,3.1462712708804664e-05,25: None-->13out,26: None-->13out
,5,3.287454678586759e-06,25: None-->13out,26: None-->13out
,6,7.858751392792998e-05,25: None-->13out,26: None-->13out
,7,7.176572288907671e-07,25: None-->13out,26: None-->13out
,8,2.9409902809084987e-05,25: None-->13out,26: None-->13out
,9,2.8373880749105755e-06,25: None-->13out,26: None-->13out
,10,0.00011761473361685204,25: None-->13out,26: None-->13out
,11,8.752898388981825e-07,25: None-->13out,26: None-->13out
,12,2.9915779779896955e-05,25: None-->13out,26: None-->13out
,13,1.7938523744156805e-06,25: None-->13out,26: None-->13out
,14,0.0002919176314725945,25: None-->13out,26: None-->13out
,15,3.000674182231881e-06,25: None-->13out,26: None-->13out
,16,0.00011652861375244931,25: None-->13out,26: None-->13out
,17,1.7218659130138878e-06,25: None-->13out,26: None-->13out
,18,4.531004480231782e-05,25: None-->13out,26: None-->13out
,19,1.6660520220543895e-06,25: None-->13out,26: None-->13out
,20,5.289359261921577e-05,25: None-->13out,26: None-->13out
,21,9.22488500287494e-07,25: None-->13out,26: None-->13out
,22,4.051135157839555e-05,25: None-->13out,26: None-->13out
,23,4.082101216507346e-06,25: None-->13out,26: None-->13out
,24,5.6845507309771674e-05,25: None-->13out,26: None-->13out
,25,5.755417568696525e-07,25: None-->13out,26: None-->13out
,26,0.00016592051224532662,25: None-->13out,26: None-->13out
,27,3.0433239467900666e-06,25: None-->13out,26: None-->13out
,28,7.518962798931619e-05,25: None-->13out,26: None-->13out
,29,1.4999171325276811e-06,25: None-->13out,26: None-->13out
,30,3.783187396977411e-05,25: None-->13out,26: None-->13out
,31,1.259225637057155e-06,25: None-->13out,26: None-->13out
,32,0.0005751593640091418,25: None-->13out,26: None-->13out
,33,1.4416633352524459e-06,25: None-->13out,26: None-->13out
,34,0.00012597207677990925,25: None-->13out,26: None-->13out
,35,1.5303903336834003e-06,25: None-->13out,26: None-->13out
,36,3.480071986307553e-05,25: None-->13out,26: None-->13out
,37,1.696877558768347e-06,25: None-->13out,26: None-->13out
,38,4.585156550954453e-05,25: None-->13out,26: None-->13out
,39,5.1497598255109215e-06,25: None-->13out,26: None-->13out
,40,6.118238299776864e-05,25: None-->13out,26: None-->13out
,41,4.6668776382028295e-07,25: None-->13out,26: None-->13out
,42,0.005511787239483447,25: None-->13out,26: None-->13out
,43,2.0516729621305555e-06,25: None-->13out,26: None-->13out
,44,0.0015101317181057381,25: None-->13out,26: None-->13out
,45,1.7942305423309715e-06,25: None-->13out,26: None-->13out
,46,0.0004023205390129777,25: None-->13out,26: None-->13out
,47,2.0117803794581987e-06,25: None-->13out,26: None-->13out
,48,0.0001239366894065248,25: None-->13out,26: None-->13out
,49,2.0880300712248988e-06,25: None-->13out,26: None-->13out
,50,5.106137472398905e-05,25: None-->13out,26: None-->13out
,51,1.615506077439021e-06,25: None-->13out,26: None-->13out
,52,4.497450831029151e-05,25: None-->13out,26: None-->13out
,53,9.615835658872596e-07,25: None-->13out,26: None-->13out
,54,8.276379036039988e-05,25: None-->13out,26: None-->13out
,55,3.854990582225755e-06,25: None-->13out,26: None-->13out
,56,5.6789355941831146e-05,25: None-->13out,26: None-->13out
,57,8.886632239007565e-07,25: None-->13out,26: None-->13out
,58,5.5762180346113435e-05,25: None-->13out,26: None-->13out
,59,1.0529876891908563e-06,25: None-->13out,26: None-->13out
,60,3.1321990516343026e-05,25: None-->13out,26: None-->13out
,61,3.691631895011809e-06,25: None-->13out,26: None-->13out
,62,7.608289336548056e-05,25: None-->13out,26: None-->13out
,63,6.563868189835068e-07,25: None-->13out,26: None-->13out
,64,3.1433489961485604e-05,25: None-->13out,26: None-->13out
,65,3.1034894749708206e-06,25: None-->13out,26: None-->13out
,66,8.160946178743069e-05,25: None-->13out,26: None-->13out
,67,7.509360699149725e-07,25: None-->13out,26: None-->13out
,68,2.8518974378708862e-05,25: None-->13out,26: None-->13out
,69,2.6443131731931316e-06,25: None-->13out,26: None-->13out
,70,0.0001731925514689845,25: None-->13out,26: None-->13out
,71,1.0033632663421773e-06,25: None-->13out,26: None-->13out
,72,3.8878640057903654e-05,25: None-->13out,26: None-->13out
,73,1.5127288181244248e-06,25: None-->13out,26: None-->13out
,74,3.990456004183867e-05,25: None-->13out,26: None-->13out
,75,4.88984301599916e-06,25: None-->13out,26: None-->13out
,76,6.217133253169695e-05,25: None-->13out,26: None-->13out
,77,4.809454920819385e-07,25: None-->13out,26: None-->13out
,78,0.00018976682987561927,25: None-->13out,26: None-->13out
,79,2.918251511733197e-06,25: None-->13out,26: None-->13out
,80,8.116580521390395e-05,25: None-->13out,26: None-->13out
,81,1.6020713351555432e-06,25: None-->13out,26: None-->13out
,82,3.8698060718427385e-05,25: None-->13out,26: None-->13out
,83,1.3268875583094198e-06,25: None-->13out,26: None-->13out
,84,0.00019287969354028214,25: None-->13out,26: None-->13out
,85,1.1905245386668129e-06,25: None-->13out,26: None-->13out
,86,4.443479703186955e-05,25: None-->13out,26: None-->13out
,87,1.4979898240814588e-06,25: None-->13out,26: None-->13out
,88,3.0282120258086217e-05,25: None-->13out,26: None-->13out
,89,4.308085228367144e-06,25: None-->13out,26: None-->13out
,90,7.993620385374653e-05,25: None-->13out,26: None-->13out
,91,5.879261882301313e-07,25: None-->13out,26: None-->13out
,92,3.204429034212051e-05,25: None-->13out,26: None-->13out
,93,3.0866269253492384e-06,25: None-->13out,26: None-->13out
,94,7.768055869730287e-05,25: None-->13out,26: None-->13out
,95,7.429829657224227e-07,25: None-->13out,26: None-->13out
,96,2.9196143640972685e-05,25: None-->13out,26: None-->13out
,97,2.8293503064189716e-06,25: None-->13out,26: None-->13out
,98,0.00012300243881500445,25: None-->13out,26: None-->13out
,99,8.880806218046795e-07,25: None-->13out,26: None-->13out
,,Cutback
0.3614082336425782,0,8.73918388756927e-06,25: None-->13out,26: None-->13out
,1,1.1424651203231286e-06,25: None-->13out,26: None-->13out
,2,0.00022005570587013644,25: None-->13out,26: None-->13out
,3,3.097530293403775e-06,25: None-->13out,26: None-->13out
,4,8.58535528224244e-05,25: None-->13out,26: None-->13out
,5,1.7844078339243344e-06,25: None-->13out,26: None-->13out
,6,2.7681164149195214e-05,25: None-->13out,26: None-->13out
,7,2.4884794126810723e-06,25: None-->13out,26: None-->13out
,8,1.655518016828757e-05,25: None-->13out,26: None-->13out
,9,8.402666176494391e-07,25: None-->13out,26: None-->13out
,10,1.2470256617504396e-05,25: None-->13out,26: None-->13out
,11,7.154590810342961e-07,25: None-->13out,26: None-->13out
,12,1.9629744954805116e-05,25: None-->13out,26: None-->13out
,13,1.0178727660860091e-05,25: None-->13out,26: None-->13out
,14,7.683625059637856e-05,25: None-->13out,26: None-->13out
,15,3.570397823571726e-08,25: None-->13out,26: None-->13out
,16,1.0337555835812486e-05,25: None-->13out,26: None-->13out
,17,5.6184741580351715e-06,25: None-->13out,26: None-->13out
,18,3.8757563917776246e-05,25: None-->13out,26: None-->13out
,19,1.597089393135678e-07,25: None-->13out,26: None-->13out
,20,8.765951616543776e-06,25: None-->13out,26: None-->13out
,21,4.640434737438623e-06,25: None-->13out,26: None-->13out
,22,3.579365467790322e-05,25: None-->13out,26: None-->13out
,23,2.39340232760234e-07,25: None-->13out,26: None-->13out
,24,7.725105242528073e-06,25: None-->13out,26: None-->13out
,25,3.212685368580355e-06,25: None-->13out,26: None-->13out
,26,3.383677329434061e-05,25: None-->13out,26: None-->13out
,27,4.0520844911371645e-07,25: None-->13out,26: None-->13out
,28,7.169854298886096e-06,25: None-->13out,26: None-->13out
,29,2.0307079474416756e-06,25: None-->13out,26: None-->13out
,30,8.882789401965958e-05,25: None-->13out,26: None-->13out
,31,8.540343295453319e-07,25: None-->13out,26: None-->13out
,32,1.5976592125597565e-05,25: None-->13out,26: None-->13out
,33,1.0401177485366706e-06,25: None-->13out,26: None-->13out
,34,6.11435278983156e-06,25: None-->13out,26: None-->13out
,35,4.030672129884064e-06,25: None-->13out,26: None-->13out
,36,7.042286236310971e-05,25: None-->13out,26: None-->13out
,37,5.160865376998157e-07,25: None-->13out,26: None-->13out
,38,1.1051997852575782e-05,25: None-->13out,26: None-->13out
,39,1.01235224475937e-06,25: None-->13out,26: None-->13out
,40,9.776356198149051e-06,25: None-->13out,26: None-->13out
,41,1.549017710941259e-05,25: None-->13out,26: None-->13out
,42,0.005524605821332874,25: None-->13out,26: None-->13out
