0.01,0,1.813712702250126e-18
,43,1.5024394127172845e-06,25: None-->13out,26: None-->13out
,44,0.001089538979964296,25: None-->13out,26: None-->13out
,45,1.8538194839072502e-06,25: None-->13out,26: None-->13out
,46,0.0002548436944898437,25: None-->13out,26: None-->13out
,47,1.655682818786348e-06,25: None-->13out,26: None-->13out
,48,5.6939985768752737e-05,25: None-->13out,26: None-->13out
,49,1.3703737438842719e-06,25: None-->13out,26: None-->13out
,50,1.2753415930821531e-05,25: None-->13out,26: None-->13out
,51,1.172513865193535e-06,25: None-->13out,26: None-->13out
,52,6.261612019044187e-06,25: None-->13out,26: None-->13out
,53,6.88213896626619e-06,25: None-->13out,26: None-->13out
,54,0.00014324174759584328,25: None-->13out,26: None-->13out
,55,4.657138445962297e-07,25: None-->13out,26: None-->13out
,56,1.9227404838724244e-05,25: None-->13out,26: None-->13out
,57,9.62426689237881e-07,25: None-->13out,26: None-->13out
,58,6.196505837744085e-06,25: None-->13out,26: None-->13out
,59,2.8014541828974346e-06,25: None-->13out,26: None-->13out
,60,9.35020874796509e-05,25: None-->13out,26: None-->13out
,61,7.652123629018685e-07,25: None-->13out,26: None-->13out
,62,1.6041781442450205e-05,25: None-->13out,26: None-->13out
,63,1.0202315545770061e-06,25: None-->13out,26: None-->13out
,64,6.158024876469021e-06,25: None-->13out,26: None-->13out
,65,4.094979659947647e-06,25: None-->13out,26: None-->13out
,66,6.891164264088795e-05,25: None-->13out,26: None-->13out
,67,5.010846540437488e-07,25: None-->13out,26: None-->13out
,68,1.0770562847241716e-05,25: None-->13out,26: None-->13out
,69,1.0183824239731762e-06,25: None-->13out,26: None-->13out
,70,1.0557505391374164e-05,25: None-->13out,26: None-->13out
,71,1.6137646596852576e-05,25: None-->13out,26: None-->13out
,72,0.0047226577934181575,25: None-->13out,26: None-->13out
,73,1.387343294435977e-06,25: None-->13out,26: None-->13out
,74,0.0009096600027614312,25: None-->13out,26: None-->13out
,75,1.8140081986963176e-06,25: None-->13out,26: None-->13out
,76,0.00021083250768392023,25: None-->13out,26: None-->13out
,77,1.620099217147588e-06,25: None-->13out,26: None-->13out
,78,4.677117019018522e-05,25: None-->13out,26: None-->13out
,79,1.3302331233656372e-06,25: None-->13out,26: None-->13out
,80,1.0699689079962677e-05,25: None-->13out,26: None-->13out
,81,1.1997846417232095e-06,25: None-->13out,26: None-->13out
,82,7.46628874675344e-06,25: None-->13out,26: None-->13out
,83,1.3523604817302699e-05,25: None-->13out,26: None-->13out
,84,0.010786939952929906,5: out,25: None-->13out,26: None-->13out
,85,22.045806487796018,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,86,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3614081573486329,0,2.1840859520871417e-06,25: None-->13out,26: None-->13out
,1,1.1770111991950137e-07,25: None-->13out,26: None-->13out
,2,2.4949602168185218e-08,25: None-->13out,26: None-->13out
,3,1.0164303516789069e-10,25: None-->13out,26: None-->13out
,4,6.587293283674721e-14,25: None-->13out,26: None-->13out
0.36140823364257824,0,9.247852573186347e-06,25: None-->13out,26: None-->13out
,1,4.341977836616731e-06,25: None-->13out,26: None-->13out
,2,3.125242570502975e-05,25: None-->13out,26: None-->13out
,3,2.398441895928393e-07,25: None-->13out,26: None-->13out
,4,8.552124740119508e-06,25: None-->13out,26: None-->13out
,5,4.846181678871249e-06,25: None-->13out,26: None-->13out
,6,3.892147188207703e-05,25: None-->13out,26: None-->13out
,7,2.3869392636950947e-07,25: None-->13out,26: None-->13out
,8,7.520512504349291e-06,25: None-->13out,26: None-->13out
,9,2.5939097406185852e-06,25: None-->13out,26: None-->13out
,10,3.846930317066877e-05,25: None-->13out,26: None-->13out
,11,5.290603472293091e-07,25: None-->13out,26: None-->13out
,12,7.582087875805885e-06,25: None-->13out,26: None-->13out
,13,1.4337595644875858e-06,25: None-->13out,26: None-->13out
,14,0.000536551948484776,25: None-->13out,26: None-->13out
,15,2.5704950826303305e-06,25: None-->13out,26: None-->13out
,16,0.00017619656191775223,25: None-->13out,26: None-->13out
,17,1.9844623305181925e-06,25: None-->13out,26: None-->13out
,18,5.417918106053349e-05,25: None-->13out,26: None-->13out
,19,2.4001014957665247e-06,25: None-->13out,26: None-->13out
,20,2.3491708489323337e-05,25: None-->13out,26: None-->13out
,21,1.5635758755296105e-06,25: None-->13out,26: None-->13out
,22,1.2106088734458001e-05,25: None-->13out,26: None-->13out
,23,1.0200986103403705e-06,25: None-->13out,26: None-->13out
,24,2.2682803262734025e-05,25: None-->13out,26: None-->13out
,25,6.777936237118699e-07,25: None-->13out,26: None-->13out
,26,6.658833338837365e-06,25: None-->13out,26: None-->13out
,27,2.806348087195188e-06,25: None-->13out,26: None-->13out
,28,5.954741716521446e-05,25: None-->13out,26: None-->13out
,29,6.239317291869071e-07,25: None-->13out,26: None-->13out
,30,1.0338635906769096e-05,25: None-->13out,26: None-->13out
,31,1.0599001641790113e-06,25: None-->13out,26: None-->13out
,32,1.102326489635169e-05,25: None-->13out,26: None-->13out
,33,1.6935118313992883e-05,25: None-->13out,26: None-->13out
,34,0.007918064202123178,25: None-->13out,26: None-->13out
,35,1.7274313614714716e-06,25: None-->13out,26: None-->13out
,36,0.0015881156359982152,25: None-->13out,26: None-->13out
,37,1.9352959185031657e-06,25: None-->13out,26: None-->13out
,38,0.0003777465010058527,25: None-->13out,26: None-->13out
,39,1.7262101563851214e-06,25: None-->13out,26: None-->13out
,40,8.57674046981245e-05,25: None-->13out,26: None-->13out
,41,1.454329932867366e-06,25: None-->13out,26: None-->13out
,42,1.8832544519716736e-05,25: None-->13out,26: None-->13out
,43,1.1813932411254479e-06,25: None-->13out,26: None-->13out
,44,5.989408961171726e-06,25: None-->13out,26: None-->13out
,45,2.438303700167982e-06,25: None-->13out,26: None-->13out
,46,0.00031463371447465287,25: None-->13out,26: None-->13out
,47,1.1760032181159921e-06,25: None-->13out,26: None-->13out
,48,6.037291644380769e-05,25: None-->13out,26: None-->13out
,49,1.290778118256979e-06,25: None-->13out,26: None-->13out
,50,1.316465351079942e-05,25: None-->13out,26: None-->13out
,51,1.1501147756798408e-06,25: None-->13out,26: None-->13out
,52,6.227563272261538e-06,25: None-->13out,26: None-->13out
,53,6.355504989048259e-06,25: None-->13out,26: None-->13out
,54,0.00011874310014499009,25: None-->13out,26: None-->13out
,55,4.4558846790496863e-07,25: None-->13out,26: None-->13out
,56,1.603402728551394e-05,25: None-->13out,26: None-->13out
,57,9.497146807214537e-07,25: None-->13out,26: None-->13out
,58,6.3647745024856985e-06,25: None-->13out,26: None-->13out
,59,4.5649475302341465e-06,25: None-->13out,26: None-->13out
,60,6.623543363484403e-05,25: None-->13out,26: None-->13out
,61,4.3188756090371896e-07,25: None-->13out,26: None-->13out
,62,9.997222283577012e-06,25: None-->13out,26: None-->13out
,63,1.0396941254810433e-06,25: None-->13out,26: None-->13out
,64,1.4474779857325341e-05,25: None-->13out,26: None-->13out
,65,1.5242146524642862e-05,25: None-->13out,26: None-->13out
,66,0.00042022876566623373,25: None-->13out,26: None-->13out
,67,3.3069921492282495e-07,25: None-->13out,26: None-->13out
,68,4.4853642672534486e-05,25: None-->13out,26: None-->13out
,69,1.072805403862649e-06,25: None-->13out,26: None-->13out
,70,9.7498058882045e-06,25: None-->13out,26: None-->13out
,71,1.1789080227265443e-06,25: None-->13out,26: None-->13out
,72,9.931372533655185e-06,25: None-->13out,26: None-->13out
,73,1.87366422460003e-05,25: None-->13out,26: None-->13out
,74,0.00450273420267865,25: None-->13out,26: None-->13out
,75,2.8568500060651748e-06,25: None-->13out,26: None-->13out
,76,0.0014966087149256193,25: None-->13out,26: None-->13out
,77,1.7313412167266792e-06,25: None-->13out,26: None-->13out
,78,0.00038515369790003274,25: None-->13out,26: None-->13out
,79,2.0480903916652583e-06,25: None-->13out,26: None-->13out
,80,0.00011323774402401494,25: None-->13out,26: None-->13out
,81,2.2330466583307157e-06,25: None-->13out,26: None-->13out
,82,3.9594482781125835e-05,25: None-->13out,26: None-->13out
,83,2.160018125119657e-06,25: None-->13out,26: None-->13out
,84,1.8030673998681003e-05,25: None-->13out,26: None-->13out
,85,1.3968180107360553e-06,25: None-->13out,26: None-->13out
,86,1.158955327046879e-05,25: None-->13out,26: None-->13out
,87,7.651841155455575e-07,25: None-->13out,26: None-->13out
,88,0.000429971856625168,25: None-->13out,26: None-->13out
,89,1.419523199388084e-06,25: None-->13out,26: None-->13out
,90,8.938720099271835e-05,25: None-->13out,26: None-->13out
,91,1.4090294682901481e-06,25: None-->13out,26: None-->13out
,92,1.9346045220952807e-05,25: None-->13out,26: None-->13out
,93,1.1724057954808104e-06,25: None-->13out,26: None-->13out
,94,6.038800757209429e-06,25: None-->13out,26: None-->13out
,95,2.341976810710799e-06,25: None-->13out,26: None-->13out
,96,0.0004398417065863135,25: None-->13out,26: None-->13out
,97,1.275692409906335e-06,25: None-->13out,26: None-->13out
,98,8.713221860023944e-05,25: None-->13out,26: None-->13out
,99,1.3797195743365257e-06,25: None-->13out,26: None-->13out
,,Cutback
0.36140819549560554,0,2.311190985731606e-06,25: None-->13out,26: None-->13out
,1,9.130149160817216e-07,25: None-->13out,26: None-->13out
,2,2.486294861815296e-05,25: None-->13out,26: None-->13out
,3,6.400406672553347e-07,25: None-->13out,26: None-->13out
,4,3.893521058786375e-06,25: None-->13out,26: None-->13out
,5,6.263936731040316e-07,25: None-->13out,26: None-->13out
,6,1.8325860221292277e-06,25: None-->13out,26: None-->13out
,7,6.803891117072213e-05,25: None-->13out,26: None-->13out
,8,5.956511239992084e-06,25: None-->13out,26: None-->13out
,9,5.041725632180822e-05,25: None-->13out,26: None-->13out
,10,4.4486117002996573e-07,25: None-->13out,26: None-->13out
,11,7.3644355723718145e-06,25: None-->13out,26: None-->13out
,12,2.69582418365182e-05,25: None-->13out,26: None-->13out
,13,0.00010908254556136037,25: None-->13out,26: None-->13out
,14,4.887497253593808e-05,25: None-->13out,26: None-->13out
,15,0.0022127818551719077,25: None-->13out,26: None-->13out
,16,1.1586481352695104e-07,25: None-->13out,26: None-->13out
,17,0.00012010704233815442,25: None-->13out,26: None-->13out
,18,1.2509399604414086e-06,25: None-->13out,26: None-->13out
,19,2.3002487964894255e-05,25: None-->13out,26: None-->13out
,20,1.0491583361261934e-06,25: None-->13out,26: None-->13out
,21,4.3047394315130665e-06,25: None-->13out,26: None-->13out
,22,7.106432927663354e-07,25: None-->13out,26: None-->13out
,23,1.559456337838308e-06,25: None-->13out,26: None-->13out
,24,7.405578512409955e-06,25: None-->13out,26: None-->13out
,25,0.0008921834212626707,25: None-->13out,26: None-->13out
,26,1.1028790702898438e-06,25: None-->13out,26: None-->13out
,27,0.0001626093787754725,25: None-->13out,26: None-->13out
,28,1.466592432933278e-06,25: None-->13out,26: None-->13out
,29,3.343876700575121e-05,25: None-->13out,26: None-->13out
,30,1.1805466780740708e-06,25: None-->13out,26: None-->13out
,31,6.35814484814918e-06,25: None-->13out,26: None-->13out
,32,7.781894544585058e-07,25: None-->13out,26: None-->13out
,33,1.601258464433977e-06,25: None-->13out,26: None-->13out
,34,1.465488840683351e-06,25: None-->13out,26: None-->13out
,35,2.2886173065151132e-05,25: None-->13out,26: None-->13out
,36,5.222669882091728e-07,25: None-->13out,26: None-->13out
,37,3.3872715185707816e-06,25: None-->13out,26: None-->13out
,38,6.106715977808184e-07,25: None-->13out,26: None-->13out
,39,2.378621087949787e-06,25: None-->13out,26: None-->13out
,40,0.00045271993488748684,25: None-->13out,26: None-->13out
,41,1.2782317808723302e-06,25: None-->13out,26: None-->13out
,42,8.836106598745095e-05,25: None-->13out,26: None-->13out
,43,1.3637530022333533e-06,25: None-->13out,26: None-->13out
,44,1.7518667155266854e-05,25: None-->13out,26: None-->13out
,45,1.0117351140291999e-06,25: None-->13out,26: None-->13out
,46,3.34472690202282e-06,25: None-->13out,26: None-->13out
,47,7.003853592965416e-07,25: None-->13out,26: None-->13out
,48,1.8605039449931626e-06,25: None-->13out,26: None-->13out
,49,0.0003839440710959391,25: None-->13out,26: None-->13out
,50,2.852453290983565e-06,25: None-->13out,26: None-->13out
,51,0.0001345101991467604,25: None-->13out,26: None-->13out
,52,1.9375562333367454e-06,25: None-->13out,26: None-->13out
,53,4.029790215415749e-05,25: None-->13out,26: None-->13out
,54,2.7368559757334345e-06,25: None-->13out,26: None-->13out
,55,1.8362533323084153e-05,25: None-->13out,26: None-->13out
,56,1.496218303047675e-06,25: None-->13out,26: None-->13out
,57,6.875441842330534e-06,25: None-->13out,26: None-->13out
,58,2.9319701528307748e-06,25: None-->13out,26: None-->13out
,59,8.445700579880546e-06,25: None-->13out,26: None-->13out
,60,1.414727201294745e-07,25: None-->13out,26: None-->13out
,61,6.648246618745917e-06,25: None-->13out,26: None-->13out
,62,5.083288649575199e-07,25: None-->13out,26: None-->13out
,63,1.6977686309382707e-06,25: None-->13out,26: None-->13out
,64,2.793510527253577e-06,25: None-->13out,26: None-->13out
,65,1.553803183377269e-05,25: None-->13out,26: None-->13out
,66,2.204472445494885e-07,25: None-->13out,26: None-->13out
,67,2.094951990276503e-06,25: None-->13out,26: None-->13out
,68,1.0256700128211936e-06,25: None-->13out,26: None-->13out
,69,2.5948613400445078e-05,25: None-->13out,26: None-->13out
,70,6.317154746590479e-07,25: None-->13out,26: None-->13out
,71,4.021803774524812e-06,25: None-->13out,26: None-->13out
,72,6.249167737350544e-07,25: None-->13out,26: None-->13out
,73,1.7844275694164147e-06,25: None-->13out,26: None-->13out
,74,3.977529390526801e-05,25: None-->13out,26: None-->13out
,75,9.433547129698202e-06,25: None-->13out,26: None-->13out
,76,6.0543066682090676e-05,25: None-->13out,26: None-->13out
,77,2.5826069122108827e-08,25: None-->13out,26: None-->13out
,78,2.593186757376661e-06,25: None-->13out,26: None-->13out
,79,1.490565661115618e-05,25: None-->13out,26: None-->13out
,80,0.0001279718733844422,25: None-->13out,26: None-->13out
,81,1.60410504262498e-05,25: None-->13out,26: None-->13out
,82,0.0002033470037834127,25: None-->13out,26: None-->13out
,83,5.7612468469644356e-08,25: None-->13out,26: None-->13out
,84,9.600472793931919e-06,25: None-->13out,26: None-->13out
,85,3.349108246504143e-05,25: None-->13out,26: None-->13out
,86,9.43836591835416e-05,25: None-->13out,26: None-->13out
,87,9.985304528815271e-05,25: None-->13out,26: None-->13out
,88,0.0019630877982550407,25: None-->13out,26: None-->13out
,89,1.5136585354298346e-05,25: None-->13out,26: None-->13out
,90,0.0017479373526780935,25: None-->13out,26: None-->13out
,91,9.820068029613752e-07,25: None-->13out,26: None-->13out
,92,0.0003303460639470869,25: None-->13out,26: None-->13out
,93,2.241467087206916e-06,25: None-->13out,26: None-->13out
,94,0.00010142521483936135,25: None-->13out,26: None-->13out
,95,2.2170031726837896e-06,25: None-->13out,26: None-->13out
,96,3.396825215511411e-05,25: None-->13out,26: None-->13out
,97,2.4755742962232656e-06,25: None-->13out,26: None-->13out
,98,1.5030087114096876e-05,25: None-->13out,26: None-->13out
,99,1.6573100603856233e-06,25: None-->13out,26: None-->13out
,,Cutback
0.36140817642211925,0,5.777012326648244e-07,25: None-->13out,26: None-->13out
,1,4.663455841051539e-08,25: None-->13out,26: None-->13out
,2,5.466982452901293e-09,25: None-->13out,26: None-->13out
,3,2.2473583461736888e-11,25: None-->13out,26: None-->13out
0.3614081954956056,0,2.9665629669956477e-06,25: None-->13out,26: None-->13out
,1,5.7608826563414937e-05,25: None-->13out,26: None-->13out
,2,8.551008267875445e-06,25: None-->13out,26: None-->13out
,3,6.433188771060699e-05,25: None-->13out,26: None-->13out
,4,1.1506701691787492e-07,25: None-->13out,26: None-->13out
,5,4.762694443900148e-06,25: None-->13out,26: None-->13out
,6,0.00013769575949544488,25: None-->13out,26: None-->13out
,7,5.701265798635511e-06,25: None-->13out,26: None-->13out
,8,8.375645920564548e-05,25: None-->13out,26: None-->13out
,9,8.587734371157308e-07,25: None-->13out,26: None-->13out
,10,1.6392472519268825e-05,25: None-->13out,26: None-->13out
,11,7.085409286121391e-06,25: None-->13out,26: None-->13out
,12,3.1644260730063235e-05,25: None-->13out,26: None-->13out
,13,1.1482230832760861e-08,25: None-->13out,26: None-->13out
,14,5.134021607981906e-06,25: None-->13out,26: None-->13out
,15,5.084808993990043e-07,25: None-->13out,26: None-->13out
,16,1.7996072725734659e-06,25: None-->13out,26: None-->13out
,17,1.3318622656809417e-05,25: None-->13out,26: None-->13out
,18,0.00010505218464979157,25: None-->13out,26: None-->13out
,19,1.756642713764695e-05,25: None-->13out,26: None-->13out
,20,0.0002063492387519421,25: None-->13out,26: None-->13out
,21,1.770237826824346e-08,25: None-->13out,26: None-->13out
,22,5.629959257253658e-06,25: None-->13out,26: None-->13out
,23,0.00017366826856915173,25: None-->13out,26: None-->13out
,24,5.420806116903651e-06,25: None-->13out,26: None-->13out
,25,9.81295559647235e-05,25: None-->13out,26: None-->13out
,26,1.0281262478267418e-06,25: None-->13out,26: None-->13out
,27,2.0930487386262023e-05,25: None-->13out,26: None-->13out
,28,5.360033292568232e-06,25: None-->13out,26: None-->13out
,29,2.3103078080863873e-05,25: None-->13out,26: None-->13out
,30,8.820601048539241e-08,25: None-->13out,26: None-->13out
,31,2.3161353582130985e-06,25: None-->13out,26: None-->13out
,32,2.8320518255958017e-06,25: None-->13out,26: None-->13out
,33,1.1576585211258963e-05,25: None-->13out,26: None-->13out
,34,1.5470052026330504e-07,25: None-->13out,26: None-->13out
,35,2.1159587610853995e-06,25: None-->13out,26: None-->13out
,36,6.252585373127567e-06,25: None-->13out,26: None-->13out
,37,9.126597200536139e-05,25: None-->13out,26: None-->13out
,38,3.539436271665097e-07,25: None-->13out,26: None-->13out
,39,1.0090663640856463e-05,25: None-->13out,26: None-->13out
,40,6.786145820939206e-07,25: None-->13out,26: None-->13out
,41,1.999065763394355e-06,25: None-->13out,26: None-->13out
,42,8.665206728340659e-07,25: None-->13out,26: None-->13out
,43,0.00010892419222357803,25: None-->13out,26: None-->13out
,44,3.869491542970809e-06,25: None-->13out,26: None-->13out
,45,5.216012513407159e-05,25: None-->13out,26: None-->13out
,46,1.3074574727450215e-06,25: None-->13out,26: None-->13out
,47,1.379170587179698e-05,25: None-->13out,26: None-->13out
,48,5.3046795531532546e-06,25: None-->13out,26: None-->13out
,49,2.0039069015226374e-05,25: None-->13out,26: None-->13out
,50,3.8573329255566145e-08,25: None-->13out,26: None-->13out
,51,2.9983437851180265e-06,25: None-->13out,26: None-->13out
,52,5.59825239325707e-07,25: None-->13out,26: None-->13out
,53,1.0942353870373713e-05,25: None-->13out,26: None-->13out
,54,5.57980157951946e-05,25: None-->13out,26: None-->13out
,55,3.4353641132243976e-05,25: None-->13out,26: None-->13out
,56,0.0013014685426259072,25: None-->13out,26: None-->13out
,57,1.61914475508605e-07,25: None-->13out,26: None-->13out
,58,9.132300929615034e-05,25: None-->13out,26: None-->13out
,59,1.1891939386496713e-06,25: None-->13out,26: None-->13out
,60,1.7105705382176094e-05,25: None-->13out,26: None-->13out
,61,9.683576319265954e-07,25: None-->13out,26: None-->13out
,62,3.2342540631982324e-06,25: None-->13out,26: None-->13out
,63,6.94085531299559e-07,25: None-->13out,26: None-->13out
,64,1.9775647895353426e-06,25: None-->13out,26: None-->13out
,65,0.010242844332861772,5: out,25: None-->13out,26: None-->13out
,66,23.148117704279244,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,67,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
,,Cutback
0.3614081859588624,0,7.415218487557761e-07,25: None-->13out,26: None-->13out
,1,2.306072450976451e-06,25: None-->13out,26: None-->13out
,2,4.966544525434864e-06,25: None-->13out,26: None-->13out
,3,5.8620453920615686e-08,25: None-->13out,26: None-->13out
,4,1.0239646817348353e-06,25: None-->13out,26: None-->13out
,5,7.357996324624884e-06,25: None-->13out,26: None-->13out
,6,3.0479047923179947e-07,25: None-->13out,26: None-->13out
,7,9.226203261044247e-07,25: None-->13out,26: None-->13out
,8,3.466436325986661e-07,25: None-->13out,26: None-->13out
,9,4.983468074952276e-06,25: None-->13out,26: None-->13out
,10,5.6163470244182865e-05,25: None-->13out,26: None-->13out
,11,3.134225526694822e-07,25: None-->13out,26: None-->13out
,12,5.705525333063913e-06,25: None-->13out,26: None-->13out
,13,4.995028581317349e-07,25: None-->13out,26: None-->13out
,14,8.881056550695084e-07,25: None-->13out,26: None-->13out
,15,3.6156657460537496e-07,25: None-->13out,26: None-->13out
,16,2.6436586828865577e-06,25: None-->13out,26: None-->13out
,17,7.513773022585246e-06,25: None-->13out,26: None-->13out
,18,7.839807678675976e-08,25: None-->13out,26: None-->13out
,19,7.025206323493386e-07,25: None-->13out,26: None-->13out
,20,1.1374012544511e-06,25: None-->13out,26: None-->13out
,21,2.300108727531033e-06,25: None-->13out,26: None-->13out
,22,1.4074629128949014e-07,25: None-->13out,26: None-->13out
,23,3.0214145287493948e-06,25: None-->13out,26: None-->13out
,24,1.1913751117650403e-05,25: None-->13out,26: None-->13out
,25,1.1846122612852475e-07,25: None-->13out,26: None-->13out
,26,9.653097227249645e-07,25: None-->13out,26: None-->13out
,27,3.3452198878703693e-07,25: None-->13out,26: None-->13out
,28,1.380616241528307e-05,25: None-->13out,26: None-->13out
,29,3.131374628897995e-05,25: None-->13out,26: None-->13out
,30,0.00040884718304206306,25: None-->13out,26: None-->13out
,31,1.2748805436616656e-05,25: None-->13out,26: None-->13out
,32,0.0003783234772145493,25: None-->13out,26: None-->13out
,33,5.668650176693777e-07,25: None-->13out,26: None-->13out
,34,5.447414302250384e-05,25: None-->13out,26: None-->13out
,35,3.927467634373264e-06,25: None-->13out,26: None-->13out
,36,2.9712856807551235e-05,25: None-->13out,26: None-->13out
,37,9.196062919935623e-07,25: None-->13out,26: None-->13out
,38,6.57154897948886e-06,25: None-->13out,26: None-->13out
,39,4.0508912962677624e-05,25: None-->13out,26: None-->13out
,40,3.0060464182116705e-05,25: None-->13out,26: None-->13out
,41,0.0012075782368370027,25: None-->13out,26: None-->13out
,42,2.3441922476456394e-07,25: None-->13out,26: None-->13out
,43,0.00010242048270899608,25: None-->13out,26: None-->13out
,44,1.226750233943425e-06,25: None-->13out,26: None-->13out
,45,1.9117133771503216e-05,25: None-->13out,26: None-->13out
,46,9.753584658249267e-07,25: None-->13out,26: None-->13out
,47,3.2303760276115493e-06,25: None-->13out,26: None-->13out
,48,5.22919214528073e-07,25: None-->13out,26: None-->13out
,49,6.238963519015012e-07,25: None-->13out,26: None-->13out
,50,4.96663018175199e-07,25: None-->13out,26: None-->13out
,51,1.875058250094993e-05,25: None-->13out,26: None-->13out
,52,6.223810928668449e-07,25: None-->13out,26: None-->13out
,53,2.6626356498721447e-06,25: None-->13out,26: None-->13out
,54,4.278755359515974e-07,25: None-->13out,26: None-->13out
,55,5.604063003908774e-07,25: None-->13out,26: None-->13out
,56,8.364259578564712e-07,25: None-->13out,26: None-->13out
,57,2.547398697006878e-06,25: None-->13out,26: None-->13out
,58,1.8225891985687093e-07,25: None-->13out,26: None-->13out
,59,7.852738009236396e-07,25: None-->13out,26: None-->13out
,60,1.5348613997248938e-05,25: None-->13out,26: None-->13out
,61,5.169146718248029e-07,25: None-->13out,26: None-->13out
,62,2.054663281583003e-06,25: None-->13out,26: None-->13out
,63,3.7809857180245e-07,25: None-->13out,26: None-->13out
,64,5.390315232488932e-07,25: None-->13out,26: None-->13out
,65,3.1213103517141064e-06,25: None-->13out,26: None-->13out
,66,9.708606848015834e-06,25: None-->13out,26: None-->13out
,67,7.005556382789682e-08,25: None-->13out,26: None-->13out
,68,7.502159730702877e-07,25: None-->13out,26: None-->13out
,69,6.204052274385649e-07,25: None-->13out,26: None-->13out
,70,2.535061287995889e-06,25: None-->13out,26: None-->13out
,71,2.1387041477758076e-07,25: None-->13out,26: None-->13out
,72,6.753122375660478e-07,25: None-->13out,26: None-->13out
,73,0.010797559641141066,5: out,25: None-->13out,26: None-->13out
,74,22.02080085315009,1: out,24: out,25: None-->13out,26: None-->13out,27: 17-->13
,75,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: None-->13out
